Price,('Close', 'GGAL.BA'),('High', 'GGAL.BA'),('Low', 'GGAL.BA'),('Open', 'GGAL.BA'),('Volume', 'GGAL.BA')
Ticker,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA
Date,,,,,
2021-08-12,150.4071502685547,153.83998368875416,149.86770202361586,151.78027765024808,1214098
2021-08-13,147.70993041992188,148.59265306560812,145.15981949643566,147.1214386788199,1268611
2021-08-17,145.4540557861328,148.59264327801998,143.8847545572064,144.6694051716696,1010837
2021-08-18,143.6885986328125,146.72911421484204,143.59051169172795,144.17900340630334,1867092
2021-08-19,146.3858184814453,146.82717976508073,143.10010065644718,143.68859234527127,1504636
2021-08-20,150.60330200195312,151.04466328459168,148.29839368622422,148.59263952997168,1655825
2021-08-23,155.89967346191406,156.53720864278847,152.0745222405312,152.0745222405312,1552622
2021-08-24,166.7376251220703,167.12994295950048,159.03826409328235,159.03826409328235,4186445
2021-08-25,173.25999450683594,173.99560164167838,164.775998204706,168.40499041006893,4236854
2021-08-26,174.43698120117188,176.88900503044917,168.74828292405545,168.74828292405545,4772677
2021-08-27,176.98707580566406,183.31329424917155,176.643801451469,180.51799608230183,3762798
2021-08-30,187.8740692138672,190.27704957875625,178.5073351718229,178.5073351718229,3341128
2021-08-31,185.17684936523438,189.29624655616493,182.33249263947388,184.3921987179223,2749782
2021-09-01,182.13633728027344,191.25786943094246,181.5478605077582,187.33463108364109,2483771
2021-09-02,179.88046264648438,188.26638715991223,179.68430373277147,182.92097818991485,1795093
2021-09-03,179.2919921875,181.40072677424126,178.1150236980173,179.39006416480987,927719
2021-09-06,182.82289123535156,183.41138294240872,172.86768044705636,176.59475967116475,697364
2021-09-07,194.8868408203125,196.65230087875113,186.35380133148487,186.35380133148487,3540328
2021-09-08,193.56275939941406,194.1512361155422,185.37299414776942,194.1512361155422,3288328
2021-09-09,190.6693572998047,200.08513431266923,188.36446399686028,198.61392008978197,2907219
2021-09-10,187.53077697753906,193.70987993838705,185.91244725811092,191.2578561416986,2186016
2021-09-13,202.04676818847656,215.77810194885845,199.15338299644645,213.71839589841474,6922431
2021-09-14,196.84848022460938,207.39218323702283,195.18110692746754,203.27278598350577,3076470
2021-09-15,192.97427368164062,199.1043332013878,186.35380940031368,197.2408010937709,2162508
2021-09-16,195.3282012939453,199.1043237655398,186.84420530707058,188.21733258803317,2274459
2021-09-17,194.24932861328125,201.31115417078055,193.41563453410495,194.00412623304888,1776550
2021-09-20,177.23226928710938,185.37299092959128,176.64379258119754,185.37299092959128,3848626
2021-09-21,175.51585388183594,180.95934950233496,175.07449260795008,179.48813527873875,1657305
2021-09-22,181.155517578125,182.3324860234028,178.11501700832122,179.78239021962855,2088367
2021-09-23,180.17471313476562,183.1171418140464,179.9785542160068,182.43057811540746,1124001
2021-09-24,177.77171325683594,180.95934397730335,176.79090380438444,179.4881297986261,833205
2021-09-27,184.6864471435547,185.37301085724005,180.22376055565005,180.95936774159148,705550
2021-09-28,184.4902801513672,185.81436404856981,180.56704199793856,185.37300274950226,594794
2021-09-29,187.33462524414062,189.54144674570773,184.49028351739614,184.49028351739614,825456
2021-09-30,190.1299285888672,193.51371838896048,189.2962345229757,189.2962345229757,1639831
2021-10-01,193.90603637695312,194.4945280670423,187.38365914729744,187.38365914729744,1066352
2021-10-04,192.87619018554688,195.6715033628308,190.52225327433527,195.1810985924979,725241
2021-10-05,191.9444122314453,195.37724541124211,191.25784858867894,194.98492760565134,923346
2021-10-06,192.97427368164062,193.1704325930794,186.4028528696648,191.25785701611142,568010
2021-10-07,192.6309814453125,196.1128581929991,191.2578541200674,196.1128581929991,652545
2021-10-12,193.26852416992188,197.14271888618353,192.72907592604508,195.72054803666546,884194
2021-10-13,193.07235717773438,194.20028212286996,191.25785360585678,192.97427024078112,983898
2021-10-14,195.2791748046875,195.86765151717768,192.4348183134406,193.31755583112346,1961068
2021-10-15,205.1853485107422,206.46040387943776,196.70135215243894,197.8292771136126,3098357
2021-10-18,207.6373748779297,209.79515285458288,201.065954008409,204.7930332222458,2145038
2021-10-19,210.7269287109375,212.34525841221952,206.06808354946847,207.63736978217355,1572094
2021-10-20,223.2322540283203,223.82073076414144,213.8164765955256,215.77809564686066,3175263
2021-10-21,221.9571990966797,224.1149770642805,216.4646597555452,219.70133418992924,1555043
2021-10-22,224.50729370117188,225.78234907354292,218.23011874391298,221.8591109837647,1049944
2021-10-25,232.79513549804688,233.13840983563279,224.60537037358478,225.5861798511987,1465558
2021-10-26,230.39215087890625,237.15974556461808,228.5286187722995,233.43266638543895,1386026
2021-10-27,219.40708923339844,232.15761314464424,218.7205255544476,228.52862087079052,1711833
2021-10-28,224.4092254638672,225.34099153250594,214.69920205046043,218.0339634618594,1060853
2021-10-29,215.8271484375,223.33033564651882,213.1299221254262,223.33033564651882,1793927
2021-11-01,226.41989135742188,227.49877288643282,214.30688738822283,214.30688738822283,1154940
2021-11-02,235.93374633789062,237.35591722892022,221.71200749566194,226.370852978461,2106073
2021-11-03,246.5755157470703,247.6544122422348,235.3942928243024,235.3942928243024,2275649
2021-11-04,240.24929809570312,246.0851119691314,235.93374202946194,246.0851119691314,2498184
2021-11-05,241.1320343017578,244.22157840360984,238.48383653906632,241.27914974814465,994873
2021-11-08,252.0680389404297,252.70555912257004,244.71196776512534,245.2023725101456,1305521
2021-11-09,249.51792907714844,255.0104682253104,248.43904761423582,252.0680397457876,1479411
2021-11-10,252.6565399169922,258.1000208142308,250.10642916267278,251.0872386888009,2140366
2021-11-11,250.79298400878906,258.8356188467116,250.10642035786245,251.08722984946192,2192252
2021-11-12,244.074462890625,253.98064534770788,240.2983401307553,250.79299933919097,1928307
2021-11-15,235.24717712402344,252.06805496090354,231.07873652642095,250.10643585614943,3039025
2021-11-16,218.03396606445312,235.39429211472057,217.49451781849703,235.39429211472057,2982714
2021-11-17,208.9614715576172,221.56486492984658,204.2535828610247,219.21092806453314,3114923
2021-11-18,215.8271484375,216.26850974991882,204.00839014958328,206.99986232525842,2274237
2021-11-19,205.5776824951172,218.1810759160015,204.00838126820628,216.66081815855011,2232363
2021-11-23,196.35806274414062,205.57768120389446,195.37725322497312,200.08514191017022,3174266
2021-11-24,197.14273071289062,202.97854487264104,194.20030189628034,198.662988594666,2492270
2021-11-25,200.77171325683594,201.85060975555766,197.3388798084964,197.3388798084964,486956
2021-11-26,190.71841430664062,196.16191031096307,186.94230651273423,196.16191031096307,2911520
2021-11-29,183.8037109375,196.16191774160797,183.41139308840346,192.38579483869535,2991446
2021-11-30,185.71629333496094,187.13846418203937,181.4988092982036,183.4113849177895,1374452
2021-12-01,205.03823852539062,205.97000460062884,188.4135197186759,188.4135197186759,4128307
2021-12-02,203.66510009765625,213.7183981345522,201.55636552020604,206.11712400909428,3889421
2021-12-03,200.91883850097656,208.9124301957907,195.18109675569178,208.9124301957907,2129605
2021-12-06,204.74398803710938,207.39217075745012,203.71413504420863,204.74398803710938,1122718
2021-12-07,208.9124298095703,210.6778899560838,206.06808816005167,207.24505660240538,1716493
2021-12-09,201.11500549316406,209.89324815895512,200.4774702925407,209.89324815895512,1328854
2021-12-10,195.5734100341797,204.0083777947728,195.18109221711435,202.04675877751538,1245248
2021-12-13,184.2941131591797,199.10434372831264,183.46043399999564,194.24933932517516,2096428
2021-12-14,190.81649780273438,193.170434697576,181.44976376132163,184.39219236285658,2608074
2021-12-15,187.28558349609375,191.11074978024652,185.52012328540525,191.11074978024652,1972975
2021-12-16,195.2791748046875,198.61392107336036,186.40284595611715,186.40284595611715,2349702
2021-12-17,192.77810668945312,199.10432485546073,192.2386584811345,196.06380947473025,1744938
2021-12-20,192.04251098632812,192.2386699011974,186.84421742948012,189.2962412802607,1301351
2021-12-21,195.67149353027344,199.9380208041617,194.5435686015727,194.5435686015727,1103345
2021-12-22,194.69068908691406,197.1427128789407,191.79730400551574,195.1810938453194,975365
2021-12-23,195.42630004882812,199.00624886885697,194.59260595683827,194.690692896825,882825
2021-12-27,196.25997924804688,199.69281236356818,195.18108285392574,196.16189231550325,1020207
2021-12-28,189.443359375,203.8612717920513,188.80583915126527,197.28983580726037,2123099
2021-12-29,193.21946716308594,194.1512331739789,182.67576527474495,194.1512331739789,2251393
2021-12-30,191.6011505126953,199.44762686903252,189.29624209663487,193.5137261313593,2108271
2022-01-03,197.38792419433594,198.1235313652465,189.34528878557362,191.2088209654939,1035586
2022-01-04,193.4646759033203,198.7610412724623,192.72906877060805,198.12352107716453,812223
2022-01-05,189.443359375,197.14272036054192,189.29624392828154,194.2002916984443,990354
2022-01-06,191.35594177246094,194.69068812678543,184.5883471602629,186.4028507438005,944863
2022-01-07,194.20028686523438,194.6906916300456,190.32609221641906,191.2578582763672,632874
2022-01-10,193.0233154296875,194.15124038487633,190.7674505533443,194.15124038487633,669531
2022-01-11,196.25997924804688,196.84845594541457,191.30688847388748,191.30688847388748,951223
2022-01-12,195.86766052246094,200.91883859120222,195.18109684334084,197.8292795862131,602670
2022-01-13,194.83779907226562,199.00623940198759,194.20027889057653,196.16189786926924,792877
2022-01-14,193.90603637695312,196.16190123434112,190.76744895039673,191.3559406404859,509998
2022-01-17,192.1896209716797,195.42629535596276,191.3068983968595,193.21947395294686,101721
2022-01-18,185.32395935058594,192.87618980564415,184.63739566666536,191.2578600531195,1078179
2022-01-19,187.3836669921875,189.2962426161,185.47109136827504,186.59901636120736,812686
2022-01-20,191.9444122314453,194.0041181257094,187.38365413610126,190.277039108737,1181757
2022-01-21,185.76531982421875,192.23866873747937,185.3730019968551,191.7482639702919,649001
2022-01-24,178.06597900390625,185.37300724882817,174.58410206503396,185.37300724882817,1658677
2022-01-25,194.10218811035156,194.59259284531046,177.18322475426908,181.35166500141983,2572639
2022-01-26,195.13204956054688,200.28129950227662,194.20028351666505,196.1128590732573,1787062
2022-01-27,195.9167022705078,198.07448022847925,191.74826179666724,195.67149988969368,857755
2022-01-28,206.16616821289062,209.35379930908366,199.1043423160563,206.01905276406825,3142786
2022-01-31,211.95294189453125,212.4923751542877,200.28129970205552,207.9316169020211,2123823
2022-02-01,211.3644561767578,215.2876943424517,202.24292444832636,210.87405140604608,1217415
2022-02-02,206.4604034423828,215.18960216211158,205.0872761042116,215.18960216211158,777023
2022-02-03,200.8697967529297,205.8228879223273,200.37939198300845,205.8228879223273,662468
2022-02-04,200.08514404296875,202.9785291621617,198.66297321820943,200.08514404296875,782237
2022-02-07,203.41989135742188,204.84207715444003,199.98705798855337,203.76318068069503,648685
2022-02-08,198.9572296142578,207.44122650872447,198.22162242805666,203.02758339151757,711327
2022-02-09,195.23013305664062,201.5563513089097,193.85699078347284,198.95721213243152,774237
2022-02-10,196.30902099609375,199.93802822160265,193.7098817338986,195.18109602554847,554882
2022-02-11,193.36659240722656,203.86126632679932,192.6309852614228,194.24932996177048,1701945
2022-02-14,190.62033081054688,194.69068421711304,188.31542251730832,193.17042651088965,2161419
2022-02-15,192.92523193359375,194.78877902380307,191.2578587225391,191.2578587225391,842311
2022-02-16,200.23226928710938,201.55636820329863,191.45402656049964,194.83781661013543,1863063
2022-02-17,196.25997924804688,202.63524074830073,195.6714875847145,198.1235112386583,1043971
2022-02-18,198.31968688964844,199.3985833749029,195.18109934067994,198.51584580534035,1781911
2022-02-21,199.7418670654297,199.987069462989,194.6907036620945,199.10434681816213,475360
2022-02-22,204.74398803710938,206.65656361480183,196.89751184886086,198.7120154537796,1797909
2022-02-23,207.19601440429688,208.71627217773457,201.11499827651184,204.98919294910317,2064547
2022-02-24,200.77171325683594,201.06595911702968,192.23867310701374,197.09367741932928,2363133
2022-02-25,195.7695770263672,203.41987895195126,194.98492645385565,200.7716963649441,1613773
2022-03-02,198.9572296142578,200.08515464671297,192.2386779939007,195.1811067387053,1707644
2022-03-03,201.70347595214844,203.7141385027158,193.21947941595602,199.15338012725343,1966969
2022-03-04,191.0616912841797,204.00837353452377,189.4433466491585,204.00837353452377,3412234
2022-03-07,181.94017028808594,193.0723645912905,180.76320182928072,191.25786094973992,2540582
2022-03-08,184.931640625,189.29624005801494,180.8612720794062,183.41138285413885,1264042
2022-03-09,189.0019989013672,191.25786387877156,186.45190302922992,186.45190302922992,1541103
2022-03-10,195.7695770263672,197.14270430378872,188.3154190364549,190.2770379847513,1638849
2022-03-11,192.3367462158203,200.9678577209627,190.76744505163168,198.12351619758147,1088307
2022-03-14,183.46043395996094,193.07237078621662,182.43058091322527,190.96362122081186,1669543
2022-03-15,183.90179443359375,187.28558445797862,181.2045681152344,183.4113896484375,855872
2022-03-16,194.24932861328125,195.08300772649199,184.39218993474663,184.39218993474663,1444094
2022-03-17,199.34954833984375,200.08515552928966,194.44550041020432,194.44550041020432,1327468
2022-03-18,196.06381225585938,202.2429150735954,195.18108969588218,199.104327679719,1370572
2022-03-21,199.987060546875,202.04676658093106,198.31968731100224,200.134190958431,2283228
2022-03-22,203.46893310546875,204.0083813377762,200.91883731832596,202.83141290017446,2089055
2022-03-23,201.7525177001953,207.44121597788848,201.40924334364115,203.46893438086343,3101645
2022-03-25,209.5989990234375,215.2876974387012,205.33248643646434,214.20880094123243,4035666
2022-03-28,204.0083770751953,207.2940949038983,203.07661103847764,206.95080559070294,669270
2022-03-29,200.77171325683594,206.75465753889986,200.57555433869547,204.98919734370344,1039230
2022-03-30,203.76318359375,204.98919552873045,198.17257216343236,198.17257216343236,1314669
2022-03-31,201.899658203125,207.73547221595354,201.556368863443,205.970011977241,1189632
2022-04-01,205.5286407470703,207.44121634428546,203.86126753324083,203.86126753324083,1047394
2022-04-04,204.2535858154297,207.44121680654683,203.7631810475655,205.97000250295432,835566
2022-04-05,196.99560546875,206.46041170543953,196.897518526684,204.98919737024636,1506772
2022-04-06,195.3772430419922,196.799413777469,192.72906047145523,195.0339687077542,1894235
2022-04-07,192.87619018554688,195.96574921822375,191.25786042983464,195.96574921822375,2519528
2022-04-08,192.5329132080078,195.6715007022696,191.30690129884573,192.97427450211302,1006913
2022-04-11,187.72694396972656,192.2386739362495,187.57982852197816,192.2386739362495,1913776
2022-04-12,188.3154296875,190.47320765947615,185.86340586344403,187.87406839236309,2721605
2022-04-13,186.84422302246094,189.49240586738128,185.96150039614292,186.3538182376251,1592688
2022-04-18,189.0019989013672,192.0915579897578,186.15765716853087,190.2770543204189,979132
2022-04-19,190.2770538330078,191.25786338884805,188.5606371102874,189.29624427716757,668255
2022-04-20,191.55210876464844,192.2386724588081,189.2962437987243,190.27705335208557,676365
2022-04-21,188.8058319091797,193.21947473303064,188.31542715097402,191.01265332110518,722704
2022-04-22,189.3943328857422,192.72907941855718,188.85488463208986,191.9444287737871,853840
2022-04-25,190.178955078125,190.66935982558377,184.04889573489035,188.31542302416773,1785890
2022-04-26,186.9423065185547,190.0808940904346,186.1086124133207,188.80583868018044,798405
2022-04-27,187.08941650390625,190.22800398417317,186.79517065382626,187.43270582332718,764400
2022-04-28,186.74612426757812,189.00198912833483,185.47108388042315,187.089413581637,655767
2022-04-29,182.52867126464844,189.7376127944463,180.95936992928154,187.53079120994286,1191763
2022-05-02,181.3026580810547,182.23442419519128,178.5073447726783,179.48815435934137,1417928
2022-05-03,186.01052856445312,187.33462746749473,182.97002788356573,183.41138919592416,1458001
2022-05-04,185.91244506835938,186.84421110693316,183.41137783200264,186.35380635337165,725954
2022-05-05,176.9380340576172,181.2045615195657,174.04464892370495,178.45829182945894,2328438
2022-05-06,178.6054229736328,179.929506871224,174.2898520240155,176.9380347851637,504940
2022-05-09,173.7994384765625,178.507327017469,172.81862898745553,175.5648985501481,909257
2022-05-10,172.96575927734375,177.91883522132434,171.4455015770286,176.74186682835833,1154952
2022-05-11,176.34954833984375,176.7909096147597,173.25998948350193,173.60327878952825,1141932
2022-05-12,178.899658203125,179.48814992697697,172.6224829898795,173.603292552322,849690
2022-05-13,188.8058319091797,189.19814972935802,181.44976053609477,181.44976053609477,2675292
2022-05-16,193.17042541503906,193.7098736259245,184.98067518056,190.27704042242712,2833476
2022-05-17,195.3772430419922,198.12351254571988,193.21946520547928,197.63310781169582,2018090
2022-05-19,190.37513732910156,196.06382067723433,188.8058360817758,193.21947900316795,861436
2022-05-20,187.53077697753906,193.9550823180559,185.37299902964634,191.2578561416986,1231178
2022-05-23,192.1896209716797,193.7098787091726,187.33461687823782,192.72906919672113,1466872
2022-05-24,194.3964385986328,194.5435690022219,191.06169230745982,194.10219275741986,1334813
2022-05-26,196.75039672851562,196.94655564034954,194.54357529696134,194.54357529696134,1228967
2022-05-27,194.54356384277344,198.85911951289424,193.70986980910783,196.7503851443962,1035649
2022-05-30,194.1512451171875,198.02543980035708,192.48387189523723,195.18109812561633,359876
2022-05-31,191.2578582763672,194.6906916300456,190.2770487467448,193.219477335612,2077178
2022-06-01,186.9913330078125,190.76745572710033,185.3730032515268,190.27705095659363,1475178
2022-06-02,187.97213745117188,190.27704579643236,183.41137919553017,183.41137919553017,810764
2022-06-03,187.1875,190.03184157787626,185.66724227418393,187.23652850247362,420249
2022-06-06,183.41139221191406,187.3346305479978,181.64593196748308,187.3346305479978,1222484
2022-06-07,183.31329345703125,184.98068161521738,181.98920958348802,182.675773254877,1171439
2022-06-08,177.62460327148438,182.33247681482763,177.13419853022236,182.33247681482763,3071001
2022-06-09,172.23016357421875,177.3794137298914,171.73975879748804,177.03612439979347,2355264
2022-06-10,176.44761657714844,176.59474697631887,168.20882306640434,171.15125145823646,2284459
2022-06-13,172.0339813232422,176.30050865966757,170.4156516251307,173.5542390503573,1739703
2022-06-14,173.11288452148438,178.50733701365527,170.80797610662498,174.3388964515232,1798799
2022-06-15,175.90818786621094,178.31116812144597,174.68217600476805,176.64379498307667,1895802
2022-06-16,173.75039672851562,177.52651928533567,172.1320670418586,173.50519435381213,1896882
2022-06-21,173.16192626953125,176.54571616958853,171.93591435168688,174.58409710103754,977564
2022-06-22,172.4263153076172,175.90819207052704,170.6608551917508,173.79944263886577,1826038
2022-06-23,169.53292846679688,172.6224724127989,166.44336955482953,172.03398072500553,1667996
2022-06-24,166.63954162597656,172.42632712652727,166.14913683606378,168.69924772999684,1395898
2022-06-27,170.4156494140625,170.80796722488867,163.7951853361061,166.73761381519785,1736802
2022-06-28,173.84848022460938,177.03611103267696,171.4454999932591,172.18110710281317,2406932
2022-06-29,175.6139373779297,176.30050100897196,170.66084659561125,173.60327498519075,636354
2022-06-30,172.81863403320312,174.9764119790456,171.15126084623236,172.8676775022834,1370767
2022-07-01,178.4092559814453,179.68431142410634,170.17046152511728,173.35809264878662,1009070
2022-07-04,171.98495483398438,178.50733213722762,171.24934769605622,178.50733213722762,945611
2022-07-05,183.46043395996094,184.29411311896305,173.75041018983848,179.48815218881842,2105572
2022-07-06,183.1661834716797,184.49028235063247,177.18323922999343,183.41138585919197,1241608
2022-07-07,189.29623413085938,193.51371798810786,184.39218661451588,185.37299611778457,2494518
2022-07-08,195.5734100341797,199.10433025162922,190.27704467397078,192.92522735407525,2217369
2022-07-11,191.9444122314453,195.6714912484177,184.9806739034365,191.25784858867894,831094
2022-07-12,186.74612426757812,188.02117962069846,182.03825060369587,185.71628625733226,2127819
2022-07-13,181.79306030273438,183.70563597647867,179.73335421349196,182.67578293185747,1622512
2022-07-14,179.14486694335938,183.3133077314865,175.56491789994277,175.61396137299644,807067
2022-07-15,186.9913330078125,187.13846341854403,178.01693169392652,178.31117754942372,827528
2022-07-18,190.178955078125,191.9934586301085,188.80582777162653,189.2962325190853,929353
2022-07-19,190.3260955810547,192.72907597791695,188.31543301659062,192.23867120443626,844566
2022-07-20,185.52012634277344,189.29624921769965,184.93164957349003,189.29624921769965,2648143
2022-07-21,195.52438354492188,197.14271326443776,182.52865742176866,185.61820141937733,1827159
2022-07-22,197.6821746826172,198.6139407943852,188.80584495268715,196.1619168339607,3618311
2022-07-25,210.2365264892578,212.345260969777,199.20241939498533,201.01690802646414,2590162
2022-07-26,210.38363647460938,216.7588981859612,204.9891842573117,210.87404122163645,1988558
2022-07-27,221.31967163085938,221.6629609638713,204.10647579426978,209.89324622242682,2759436
2022-07-28,225.978515625,230.29408664924156,215.7781022330947,226.07660256694695,4644094
2022-07-29,221.51583862304688,232.45185891028805,216.31754511413843,230.49023984775397,2940438
2022-08-01,214.30686950683594,221.6629405425397,211.85484582826803,221.6629405425397,1848991
2022-08-02,221.51583862304688,221.66295406635064,209.2066760124524,209.2066760124524,2656873
2022-08-03,221.27064514160156,224.4092327747234,216.75891512988707,222.6437725542279,1363536
2022-08-04,219.06382751464844,226.46892793291332,216.26851420184343,224.0169039623709,2377323
2022-08-05,217.93588256835938,223.13417626126562,217.2493188653641,220.68215234630665,1111195
2022-08-08,223.96786499023438,224.45826976142737,217.73971840969676,222.0552744098089,1161617
2022-08-09,218.7205352783203,225.09579751737448,218.7205352783203,222.6437735792767,779838
2022-08-10,215.33673095703125,222.64375881480876,214.74823926452663,219.70133028421657,670888
2022-08-11,218.6224365234375,221.6629520288029,216.75890441754618,221.6629520288029,1402952
2022-08-12,225.58619689941406,226.56700645115066,217.88683593189546,217.88683593189546,1976204
2022-08-16,227.94012451171875,231.4710447399,224.2620888431822,227.7439656025899,2118395
2022-08-17,227.05740356445312,229.3132684505112,224.60537976786077,224.60537976786077,2295390
2022-08-18,234.70773315429688,234.90389207515383,226.56701072801894,226.56701072801894,2609331
2022-08-19,231.6181640625,233.33458073658662,228.52862003553042,232.15761229612036,1724288
2022-08-22,236.0318145751953,237.3559134672877,226.66509525204842,229.99984176892136,1364936
2022-08-23,247.65440368652344,248.14480844629873,238.82711801056814,240.298332289894,1587610
2022-08-24,249.37081909179688,251.87187138130207,241.27914059619283,242.16186317296345,2177191
2022-08-25,251.96995544433594,252.75462100623696,243.14266991348154,248.14480436735184,1310857
2022-08-26,251.18531799316406,258.9337070276821,247.16399307187837,254.127746482115,1787700
2022-08-29,248.73330688476562,257.8548236909949,247.65441039763704,251.08724380908944,1638767
2022-08-30,245.59469604492188,252.06804481647833,243.24075920033707,248.14480676486,1465575
2022-08-31,235.34524536132812,249.1256223465239,234.26636385043057,245.20238419933455,1283459
2022-09-01,235.73757934570312,238.336718644951,230.53928578124146,234.41348047795591,958183
2022-09-05,239.07232666015625,241.03394575070112,236.86550518329327,236.86550518329327,368417
2022-09-06,241.7205047607422,245.69278633540594,236.9635875378197,238.3367148882381,920978
2022-09-07,249.66506958007812,252.41133926525038,240.5925814012186,241.27914508102023,2068628
2022-09-08,247.65440368652344,255.50087984292813,240.64162160812296,252.06804652450106,1121380
2022-09-09,259.7674255371094,260.4049457833373,244.85910781704146,249.12563551400254,2027618
2022-09-12,254.4219970703125,264.1810642875503,253.93159228415848,260.0126236052413,1268609
2022-09-13,246.4283905029297,257.9038737946445,245.20237860988027,255.0104737542755,832014
2022-09-14,252.31324768066406,252.999826313792,246.7226364395334,246.7226364395334,922809
2022-09-15,252.99981689453125,257.36440111370956,247.31110396136208,252.16612285160915,989394
2022-09-16,254.37295532226562,257.95290408843755,246.28127677196292,252.9017410403924,456196
2022-09-19,265.5541687011719,269.72260902242755,249.95930383862483,256.77591181657897,1088215
2022-09-20,263.6416015625,265.55419220489284,260.69917284000815,265.55419220489284,876998
2022-09-21,263.7887268066406,268.30042655782717,259.71834343904544,264.7204778718072,905004
2022-09-22,264.7204895019531,265.7993859849574,259.96355723502415,263.7396799595732,391639
2022-09-23,252.6565399169922,259.4731481644239,252.06804821492904,255.74608393790953,784986
2022-09-26,237.89535522460938,252.55845474990588,236.7183867781913,251.08724045039187,1431475
2022-09-27,224.65443420410156,240.29834379686764,224.3111448694338,239.80793901360875,3410086
2022-09-28,228.77381896972656,230.98064037457922,222.6437595118025,225.58618805160606,1887194
2022-09-29,226.714111328125,228.52861490063205,220.68213885254167,225.58618638259816,2307487
2022-09-30,229.60751342773438,235.39428357934028,225.5861884302011,225.5861884302011,1808937
2022-10-03,245.15333557128906,245.69278379837078,234.119228514476,238.3367124271621,2182141
2022-10-04,245.39854431152344,251.4305319718544,243.2407663132283,245.6927901671923,1274971
2022-10-05,242.79940795898438,246.96784856130557,239.51368996841535,245.15334490096757,778192
2022-10-06,236.62030029296875,243.97637180466725,235.8846931417989,243.97637180466725,958510
2022-10-11,227.00836181640625,234.56059217397535,225.88043684780857,234.56059217397535,1126823
2022-10-12,221.12350463867188,232.9422624199066,220.68214334517467,221.66295287115324,1724317
2022-10-13,227.05740356445312,230.19599103089826,221.07445951438152,221.07445951438152,1595079
2022-10-14,221.41775512695312,225.5861956996643,220.68214796706292,224.99770398536575,1002559
2022-10-17,224.75250244140625,228.9209430297463,224.01689527875803,224.1149822201642,968667
2022-10-18,223.0851287841797,228.52862477084142,220.97639424156475,228.52862477084142,621819
2022-10-19,224.0168914794922,225.5371492497086,220.68214505176297,223.0360819459288,1103825
2022-10-20,228.626708984375,230.39215417760997,226.76316188512078,227.15549467936864,1645055
2022-10-21,234.21731567382812,234.41347458405264,228.77381986079615,228.77381986079615,1407171
2022-10-24,233.1874542236328,235.198116653875,225.58618074210534,233.43265659400467,1181722
2022-10-25,238.09152221679688,238.53288352843393,233.1384309138412,233.48172024842907,1414652
2022-10-26,234.21731567382812,240.00408583826163,232.746101398196,238.336712652405,1334019
2022-10-27,235.68853759765625,238.6800097150426,233.04035480877684,233.43267264195674,1068157
2022-10-28,231.1277618408203,235.39428932115254,229.75463447283326,235.39428932115254,912408
2022-10-31,234.31539916992188,236.7674230832361,230.4902478515382,234.41348611284096,837230
2022-11-01,243.63308715820312,244.51582473613274,234.07019400941186,234.3153963978424,1214100
2022-11-02,234.4625244140625,244.2215763806587,234.31539400292831,241.23010427918837,692690
2022-11-03,236.71839904785156,240.49450696608244,233.04036310842542,235.39430012327153,728020
2022-11-04,238.14056396484375,241.27915156106272,236.37510376510616,236.37510376510616,426366
2022-11-07,233.1874542236328,245.05525493601652,232.94225185326096,238.33670400144175,420218
2022-11-08,231.47103881835938,235.39427676443324,228.08724908306365,235.39427676443324,851979
2022-11-09,223.13417053222656,231.47105162903503,222.1533609914256,230.98064685863454,798367
2022-11-10,226.8122100830078,230.34313047501084,223.33033316205382,226.5670076937289,1245190
2022-11-11,234.41348266601562,235.39429221691944,226.81220864651092,228.52862536059263,821715
2022-11-14,231.96145629882812,235.39428969014273,230.49024198826473,234.36443667955515,1028908
2022-11-15,235.34524536132812,238.33671744175317,233.4326697577665,233.4326697577665,1539726
2022-11-16,234.21731567382812,238.82711741094903,231.6672049430129,237.3068596662694,1238981
2022-11-17,236.57125854492188,236.86550440072466,231.7162543050567,234.4134805456447,1119536
2022-11-18,236.96359252929688,240.29833900253755,232.94226740041904,232.94226740041904,815749
2022-11-22,236.76742553710938,240.29834599526308,234.41348854231785,237.74823511260024,637760
2022-11-23,239.51368713378906,240.24929429019872,234.6096394243914,235.3942900510882,649737
2022-11-24,241.96571350097656,241.96571350097656,238.33672115153325,240.2983402556611,243135
2022-11-25,247.458251953125,248.14481564353048,241.86764052272878,243.24076790353976,1705027
2022-11-28,246.18319702148438,248.978510225047,244.22157792171157,248.14481612125715,941318
2022-11-29,250.10643005371094,251.08723958333334,246.18319193522137,248.14481099446616,1089665
2022-11-30,255.50088500976562,255.648000454287,248.24290040470373,251.57764685222602,1368037
2022-12-01,257.9529113769531,260.06164592083456,253.14695057342672,259.9145304748767,1348239
2022-12-02,262.7098388671875,263.8377638414617,253.1959744436261,257.8548197159196,2239955
2022-12-05,248.8804168701172,264.622397767356,248.63521448896435,263.8377621204395,1835338
2022-12-06,254.0296630859375,255.6970512256832,247.65440127103946,252.06804406596888,1305443
2022-12-07,262.7588806152344,263.3473723498889,254.029681335647,257.9529196574331,2170607
2022-12-12,252.0680389404297,254.91238047516134,249.12561047030795,254.91238047516134,2044078
2022-12-13,250.49874877929688,257.9038787137139,249.6650696557016,254.22584296441352,2040730
