Price,('Close', 'SUPV'),('High', 'SUPV'),('Low', 'SUPV'),('Open', 'SUPV'),('Volume', 'SUPV')
Ticker,SUPV,SUPV,SUPV,SUPV,SUPV
Date,,,,,
2021-07-07,1.9146298170089722,1.991988522973899,1.8952901405177405,1.9726488464826673,253800
2021-07-08,1.8759504556655884,1.8856202938681068,1.8276011493794324,1.8856202938681068,638000
2021-07-09,1.8856202363967896,1.8952900743045835,1.8469407694920532,1.8759503984889958,399900
2021-07-12,1.9629789590835571,1.9726487970870379,1.8566106257717085,1.914629769066154,410600
2021-07-13,1.9726487398147583,1.9919884152602272,1.9146297134783516,1.9919884152602272,216300
2021-07-14,1.9146298170089722,2.0306678759563623,1.8856203022721247,1.982318684728283,599900
2021-07-15,1.9436392784118652,1.9533091163921381,1.8952900885105,1.904959926490773,333500
2021-07-16,1.9339693784713745,1.9726487291532635,1.875950352448541,1.9726487291532635,300300
2021-07-19,1.8856202363967896,1.9146297501201714,1.8566106073998472,1.9146297501201714,219400
2021-07-20,1.8952901363372803,1.904959974561567,1.8566106681665677,1.904959974561567,210400
2021-07-21,1.9629789590835571,1.9823186350905184,1.8856202550557122,1.9049599310626735,184000
2021-07-22,1.9146298170089722,1.9629790082370513,1.9049599787633564,1.9533091699914356,83200
2021-07-23,1.8856202363967896,1.9533091017513473,1.8759503984889958,1.9146297501201714,238600
2021-07-26,1.9049599170684814,1.9629789446631465,1.8952900791360372,1.8952900791360372,175800
2021-07-27,1.8952901363372803,1.9339694892344281,1.8566106681665677,1.9339694892344281,133700
2021-07-28,1.9049599170684814,1.9533091067307025,1.8662804500651438,1.9533091067307025,183600
2021-07-29,1.9242995977401733,1.9629789495665693,1.8952900838703763,1.9436392736533712,146200
2021-07-30,1.8856202363967896,1.9242995880279654,1.8614455263537442,1.8952900743045835,150000
2021-08-02,1.837270975112915,1.904959957344722,1.837270975112915,1.904959957344722,198800
2021-08-03,1.8759504556655884,1.8759504556655884,1.7985916347718773,1.8372709875819508,254900
2021-08-04,1.837270975112915,1.8846532511478236,1.8276011369760232,1.856610651386699,157200
2021-08-05,1.856610655784607,1.9117288255143046,1.8179313031454163,1.8179313031454163,175800
2021-08-06,1.9146298170089722,1.9146298170089722,1.8421059148932886,1.8759504640265088,259400
2021-08-09,1.8952901363372803,1.9339694892344281,1.8807853790008497,1.8856202981129933,207500
2021-08-10,2.020998001098633,2.020998001098633,1.8759504300420564,1.9049599442533716,495000
2021-08-11,2.0596773624420166,2.069347199472618,1.9484741213165495,2.0209977837725104,452800
2021-08-12,1.9919885396957397,2.069347476857189,1.9919885396957397,2.0500075696564783,269500
2021-08-13,2.020998001098633,2.020998001098633,1.9436392965351255,1.9919884868873174,229600
2021-08-16,1.9436392784118652,2.009394315005996,1.9436392784118652,1.9919884683132303,229000
2021-08-17,1.9049599170684814,1.9726487825955907,1.8759504032711487,1.9242995929333697,259200
2021-08-18,1.866280436515808,1.924299578962811,1.866280436515808,1.8856202275138492,161500
2021-08-19,1.856610655784607,1.8662804939444047,1.8372709794650117,1.8469408176248094,224400
2021-08-20,1.9146298170089722,1.9533091699914356,1.8556437576012896,1.8662805105073283,304500
2021-08-23,1.9629789590835571,2.0016583110974797,1.914629769066154,1.914629769066154,325300
2021-08-24,2.127366304397583,2.127366304397583,1.9629788379366047,1.9629788379366047,671100
2021-08-25,2.233734607696533,2.243404445500743,2.1273663918502255,2.1273663918502255,597200
2021-08-26,2.1563758850097656,2.2337345867168765,2.030667764188594,2.0790171833026547,941100
2021-08-27,2.224064826965332,2.3014237619312814,2.1660457986512136,2.1660457986512136,657300
2021-08-30,2.4561409950256348,2.494820344467439,2.2337345051881536,2.2434043425486045,1412100
2021-08-31,2.4368014335632324,2.485150622612678,2.3391359103003695,2.4271315957533433,870100
2021-09-01,2.369112730026245,2.5673445338850183,2.32076353768839,2.427131760831671,750600
2021-09-02,2.3401031494140625,2.4561412077913904,2.31109363481973,2.349772987612173,590800
2021-09-03,2.3981220722198486,2.427131585527292,2.2917536262121043,2.320763370066666,566900
2021-09-07,2.6205286979675293,2.6205286979675293,2.4126268300733824,2.4271317027009087,1025700
2021-09-08,2.51416015625,2.6640429893286477,2.431966649478869,2.5625095762351746,1077600
2021-09-09,2.3787825107574463,2.5915191824277275,2.369112672524576,2.4658110548532814,705000
2021-09-10,2.3884522914886475,2.456141157489141,2.3304332634882243,2.398122129488718,814700
2021-09-13,2.5431699752807617,2.794585998302495,2.494820553873133,2.6688778715180645,2336400
2021-09-14,2.4368014335632324,2.5818492312586874,2.4368014335632324,2.5334998116621232,970500
2021-09-15,2.369112730026245,2.484183876954481,2.3352681801161794,2.4077920838965294,802200
2021-09-16,2.3787825107574463,2.4174618636889287,2.2434045449501294,2.369112672524576,917700
2021-09-17,2.3304333686828613,2.41456094002624,2.301423853373174,2.301423853373174,449900
2021-09-20,2.0596773624420166,2.2434042660234446,2.0500072948643147,2.2240645919622417,1089600
2021-09-21,2.020998001098633,2.1273664504205807,2.0113281630281943,2.1080267742797036,640700
2021-09-22,2.1080267429351807,2.175715608421775,2.0403376469014645,2.0403376469014645,505100
2021-09-23,2.088686943054199,2.166045641873837,2.086752883364865,2.1370361298164733,341300
2021-09-24,2.0500073432922363,2.096422700463867,2.035502702677237,2.0790170856164467,205100
2021-09-27,2.1467061042785645,2.1641117204058324,2.0016583041804648,2.0306678180906603,334500
2021-09-28,2.127366304397583,2.185385328837772,2.0606443571272326,2.0983567921774884,617000
2021-09-29,2.127366304397583,2.175715491431074,2.1080266295841867,2.137036141804281,398500
2021-09-30,2.175715684890747,2.2240648762233377,2.1176966552916383,2.1273664935581564,545300
2021-10-01,2.214395046234131,2.2337347228394577,2.1573429310842767,2.166045854720813,271300
2021-10-04,2.2047250270843506,2.225031847237227,2.16604567704645,2.224064702103301,152600
2021-10-05,2.224064826965332,2.2627441791747445,2.137036284494154,2.1853854747559196,350300
2021-10-06,2.214395046234131,2.2240648845367943,2.1370363398128225,2.1950553696288035,282900
2021-10-07,2.175715684890747,2.253074391022892,2.166045846624229,2.243404552756374,237800
2021-10-08,2.1853854656219482,2.243404493693572,2.1563759515861363,2.1660457895980736,242400
2021-10-11,2.1853854656219482,2.262744169717447,2.175715627610011,2.1853854656219482,228700
2021-10-12,2.224064826965332,2.2724140172270975,2.15444190076954,2.1660457986512136,215900
2021-10-13,2.1950552463531494,2.243404435151147,2.166045733074351,2.2337345973915474,260000
2021-10-14,2.2530744075775146,2.301423829812486,2.185385539214539,2.301423829812486,207200
2021-10-15,2.2917537689208984,2.320763514581913,2.2337347386931334,2.2724140921783103,308100
2021-10-18,2.262744188308716,2.330433285495551,2.2434045121259416,2.3110936093127767,343400
2021-10-19,2.2820839881896973,2.3014238959678988,2.214395117880976,2.262744310958634,270400
2021-10-20,2.4368014335632324,2.4513063055516255,2.2434044468183325,2.2434044468183325,494600
2021-10-21,2.3787825107574463,2.43680154015467,2.344937961668835,2.3981221872231875,365400
2021-10-22,2.3497729301452637,2.38845228199175,2.272413995905169,2.369112606068507,322100
2021-10-25,2.3884522914886475,2.4271316434889294,2.3691126154885063,2.3691126154885063,435500
2021-10-26,2.359442949295044,2.436801658928606,2.3401032718866537,2.398122304111825,372100
2021-10-27,2.2530744075775146,2.3787825365130297,2.2337347309023787,2.349773021500326,248300
2021-10-28,2.2434043884277344,2.291753576218763,2.2134279611614307,2.2434043884277344,213500
2021-10-29,2.1080267429351807,2.2095601564386333,2.0983569050085245,2.1853854463484317,231300
2021-11-01,2.1563758850097656,2.1853853981499323,2.1176965341562104,2.137036209582988,254300
2021-11-02,2.166045665740967,2.204725015576984,2.0983568035279365,2.117696478445945,246200
2021-11-03,2.262744188308716,2.272414026400103,2.137036293120683,2.137036293120683,198300
2021-11-04,2.175715684890747,2.2724140675559283,2.151540973950887,2.2724140675559283,251700
2021-11-05,2.127366304397583,2.2143948410578664,2.118663381567422,2.185385328837772,141000
2021-11-08,2.214395046234131,2.2424376464759943,2.1370363398128225,2.1370363398128225,284000
2021-11-09,2.262744188308716,2.291753702582877,2.195055321669006,2.195055321669006,276300
2021-11-10,2.224064826965332,2.333334250558759,2.224064826965332,2.2724140172270975,588600
2021-11-11,2.1950552463531494,2.2917536239491443,2.18538540859355,2.243404435151147,246000
2021-11-12,2.224064826965332,2.233734665017685,2.132201250194415,2.224064826965332,544700
2021-11-15,2.233734607696533,2.2530742833049526,2.1176965540460153,2.233734607696533,471200
2021-11-16,2.0500073432922363,2.2143948072429347,2.020997831515132,2.2143948072429347,656500
2021-11-17,1.9919885396957397,2.1273665068179275,1.9339695097350011,2.0403377313296884,677500
2021-11-18,1.9436392784118652,2.0016583062935034,1.8469407833355733,1.9823186303329574,613300
2021-11-19,1.837270975112915,1.9359035316016269,1.8179312988391312,1.89529011920783,391200
2021-11-22,1.837270975112915,1.89529011920783,1.8082614607022394,1.8179312988391312,238600
2021-11-23,1.8179312944412231,1.9726488195307672,1.7889217801007267,1.8469408087817196,596500
2021-11-24,1.837270975112915,1.846940813249807,1.7599122700177798,1.8179312988391312,342500
2021-11-26,1.8276010751724243,1.875950379495429,1.7405724196098633,1.8276010751724243,284100
2021-11-29,1.7695820331573486,1.8566105727009865,1.7405724047025775,1.827601059519774,516400
2021-11-30,1.8759504556655884,1.8759504556655884,1.740572490283203,1.740572490283203,478700
2021-12-01,1.866280436515808,1.9726487682740133,1.8566105986535677,1.8856202275138492,583000
2021-12-02,2.0113282203674316,2.069347480991209,1.9049599985602483,1.914629836906356,722400
2021-12-03,1.9436392784118652,2.0016583062935034,1.8952900885105,2.0016583062935034,386100
2021-12-06,1.9919885396957397,2.020998054676109,1.8856203181010525,1.9436393480617908,320500
2021-12-07,2.079017162322998,2.103191641088964,1.9919883932336013,1.9919883932336013,411100
2021-12-08,2.0500073432922363,2.0886869228754814,2.020997831515132,2.0500073432922363,195800
2021-12-09,2.020998001098633,2.088687098138827,2.0016583249577558,2.0306678391690713,175600
2021-12-10,1.9726487398147583,2.030667766151165,1.943639226646555,2.011328090705696,275000
2021-12-13,1.8179312944412231,1.933969467076772,1.7985916182142254,1.9049599527362755,861000
2021-12-14,1.837270975112915,1.8759504429340461,1.8082614607022394,1.8082614607022394,619800
2021-12-15,1.8179312944412231,1.885620276509278,1.779251941987228,1.779251941987228,552600
2021-12-16,1.8179312944412231,1.8672475149294923,1.7985916182142254,1.7985916182142254,590600
2021-12-17,1.7985916137695312,1.8421058851727432,1.759912261411121,1.8179312899487365,1628600
2021-12-20,1.8179312944412231,1.8179312944412231,1.7405724742596695,1.779251941987228,343400
2021-12-21,1.8179312944412231,1.8807853574525286,1.8179312944412231,1.8179312944412231,217300
2021-12-22,1.866280436515808,1.866280436515808,1.8082614093423655,1.8276010850668463,155100
2021-12-23,1.9436392784118652,1.9436392784118652,1.8372709453553002,1.8372709453553002,355400
2021-12-27,1.953309178352356,1.9774838893434374,1.9097949060608266,1.933969501778343,381200
2021-12-28,1.866280436515808,2.0016582818607347,1.866280436515808,1.9339694168250514,714000
2021-12-29,1.8856202363967896,1.9001249932584805,1.7937566609991866,1.8759503984889958,381100
2021-12-30,1.8759504556655884,1.9359035447400534,1.866280502189506,1.8856202938681068,231800
2021-12-31,1.8856202363967896,1.9049599122123775,1.8566106073998472,1.8856202363967896,139900
2022-01-03,1.8856202363967896,1.9533091017513473,1.8759503984889958,1.8856202363967896,181000
2022-01-04,1.9049599170684814,1.9436392687982582,1.8759504032711487,1.885620241203593,77300
2022-01-05,1.8469407558441162,1.9126957914594922,1.8179312423350997,1.8856202224630314,84200
2022-01-06,1.856610655784607,1.8856202855375637,1.8372709794650117,1.8469408176248094,175600
2022-01-07,1.9242995977401733,1.9388044699486329,1.8566106167704193,1.8566106167704193,128700
2022-01-10,1.8856202363967896,1.9242995880279654,1.8662804453076411,1.9146297501201714,175000
2022-01-11,1.8952901363372803,1.914629812785854,1.846940829942281,1.846940829942281,263100
2022-01-12,1.866280436515808,1.9533090925495322,1.8566105986535677,1.90495990323833,264900
2022-01-13,1.8952901363372803,1.918497701966143,1.8566106681665677,1.8566106681665677,327400
2022-01-14,1.866280436515808,1.9146297411005706,1.842105841860207,1.8566105986535677,137900
2022-01-18,1.7985916137695312,1.8566106423071471,1.7889217756799287,1.8372709661279418,176100
2022-01-19,1.7695820331573486,1.8469407349739158,1.7695820331573486,1.808261384065632,270400
2022-01-20,1.7695820331573486,1.817931221792703,1.7405724047025775,1.7405724047025775,225400
2022-01-21,1.711562991142273,1.7599122978653399,1.692223314562472,1.7405725060119739,351500
2022-01-24,1.7018930912017822,1.7018930912017822,1.5568454068340227,1.643874063564103,554100
2022-01-25,1.7309026718139648,1.7676480804571661,1.6438741269991244,1.6535439653118844,390100
2022-01-26,1.7309026718139648,1.8082614935896106,1.7115629951884448,1.7695821403385705,411300
2022-01-27,1.7018930912017822,1.7782848800888633,1.6777184963527492,1.730902605020622,162800
2022-01-28,1.7985916137695312,1.875950433759915,1.7405724699583527,1.7405724699583527,980800
2022-01-31,1.8856202363967896,1.8856202363967896,1.7289686547981187,1.7889217420452896,317200
2022-02-01,1.8856202363967896,1.8952900743045835,1.8314690980037194,1.8662804453076411,127900
2022-02-02,1.8469407558441162,1.8856202224630314,1.8179312423350997,1.866280431516794,127600
2022-02-03,1.8082613945007324,1.8566105834150999,1.8082613945007324,1.8372709078493528,103500
2022-02-04,1.8276010751724243,1.828568105062837,1.788921723932868,1.8082613995526462,75400
2022-02-07,1.866280436515808,1.8759503896516088,1.8082614093423655,1.8179312472046059,94700
2022-02-08,1.7889217138290405,1.9049598821658853,1.7889217138290405,1.8566105781159574,198100
2022-02-09,1.8276010751724243,1.8372709129823135,1.788921723932868,1.798591561742757,194800
2022-02-10,1.759912133216858,1.8662803444544895,1.759912133216858,1.8179311575282933,263400
2022-02-11,1.7985916137695312,1.9001250289839218,1.7405724699583527,1.7405724699583527,341500
2022-02-14,1.7502422332763672,1.8179312122854274,1.7405723955998669,1.7405723955998669,190300
2022-02-15,1.8082613945007324,1.8082613945007324,1.7599122055863647,1.8082613945007324,211400
2022-02-16,1.8856202363967896,1.9097948311662745,1.8276010936764653,1.8469407694920532,341500
2022-02-17,1.7985916137695312,1.8952901099391204,1.7889217756799287,1.875950433759915,220100
2022-02-18,1.8759504556655884,1.8856202938681068,1.788921796569359,1.8082614729743958,310500
2022-02-22,1.8952901363372803,1.982318680355863,1.8759504598887062,1.8856202981129933,593600
2022-02-23,1.9339693784713745,1.9629788914827913,1.866280399504511,1.9339693784713745,276200
2022-02-24,1.866280436515808,1.8904551464449695,1.779251895755644,1.8856202275138492,669400
2022-02-25,1.8952901363372803,1.9097948936737106,1.8276011534937069,1.8662805063908547,322200
2022-02-28,1.7985916137695312,1.9146297861183257,1.7792519375903262,1.875950433759915,283800
2022-03-01,1.7792519330978394,1.8082614472934002,1.750242303628716,1.8082614472934002,245000
2022-03-02,1.9242995977401733,1.9339694356967723,1.7599122372044298,1.7599122372044298,436400
2022-03-03,1.8952901363372803,1.9629790039072892,1.8082614770451328,1.9339694892344281,459600
2022-03-04,1.837270975112915,1.89529011920783,1.8082614607022394,1.8759504429340461,139000
2022-03-07,1.7985916137695312,1.9242996242079284,1.7744170185455248,1.8662804803967497,465600
2022-03-08,1.856610655784607,1.9242996381767543,1.7976245969004159,1.798591626825821,472200
2022-03-09,1.866280436515808,1.9320354723073154,1.8566105986535677,1.8952900653760896,693300
2022-03-10,1.9339693784713745,1.953309053812319,1.8372708864930942,1.8372708864930942,753500
2022-03-11,1.8856202363967896,2.020997967105905,1.8662804453076411,2.020997967105905,345700
2022-03-14,1.837270975112915,1.89529011920783,1.8179312988391312,1.8759504429340461,284000
2022-03-15,1.8082613945007324,1.8537097242990852,1.7889217189349853,1.8372709078493528,252700
2022-03-16,1.8179312944412231,1.8469408087817196,1.779251941987228,1.7889217801007267,411300
2022-03-17,1.866280436515808,1.8759503896516088,1.8082614093423655,1.8082614093423655,320700
2022-03-18,1.8469407558441162,1.9049598981357092,1.8179312423350997,1.8179312423350997,509900
2022-03-21,1.8469407558441162,1.9049598981357092,1.832435999089608,1.8372709180077775,262000
2022-03-22,1.8469407558441162,1.8952900602993703,1.8082614044987608,1.8372709180077775,235100
2022-03-23,1.8276010751724243,1.9242995685448743,1.8276010751724243,1.8469407507922024,316900
2022-03-24,1.8856202363967896,1.938804460163217,1.8276010936764653,1.8276010936764653,396900
2022-03-25,1.9146298170089722,1.9388045278965764,1.8759504640265088,1.8759504640265088,186500
2022-03-28,1.9146298170089722,1.9146298170089722,1.8711154296301362,1.8759504640265088,162700
2022-03-29,1.9436392784118652,1.9726487923526843,1.904959926490773,1.904959926490773,374900
2022-03-30,1.953309178352356,2.0016583697873886,1.9242996634913365,1.9242996634913365,305200
2022-03-31,1.953309178352356,2.011328208074395,1.933969501778343,1.9629790166393624,214600
2022-04-01,2.0113282203674316,2.0209980587135394,1.9436393519446786,1.9436393519446786,352500
2022-04-04,2.0016584396362305,2.0413049393794322,1.97264892376291,2.0306679555095513,175800
2022-04-05,1.9339693784713745,2.030667755176097,1.9049598654599578,2.0209979175056247,293400
2022-04-06,1.8952901363372803,1.9339694892344281,1.8566106681665677,1.8952901363372803,294300
2022-04-07,1.9049599170684814,1.9242995929333697,1.8759504032711487,1.8952900791360372,130800
2022-04-08,1.9242995977401733,1.9388044699486329,1.8856202459137774,1.8856202459137774,189000
2022-04-11,1.8856202363967896,1.9146297501201714,1.8711153642615381,1.9049599122123775,130200
2022-04-12,1.856610655784607,1.904959961857159,1.827601141305214,1.8662804939444047,287700
2022-04-13,1.856610655784607,1.8807853664576648,1.8372709794650117,1.856610655784607,194500
2022-04-14,1.866280436515808,1.9146297411005706,1.8363040083069988,1.837270922929087,364200
2022-04-18,1.8759504556655884,1.9184976976472434,1.8372709875819508,1.8759504556655884,286600
2022-04-19,1.866280436515808,1.8952900653760896,1.8469407607913273,1.8952900653760896,208400
2022-04-20,1.837270975112915,1.89529011920783,1.8179312988391312,1.856610651386699,308300
2022-04-21,1.7792519330978394,1.8604786420095474,1.750242303628716,1.8488747441124729,464300
2022-04-22,1.7502422332763672,1.8469407253149284,1.7212327202468662,1.8276010499619277,685300
2022-04-25,1.7985916137695312,1.7985916137695312,1.6873883604655382,1.7405724699583527,389800
2022-04-26,1.7018930912017822,1.779251909992249,1.7018930912017822,1.779251909992249,463400
2022-04-27,1.7502422332763672,1.7599121862264255,1.6680486130261145,1.7018930448938656,569500
2022-04-28,1.7792519330978394,1.7889217711630263,1.7163978704005616,1.7695820950326524,380900
2022-04-29,1.7309026718139648,1.8130964127459908,1.7212328335012048,1.750242348439485,223800
2022-05-02,1.7502422332763672,1.7502422332763672,1.7018930448938656,1.7502422332763672,262700
2022-05-03,1.7889217138290405,1.8082613893395882,1.7502422475343864,1.7502422475343864,222600
2022-05-04,1.7889217138290405,1.7956905772030205,1.7309025720238387,1.7792518760737668,267000
2022-05-05,1.692223310470581,1.7599122936097729,1.682553472204063,1.7599122936097729,146500
2022-05-06,1.6728836297988892,1.6922233062840797,1.6583788724349962,1.6728836297988892,424100
2022-05-09,1.5955246686935425,1.6535438083357274,1.5810199126013849,1.6438739709409556,417500
2022-05-10,1.5955246686935425,1.6293690995752435,1.5568453191144556,1.6235672663025131,289900
2022-05-11,1.5955246686935425,1.6632136457304991,1.5665151565092275,1.5761849939039991,516100
2022-05-12,1.614864468574524,1.6342042601357305,1.5375057634239515,1.5568454397115947,513000
2022-05-13,1.678288221359253,1.7075606619331338,1.6002282635105647,1.6002282635105647,367900
2022-05-16,1.7563481330871582,1.7758632105680614,1.6577975326888956,1.6587733272743612,513400
2022-05-17,1.824650526046753,1.9075892233319856,1.7856206055917436,1.8051355658192483,457400
2022-05-18,1.7661055326461792,1.8392867499668426,1.7456148941565313,1.8148930496327342,288800
2022-05-19,1.736833095550537,1.805135572934362,1.6978031749416878,1.736833095550537,417100
2022-05-20,1.7661055326461792,1.805135569499091,1.712439391911141,1.7465905723788926,342300
2022-05-23,1.8929530382156372,1.9222254790989701,1.7622026161607394,1.7758631583639655,696100
2022-05-24,1.824650526046753,1.922225443502614,1.8100143058761244,1.8636804465017622,512500
2022-05-25,1.853922963142395,1.853922963142395,1.7865962806843683,1.7865962806843683,93300
2022-05-26,1.853922963142395,1.8929529998474135,1.8246505228523846,1.8636804432390652,259200
2022-05-27,1.844165563583374,1.8831954856745534,1.8344080830605791,1.844165563583374,152000
2022-05-31,1.814893126487732,1.8441655681282574,1.7856206848472063,1.8441655681282574,301700
2022-06-01,1.7661055326461792,1.8246505297663775,1.7465905723788926,1.7953780893654476,315900
2022-06-02,1.8051356077194214,1.83440804874014,1.7465906093596435,1.7856206470389424,320800
2022-06-03,1.7856206893920898,1.834408092250476,1.7563481313587144,1.7856206893920898,129100
2022-06-06,1.7661055326461792,1.8148930496327342,1.741711832312071,1.805135569499091,420100
2022-06-07,1.7563481330871582,1.7758632105680614,1.7368331719245989,1.7563481330871582,351300
2022-06-08,1.7661055326461792,1.775863129098161,1.7368330922452493,1.7465905723788926,278100
2022-06-09,1.6978031396865845,1.7563480193841663,1.6860941870107353,1.7465905394345693,469200
2022-06-10,1.6490157842636108,1.7075606655348605,1.6295007075215218,1.7075606655348605,755700
2022-06-13,1.4733809232711792,1.62950072461745,1.4733809232711792,1.600228283674713,558700
2022-06-14,1.4245935678482056,1.512410893521169,1.4148360872178765,1.4831384516301813,585100
2022-06-15,1.4636234045028687,1.4977745847054678,1.4109329423992847,1.4148360042134414,459000
2022-06-16,1.3758059740066528,1.4538659311479658,1.366048493903781,1.4148360107364784,528900
2022-06-17,1.3367760181427002,1.4021512261528046,1.3075035786104152,1.37580593751908,434600
2022-06-21,1.3562910556793213,1.3953209772959418,1.3465335752751662,1.3758060164876316,174700
2022-06-22,1.3758059740066528,1.4148360107364784,1.3270185734922935,1.3270185734922935,357200
2022-06-23,1.3465335369110107,1.395320937541782,1.3270185766587022,1.395320937541782,325000
2022-06-24,1.3758059740066528,1.4636234112508377,1.3465335336980373,1.3562910138009092,360200
2022-06-27,1.3660485744476318,1.4031270242884022,1.3367761324130782,1.385563535804001,382300
2022-06-28,1.3660485744476318,1.4148360941568996,1.3484850859632307,1.3758060551258164,197500
2022-06-29,1.3367760181427002,1.4050784933697,1.3367760181427002,1.37580593751908,314000
2022-06-30,1.3270186185836792,1.3562910598869566,1.2879886968459757,1.3270186185836792,139800
2022-07-01,1.3660485744476318,1.3660485744476318,1.2782311320256259,1.317261171056709,354100
2022-07-05,1.3562910556793213,1.3660485360834764,1.273352355925661,1.336776094871011,289900
2022-07-06,1.3270186185836792,1.3660485403213827,1.3182368164016907,1.3660485403213827,265200
2022-07-07,1.2879886627197266,1.380684724390719,1.2879886627197266,1.3270185834233024,231800
2022-07-08,1.3367760181427002,1.37580593751908,1.2879886189222252,1.2879886189222252,224400
2022-07-11,1.297746181488037,1.3562910642844104,1.287988701021975,1.336776103352286,140800
2022-07-12,1.2684736251831055,1.317261143886051,1.2684736251831055,1.29774618293221,264600
2022-07-13,1.258716106414795,1.2977461434534876,1.2392011460546182,1.2684735865948833,114500
2022-07-14,1.2294436693191528,1.2587161099414328,1.2001712286968729,1.2392011495265793,392900
2022-07-15,1.258716106414795,1.2684735865948833,1.2196861856944414,1.2392011460546182,346300
2022-07-18,1.258716106414795,1.3026248835435317,1.2489586262347065,1.2684735865948833,252100
2022-07-19,1.2684736251831055,1.283109962216829,1.258716144706185,1.2782311056600262,129900
2022-07-20,1.2196861505508423,1.266522077329421,1.2196861505508423,1.2392011103487222,214900
2022-07-21,1.2196861505508423,1.2635948100960719,1.1708987510561428,1.2196861505508423,372500
2022-07-22,1.4538660049438477,1.4538660049438477,1.2392011991479528,1.3075036796533173,983800
2022-07-25,1.5026533603668213,1.5514408781314841,1.4441084786312341,1.483138399788292,492600
2022-07-26,1.4636234045028687,1.5026533247344105,1.4099572641844986,1.4538659244449832,197100
2022-07-27,1.5416834354400635,1.580713357548965,1.4392297735858544,1.4636234749039176,239300
2022-07-28,1.6295007467269897,1.649015823938608,1.5133866596209926,1.551440903153886,450400
2022-07-29,1.678288221359253,1.7661055430808956,1.6002282635105647,1.649015780785372,840800
2022-08-01,1.6490157842636108,1.756348066594235,1.6246219674155844,1.6685307446873607,358800
2022-08-02,1.6002283096313477,1.6831670099660903,1.561198387741277,1.6002283096313477,528300
2022-08-03,1.6587733030319214,1.6587733030319214,1.6002283040815157,1.6197432649588703,214600
2022-08-04,1.6392581462860107,1.7173181023256632,1.5904707464601882,1.658773222534676,335500
2022-08-05,1.7661055326461792,1.7856206092318043,1.5709558136549744,1.5855920338554395,392700
2022-08-08,1.7465906143188477,1.824650573580745,1.736833133950903,1.7856206521089668,312700
2022-08-09,1.6685307025909424,1.7368330623508235,1.6392581463755143,1.7173181024194288,186200
2022-08-10,1.7563481330871582,1.7661056136684379,1.6782882884369206,1.7563481330871582,378500
2022-08-11,1.7173181772232056,1.7953781366672936,1.7173181772232056,1.7465906183953606,173000
2022-08-12,1.7856206893920898,1.795378169963767,1.7173182090720054,1.7270756896436827,124200
2022-08-15,1.7758631706237793,1.785620650985585,1.7319543926773118,1.7368331328582147,24600
2022-08-16,1.853922963142395,1.8636804432390652,1.707560645374005,1.7368330856640155,230200
2022-08-17,1.844165563583374,1.8929530825156913,1.7856206804466048,1.8636805246289636,288600
2022-08-18,1.707560658454895,1.9027104945199327,1.6978031782834768,1.814893056658832,822100
2022-08-19,1.6587733030319214,1.678288263909276,1.6295007453975476,1.6587733030319214,254400
2022-08-22,1.7270755767822266,1.775863092770775,1.5904707413872956,1.6099857012553807,246200
2022-08-23,1.844165563583374,1.853923044106169,1.6782882783775184,1.7270756809914927,299100
2022-08-24,1.8636804819107056,1.883195442508984,1.7758631592184522,1.8246505607141483,311900
2022-08-25,1.883195400238037,1.892952996636494,1.7904993394769064,1.892952996636494,228500
2022-08-26,1.814893126487732,1.9222255288213355,1.7904994251206272,1.8744138043508043,372500
2022-08-29,1.853922963142395,1.9056376309184144,1.775863122369034,1.8148930427557144,353900
2022-08-30,1.883195400238037,1.951497877117208,1.805135559597085,1.85392295999768,452200
2022-08-31,1.7563481330871582,1.94174049676816,1.7563481330871582,1.8441655746370191,259400
2022-09-01,1.8051356077194214,1.8246505683999004,1.7075606879986855,1.7465906093596435,206300
2022-09-02,1.824650526046753,1.9027104832751096,1.7563480489321486,1.7856206055917436,226500
2022-09-06,1.8051356077194214,1.8636804897608583,1.7719601047716025,1.8051356077194214,312300
2022-09-07,1.8734380006790161,1.8978318182461071,1.8051356371825207,1.8051356371825207,476600
2022-09-08,1.8734380006790161,1.9124680389953561,1.81489311768202,1.8734380006790161,329200
2022-09-09,1.9027105569839478,1.9514979594426776,1.8441655577151292,1.9514979594426776,276300
2022-09-12,1.9124679565429688,2.0002852772523876,1.8734379199093338,1.9417403967794418,249200
2022-09-13,1.8636804819107056,1.9514979209212993,1.844165521312427,1.8929530391264637,252000
2022-09-14,1.9124679565429688,1.922225436621793,1.8636804398305096,1.8958801473542972,260800
2022-09-15,1.8051356077194214,1.9456433944098748,1.8051356077194214,1.9085649458532965,256000
2022-09-16,1.7856206893920898,1.8051356505354443,1.7368331702153599,1.7661056119303917,212400
2022-09-19,1.853922963142395,1.8783166633840704,1.766105525954026,1.766105525954026,190000
2022-09-20,1.824650526046753,1.8783166666723905,1.8051355658192483,1.8158687241533729,126600
2022-09-21,1.7758631706237793,1.8636804938800318,1.7661055739436322,1.8636804938800318,234400
2022-09-22,1.7758631706237793,1.7973296041560838,1.7368331328582147,1.7563480935818265,182700
2022-09-23,1.7270755767822266,1.7563480165843541,1.6197431811894232,1.736833056716269,858300
2022-09-26,1.6685307025909424,1.7319543223679748,1.6197431864441199,1.7075606224537316,389400
