Price,('Close', 'SUPV.BA'),('High', 'SUPV.BA'),('Low', 'SUPV.BA'),('Open', 'SUPV.BA'),('Volume', 'SUPV.BA')
Ticker,SUPV.BA,SUPV.BA,SUPV.BA,SUPV.BA,SUPV.BA
Date,,,,,
2021-08-20,68.1062240600586,68.72667466282834,66.81760036663866,67.48577345728884,101076
2021-08-23,70.58802032470703,71.1130186776252,66.91305370190163,66.91305370190163,223822
2021-08-24,73.88117218017578,74.21525870497635,71.5902817089804,71.5902817089804,580857
2021-08-25,75.88569641113281,76.07660091047192,72.87890321003279,73.88117003791275,441498
2021-08-26,73.97662353515625,76.45841848111802,73.21299095984187,75.40842915196573,1336894
2021-08-27,75.83796691894531,78.03340508197398,74.88342985372239,76.88796351672242,968320
2021-08-30,83.9515380859375,84.95380499041359,77.79477647998549,78.27204504734736,1318101
2021-08-31,82.61519622802734,85.19244371305297,80.37202801851377,82.85383052414234,705810
2021-09-01,80.32430267333984,88.1992341651861,80.18112064425272,84.57199008016798,755994
2021-09-02,80.18112182617188,83.8560884533633,78.84476833922756,81.23111125072076,563999
2021-09-03,82.09019470214844,83.04473184984784,79.4652175459751,80.18112040674964,590125
2021-09-06,83.42654418945312,83.8083604868442,81.37428796319874,82.56745934095825,89998
2021-09-07,90.1560287475586,90.68102708051455,85.04925657374295,85.04925657374295,1057659
2021-09-08,88.24695587158203,88.77195421273805,84.14245053019475,88.53331992721995,873964
2021-09-09,85.71743774414062,91.15829650748759,85.43107369026325,89.7264908031815,919374
2021-09-10,86.81514739990234,87.34014572437643,82.09019160979642,85.62197601022507,801653
2021-09-13,90.1560287475586,99.27186122498435,88.77195282618793,97.36278697065772,2099037
2021-09-14,87.57878112792969,91.44465939318685,85.19243831790435,90.1083059630646,686693
2021-09-15,84.09471893310547,88.43786574819585,81.61292387414252,87.34014660215253,833754
2021-09-16,85.47880554199219,86.62424722031902,80.32430342444029,81.61292713319312,766303
2021-09-17,83.28336334228516,86.71969550219231,82.61519027433164,85.4788016213443,295162
2021-09-20,76.45841979980469,80.65838447139106,75.88569899971111,80.65838447139106,605060
2021-09-21,76.50614929199219,78.94021450425835,76.17206276668585,76.4106970394104,273044
2021-09-22,80.84929656982422,81.13566063803358,77.6038759703355,77.69932823222503,491660
2021-09-23,80.70612335205078,82.5197382100413,79.70385637681105,81.23111444369087,206141
2021-09-24,79.79930114746094,80.70611577384835,78.27204322398872,79.32203259121711,155210
2021-09-27,82.37655639648438,82.56746090753192,80.324300131292,80.94475071600694,66229
2021-09-28,82.61519622802734,82.94928278608018,79.79930716434595,82.94928278608018,102695
2021-09-29,83.85608673095703,84.85835364621384,83.04473161422273,83.52200018671826,106232
2021-09-30,84.57199096679688,85.43107586778551,83.9515403559417,84.09472238652991,391089
2021-10-01,84.61972045898438,85.86061439406488,83.33109675301823,85.33562332702563,100455
2021-10-04,85.8128890991211,86.38560991831456,79.94248431667232,84.61971769140958,538473
2021-10-05,86.0992431640625,87.81741285023533,84.95380156164069,86.86287575403712,306956
2021-10-06,84.81062316894531,85.90834233304227,80.18111951083945,84.81062316894531,131427
2021-10-07,83.33109283447266,86.86287723771532,83.14018104244805,86.38560868146413,88582
2021-10-12,83.999267578125,85.81288958461532,82.5674618807706,83.999267578125,114647
2021-10-13,83.999267578125,84.33335411766629,81.46974272295748,83.999267578125,142141
2021-10-14,87.43560028076172,90.68102800262697,83.61745173328268,84.95380518140843,313995
2021-10-15,89.24922180175781,90.6332977295176,85.24016876218164,85.24016876218164,270738
2021-10-18,89.01058197021484,89.67875500764552,87.81741063013153,89.2492162382315,478324
2021-10-19,90.537841796875,90.68102381730507,87.62650803331715,89.01058390488103,314588
2021-10-20,96.07416534423828,96.9809727212702,89.72649185739331,90.68102900481239,967432
2021-10-21,95.78780364990234,96.02643794264378,92.11283699819244,94.64236195775975,399063
2021-10-22,95.31053161621094,95.88325244156195,92.59010223388827,95.35826138604868,440525
2021-10-25,96.07416534423828,97.74460535222167,94.4991775944887,96.40825188932686,195010
2021-10-26,94.83326721191406,97.74460851887788,93.6878255109182,96.79007134053444,201739
2021-10-27,90.77647399902344,95.3582548530126,90.68102174842781,94.49917003257214,244911
2021-10-28,90.49011993408203,93.25827169624709,89.44012329873377,90.82420646235641,225055
2021-10-29,86.33788299560547,90.49012545737595,84.1901743909134,90.49012545737595,272986
2021-11-01,90.49011993408203,90.49011993408203,86.91060581141328,86.91060581141328,202049
2021-11-02,92.44691467285156,94.49917084983579,88.29467983444253,90.63329276569016,263352
2021-11-03,96.16961669921875,97.26733586494868,92.59010243001705,94.02190813769774,224485
2021-11-04,93.11509704589844,96.40824712886848,91.63556162743936,96.40824712886848,121131
2021-11-05,90.44239044189453,95.40598046078192,90.10830391260137,94.49917312662332,411098
2021-11-08,93.73554229736328,94.35599288204594,90.29921012090426,90.68102642551978,285587
2021-11-09,94.11735534667969,95.40597895796381,93.54463455083564,93.92645084224502,251262
2021-11-10,96.21734619140625,96.8855192733789,93.5446392984348,95.45371356983144,639487
2021-11-11,93.59236145019531,97.36277991629065,93.35372718569461,96.88551138728923,357413
2021-11-12,92.87646484375,95.40598238993199,89.72648942948597,94.49917503743735,242250
2021-11-15,91.58782958984375,96.69460877585799,88.15149757047581,94.02190204827184,114623
2021-11-16,88.15150451660156,92.11283515327648,86.95833307679229,92.11283515327648,464209
2021-11-17,85.62197875976562,90.68102852747236,82.56746281711958,87.72196484255768,201407
2021-11-18,86.2901611328125,88.00832365949772,80.51520837420287,86.38561339276046,494445
2021-11-19,82.04246520996094,85.66970929653519,79.99021616148026,84.95380643333294,399829
2021-11-23,80.13339233398438,84.90607817359133,79.22658493747531,80.1811221053967,100415
2021-11-24,80.84929656982422,82.94928274409779,76.8402433101377,80.65839204604515,88760
2021-11-25,81.8992919921875,83.04473368167713,79.2265850066575,80.1811221754124,59260
2021-11-26,77.17432403564453,81.13565450628286,75.50388408992694,81.13565450628286,149681
2021-11-29,77.07887268066406,79.41748571894982,74.45389559246807,78.36749634017949,150667
2021-11-30,79.56066131591797,79.7038433293049,75.02661034808325,76.93568443980314,72486
2021-12-01,85.33561706542969,85.6219738221101,80.27656758946866,80.27656758946866,357312
2021-12-02,88.24695587158203,90.68102849688296,84.95380564444825,85.81289052882154,659627
2021-12-03,87.34014892578125,90.68102893933572,84.47653748559169,88.2946860725111,79500
2021-12-06,88.67649841308594,89.20148945073211,86.6719719513075,87.43559726494014,54706
2021-12-07,90.34693908691406,91.396928453369,88.77195139596154,88.77195139596154,138992
2021-12-09,86.52879333496094,90.15603010319862,86.3856113072254,90.15603010319862,69339
2021-12-10,83.52200317382812,88.77195765904017,82.37656147188906,86.95833556218605,125008
2021-12-13,76.50614929199219,83.52199545358535,76.26751501926766,83.52199545358535,690084
2021-12-14,76.31523895263672,77.69932213023084,75.45616138055647,77.65159236176407,366725
2021-12-15,74.54934692382812,77.03114195629414,74.45389466922178,77.03114195629414,136115
2021-12-16,75.5516128540039,76.88796624931791,74.69252800826345,76.88796624931791,353445
2021-12-17,74.31071472167969,76.79250982346689,73.83344615277674,76.36297102447041,420189
2021-12-20,74.21526336669922,75.31298254502988,72.06755478052465,73.8811768209135,192660
2021-12-21,76.41069793701172,77.31750527100122,74.31071194284316,74.31071194284316,220518
2021-12-22,75.5038833618164,77.31750531332844,74.59707602733047,76.45842046445009,99957
2021-12-23,76.69705200195312,77.7947710873003,75.79024469984104,77.3175025530224,93294
2021-12-27,77.17432403564453,78.36749542544281,76.36296894708975,78.36749542544281,49733
2021-12-28,74.6925277709961,79.1311267244387,74.2629889907604,78.46294638763418,190314
2021-12-29,77.22205352783203,77.41295803650031,73.78572139402158,75.40843156532256,177987
2021-12-30,77.79476928710938,78.9402108298546,75.98114744231299,78.22430804500391,214769
2022-01-03,79.22657775878906,80.65838338093586,76.84023505521108,77.69931988500716,138434
2022-01-04,77.6515884399414,80.13338334152525,75.4084278035587,79.79929682675161,98791
2022-01-05,77.79476928710938,79.03567036053315,76.36296371740798,78.27203781034318,47432
2022-01-06,77.74703979492188,77.98567405737718,74.97888817647215,76.36296398569701,100849
2022-01-07,78.98794555664062,79.22657983324679,76.36296851397282,77.4129578745319,81281
2022-01-10,77.93795776367188,79.03567691464703,76.45842230593922,78.98794714534972,58582
2022-01-11,78.12886047363281,78.74931104748467,76.36296828846997,77.31750539207586,76654
2022-01-12,77.6993179321289,79.99020832649302,77.31750165264492,78.74930723880502,64895
2022-01-13,78.60612487792969,78.94021139005626,77.31750131256162,77.69931759036616,205821
2022-01-14,76.93568420410156,78.46294201629058,76.60159769558204,78.17658527293372,31657
2022-01-17,76.41069793701172,77.31750527100122,75.40843106677897,77.31750527100122,35404
2022-01-18,74.7402572631836,77.89022529922217,74.5493454751406,77.03114045937889,137601
2022-01-19,73.54708862304688,76.17206572496231,73.49935885363227,74.93116454558614,232034
2022-01-20,75.45616149902344,76.36296884099416,72.64027265348764,74.07207831925629,83290
2022-01-21,74.45389556884766,77.31750693688026,74.31071354393796,75.79024899710427,70586
2022-01-24,72.06755065917969,74.31071137550707,68.91757533324586,74.31071137550707,221323
2022-01-25,77.03114318847656,78.08113985356263,69.68121022811607,70.63574735452862,137488
2022-01-26,78.89249420166016,79.65611952597897,76.07660533609004,76.07660533609004,188718
2022-01-27,77.07887268066406,79.70384976886005,76.45842209421876,79.41748571894982,94754
2022-01-28,79.9902114868164,83.04472727828916,77.55613898116086,80.18111599283091,600164
2022-01-31,81.70838165283203,82.18565024576043,77.50841657855405,80.13339383966019,125308
2022-02-01,81.13565826416016,82.37655948004002,78.84476763313458,81.51747458308785,170561
2022-02-02,78.74930572509766,83.04472240101207,78.36748945295288,82.56745388146602,179492
2022-02-03,78.27204132080078,79.84702897461759,77.31750423152273,79.84702897461759,262218
2022-02-04,78.27204132080078,79.13112615765905,77.22205197910293,77.89022502858155,76531
2022-02-07,80.18112182617188,81.61292757306781,76.45842542773434,78.27204749697731,168309
2022-02-08,77.93795776367188,81.51747198476023,77.79477573832027,81.13565567800273,86186
2022-02-09,76.26751708984375,79.22658069545511,73.69026250492527,79.13112844028188,159433
2022-02-10,77.3175048828125,77.55613915714217,75.503882941399,76.74478408092932,102806
2022-02-11,77.22205352783203,79.65611878478352,75.59933607399084,78.70158167636171,118338
2022-02-14,76.50614929199219,77.22205211016578,75.50388243353314,77.22205211016578,57999
2022-02-15,77.269775390625,78.41522428101837,75.88569950759066,76.93568886187948,22012
2022-02-16,79.9424819946289,80.18111626923974,75.98115157958107,77.79477352313141,91049
2022-02-17,77.6515884399414,81.6129186987882,77.41295417474026,80.1811131075814,182625
2022-02-18,77.6993179321289,80.18111282496511,76.36296459520486,78.74930723880502,106047
2022-02-21,80.0379409790039,80.18112301231976,77.8902323268882,78.27204865488358,110836
2022-02-22,79.84703063964844,81.56519306665334,77.84250416687262,80.37202168017485,134001
2022-02-23,80.51520538330078,80.94475146092118,77.46068948318843,80.94475146092118,234040
2022-02-24,77.03114318847656,79.60839779931464,74.4538958601788,79.60839779931464,284164
2022-02-25,76.8879623413086,78.6538544284672,74.78797646039749,77.22204885252134,263961
2022-03-02,78.60612487792969,78.65385464360767,73.97662162621636,76.88796255161884,280648
2022-03-03,78.98794555664062,79.79930064059356,74.4538943011235,79.51294387819027,346988
2022-03-04,74.59707641601562,79.22657993140281,74.02435560795931,78.987945654501,130040
2022-03-07,73.97662353515625,77.03113927133381,73.49935499621976,74.45389207409275,151194
2022-03-08,74.88343048095703,76.36296585746132,72.54481756458824,72.54481756458824,78884
2022-03-09,74.26299285888672,76.36297166670491,73.59481248727877,74.74026143180363,127432
2022-03-10,75.36070251464844,75.59933679402673,72.5448209310007,72.5448209310007,346747
2022-03-11,73.26072692871094,77.46069188341225,72.44937180034081,75.50388779510146,150217
2022-03-14,69.82439422607422,73.54709058075468,69.01303910221144,73.35617878055486,176534
2022-03-15,69.77666473388672,71.06528843958152,68.91757983590999,69.6812124746761,59974
2022-03-16,71.73346710205078,72.01982387282811,67.77213653803769,70.63574794105335,190697
2022-03-17,72.78345489501953,73.49935773005251,71.5902835032979,71.5902835032979,82961
2022-03-18,72.4970932006836,74.45389725962585,71.97210214081308,73.88117642952143,161408
2022-03-21,71.73346710205078,74.4538964784076,70.874382224638,74.4538964784076,273503
2022-03-22,73.26072692871094,73.4039089590211,71.82892119069052,72.49709428875049,62565
2022-03-23,73.16526794433594,75.36069883798231,72.49708762515147,73.49935446265822,174537
2022-03-25,75.026611328125,76.26751241696819,73.6902579899569,75.36069784203207,153506
2022-03-28,74.11980438232422,74.93115942918963,73.69025833454381,74.93115942918963,51746
2022-03-29,73.26072692871094,75.3607057647913,73.2129971577607,74.45389837706128,73014
2022-03-30,75.217529296875,75.50388606840606,71.78118977817907,73.21299548345557,191937
2022-03-31,74.78797912597656,76.36296677216038,74.16752856444477,76.36296677216038,79063
2022-04-01,76.07660675048828,76.36297080401951,73.92889819662524,73.92889819662524,87124
2022-04-04,75.1220703125,76.07660745640744,73.92889888261568,75.40843436868842,73104
2022-04-05,73.06981658935547,76.07660257364965,73.02208682220731,75.12206549100642,143175
2022-04-06,72.40164184570312,73.35617900196168,71.59028671939146,71.59028671939146,48941
2022-04-07,71.68573760986328,74.11981022486675,71.3039212981415,73.6902641432271,209083
2022-04-08,71.49483489990234,72.54482432173513,70.82665451688833,72.54482432173513,109945
2022-04-11,70.58802032470703,72.30619013194779,70.49256806486935,71.49483499951656,43945
2022-04-12,69.63348388671875,72.44937291778146,69.2993973325359,72.44937291778146,121814
2022-04-13,68.82212829589844,70.58802059864068,68.72667603569033,69.87211772326891,132210
2022-04-18,69.25167083740234,70.63574674575577,67.96303990181917,68.86985453361993,143988
2022-04-19,69.25167083740234,70.4448422351347,68.726672509384,68.726672509384,242487
2022-04-20,69.15621185302734,70.15847874816005,68.29713426581684,69.20394162233474,472257
2022-04-21,69.68121337890625,70.73120280892958,68.7266762093322,69.53803134696201,281754
2022-04-22,70.92211151123047,74.4538959712075,70.01529687026206,70.01529687026206,548336
2022-04-25,72.16300201416016,72.49708853668302,69.10848626175105,70.92210817585521,201964
2022-04-26,70.87438201904297,72.5925517688844,70.25393142701465,72.5925517688844,142027
2022-04-27,70.68347930908203,72.49709407930246,70.54029727918554,70.54029727918554,77469
2022-04-28,71.59028625488281,72.25845934691219,69.72894172527207,70.73120136331612,97323
2022-04-29,69.15621185302734,72.25845751195959,68.7266730594221,71.59028443689802,61460
2022-05-02,70.87438201904297,71.01756404528649,68.24940490722656,68.24940490722656,169928
2022-05-03,72.4970932006836,73.21299605894923,70.63574868220913,70.63574868220913,59862
2022-05-04,70.3016586303711,72.49708958331661,70.01529458833727,72.49708958331661,373252
2022-05-05,68.20167541503906,71.49483290187318,67.2948680493757,71.49483290187318,111250
2022-05-06,68.1539535522461,68.7266743822568,66.81760009386078,66.91305235177249,190488
2022-05-09,64.81306457519531,69.01302888475512,64.04943205253373,65.8630538319504,83930
2022-05-10,65.09942626953125,66.81759593516581,62.61763130559024,65.00397401756045,77895
2022-05-11,65.19488525390625,66.34032683297033,64.00171390798951,65.95851054576899,157599
2022-05-12,65.86306762695312,66.14943170356497,63.85854093829318,65.19489449158014,100931
2022-05-13,69.08277893066406,70.72072935488474,66.77039043913516,66.77039043913516,102765
2022-05-16,72.79225158691406,73.65939360535576,69.94992906244285,71.29882726465767,230644
2022-05-17,74.47837829589844,78.04331699609924,72.74407942229003,72.9367760300668,225015
2022-05-19,70.4798583984375,74.18932308237545,69.66088682160509,74.18932308237545,243995
2022-05-20,71.49152374267578,73.22582247858269,69.99810677372066,71.68422768605645,105227
2022-05-23,77.80243682861328,78.38053396025502,72.26232522781419,72.35867352460384,268265
2022-05-24,75.82726287841797,77.80243602117463,75.15281745698601,77.80243602117463,80951
2022-05-26,76.88711547851562,77.94696142427435,75.82726218185319,77.94696142427435,145600
2022-05-27,76.59806823730469,77.85061820544618,76.59806823730469,76.8871204917694,61108
2022-05-30,75.53822326660156,77.99513805989665,74.67107384212505,76.59806929611538,26686
2022-05-31,73.99662780761719,75.63457099061922,73.41852329511838,75.15282213080637,179731
2022-06-01,72.74407958984375,74.18932620421151,71.78058184693191,74.18932620421151,33067
2022-06-02,72.93677520751953,74.67107406156931,71.0579575747192,72.26232973700257,99654
2022-06-03,73.03312683105469,74.14114327848851,72.26232574936654,73.99662450771291,19741
2022-06-06,71.8769302368164,73.033131940233,70.91343249275478,73.033131940233,108216
2022-06-07,71.7323989868164,72.35867394595174,70.91342743297972,70.91342743297972,266658
2022-06-08,71.298828125,72.26232580236487,70.91342758387327,71.49152472011141,139924
2022-06-09,71.8769302368164,72.26233080462194,69.56453418088762,71.29883306056031,162306
2022-06-10,72.1177978515625,72.1177978515625,69.7572315422477,71.87692343833022,601936
2022-06-13,69.660888671875,72.16598129439033,68.93826537590495,71.2988318690454,158741
2022-06-14,66.96308898925781,69.66088544285569,66.28864355131033,67.54118612905623,619485
2022-06-15,68.40833282470703,68.98642994177735,67.44483517928862,67.44483517928862,196688
2022-06-16,65.46966552734375,68.11928419233551,65.13244280379834,68.11928419233551,461329
2022-06-21,63.783546447753906,66.28864641320693,63.20544928299716,65.51784529292843,544189
2022-06-22,65.56602478027344,66.09594413184614,63.20545088394408,63.7835480633436,511165
2022-06-23,63.49449920654297,66.09594002776221,61.18210328162363,66.09594002776221,172272
2022-06-24,64.60252380371094,65.46966585403933,63.157277251958156,63.157277251958156,191277
2022-06-27,66.14411926269531,66.96309084602704,63.205448306788576,65.99959313601227,197310
2022-06-28,67.87841033935547,68.2156404166423,65.51784390377237,65.51784390377237,259093
2022-06-29,69.08277893066406,69.85357999510953,67.0594353251244,68.2156369217926,394375
2022-06-30,69.80540466308594,70.4316796314343,65.99959172996765,67.83023881017675,386421
2022-07-01,70.81707763671875,70.81707763671875,67.44483584449405,69.85357998179741,250789
2022-07-04,68.79373931884766,70.4316825177399,64.07259897669947,64.07259897669947,320887
2022-07-05,72.31050872802734,74.67107526374527,68.40833991904404,68.40833991904404,306138
2022-07-06,73.70757293701172,73.99662518300865,70.52802763466138,70.52802763466138,152593
2022-07-07,76.4053726196289,77.07981808753311,73.90027265106066,73.90027265106066,375314
2022-07-08,78.13966369628906,79.97031083621458,74.18932451070509,76.50172051108973,329084
2022-07-11,75.92362213134766,78.71775959648551,73.90027106913868,78.71775959648551,86196
2022-07-12,74.33384704589844,78.47688263503966,74.28566922181963,75.63456743608343,75502
2022-07-13,72.98494720458984,74.8637646873168,71.29882631207457,72.26232396494044,90218
2022-07-14,71.53970336914062,72.59954935628043,70.81708010278567,72.02145221337726,48782
2022-07-15,73.56304931640625,73.65939761804805,71.58788340458463,71.58788340458463,90017
2022-07-18,76.11631774902344,76.694414894658,73.2258246699466,73.7075735164594,218623
2022-07-19,77.89878845214844,78.04331457895697,75.58639247592444,76.98346856720136,69437
2022-07-20,77.41703796386719,78.52506177815695,75.15281986130358,78.47688395326887,164905
2022-07-21,80.93380737304688,81.51190452695924,76.59806769234794,77.4170392729658,285534
2022-07-22,95.77167510986328,96.7351728325965,83.34255301642385,84.78779960052368,1662332
2022-07-25,99.04756927490234,102.70885622692062,96.34977269896949,98.75851701644372,913635
2022-07-26,95.91619873046875,100.20376054416013,94.32642605934693,100.20376054416013,716103
2022-07-27,102.22710418701172,105.7920500766457,93.26658001497272,95.38627200812498,452513
2022-07-28,104.3468017578125,105.98474487460389,98.75851226951725,105.98474487460389,308244
2022-07-29,97.55413818359375,105.98474271797839,94.8081713197178,105.98474271797839,321503
2022-08-01,93.60380554199219,99.04756916354447,92.97753054997213,97.55414474802775,254248
2022-08-02,94.2300796508789,96.20524555993312,89.60528766951025,93.45927853701606,297857
2022-08-03,96.39794921875,97.31326910661889,92.68847713940801,95.86802253572851,152195
2022-08-04,96.39794921875,98.27676682054582,93.7965009806048,96.44611969390382,196372
2022-08-05,101.64900970458984,103.38330854512465,95.38627450952033,97.31326995415711,730998
2022-08-08,100.73368835449219,103.09425479973187,99.48113839319922,102.13075709132316,302211
2022-08-09,98.27676391601562,100.83003425264192,97.40961452892881,100.83003425264192,139309
2022-08-10,103.09425354003906,104.05775123667495,97.79501620854174,100.68550929844938,852174
2022-08-11,101.26360321044922,104.05774791158933,101.16725491404517,104.05774791158933,245370
2022-08-12,103.81687927246094,104.25045030585895,99.24026510499746,104.05775370232745,190386
2022-08-16,105.84021759033203,105.9365658871613,101.16725536052658,105.0212460409276,590033
2022-08-17,106.90007019042969,109.16429573638395,103.33513153021522,105.50300142245749,382113
2022-08-18,103.04607391357422,110.56135875632663,102.13075405813179,104.00957159336792,1091710
2022-08-19,101.07090759277344,102.13075356525093,99.33660883715291,101.11907806598829,247314
2022-08-22,102.41980743408203,103.0460750521445,98.5176388474404,99.24026211527003,77802
2022-08-23,108.20079803466797,108.68254689973612,101.64901052937942,103.57600598965202,433179
2022-08-24,110.41683197021484,110.94675863127638,105.9847441399958,107.91173948799572,401004
2022-08-25,111.38033294677734,113.69272890312338,106.17744388272477,110.94676192098301,225778
2022-08-26,108.20079803466797,112.72923442594684,106.12927644469407,109.83874123553795,158017
2022-08-29,106.22562408447266,112.24748486023641,105.9847496534421,109.8387405499309,264047
2022-08-30,108.77889251708984,110.8022362302439,105.98474769849417,107.4299942580191,519806
2022-08-31,102.66068267822266,111.33216196157085,102.13075600387863,110.80223528722682,283864
2022-09-01,102.61250305175781,104.05774957361355,100.68550768928348,102.61250305175781,112882
2022-09-05,101.45631408691406,103.09425729041881,100.01106748938483,102.99790898743105,242660
2022-09-06,100.58916473388672,104.05775510038536,98.758517572125,104.05775510038536,365599
2022-09-07,104.63584899902344,105.98474725241684,99.24026333635395,99.24026333635395,778996
2022-09-08,104.20227813720703,106.65919287137947,102.13075660383521,106.65919287137947,144616
2022-09-09,107.86356353759766,107.86356353759766,104.05775059954979,106.85189537286666,162019
2022-09-12,107.57451629638672,109.83873435008937,104.29862274909802,107.91173901061413,183742
2022-09-13,106.08109283447266,109.35698640852102,104.73219461564051,106.46649337569669,215324
2022-09-14,108.92341613769531,109.83873599731132,104.15409819042758,105.02124757637661,95600
2022-09-15,109.16429138183594,112.24748105411967,108.87523913403884,108.87523913403884,216822
2022-09-16,109.5496826171875,109.83873485981171,105.02124648876733,109.26063772546716,86759
2022-09-19,110.70588684082031,114.65622592781638,107.42999320127332,109.11611417080003,187726
2022-09-20,110.85041046142578,112.72922798752293,105.59934372155011,110.80223263730888,95936
2022-09-21,110.99493408203125,112.72923291336782,107.91174432732647,112.72923291336782,212524
2022-09-22,109.40516662597656,110.80223534870733,107.33364510362426,110.80223534870733,228797
2022-09-23,109.16429138183594,110.03143342341923,105.7438716368209,107.91174144258716,461122
2022-09-26,103.9614028930664,109.11611409769966,102.13075580005443,108.87523967364294,158038
2022-09-27,103.33512878417969,106.46649632309422,102.13075665382794,103.33512878417969,146125
2022-09-28,104.53949737548828,105.55117287109648,101.84170095446896,103.86505194568538,148498
2022-09-29,101.64900970458984,104.92490343065322,101.21543866990827,102.13075856574903,252164
2022-09-30,102.9979019165039,104.05774787841814,101.215432705434,101.215432705434,77445
2022-10-03,110.99493408203125,115.13797720638851,105.02125117570165,105.02125117570165,182642
2022-10-04,113.11463165283203,118.5102173123177,110.80223569850843,111.76573340023458,218219
2022-10-05,113.01828002929688,115.61972080709495,112.00660453187324,113.69272546031004,72997
2022-10-06,109.74238586425781,116.5832178374304,109.06793308606095,114.17447366723555,87520
2022-10-11,105.02124786376953,109.83873629788741,103.38330473653106,109.83873629788741,184400
2022-10-12,104.7803726196289,108.87523775648796,104.25044595567381,105.02124703944413,121967
2022-10-13,109.5496826171875,110.80223253402059,102.61250230324515,102.61250230324515,166893
2022-10-14,107.9117431640625,110.65771015832433,105.98474775041853,109.64604197670374,178775
2022-10-17,107.9117431640625,111.28398513793945,103.57600348336356,103.57600348336356,90992
2022-10-18,108.3453140258789,110.22413896184752,106.17744418884875,107.91174299883453,58345
2022-10-19,105.55117797851562,109.8387398845235,103.67235301731678,109.8387398845235,72881
2022-10-20,105.98474884033203,108.8752419905229,105.02125112360174,105.02125112360174,65716
2022-10-21,106.75554656982422,107.67086643133979,104.346802354358,105.98474548051344,127249
2022-10-24,109.88691711425781,110.80223700129817,103.67235245451207,106.75554954682983,80141
2022-10-25,112.6810531616211,113.21097983739179,108.63436575885893,109.35698903441676,189533
2022-10-26,112.8737564086914,115.61972336851278,111.28398374219356,113.21097913166876,291407
2022-10-27,112.34383392333984,114.51170381729716,110.32049015916056,113.64455438953337,228185
2022-10-28,110.56136322021484,113.64455297967613,107.91174449380446,113.64455297967613,297537
2022-10-31,113.35550689697266,113.69272962483159,108.24896610058042,109.59786436292028,258472
2022-11-01,115.57154846191406,116.58322400729776,110.8022376928863,112.72923313102345,549316
2022-11-02,113.11463165283203,115.47519808169949,111.76573340023458,115.1861531817241,152597
2022-11-03,114.07813262939453,116.58322525561532,112.58470820848567,112.72923433807432,268257
2022-11-04,116.10147094726562,117.54671747358013,113.2109778946366,113.2109778946366,237707
2022-11-07,115.37885284423828,118.51022045796499,112.72923409416182,115.61972727606341,320705
2022-11-08,114.80075073242188,114.80075073242188,111.765731551993,114.80075073242188,96960
2022-11-09,111.95842742919922,115.61972155204212,111.28398199384054,115.61972155204212,169623
2022-11-10,109.83873748779297,115.13797482273034,108.20079434281031,110.80223518505431,263213
2022-11-11,112.24748229980469,112.24748229980469,108.3934914912277,109.83873804444407,207056
2022-11-14,111.81391143798828,112.68105349046503,108.87524050178207,112.00660803833776,371053
2022-11-15,111.76573181152344,114.60804705085145,107.91174105940195,112.72922949955381,219554
2022-11-16,111.7175521850586,113.69272535402825,108.87523699156944,111.76573000904473,172375
2022-11-17,107.42999267578125,112.24748113657861,105.26212286842244,112.24748113657861,830627
2022-11-18,107.5263442993164,110.70588972210948,105.26212612291734,110.70588972210948,493720
2022-11-22,107.28546905517578,110.65771105642183,102.66068443543799,110.65771105642183,492071
2022-11-23,107.9117431640625,108.8752408708845,105.02125004359655,107.33364601015015,285603
2022-11-24,109.35698699951172,109.83873584091926,106.27379735486504,107.9117404752891,169343
2022-11-25,112.58470153808594,112.72922765911173,106.22561837108604,109.83873464221142,148400
2022-11-28,110.32048797607422,112.82558055600512,108.87524140870207,110.80223683186495,238990
2022-11-29,110.32048797607422,112.72923225502781,108.87524140870207,112.72923225502781,119039
2022-11-30,112.72923278808594,113.21098164615469,108.39349306546725,110.32048849774223,235295
2022-12-01,116.53504180908203,116.7759162298126,111.76573121897859,113.21097774336192,303960
2022-12-02,114.84892272949219,116.05329485270794,112.7292307329941,115.6197238287119,140136
2022-12-05,114.6562271118164,116.58322252546039,113.69272940499442,116.58322252546039,347857
2022-12-06,115.61972045898438,116.39052153573914,113.21097628275554,114.65622278849284,117809
2022-12-07,120.91896057128906,121.30436111898791,113.69272786782557,115.86059767886462,116177
2022-12-12,116.05329132080078,120.43720865624981,113.21097613687482,120.43720865624981,486918
2022-12-13,117.45037078857422,119.47371448302529,115.04162654496484,118.51021678558153,182657
2022-12-14,116.58322143554688,118.89561738048234,113.69272834210356,118.89561738048234,244404
2022-12-15,115.76425170898438,118.51021872137191,114.46353126636967,117.49854318216926,76207
2022-12-16,115.13797760009766,117.98029293521954,113.74090884573013,114.17447987959474,58645
2022-12-19,118.51021575927734,119.13649072737303,114.84892160033644,119.13649072737303,215962
2022-12-20,117.69124603271484,124.19484818485702,115.37885007256202,120.34086471914112,7364
2022-12-21,128.62693786621094,128.86781228169073,117.54671475414034,117.78758916962013,502864
2022-12-22,134.16705322265625,135.13055091186743,126.21819728666405,128.1451926650864,421249
2022-12-23,141.44146728515625,141.48964511119394,134.88967989285587,136.09405203475637,599824
2022-12-26,149.34214782714844,153.19613873881679,140.67066827589466,140.67066827589466,145105
