Price,('Close', 'AUSO.BA'),('High', 'AUSO.BA'),('Low', 'AUSO.BA'),('Open', 'AUSO.BA'),('Volume', 'AUSO.BA')
Ticker,AUSO.BA,AUSO.BA,AUSO.BA,AUSO.BA,AUSO.BA
Date,,,,,
2021-08-23,77.56758117675781,80.34469356899649,76.13114448829933,80.34469356899649,3182
2021-08-24,79.19554138183594,80.44045612526008,76.60995821453342,77.56758269221508,6496
2021-08-25,78.52520751953125,79.48283200147675,77.56758303758575,78.52520751953125,13543
2021-08-26,79.86588287353516,81.3980805761016,77.08877042795505,78.5252071440039,12093
2021-08-27,80.44046020507812,81.39808473132906,78.6209721439823,81.39808473132906,14820
2021-08-30,83.3133316040039,83.3133316040039,81.11079232881632,81.30232161271249,19064
2021-08-31,85.22857666015625,87.14382557386763,81.3980788327335,83.31332774644487,22585
2021-09-01,86.18620300292969,87.52687873308314,83.3133295694987,83.3133295694987,10655
2021-09-02,84.27095794677734,88.00569504427403,82.93028215458683,85.70739472996105,14806
2021-09-03,84.55824279785156,85.61162824334782,82.7387548613972,85.51586725850177,2197
2021-09-06,85.89891052246094,86.18620078083497,83.3133274214738,85.42009829590074,9645
2021-09-07,87.62264251708984,87.81416449632847,83.31333222936411,86.09044476489528,24292
2021-09-08,85.22857666015625,87.9099280617901,84.74976443172841,87.81415977122869,7409
2021-09-09,83.3133316040039,85.70739285699253,82.35570710280845,85.70739285699253,7823
2021-09-10,83.79214477539062,84.17519604129717,82.3557080078125,83.21757152957841,5879
2021-09-13,87.43112182617188,89.05908059197414,85.61163377221355,88.1014560694798,14154
2021-09-14,87.04806518554688,88.19721161920567,85.42009921408625,88.19721161920567,7306
2021-09-15,86.18620300292969,87.52687873308314,84.27095404730903,87.04806649417797,10072
2021-09-16,88.8675537109375,88.8675537109375,84.27095333392198,86.66501450818113,17764
2021-09-17,88.96331787109375,89.05907886026209,86.18620534864074,88.48450561915685,27978
2021-09-20,85.13282012939453,87.7184033757312,83.88790534791677,87.7184033757312,5704
2021-09-21,84.65400695800781,86.85653891646177,83.50485317846675,85.13281920629281,3830
2021-09-22,85.80315399169922,86.0904442649841,83.79214399699048,84.74976849981321,8218
2021-09-23,85.03705596923828,85.70739017667374,84.17519248389632,85.70739017667374,3255
2021-09-24,85.03705596923828,86.09044142639182,83.12180702674277,83.98366320598983,2315
2021-09-27,86.09044647216797,86.09044647216797,83.7921461452506,85.22858293631204,5154
2021-09-28,85.99468231201172,86.28196527598132,83.88790404575934,86.18620428799146,3288
2021-09-29,85.515869140625,86.66501559625894,84.7497666328057,86.66501559625894,3959
2021-09-30,86.09044647216797,86.85654171041021,85.13282194479368,85.22858293631204,8961
2021-10-01,86.37772369384766,86.76077494050469,84.36671378151674,86.76077494050469,1384
2021-10-04,86.18620300292969,86.18620300292969,83.98366378152795,86.09044201636765,5499
2021-10-05,86.56925201416016,86.7607739823261,84.94128606037056,86.1862007717335,13631
2021-10-06,87.9099349975586,89.53789378021527,84.36671984398912,84.36671984398912,26181
2021-10-07,89.25060272216797,89.4421320106419,88.00569522451627,88.00569522451627,11154
2021-10-12,89.05907440185547,89.53788662982244,86.95230352123873,88.96331341748103,2678
2021-10-13,88.38874053955078,89.53788696858128,88.10145027924575,89.53788696858128,2463
2021-10-14,91.74043273925781,91.83619373087467,88.10145660905438,88.3887468900003,32600
2021-10-15,92.31500244140625,92.88957567508467,91.26161696197997,91.45313893784109,9334
2021-10-18,93.7514419555664,94.61330548465996,92.3150051757756,92.3150051757756,12718
2021-10-19,95.47515869140625,97.67769793994097,93.36838773670829,93.36838773670829,22397
2021-10-20,98.87472534179688,100.07175591494212,96.72007031013544,97.43828865402259,19527
2021-10-21,99.3535385131836,101.02938133147826,98.63532016248588,98.63532016248588,19110
2021-10-22,101.74760437011719,103.423447265625,97.6777001953125,99.11413696289063,34761
2021-10-25,107.49334716796875,109.40859611528222,102.46581868127087,104.85987986541272,31874
2021-10-26,106.53572845458984,110.84503881904517,106.29632232323122,109.16919589953477,16218
2021-10-27,102.2264175415039,110.12681983393864,99.83235624076612,110.12681983393864,20904
2021-10-28,102.70523071289062,103.18404297728638,101.50820005190121,101.50820005190121,7773
2021-10-29,101.02938079833984,102.94462972342686,100.07175633579634,102.4658174921551,7681
2021-11-01,104.38107299804688,105.09929139023528,100.0717626449165,103.42344847512902,4262
2021-11-02,101.74760437011719,105.09929016113281,100.55057373046874,105.09929016113281,6431
2021-11-03,101.26879119873047,103.66285245638367,100.07176056990386,102.9446340790877,20807
2021-11-04,101.02938079833984,101.5081930296116,96.72007071689407,101.5081930296116,10551
2021-11-05,106.05691528320312,106.53572754181805,101.50819882636146,101.50819882636146,34245
2021-11-08,108.45097351074219,109.169191878363,103.42344493739651,108.21156738820191,19813
2021-11-09,108.2115707397461,109.64800751947723,107.73275847983571,108.2115707397461,21669
2021-11-10,109.64800262451172,110.1268148630467,107.2539414318368,109.16919038597673,26916
2021-11-11,111.08444213867188,111.80266051456846,109.16919313628098,111.08444213867188,17453
2021-11-12,108.2115707397461,111.56325655911876,104.85988492037343,111.32385042916357,6871
2021-11-15,108.69038391113281,111.08444523076129,105.33869806365294,105.33869806365294,2642
2021-11-16,106.05691528320312,108.9297888348926,105.33869689528076,108.69038270558515,3416
2021-11-17,107.97216033935547,109.16919094178735,104.38106853205984,109.16919094178735,21575
2021-11-18,108.45097351074219,111.08444085868516,105.33869391771867,107.73275514312137,7852
2021-11-19,107.25394439697266,109.40859952994757,105.33869538988387,106.29631989342826,14668
2021-11-23,106.29631805419922,108.21156702814876,102.94463234978754,108.21156702814876,4445
2021-11-24,104.38107299804688,106.05691591315313,103.42344847512902,105.09929139023528,4976
2021-11-25,106.05691528320312,106.05691528320312,102.46582334359128,104.38107237805093,5695
2021-11-26,99.83235168457031,102.22641287604682,97.67769661224146,101.50819451860387,7661
2021-11-29,102.70523071289062,105.3386981670673,99.83235712651606,99.83235712651606,2419
2021-11-30,102.4658203125,104.38106929030374,102.4658203125,104.38106929030374,194
2021-12-01,106.29631805419922,107.25394254117398,105.33869356722445,105.33869356722445,9794
2021-12-02,106.29631805419922,109.16919151512353,105.57809968896815,108.21156702814876,9505
2021-12-03,106.29631805419922,108.69037927163615,101.029383375838,107.25394254117398,4167
2021-12-06,107.01453399658203,107.97215846187584,103.66284836805374,107.73275234555238,572
2021-12-07,109.169189453125,109.169189453125,105.33869157757675,105.57809769479853,10380
2021-12-09,106.77513122558594,109.64800471147615,106.29631897793757,109.64800471147615,3844
2021-12-10,109.40859985351562,109.88741210670388,103.90225894185073,109.1691937269215,4758
2021-12-13,107.97216033935547,109.88740930324649,105.57809913449172,109.6480031827601,7247
2021-12-14,106.05691528320312,107.97216431766279,104.38107237805093,105.33869689528076,3576
2021-12-15,105.09928894042969,109.16919306796342,104.38107056498256,109.16919306796342,2469
2021-12-16,107.01453399658203,108.21156457819929,106.29631564761169,106.29631564761169,1008
2021-12-17,107.97216033935547,107.97216033935547,102.7052256886552,102.7052256886552,5227
2021-12-20,103.66284942626953,109.16919015791895,103.18403718873479,109.16919015791895,2648
2021-12-21,106.29631805419922,108.21156702814876,104.38106908024969,107.25394254117398,7348
2021-12-22,108.2115707397461,110.12681977938762,108.2115707397461,110.12681977938762,2239
2021-12-23,109.169189453125,109.169189453125,108.21156498423794,108.21156498423794,965
2021-12-27,108.69038391113281,113.95731881431546,106.53572872346719,110.1268207029099,16355
2021-12-28,108.2115707397461,112.04206881902914,106.29632170010457,109.16919525956686,1719
2021-12-29,107.01453399658203,110.60562574143378,104.38106671702408,110.60562574143378,4622
2021-12-30,110.12681579589844,111.08444028108016,102.46581991444462,107.25394234035326,8086
2022-01-03,108.9297866821289,111.08444180331388,107.25394381009616,111.08444180331388,9243
2022-01-04,106.29631805419922,110.1268160020983,106.29631805419922,110.1268160020983,4012
2022-01-05,106.77513122558594,107.97216184470686,104.85988223499247,105.33869448264083,2967
2022-01-06,105.09928894042969,108.21156856736725,104.62047669013161,107.25394406677108,3039
2022-01-07,104.85987854003906,108.21156415547411,104.38106630926264,108.21156415547411,931
2022-01-10,105.09928894042969,107.25394406677108,104.62047669013161,107.25394406677108,1348
2022-01-11,105.33869171142578,107.25394065163353,104.14166112379594,106.29631618152965,2557
2022-01-12,105.09928894042969,107.25394406677108,103.90225831468447,107.25394406677108,1187
2022-01-13,105.33869171142578,106.29631618152965,105.09928559389982,105.09928559389982,5751
2022-01-14,104.38107299804688,106.2963220438826,102.46582395221115,106.2963220438826,3580
2022-01-17,103.90225982666016,106.29632111298874,103.90225982666016,106.29632111298874,1635
2022-01-18,104.38107299804688,107.25394656680047,103.42344847512902,107.25394656680047,3611
2022-01-19,104.38107299804688,104.38107299804688,102.46582395221115,102.46582395221115,2159
2022-01-20,103.42344665527344,104.38107116134078,102.46582214920609,102.46582214920609,1963
2022-01-21,102.4658203125,103.42344480140187,100.55057133469626,102.70522643472546,10680
2022-01-24,98.15650939941406,105.33869301400534,96.00185431503668,104.85988077303259,11193
2022-01-25,100.07176208496094,100.55057434374065,96.72007627350291,99.59294982618121,7118
2022-01-26,102.4658203125,104.38106929030374,100.55057133469626,100.55057133469626,17576
2022-01-27,103.90225982666016,104.85988434119159,103.90225982666016,104.14166595529302,390
2022-01-28,105.8175048828125,107.73275383996747,101.98700696850254,106.29631712210124,4665
2022-01-31,110.12681579589844,112.04206476626189,104.38106888480807,106.05691173387609,43015
2022-02-01,113.95731353759766,114.91493802110688,106.53572379040118,112.76028293321113,48393
2022-02-02,118.74543762207031,122.57593560987904,113.95731513730942,114.43612738578551,40329
2022-02-03,118.50603485107422,124.491188126381,114.91494288589016,124.491188126381,7442
2022-02-04,118.74543762207031,119.7030621190225,114.9149396342616,114.9149396342616,2957
2022-02-07,118.74543762207031,118.74543762207031,115.87256413121378,116.83018862816596,4625
2022-02-08,117.30899810791016,120.18187153096102,116.83018587073501,120.18187153096102,1746
2022-02-09,119.46365356445312,119.70305968382077,115.8725617739385,119.70305968382077,2167
2022-02-10,118.2666244506836,122.57593465334008,117.30899996120438,122.57593465334008,6991
2022-02-11,119.70306396484375,121.13950073242187,116.35137817382812,118.745439453125,13612
2022-02-14,118.50603485107422,122.8153452092951,114.91494288589016,120.66069003018465,28498
2022-02-15,119.46365356445312,121.37890251939426,114.91493729646794,121.37890251939426,11323
2022-02-16,120.42127990722656,121.37890439953055,117.3090003072386,117.3090003072386,4408
2022-02-17,120.18187713623047,124.49118747179253,119.70306487672359,121.61831391475116,11458
2022-02-18,121.6183090209961,124.49118246243695,119.70306006003553,122.57593350147638,35242
2022-02-21,130.47633361816406,133.10980090220042,120.66068283221044,120.66068283221044,33163
2022-02-22,135.74327087402344,139.81317493902944,131.19455456607557,131.19455456607557,50277
2022-02-23,139.09495544433594,139.57376768338702,131.19455349999328,135.74326977097843,5194
2022-02-24,134.78564453125,137.89792406749555,127.3640548678952,137.89792406749555,10574
2022-02-25,149.38941955566406,162.79616233630057,134.06742780636517,137.8979257436899,17268
2022-03-02,146.51654052734375,149.38941387101715,136.9402960484324,149.38941387101715,10730
2022-03-03,141.96783447265625,148.43179995454784,140.7708038278615,148.43179995454784,6851
2022-03-04,141.489013671875,142.68604424439508,139.81317087034688,142.68604424439508,1779
2022-03-07,136.9403076171875,141.24961799674935,135.26446469180235,139.81318120356207,6670
2022-03-08,137.17970275878906,141.2496066800795,135.98267219370365,135.98267219370365,3473
2022-03-09,138.8555450439453,139.57376338037952,134.06742280105064,139.57376338037952,1249
2022-03-10,139.81317138671875,144.6012936944831,136.94029800206016,144.6012936944831,888
2022-03-11,139.09495544433594,141.48901663959128,134.0674269342997,141.48901663959128,3600
2022-03-14,134.0674285888672,139.81317552839008,132.63099185398647,139.81317552839008,2262
2022-03-15,129.03990173339844,135.02505487502174,127.36405885374391,134.067430372362,2683
2022-03-16,128.082275390625,132.15217946845794,121.61831009053738,132.15217946845794,53146
2022-03-17,129.51870727539062,131.194550068233,128.08227059581142,128.08227059581142,9015
2022-03-18,130.7157440185547,132.63099301516354,129.51871339567415,129.75811952025026,3839
2022-03-21,128.5610809326172,133.58860923724467,126.4064259449197,129.2792992618497,12535
2022-03-22,130.2369384765625,131.19456302418428,127.36406483369714,127.36406483369714,7746
2022-03-23,131.91278076171875,133.82802984718836,130.47634394761656,133.82802984718836,2565
2022-03-25,134.3068389892578,137.89793094084223,130.23693477746212,137.89793094084223,7810
2022-03-28,131.67337036132812,134.3068377685547,131.67337036132812,134.3068377685547,2728
2022-03-29,130.7157440185547,135.02505426092463,129.75811952025026,135.02505426092463,3730
2022-03-30,128.5610809326172,131.67336035929137,124.49117706696637,131.19454813980303,5037
2022-03-31,128.8004913330078,131.67336474563996,127.36405462669174,129.2793035684465,3660
2022-04-01,131.19454956054688,132.87039234690423,128.80048843717924,132.15217400989394,4299
2022-04-04,131.19454956054688,131.91276789755716,125.44880286446453,131.91276789755716,13177
2022-04-05,130.47633361816406,131.67336420181695,130.23692750143348,131.1945519683558,608
2022-04-06,128.32168579101562,129.2793103118441,127.60346740039427,129.2793103118441,1750
2022-04-07,128.8004913330078,130.23692803932389,127.84286686213042,129.2793035684465,1844
2022-04-08,128.32168579101562,129.2793103118441,125.4488122285302,129.2793103118441,4830
2022-04-11,124.9699935913086,127.36405477121872,123.53355688336252,127.36405477121872,5718
2022-04-12,124.4911880493164,126.40643709622896,123.77296965672419,125.92762483450082,5265
2022-04-13,123.53356170654297,127.36405974395515,123.53356170654297,125.44881072524906,7329
2022-04-18,123.29415130615234,123.53355742519341,121.8577145919059,123.53355742519341,4239
2022-04-19,122.81533813476562,124.96999318976151,122.57593201754386,122.57593201754386,1489
2022-04-20,123.29415130615234,126.88524309176843,121.61830847286484,126.88524309176843,2071
2022-04-21,120.90009307861328,124.49118495223546,118.74543795443998,124.49118495223546,10648
2022-04-22,121.13949584960938,122.57593255928853,119.46365302165034,122.57593255928853,6667
2022-04-25,124.9699935913086,126.40643029925467,119.94246511349733,120.42127734947935,11782
2022-04-26,123.53356170654297,126.4064352346021,120.66068817848382,126.4064352346021,4892
2022-04-27,128.8004913330078,131.19455251020125,125.92761792037567,127.36405462669174,13099
2022-04-28,133.34921264648438,134.06743102698607,128.8004962366402,129.279308490308,4451
2022-04-29,137.89793395996094,140.53140144877963,133.10981125301785,134.06743579440646,13304
2022-05-02,134.3068389892578,141.24961676232104,134.06743285915218,137.89793094084223,2949
2022-05-03,132.1521759033203,137.41911045019177,127.36405358798261,136.46148598712423,5486
2022-05-04,131.19454956054688,135.0250473579351,128.3216762125057,131.19454956054688,7885
2022-05-05,125.68821716308594,131.19455810546876,124.49118652343749,126.64584167480469,11143
2022-05-06,126.40643310546875,127.84286984530361,126.40643310546875,127.84286984530361,709
2022-05-09,124.7305908203125,129.27930718420106,124.01237244706694,126.40643369121881,7110
2022-05-10,124.9699935913086,126.16702418126366,123.05474464738049,124.49118135532657,19182
2022-05-11,131.19454956054688,135.98267180728217,124.49117841511747,126.40642731381159,6942
2022-05-12,131.19454956054688,131.19454956054688,130.71573733587334,131.19454956054688,1078
2022-05-13,131.19454956054688,134.06742290858804,130.4763312235366,131.19454956054688,849
2022-05-16,131.19454956054688,133.5886106839145,129.75811288652628,131.19454956054688,4238
2022-05-17,130.2369384765625,135.0250612146714,128.32168938131892,135.0250612146714,3720
2022-05-19,130.9551544189453,132.15218508091007,128.32168696262283,129.27931149219464,1234
2022-05-20,130.2369384765625,130.95515688727883,130.2369384765625,130.95515688727883,650
2022-05-23,127.8428726196289,131.67337067564776,127.36406036262656,131.19455841864539,7871
2022-05-24,132.0,132.0,125.0,131.0,2124
2022-05-26,132.0,133.25,128.0,128.0,3700
2022-05-27,133.0,133.0,131.0,132.25,2456
2022-05-30,135.0,137.5,131.0,133.25,6283
2022-05-31,135.0,137.5,131.25,137.5,14130
2022-06-01,136.5,137.5,135.0,135.0,5922
2022-06-02,136.0,137.0,133.0,137.0,4680
2022-06-03,137.25,138.0,135.0,137.0,1457
2022-06-06,136.75,140.0,135.0,137.25,1041
2022-06-07,137.75,139.75,134.5,139.75,2577
2022-06-08,136.25,139.75,136.0,139.75,376
2022-06-09,134.75,138.0,134.0,138.0,2598
2022-06-10,135.5,136.5,134.0,136.5,2886
2022-06-13,130.75,135.25,130.0,135.25,4504
2022-06-14,126.0,130.75,125.0,130.75,7553
2022-06-15,127.5,130.0,125.0,125.0,4509
2022-06-16,126.0,129.0,124.75,129.0,1598
2022-06-21,129.25,129.5,125.0,128.5,4766
2022-06-22,126.0,130.5,125.0,130.5,3731
2022-06-23,125.0,129.0,125.0,129.0,5563
2022-06-24,126.5,127.5,126.0,127.0,2082
2022-06-27,126.5,128.0,125.0,127.75,2455
2022-06-28,127.75,130.0,127.0,130.0,1807
2022-06-29,128.0,128.0,127.25,128.0,473
2022-06-30,128.0,130.0,128.0,130.0,2520
2022-07-01,128.0,129.5,127.0,129.5,3293
2022-07-04,129.5,131.0,125.0,125.0,6337
2022-07-05,132.0,134.75,128.25,132.75,4477
2022-07-06,138.25,145.0,129.0,133.5,12131
2022-07-07,151.0,155.0,138.0,138.0,12579
2022-07-08,154.0,157.0,150.0,152.0,7923
2022-07-11,154.25,158.0,151.0,157.0,9509
2022-07-12,155.0,157.0,152.0,154.0,3334
2022-07-13,156.0,163.0,150.0,157.0,7229
2022-07-14,163.25,164.0,153.25,160.0,11903
2022-07-15,165.25,169.0,161.0,165.0,7897
2022-07-18,169.25,170.0,162.0,170.0,2908
2022-07-19,165.25,173.0,164.0,171.0,15902
2022-07-20,164.75,168.5,160.25,160.25,13595
2022-07-21,170.75,172.5,162.0,165.5,3489
2022-07-22,172.5,174.0,167.0,172.5,1384
2022-07-25,176.75,177.0,163.0,173.0,3644
2022-07-26,177.5,178.75,174.0,174.0,3196
2022-07-27,195.0,199.0,177.75,177.75,4749
2022-07-28,203.0,204.0,188.75,194.0,10529
2022-07-29,207.0,211.75,198.0,204.0,9509
2022-08-01,207.0,211.0,198.0,211.0,4537
2022-08-02,208.75,211.5,203.0,207.0,4652
2022-08-03,212.25,214.0,200.0,212.0,2770
2022-08-04,217.0,219.0,212.0,215.0,6957
2022-08-05,225.25,229.0,208.0,214.0,7904
2022-08-08,235.75,236.0,222.0,226.0,5995
2022-08-09,230.5,236.0,228.5,236.0,2825
2022-08-10,233.5,236.5,230.0,232.0,2077
2022-08-11,231.25,233.5,225.0,233.25,1675
2022-08-12,232.25,234.5,226.0,231.25,6145
2022-08-16,231.5,236.5,225.0,236.5,733
2022-08-17,230.0,235.0,225.0,230.0,1811
2022-08-18,244.25,247.0,225.0,234.0,9469
2022-08-19,240.75,247.0,235.0,247.0,3425
2022-08-22,240.5,243.0,238.0,242.75,1591
2022-08-23,243.75,244.0,238.0,242.0,7233
2022-08-24,249.25,253.0,242.0,243.0,9306
2022-08-25,264.0,265.0,249.0,255.0,24140
2022-08-26,273.0,280.0,260.0,266.0,11447
2022-08-29,299.5,300.0,273.0,273.0,18553
2022-08-30,298.5,318.0,296.0,298.0,14298
2022-08-31,283.0,320.0,280.0,297.0,21110
2022-09-01,270.0,283.0,264.0,282.0,14145
2022-09-05,282.0,285.0,265.0,270.0,5825
2022-09-06,272.0,284.5,272.0,283.0,7674
2022-09-07,276.5,282.0,269.0,273.5,7790
2022-09-08,281.0,284.0,272.0,273.0,4334
2022-09-09,290.0,297.5,275.0,276.0,4972
2022-09-12,291.0,295.0,280.0,280.0,5973
2022-09-13,284.0,292.0,265.0,280.0,8757
2022-09-14,292.0,295.0,273.0,280.0,9676
2022-09-15,229.25,282.5,225.0,282.5,149258
2022-09-16,240.0,240.0,226.5,239.0,36053
2022-09-19,248.25,254.5,242.5,242.5,11111
2022-09-20,246.0,253.0,242.0,242.0,10797
2022-09-21,238.75,250.0,225.0,250.0,7280
2022-09-22,233.5,239.0,230.0,233.0,6384
2022-09-23,231.0,234.0,224.0,233.5,3650
2022-09-26,229.0,238.5,225.0,238.5,2826
2022-09-27,223.25,235.0,220.0,229.0,6441
2022-09-28,224.25,226.75,219.0,226.0,11456
2022-09-29,230.0,236.0,220.0,220.0,12756
2022-09-30,229.5,236.5,221.0,236.5,26187
2022-10-03,234.5,236.0,226.0,229.5,5350
2022-10-04,237.0,239.0,233.0,236.0,5184
2022-10-05,245.0,247.0,234.0,238.0,10424
2022-10-06,248.25,258.0,245.0,245.0,7216
2022-10-11,239.75,269.0,236.0,255.0,15390
2022-10-12,229.75,240.0,226.0,240.0,3953
2022-10-13,238.5,244.0,225.0,234.0,9479
2022-10-14,237.75,245.0,229.0,238.0,1660
2022-10-17,239.25,246.0,229.0,229.0,4135
2022-10-18,233.25,242.0,231.0,238.0,1880
2022-10-19,236.75,241.5,228.25,235.0,11275
2022-10-20,234.0,238.0,228.5,238.0,911
2022-10-21,236.5,241.0,228.0,240.0,1348
2022-10-24,242.25,260.0,234.0,235.0,11981
2022-10-25,243.0,245.0,233.0,245.0,21886
2022-10-26,243.0,245.0,238.0,243.25,6580
2022-10-27,240.75,244.5,237.5,240.0,7498
2022-10-28,240.0,241.5,240.0,240.0,3911
2022-10-31,242.0,246.0,238.0,243.0,5966
2022-11-01,248.25,255.0,235.0,244.0,11598
2022-11-02,252.0,260.0,236.0,256.0,12391
2022-11-03,251.5,260.0,246.0,260.0,15697
2022-11-04,242.0,256.0,241.0,256.0,6640
2022-11-07,241.0,245.0,235.0,242.0,3096
2022-11-08,235.0,240.0,221.0,237.75,8071
2022-11-09,224.0,238.0,219.0,226.0,21101
2022-11-10,229.0,234.75,217.25,230.0,2518
2022-11-11,230.5,240.0,225.0,229.0,37024
2022-11-14,229.0,230.0,220.0,220.0,12509
2022-11-15,239.5,240.0,226.0,236.0,8375
2022-11-16,235.0,238.0,229.0,230.0,2411
2022-11-17,234.0,240.0,226.5,235.0,3504
2022-11-18,239.0,240.0,235.0,240.0,755
2022-11-22,222.0,236.0,212.0,235.0,14300
2022-11-23,225.0,230.0,220.0,227.0,11813
2022-11-24,238.0,239.75,216.0,216.0,6292
2022-11-25,240.0,244.75,234.0,239.5,5183
2022-11-28,239.5,240.5,236.0,240.0,2681
2022-11-29,247.0,252.5,236.0,239.0,16053
2022-11-30,243.0,254.5,235.0,243.0,7992
2022-12-01,270.0,270.0,245.0,249.0,19696
2022-12-02,288.0,290.0,265.0,265.0,13536
2022-12-05,270.0,288.0,270.0,288.0,4209
2022-12-06,271.0,274.5,261.0,274.5,10886
2022-12-07,284.0,290.0,263.0,277.0,8588
2022-12-12,278.5,279.5,269.5,279.0,4335
2022-12-13,278.5,279.0,274.0,278.0,1684
2022-12-14,286.0,290.0,275.0,279.0,1720
2022-12-15,274.0,295.0,274.0,295.0,4189
2022-12-16,287.0,288.0,275.5,275.5,1475
2022-12-19,287.0,290.0,271.0,271.0,5041
2022-12-20,299.0,300.0,288.0,290.0,1859
2022-12-21,313.5,315.0,305.0,305.0,10922
2022-12-22,314.5,320.0,307.0,320.0,7937
2022-12-23,309.0,318.0,300.0,308.0,2902
2022-12-26,316.0,318.0,315.0,318.0,7931
2022-12-27,329.0,329.0,305.0,317.0,17487
2022-12-28,353.0,357.0,320.0,330.0,8492
2022-12-29,352.0,358.0,344.0,358.0,23585
2022-12-30,359.5,360.0,352.0,352.0,4248
2023-01-02,384.0,385.0,360.0,360.0,7145
2023-01-03,393.0,395.5,382.0,382.0,4475
2023-01-04,395.0,409.5,392.5,393.0,5349
2023-01-05,413.0,420.0,399.0,399.0,15973
2023-01-06,400.0,416.0,390.0,416.0,18814
2023-01-09,400.0,408.0,392.0,397.0,4982
2023-01-10,400.0,420.0,395.0,420.0,5446
2023-01-11,405.5,407.0,385.0,407.0,14955
2023-01-12,405.0,405.0,391.0,400.0,6085
2023-01-13,415.0,422.0,397.0,422.0,35544
2023-01-16,407.0,420.0,400.0,412.0,31568
2023-01-17,411.0,415.0,400.0,405.0,17752
2023-01-18,399.5,421.0,385.0,410.0,9365
2023-01-19,383.0,392.0,373.0,392.0,9555
2023-01-20,393.0,410.0,390.0,400.0,8720
2023-01-23,400.0,417.0,389.5,390.0,4584
2023-01-24,397.0,410.0,385.0,410.0,16071
2023-01-25,402.0,405.0,390.0,398.0,6881
2023-01-26,402.0,415.0,397.0,405.0,6445
2023-01-27,401.0,404.0,396.0,401.0,18553
2023-01-30,402.0,409.5,390.0,390.0,2777
2023-01-31,401.0,405.0,385.0,397.5,3536
2023-02-01,390.0,401.0,381.0,395.0,6286
2023-02-02,401.0,403.0,388.0,403.0,4462
2023-02-03,396.0,405.0,387.0,405.0,2935
2023-02-06,406.0,415.0,397.0,405.0,34014
2023-02-07,405.0,413.0,396.5,401.0,2830
2023-02-08,405.0,408.0,399.0,399.0,1483
2023-02-09,400.5,405.0,392.0,393.0,6110
2023-02-10,392.0,421.0,392.0,402.0,15818
2023-02-13,401.0,414.0,397.0,414.0,3582
2023-02-14,400.0,409.0,398.0,402.0,4201
2023-02-15,405.0,405.0,398.5,400.0,1142
2023-02-16,401.0,418.0,397.0,417.5,3110
2023-02-17,405.0,417.0,401.0,417.0,8914
2023-02-22,396.0,430.0,390.5,420.0,4398
2023-02-23,401.0,414.0,395.5,414.0,1709
2023-02-24,400.0,408.0,398.0,408.0,789
2023-02-27,396.0,402.0,396.0,396.0,11581
2023-02-28,393.0,405.0,390.0,405.0,656
2023-03-01,400.0,400.0,380.0,381.0,451
2023-03-02,386.0,400.0,382.0,382.0,851
2023-03-03,400.0,400.0,396.0,400.0,3374
2023-03-06,393.0,405.0,390.0,404.0,2187
2023-03-07,405.0,410.0,395.0,395.0,3792
2023-03-08,407.0,407.0,401.0,404.0,2268
2023-03-09,417.5,419.5,406.0,408.0,7431
2023-03-10,408.0,419.0,402.0,419.0,1375
2023-03-13,394.0,400.0,381.0,400.0,4586
2023-03-14,379.5,398.0,378.0,395.0,3579
2023-03-15,357.5,386.0,348.0,386.0,2926
2023-03-16,377.0,379.5,368.0,368.0,1792
2023-03-17,377.0,385.0,371.0,377.0,2221
2023-03-20,380.0,380.0,372.0,380.0,1154
2023-03-21,380.5,382.0,375.0,375.0,3596
2023-03-22,382.5,387.5,377.0,387.5,531
2023-03-23,380.5,390.0,380.0,380.0,1825
2023-03-27,389.5,392.0,380.0,380.0,8038
2023-03-28,412.5,420.0,394.0,394.0,3844
2023-03-29,405.5,418.5,395.0,414.0,4977
2023-03-30,407.5,415.0,395.0,402.0,6757
2023-03-31,387.5,405.0,385.0,405.0,4877
2023-04-03,387.0,392.0,374.0,386.0,54711
2023-04-04,405.5,414.0,382.0,382.0,10999
2023-04-05,415.5,419.0,410.0,414.0,11874
2023-04-10,428.5,435.0,401.0,405.0,10540
2023-04-11,442.5,453.0,434.0,440.0,20296
2023-04-12,451.0,455.0,440.0,455.0,13163
2023-04-13,475.0,479.5,453.0,453.0,14871
2023-04-14,471.0,480.0,465.5,475.0,5103
2023-04-17,479.0,481.0,460.0,472.0,6344
2023-04-18,471.0,480.0,467.0,480.0,10154
2023-04-19,448.5,478.0,446.5,465.0,3792
2023-04-20,464.0,468.0,448.5,448.5,3505
2023-04-21,473.5,475.0,450.0,470.0,6337
2023-04-24,463.5,487.0,450.0,473.0,10938
2023-04-25,456.0,462.0,441.0,462.0,29200
2023-04-26,432.0,454.0,425.0,454.0,70283
2023-04-27,423.5,440.0,405.0,440.0,67603
2023-04-28,440.0,445.0,421.0,421.0,11291
2023-05-02,433.5,440.0,428.0,440.0,6329
2023-05-03,436.5,440.0,429.0,435.0,4321
2023-05-04,435.0,438.0,423.0,423.0,2692
2023-05-05,450.5,455.0,427.5,427.5,15053
2023-05-08,447.5,455.0,441.0,441.0,2686
2023-05-09,459.5,465.0,429.0,447.0,18129
2023-05-10,487.0,505.0,460.0,460.0,16684
2023-05-11,513.0,517.0,482.0,485.0,21655
