Price,('Close', 'IRSA.BA'),('High', 'IRSA.BA'),('Low', 'IRSA.BA'),('Open', 'IRSA.BA'),('Volume', 'IRSA.BA')
Ticker,IRSA.BA,IRSA.BA,IRSA.BA,IRSA.BA,IRSA.BA
Date,,,,,
2021-08-23,69.28620147705078,70.2135501553589,68.0055783399636,68.88876448691124,42651
2021-08-24,69.81610870361328,71.97992429739541,68.97707869361822,69.90442731266404,43324
2021-08-25,68.6238021850586,70.56681797352421,68.00557194037313,69.94858772883875,48296
2021-08-26,67.60813903808594,69.94859191950891,67.12238344986118,68.62380629635992,32185
2021-08-27,68.93292236328125,70.65513845754224,67.12238121226385,68.88875983490304,70865
2021-08-30,71.80328369140625,72.24487671582438,68.93291936065022,71.53832787675537,60570
2021-08-31,72.95143127441406,73.3047056904207,71.53832716236207,72.42151320237869,161781
2021-09-01,72.86311340332031,73.70213692576287,71.71496509172442,73.21638782288044,79939
2021-09-02,75.07109069824219,76.2192326493657,73.48134924096831,73.65798646421808,78622
2021-09-03,73.79046630859375,75.95427547938137,72.4215181804322,75.071089378657,72290
2021-09-06,73.52550506591797,75.07109043599313,71.53833308728696,73.83462342953818,80956
2021-09-07,77.279052734375,79.31038699473586,72.06823595865575,73.52549609151787,249415
2021-09-08,74.93860626220703,76.92578460844199,73.48134601045014,76.92578460844199,36060
2021-09-09,73.92293548583984,74.98276517568313,72.99558692523648,74.98276517568313,36282
2021-09-10,71.97991943359375,74.80612762829789,71.71496362434499,74.80612762829789,74607
2021-09-13,75.15940856933594,79.48703339236795,74.40869715390805,78.42721006331158,99082
2021-09-14,72.95143127441406,75.07108421847934,72.7306315403972,74.62949119847103,12029
2021-09-15,71.3616943359375,74.89445160896462,71.09673850766434,74.71781439011585,38207
2021-09-16,73.26054382324219,74.0995737928161,69.68363065696947,70.87593504572703,32440
2021-09-17,72.15656280517578,74.58533426952043,71.62665114139996,73.30471119138261,22295
2021-09-20,68.04972839355469,71.00841139570589,67.47566067291875,71.00841139570589,40722
2021-09-21,67.7847671508789,68.88875287244744,67.29901162794172,68.88875287244744,67272
2021-09-22,69.90442657470703,70.52266327956157,68.00557327614848,68.88875935733252,36457
2021-09-23,71.1408920288086,71.45001037468518,69.9927436995746,71.0084108954256,18270
2021-09-24,68.97708129882812,71.09674089215564,68.40301354232903,71.09674089215564,30402
2021-09-27,70.74346160888672,71.0967425145202,69.77195685046658,70.21354992247574,14905
2021-09-28,70.52265930175781,73.83461659142685,69.50699214167162,70.7434525855872,55250
2021-09-29,70.21354675292969,73.30471101350625,69.77195370085472,73.30471101350625,75706
2021-09-30,69.77195739746094,73.30471489728241,69.59532016727249,70.21355047293207,52623
2021-10-01,76.7491455078125,77.63233156353995,69.77194987546359,71.538328434944,220710
2021-10-04,77.45569610595703,77.6323333211015,75.82179864185778,75.86595472163107,53152
2021-10-05,77.41154479980469,77.72065672135622,75.95427801296117,75.95427801296117,61020
2021-10-06,75.11524200439453,77.27905752367293,75.07108592540241,76.83746449362394,43715
2021-10-07,74.8061294555664,77.27905685031904,74.27621137609938,74.89444806080667,21281
2021-10-12,74.71781158447266,75.51267903944499,73.2605449116517,74.80613019058069,27363
2021-10-13,75.33604431152344,75.95427457466656,74.7178140483803,74.80613265740075,76803
2021-10-14,76.83746337890625,77.67649334783991,75.86595227886708,75.86595227886708,33504
2021-10-15,78.5155258178711,78.5155258178711,77.72065190196841,77.8972891170522,17193
2021-10-18,80.67933654785156,81.2534107324223,76.30754926661594,76.83746737054126,90237
2021-10-19,83.41722106933594,83.41722106933594,79.88446402352739,81.51836141680306,57098
2021-10-20,83.9029769897461,84.34457001044373,82.13659845893011,83.41722144296598,68326
2021-10-21,82.75483703613281,84.7861715842864,82.22492535783869,83.90298545379618,105260
2021-10-22,84.34457397460938,84.65369232763888,82.04828371103139,82.75483257735516,29502
2021-10-25,87.9214859008789,88.14228564214847,84.34457264928119,84.78616568379468,120139
2021-10-26,88.80467987060547,90.52689595739304,87.92148733910552,88.31892430068179,129180
2021-10-27,87.43573760986328,89.20211621256784,85.75767761489266,89.20211621256784,61235
2021-10-28,89.59954833984375,91.41008950309252,86.55254664601249,87.4357391873115,172017
2021-10-29,88.09812927246094,91.41008669243895,85.75767652521188,91.18928695189685,44826
2021-11-01,91.8516845703125,92.20495901539323,87.43574111075151,89.2021197841811,44317
2021-11-02,91.8516845703125,92.29327762666341,90.96849845761068,91.8516845703125,14364
2021-11-03,92.73487854003906,95.38444336642753,91.85168596589222,92.73487854003906,42073
2021-11-04,91.76336669921875,94.50125656673049,90.08530662352388,93.61806399887877,25974
2021-11-05,89.864501953125,96.09099277336601,89.11379701635671,96.09099277336601,72041
2021-11-08,91.76336669921875,92.29327837111418,90.08530662352388,90.08530662352388,42198
2021-11-09,90.52689361572266,92.7348716633456,89.20211452477956,92.7348716633456,78203
2021-11-10,90.52689361572266,91.14513030618834,88.31892201612528,89.20211452477956,73583
2021-11-11,90.21778106689453,90.96849243701952,89.15795135376939,90.52689296186917,72309
2021-11-12,88.71635437011719,91.41008138748354,86.11094595423702,88.31891743941677,43858
2021-11-15,89.29043579101562,90.96849580422915,87.43573856041392,90.88017719553505,49231
2021-11-16,87.43573760986328,90.08530228990729,85.8459962226266,89.2904348203018,53931
2021-11-17,85.53688049316406,88.67220083585202,84.78616908040415,87.43574028968052,29413
2021-11-18,85.40440368652344,86.55254559382101,83.01978836762319,85.66935951128441,13708
2021-11-19,81.16509246826172,85.36024254870412,80.37022498103224,82.22492223259353,36216
2021-11-23,78.64800262451172,81.69501078687938,78.25057210387641,81.16509267932257,43028
2021-11-24,77.72064971923828,82.13659931639101,76.92578227368456,78.33888640269444,26575
2021-11-25,81.12093353271484,83.90297931215426,77.45569523940824,77.72065105916073,115957
2021-11-26,79.48703002929688,80.19358533346623,75.86595424550902,79.44287394980071,122669
2021-11-29,75.51268005371094,81.95996417829805,73.08390868107898,79.48703027800612,481328
2021-11-30,79.53119659423828,80.37022662751532,75.1594092048501,75.77763948536047,165748
2021-12-01,90.08529663085938,91.32176350948694,80.37021815028642,80.37021815028642,490383
2021-12-02,87.03829956054688,93.61805832237796,85.84599514706414,91.85167974180432,291874
2021-12-03,88.36309051513672,94.50125661944017,87.2591046407258,88.3189279851078,409390
2021-12-06,87.65653228759766,89.20211761935529,86.55254644949979,87.43573898879355,186956
2021-12-07,87.43573760986328,90.08530228990729,86.42007039691008,87.877330648533,60731
2021-12-09,84.74201202392578,87.87733233053025,83.9029820103812,87.43573928340831,135343
2021-12-10,83.81465911865234,85.66935626982908,82.13659917729953,84.74200769424071,41773
2021-12-13,80.8559799194336,84.7861676917176,80.01694990997507,83.50554463728768,126072
2021-12-14,77.63233184814453,81.69500706346136,76.44002744452867,81.16508898005665,38588
2021-12-15,74.93860626220703,78.60384460356688,74.62949435912265,78.16225156485656,41759
2021-12-16,75.24772644042969,77.72065396527906,73.74630362433243,75.86595670963557,51728
2021-12-17,76.1750717163086,77.54401333332537,74.18789340926446,74.18789340926446,80342
2021-12-20,75.95427703857422,76.7049884636135,75.07109091971977,76.7049884636135,29480
2021-12-21,79.2220687866211,79.48702458954254,75.95426765453954,75.95426765453954,138055
2021-12-22,77.76480865478516,85.58103385790987,77.10241592339871,79.48702459796975,82707
2021-12-23,77.05825805664062,80.32605938658918,76.92578337117108,77.05825805664062,210309
2021-12-27,76.83746337890625,79.48702796878729,75.95427088359561,79.48702796878729,62640
2021-12-28,73.74629974365234,79.39870982302806,73.39302532269615,76.8374638230701,74004
2021-12-29,74.49700927734375,75.95426945190866,72.46567495885164,75.95426945190866,17132
2021-12-30,76.39586639404297,77.58817072006825,74.49700681879985,74.49700681879985,53112
2022-01-03,77.279052734375,78.55967566616444,76.57250393008431,76.92577833222965,19342
2022-01-04,75.68931579589844,77.72065017217719,75.24772276801731,77.72065017217719,20479
2022-01-05,76.30754852294922,79.04543828113253,75.15940661302295,78.25057080502974,10052
2022-01-06,74.89444732666016,77.63233051029567,73.3930246042679,76.837463070925,17250
2022-01-07,74.93860626220703,77.72065207812057,73.39302740270807,74.18789487238665,67725
2022-01-10,73.74629974365234,74.93860413839228,72.90726976986862,74.93860413839228,14935
2022-01-11,75.02692413330078,75.42436108825069,73.48134528897701,74.18789414397631,43236
2022-01-12,75.24772644042969,75.95427531952213,73.30471057489964,75.95427531952213,5963
2022-01-13,74.6294937133789,77.63233279865221,73.9229384095303,77.63233279865221,14125
2022-01-14,74.54117584228516,75.51268706069683,72.95144076347265,74.2762199958164,42152
2022-01-17,73.74629974365234,74.1878927698476,73.3047067174571,74.1878927698476,12355
2022-01-18,74.89444732666016,75.51267755728178,72.50983211249728,73.30470599989339,64178
2022-01-19,75.46852111816406,77.10241851529094,72.64231289564549,77.10241851529094,163616
2022-01-20,79.17791748046875,79.75198519737246,75.0710861676944,75.0710861676944,105812
2022-01-21,80.28190612792969,82.00412223571816,75.95427492205728,78.60384610084051,81262
2022-01-24,77.80896759033203,85.31608118987492,75.95427045350976,82.13659854160093,69386
2022-01-25,79.70782470703125,80.81181044863263,76.83746048926263,80.28189884019002,33636
2022-01-26,80.28190612792969,83.8146634009568,78.95712053853806,82.00412223571816,23128
2022-01-27,81.51836395263672,83.72634201097081,79.48702955531085,83.01978671101469,110864
2022-01-28,84.47705078125,84.87448127417426,80.01694517111625,81.5183614351003,36345
2022-01-31,86.28759002685547,86.55254585240804,82.1366025304804,86.11095280982042,14586
2022-02-01,86.55254364013672,87.17078033198307,84.16793482308813,85.6693575775356,14729
2022-02-02,84.34457397460938,87.78901259398921,83.15226953867514,86.55254562989688,15068
2022-02-03,82.5340347290039,87.74484522682418,79.57534539437643,87.74484522682418,22139
2022-02-04,82.57819366455078,86.55254385203706,81.25340811938017,84.78616527448476,5919
2022-02-07,84.78616333007812,87.34741575520567,82.13659874852512,86.11094884486735,5054
2022-02-08,82.57819366455078,84.78616527448476,82.1366006321691,84.78616527448476,21508
2022-02-09,81.29757690429688,83.01979308716125,80.37022824090235,82.66651863406354,23968
2022-02-10,83.01978302001953,83.3730574302785,80.19358128992255,81.25340452069943,39409
2022-02-11,82.84314727783203,83.77049584515068,80.37021991432414,83.77049584515068,14310
2022-02-14,82.13660430908203,82.75483458209196,80.37022565245633,82.75483458209196,77121
2022-02-15,83.81465911865234,85.66935626982908,81.6950061527397,83.77049659218362,188497
2022-02-16,84.69784545898438,85.31608214351925,82.31323667013696,83.90297801204373,117598
2022-02-17,84.25625610351562,85.58104168748957,83.2405888752758,85.58104168748957,37891
2022-02-18,83.85881805419922,84.87448526930375,83.01978805493673,84.87448526930375,13866
2022-02-21,84.60952758789062,85.66935730769934,82.13660017237102,85.66935730769934,7563
2022-02-22,84.123779296875,85.66936470709166,83.01979340273516,85.66936470709166,47887
2022-02-23,83.9029769897461,85.58103691642253,83.46138396904846,85.58103691642253,114756
2022-02-24,80.10526275634766,82.57819007831546,76.83746156258731,82.57819007831546,106853
2022-02-25,81.12093353271484,83.01978679828707,79.4870296388695,80.37022215273669,87708
2022-03-02,81.43004608154297,84.78616605457341,80.37022279407587,82.57819442432465,254211
2022-03-03,84.52120971679688,85.49272083907069,81.25340837100173,83.72634225604835,183472
2022-03-04,85.36023712158203,87.43573398942854,81.25340591194019,84.52120715883827,327408
2022-03-07,80.45854187011719,87.25910046308714,80.37022326231371,87.25910046308714,181992
2022-03-08,79.57534790039062,82.13660037627606,78.78048044457998,80.54685901662921,146313
2022-03-09,79.48703002929688,81.65084557327548,78.16225092402739,79.57534863631484,302955
2022-03-10,82.40155792236328,83.01978817873227,77.7206523514924,79.48703096057235,61486
2022-03-11,79.48703002929688,83.90297972427206,79.31039281526094,82.75483138501286,174564
2022-03-14,77.72064971923828,81.16508821268874,75.15940372442856,79.2220724533097,78775
2022-03-15,80.10526275634766,81.2534045906781,77.94144731961,81.2534045906781,92886
2022-03-16,82.62236022949219,84.78616941791888,80.3702259822472,80.3702259822472,160216
2022-03-17,83.50553894042969,84.96279911343194,83.28473920899435,84.34456889264847,46577
2022-03-18,87.43573760986328,88.18644899961464,84.78616648179359,86.11095204582843,131174
2022-03-21,88.36309051513672,89.5995510835824,87.43574186478946,88.3189279851078,53319
2022-03-22,88.45140838623047,90.0853059191456,87.17078529848338,88.31892724527948,95800
2022-03-23,88.23060607910156,89.59954773850033,87.4357386004904,88.31892468783613,66729
2022-03-25,88.31892395019531,90.08530255815973,87.87733091021063,88.31892395019531,34221
2022-03-28,85.18360137939453,89.20211405411597,85.13943885258333,89.20211405411597,95739
2022-03-29,83.9029769897461,86.55254156195734,83.0197845003254,85.22775605183901,51558
2022-03-30,82.13660430908203,84.78616907000763,81.87164847779205,82.18076039028409,68542
2022-03-31,83.06394958496094,83.90297957414313,81.4300456860137,81.4300456860137,48138
2022-04-01,84.123779296875,84.65369742656198,83.01979340273516,83.9029859868627,24069
2022-04-04,84.69784545898438,86.24343072229608,83.4613849859656,84.87448266941563,34929
2022-04-05,82.75483703613281,85.66936416280268,79.48703545726687,85.66936416280268,26471
2022-04-06,81.65084838867188,84.3004131385959,80.94429950816568,84.3004131385959,92238
2022-04-07,82.79899597167969,83.85881928225224,80.81181759231748,80.81181759231748,35239
2022-04-08,85.09528350830078,85.53687654009677,83.0197865868213,83.85881657124645,112684
2022-04-11,84.25625610351562,86.64086499624813,83.90298166726278,86.64086499624813,45173
2022-04-12,82.97563171386719,85.53687778354217,82.66651336310358,83.90298031813236,71929
2022-04-13,86.15510559082031,86.99413556361962,82.13659938512012,85.6693564865882,42582
2022-04-18,85.44855499267578,86.81749656813838,84.87448084708733,86.15510381923058,54883
2022-04-19,87.61237335205078,87.78901056454836,85.66935756655188,87.43573613955321,46880
2022-04-20,90.57105255126953,90.70352723109792,86.90581442493747,86.90581442493747,94463
2022-04-21,93.48558044433594,95.69355198265427,92.64655048601193,92.64655048601193,186160
2022-04-22,94.05965423583984,94.76620955852103,91.67504533585212,94.76620955852103,33107
2022-04-25,92.6023941040039,92.73487524222378,90.08530406203269,90.08530406203269,28670
2022-04-26,90.35025787353516,92.73487317207994,89.73202762103686,92.73487317207994,15959
2022-04-27,88.36309051513672,90.35026250986598,87.43574186478946,90.35026250986598,40605
2022-04-28,85.75767517089844,88.45140230205416,85.75767517089844,88.31892117021597,29220
2022-04-29,83.63803100585938,88.31893047137038,83.63803100585938,88.31893047137038,15301
2022-05-02,83.94713592529297,84.9628031314827,82.13660125479086,84.87448452433689,82522
2022-05-03,85.66935729980469,86.06678780267397,83.01978622453983,84.78616479204122,111211
2022-05-04,86.28759002685547,86.90582028647813,83.90298114885661,85.6693597672328,106584
2022-05-05,83.81465911865234,86.99413534350856,83.01978522641917,86.99413534350856,472798
2022-05-06,82.88731384277344,83.81466245527918,81.51836574010251,83.81466245527918,30243
2022-05-09,78.38304901123047,83.90298485552567,77.72065619407297,83.90298485552567,128619
2022-05-10,81.20925903320312,81.25341511623084,77.76482018796919,80.37022897541503,118216
2022-05-11,80.67933654785156,82.84315214814667,79.92863159267345,81.69501022703103,20475
2022-05-12,79.92863464355469,82.93147392296306,79.48703513209006,80.45854631968098,23762
2022-05-13,83.7263412475586,83.81465985324462,79.66366604192451,82.13659989718448,53810
2022-05-16,84.65369415283203,87.56821473728243,83.46138969119089,84.16793857274835,40616
2022-05-17,83.01978302001953,85.84599119814182,82.13659699437213,85.84599119814182,22829
2022-05-19,83.37306213378906,85.18360326054628,81.25340910462928,83.01978770360004,11661
2022-05-20,83.01978302001953,84.69784291677489,82.13659699437213,84.69784291677489,91672
2022-05-23,83.01978302001953,86.06678448054102,83.01978302001953,83.01978302001953,139442
2022-05-24,83.10810852050781,84.56537525581625,80.41438124666753,80.41438124666753,102662
2022-05-26,85.71351623535156,87.43573878127532,82.13660290216694,82.13660290216694,98182
2022-05-27,87.43573760986328,88.0981303918807,84.78616648179359,87.43573760986328,96620
2022-05-30,88.27476501464844,88.31892109320567,84.83032651813915,87.43573504180611,49528
2022-05-31,84.30040740966797,87.8773269942131,84.12377020154541,87.43573397390674,231424
2022-06-01,80.81182098388672,85.22776452598879,79.04544227744069,83.4613922675688,141675
2022-06-02,80.10526275634766,81.2534045906781,77.72064758899533,79.1337516792735,280633
2022-06-03,78.6921615600586,80.81181454941571,78.60384295416978,79.3103918012803,167022
2022-06-06,78.60384368896484,80.10526645113568,77.54401396036614,77.54401396036614,157957
2022-06-07,80.37022399902344,81.07677286792774,77.7206528445808,77.7206528445808,149341
2022-06-08,80.0169448852539,81.07676812663289,78.55967825631977,80.3702192990469,188474
2022-06-09,79.97278594970703,80.37022290707883,77.27905875156888,80.37022290707883,215835
2022-06-10,78.86880493164062,80.10527195868002,76.21923365198849,79.31039799557396,201573
2022-06-13,77.72064971923828,79.35455358491474,76.7491450635615,78.60384221787902,269842
2022-06-14,76.7491455078125,77.72065016911269,75.42435997619582,76.83746411338525,187915
2022-06-15,77.67649841308594,79.48703315209738,75.86595722604862,77.72065449431686,181705
2022-06-16,72.73063659667969,77.27906113903828,72.42151823717106,77.27906113903828,315767
2022-06-21,75.55684661865234,76.44003273878732,74.62949796849762,74.62949796849762,210682
2022-06-22,74.2320556640625,77.19073862625974,74.18789313721155,77.19073862625974,220404
2022-06-23,74.71781158447266,76.44002762759216,72.42151492961258,72.42151492961258,158193
2022-06-24,75.07109069824219,77.27906243689027,74.23206066379281,76.83746937876585,183814
2022-06-27,79.97278594970703,80.45854151449193,74.23205712377832,76.44002875713157,186358
2022-06-28,80.32606506347656,83.46139192953866,77.01410742031389,79.92863453095475,200917
2022-06-29,78.3388900756836,81.25341062738933,77.01410448962146,81.25341062738933,146673
2022-06-30,82.13660430908203,82.13660430908203,77.72065444350484,77.72065444350484,179907
2022-07-01,83.59386444091797,83.90298280082843,79.4870329439291,82.13660414767386,156612
2022-07-04,85.18360137939453,85.58103832859321,79.48702875030702,83.01978587023291,52887
2022-07-05,89.15795135498047,89.64370690883716,83.90297821205964,83.90297821205964,252511
2022-07-06,88.31892395019531,90.08530255815973,86.55254534223089,89.64370951817504,228296
2022-07-07,93.17646789550781,94.0596539864857,88.76051809654103,89.20211759005575,180878
2022-07-08,92.33744049072266,94.0596566407414,89.24627618901938,92.73487746689082,233855
2022-07-11,90.35025787353516,92.73487317207994,89.33459066327512,92.2932736865555,188078
2022-07-12,89.20211029052734,94.0596462894586,89.20211029052734,90.96848877596378,117655
2022-07-13,88.36309051513672,90.1294692037994,86.55254929644514,89.1138019414203,176707
2022-07-14,89.42291259765625,90.39442376432325,86.55254807508686,88.76051979275164,154173
2022-07-15,91.41008758544922,92.02831783777094,90.43857645520372,90.43857645520372,139447
2022-07-18,95.20780181884766,95.38443903605263,88.58388038155799,88.58388038155799,124254
2022-07-19,95.95851135253906,97.94568967954416,93.83885833921566,95.38443718375811,187790
2022-07-20,97.01834106445312,97.15081575074582,94.89868160351399,95.82603019966525,127441
2022-07-21,97.15081787109375,103.99553262102205,95.5169203843195,98.03401040709862,208981
2022-07-22,96.53258514404297,101.56676506102704,94.501250745546,101.56676506102704,278555
2022-07-25,102.62659454345703,103.33314988653277,96.26763514393134,97.15082126274353,427239
2022-07-26,104.967041015625,105.54111518178321,102.62658827176297,102.62658827176297,204622
2022-07-27,111.28184509277344,114.81460228454483,105.850228170014,105.98270930511633,525650
2022-07-28,110.1778564453125,113.04822095185374,107.30749838679712,111.28184874600608,295983
2022-07-29,104.83455657958984,113.84308639730733,104.21632635367676,110.22201719750535,190938
2022-08-01,103.33314514160156,104.12801261203319,98.38728375928325,104.12801261203319,157726
2022-08-02,108.8972396850586,110.70778086584626,102.4499553496055,103.55394120090433,188368
2022-08-03,107.130859375,112.6066324656512,104.2163323880301,104.2163323880301,166923
2022-08-04,108.94139099121094,111.28184373051326,106.86590051886975,106.86590051886975,111847
2022-08-05,108.0582046508789,112.16502950588247,107.74908630556766,108.85307855367192,265815
2022-08-08,108.8972396850586,114.8146059113886,108.10236574538689,114.8146059113886,157923
2022-08-09,107.74908447265625,111.28184155202287,107.30749144974179,109.5154565643141,253684
2022-08-10,109.51545715332031,109.95705662663528,106.86589900158343,106.86589900158343,74276
2022-08-11,108.45563507080078,109.5596273180556,106.99837484750225,109.5154583430086,162975
2022-08-12,108.45563507080078,108.76475341587417,104.74624072202228,108.63227228283542,110577
2022-08-16,105.3644790649414,109.20635460702324,104.26049324839477,108.63227398686718,116472
2022-08-17,105.98271179199219,108.58812044325994,105.09952569733828,105.98271179199219,175165
2022-08-18,109.55963134765625,110.61945465884436,105.98271155233193,106.86590409301448,232322
2022-08-19,110.13369750976562,111.59096421385972,108.63227472568269,109.47130472572752,263526
2022-08-22,110.3986587524414,111.28184482424022,105.0995229775716,110.3986587524414,315244
2022-08-23,114.8145980834961,115.69778412511047,107.74908395847939,110.39865497937336,209909
2022-08-24,115.56531524658203,116.58098252612785,112.1650389538462,116.58098252612785,127528
2022-08-25,114.01972961425781,116.36018240775178,112.60663188054892,116.36018240775178,153073
2022-08-26,108.45563507080078,116.58097261649633,107.70492369564079,116.58097261649633,186608
2022-08-29,110.3986587524414,111.5026381181771,106.64510182723234,109.51545978459131,236815
2022-08-30,109.16218566894531,112.16503121772463,106.42430239049119,112.16503121772463,178137
2022-08-31,105.93855285644531,111.28184470517523,103.86305591790031,111.28184470517523,163567
2022-09-01,105.09952545166016,107.5282904302939,102.89154732413508,104.87872570449991,142041
2022-09-05,108.10236358642578,112.60663195987306,102.62659052036928,105.98271053634355,16655
2022-09-06,105.98271179199219,107.74909042932582,100.24198283266433,103.28898453125905,233188
2022-09-07,106.07102966308594,109.51546185628496,104.21633242919766,105.98271105423535,356381
2022-09-08,110.61945343017578,111.9000829223426,106.8659029060372,106.8659029060372,338155
2022-09-09,113.71060943603516,116.580973833603,110.84024503846733,111.72344400391223,319119
2022-09-12,112.60662841796875,116.1393855396625,112.60662841796875,114.81460000702096,189836
2022-09-13,109.95706176757812,113.40150686995443,109.95706176757812,113.40150686995443,184957
2022-09-14,110.44281768798828,113.04821989118138,110.22202438834185,110.39866160726932,430391
2022-09-15,110.1778564453125,112.1650348489299,109.95706314359447,112.1650348489299,262130
2022-09-16,108.2348403930664,111.76759748454862,107.30749181775296,111.10520472389251,103102
2022-09-19,111.06105041503906,112.78326646176524,105.09952192217241,109.47130260571402,609553
2022-09-20,108.94139099121094,112.16502979363173,107.74908658198822,111.28184373051326,37850
2022-09-21,107.79325103759766,110.6194529381636,106.86590243072004,109.51546066747653,184237
2022-09-22,106.33598327636719,107.66076882957789,104.70208582262612,106.42430188337953,53666
2022-09-23,102.89154815673828,106.33598684176108,100.6394203783981,105.9827124018666,197221
2022-09-26,100.15365600585938,105.9827030963949,98.91718912676689,102.89153912267632,173881
2022-09-27,100.06534576416016,102.40579859055009,99.00551600095642,99.71207132576751,53553
2022-09-28,104.61376953125,104.96704396711912,99.80038922246885,100.8602125300762,67399
2022-09-29,106.42430877685547,106.86590828854673,102.8915513714816,104.61377399181504,18587
2022-09-30,110.1778564453125,111.28184874600608,105.67359442434923,107.66077282796665,115007
2022-10-03,113.0482177734375,114.81460282567396,107.35165144967641,113.0482177734375,166007
2022-10-04,113.9314193725586,116.58097766788198,112.34167149931291,113.0482203780658,77626
2022-10-05,111.67927551269531,114.81460219270303,110.39865893053398,114.81460219270303,39832
2022-10-06,111.50263977050781,114.81460370889666,110.39866038841251,111.28184647329904,37256
2022-10-11,106.20350646972656,111.1935173383468,105.36447649584605,111.1935173383468,44802
2022-10-12,107.57244873046875,108.01404175940526,103.68641717977629,103.68641717977629,68416
2022-10-13,112.60662841796875,112.87157778686642,105.76190746467118,107.57244855235135,120074
2022-10-14,111.72344970703125,114.81460755572824,109.5154650767598,111.14936906058199,59073
2022-10-17,110.13369750976562,112.56247534992245,109.51546080571636,112.16503194186875,29843
2022-10-18,107.130859375,112.1650329735469,106.86590354855286,111.28184688538981,45905
2022-10-19,106.15934753417969,110.3544910974674,105.98271031770604,110.3544910974674,237150
2022-10-20,104.56961059570312,109.51546576385896,104.39297337169941,106.86590740380332,354643
2022-10-21,107.484130859375,108.19068615852854,104.21632952685704,104.21632952685704,95008
2022-10-24,104.2163314819336,108.85308097253478,103.06818312928606,107.74908869989831,193327
2022-10-25,109.47130584716797,110.39866091274183,105.05536250571066,105.98271112325875,59155
2022-10-26,111.63511657714844,114.81459925546561,107.96988479499781,107.96988479499781,41792
2022-10-27,112.34166717529297,113.04821602685087,109.69210898195082,110.84024441770684,69799
2022-10-28,114.72628021240234,116.1393908634874,109.20635743476433,111.72344748295633,86028
2022-10-31,113.79894256591797,117.90576775204804,111.28185241750053,113.9314237097404,130023
2022-11-01,115.47699737548828,115.69779067437754,111.76760289468056,115.69779067437754,37981
2022-11-02,113.9314193725586,117.9057632635695,111.98839705993646,117.9057632635695,47742
2022-11-03,111.9442367553711,118.34735829556989,110.3986579174009,113.93141507392613,271921
2022-11-04,116.43211364746094,120.35315947320213,114.4023875668569,114.4023875668569,49955
2022-11-07,112.55718994140625,119.01539311863006,110.89650931685604,116.43210915343782,396044
2022-11-08,109.78939819335938,114.402388155322,108.86679481236119,112.55719486483977,173252
2022-11-09,108.59001159667969,113.47978709785141,107.02159062499481,108.86679057949053,123003
2022-11-10,111.68072509765625,113.47979193041883,107.94419856695376,113.47979193041883,26416
2022-11-11,114.9098129272461,115.04820578378035,110.2506900388617,113.01849328349348,150550
2022-11-14,118.32344055175781,119.47668292297507,115.32499152647422,117.53922334553779,129256
2022-11-15,119.01539611816406,121.32189442426441,115.32499613410073,119.01539611816406,171518
2022-11-16,119.01539611816406,121.32189442426441,113.06462429152877,118.09278601851281,175403
2022-11-17,121.78318786621094,121.78318786621094,116.93954539073263,119.93799458169943,313127
2022-11-18,122.24449157714844,127.31879326095671,118.00053359798508,127.31879326095671,43173
2022-11-22,120.86058807373047,124.55098801807752,118.64635619003047,122.24448973679982,234341
2022-11-23,119.01539611816406,125.01229440832775,119.01539611816406,122.7057961022274,209244
2022-11-24,120.39929962158203,123.62839460477824,118.09278780899722,119.01539792263678,67237
2022-11-25,118.36956787109375,120.5376732441809,118.09278215594867,118.18504855150151,66910
2022-11-28,121.18350219726562,121.78318664081927,118.2773194355237,118.2773194355237,132550
2022-11-29,124.55098724365234,126.02715529512098,117.76988530259206,121.78318393472308,156259
2022-11-30,128.24139404296875,129.16399070492184,124.55099392364201,125.4735905855951,59925
2022-12-01,124.55098724365234,131.93178708645456,123.1670855891877,128.93333799228577,169371
2022-12-02,137.92868041992188,139.31258202567537,128.01073687403945,128.24138265116065,208731
2022-12-05,139.49710083007812,146.69338107069643,131.70113618253873,139.31258151475524,104025
2022-12-06,143.23362731933594,147.6159779053048,135.62218197381662,136.54477855204345,86633
2022-12-07,150.52218627929688,150.52218627929688,139.77389821704958,143.92558989444825,53114
2022-12-12,146.2321014404297,151.5370490278654,139.77389793456638,147.6159896824229,36819
2022-12-13,147.66212463378906,152.22899474558693,146.46274229113774,149.69183719930268,48682
2022-12-14,145.7707977294922,152.2290012951983,145.7707977294922,147.61599105025715,61917
2022-12-15,147.61598205566406,149.18440301850384,143.0491120256481,149.18440301850384,164354
2022-12-16,148.8614959716797,150.84509557842094,145.770793873281,149.46119388869968,90307
2022-12-19,149.69183349609375,152.22899097961155,147.61598104726468,147.61598104726468,304443
2022-12-20,149.46119689941406,151.3063902085356,147.61599011877829,149.92250196245158,29239
2022-12-21,151.5831756591797,154.67387781409755,147.61598984466386,152.2290000519301,234681
2022-12-22,149.13827514648438,153.0593207807644,145.4940017550814,153.0593207807644,46465
2022-12-23,152.22898864746094,152.45963442551508,145.4017469848339,150.38378200848808,14211
2022-12-26,151.30638122558594,155.91939116754725,148.99988299036204,153.15158789667316,46609
2022-12-27,157.48780822753906,161.4549940551192,150.6144395660403,154.9967905208904,90322
