Price,('Close', 'CELU.BA'),('High', 'CELU.BA'),('Low', 'CELU.BA'),('Open', 'CELU.BA'),('Volume', 'CELU.BA')
Ticker,CELU.BA,CELU.BA,CELU.BA,CELU.BA,CELU.BA
Date,,,,,
2021-08-24,22.499906539916992,22.499906539916992,21.89990865071773,22.249907578362357,47358
2021-08-25,22.09990882873535,22.499906790204168,21.89990889433058,22.499906790204168,2071
2021-08-26,22.399906158447266,22.49990612268288,21.349911302325,21.349911302325,43205
2021-08-27,22.799903869628906,22.799903869628906,22.04990700671558,22.39990592420993,6161
2021-08-30,23.299901962280273,23.699901818199447,22.199908080524562,22.89990401370177,195013
2021-08-31,23.59990119934082,23.59990119934082,22.799903417042458,23.249902288794075,20508
2021-09-01,23.299901962280273,23.849900810498802,22.999903977681566,23.849900810498802,13522
2021-09-02,22.899904251098633,23.2999022038238,22.499906298373464,23.2999022038238,8034
2021-09-03,22.899904251098633,22.999904216115098,21.84990938677748,22.899904251098633,11950
2021-09-06,23.19990348815918,23.4499024399396,22.799903639438,23.24990251557901,14531
2021-09-07,23.499902725219727,23.899900688010636,22.49990686457208,23.199904729961727,65367
2021-09-08,22.99990463256836,23.74990152276081,22.99990463256836,23.74990152276081,11557
2021-09-09,22.899904251098633,23.2999022038238,22.799904286082167,22.799904286082167,6489
2021-09-10,22.499906539916992,22.84990546756162,21.69991062587845,22.84990546756162,15216
2021-09-13,22.74990463256836,23.999899392599588,21.99990777654962,22.999903584574604,55623
2021-09-14,22.649904251098633,22.749904211518484,21.999907369380512,22.749904211518484,28258
2021-09-15,22.1499080657959,22.649905999142717,21.749910100586593,22.649905999142717,40590
2021-09-16,22.199907302856445,22.199907302856445,21.699909407813198,22.199907302856445,6343
2021-09-17,22.09990882873535,22.199908795937738,21.999908861532965,21.999908861532965,8252
2021-09-20,21.499910354614258,21.999908269837846,20.449915495580996,21.999908269837846,41285
2021-09-21,21.39990997314453,21.59990989827343,20.999912030227378,21.39990997314453,12289
2021-09-22,21.999908447265625,21.999908447265625,20.99991260875355,20.99991260875355,11294
2021-09-23,22.09990882873535,22.199908795937738,21.79990892712819,22.14990785866618,7776
2021-09-24,22.249906539916992,22.399905528380895,20.79991186763784,22.399905528380895,36158
2021-09-27,22.249906539916992,22.44990646276261,21.599909651679678,21.64990867872077,26708
2021-09-28,22.29990577697754,22.44990667419476,21.499909892742,22.39990573934214,7828
2021-09-29,22.09990882873535,22.64990578733738,21.699910867266535,22.64990578733738,55344
2021-09-30,22.399906158447266,22.599906086918494,22.24990716576418,22.599906086918494,29398
2021-10-01,22.649904251098633,22.99990315889781,22.19990729022021,22.99990315889781,4888
2021-10-04,22.399906158447266,22.999904036520277,22.349907129999796,22.999904036520277,4860
2021-10-05,22.29990577697754,22.849904616312532,21.499909892742,22.39990573934214,14060
2021-10-06,22.1499080657959,22.799904997678613,22.099909035397516,22.799904997678613,4787
2021-10-07,22.499906539916992,22.949905433651615,21.74990965525309,22.599906506006988,7862
2021-10-12,22.499906539916992,22.499906539916992,22.499906539916992,22.499906539916992,0
2021-10-13,21.999908447265625,22.699906297160354,21.79990851662693,22.699906297160354,20740
2021-10-14,22.649904251098633,22.69990518497886,21.499909474621862,22.399905303719308,25958
2021-10-15,22.699905395507812,22.999903372209072,22.39990551146593,22.699905395507812,15532
2021-10-18,22.799903869628906,22.899903832818815,22.699905813779655,22.899903832818815,1000
2021-10-19,23.049903869628906,23.049903869628906,22.099908944578385,22.59990687587047,12212
2021-10-20,23.349903106689453,23.39990213545601,21.999908349244922,22.44990723750666,30088
2021-10-21,22.99990463256836,23.199904566222635,22.499906705773395,23.199904566222635,31435
2021-10-22,22.99990463256836,23.199904566222635,22.499906705773395,23.199904566222635,6378
2021-10-25,23.349903106689453,23.699902030077396,23.099904148175305,23.099904148175305,34444
2021-10-26,23.899900436401367,23.9499013733118,23.399902511341335,23.899900436401367,22254
2021-10-27,23.14990234375,23.59990121581576,23.099903316782967,23.59990121581576,5248
2021-10-28,22.99990463256836,23.149903629138706,22.99990463256836,23.149903629138706,905
2021-10-29,22.99990463256836,23.399902592536186,22.64990570234374,23.049903662311568,7298
2021-11-01,22.049907684326172,23.09990446907643,21.749909692877935,23.09990446907643,258547
2021-11-02,22.249906539916992,22.44990646276261,21.999907590030286,22.399905528380895,21356
2021-11-03,21.999908447265625,23.349903210725063,21.999908447265625,22.549905395510986,1036460
2021-11-04,22.249906539916992,22.59990545122651,21.849908601566383,21.949908562989194,486520
2021-11-05,21.999908447265625,22.49990636652166,21.9499094182763,22.299906435882967,186718
2021-11-08,22.399906158447266,22.44990709423541,22.149907201528567,22.19990813731671,29396
2021-11-09,22.09990882873535,22.7999047844706,21.84990986439975,22.7999047844706,86366
2021-11-10,21.999908447265625,22.34990737221299,21.899908481946277,22.34990737221299,134038
2021-11-11,21.999908447265625,22.299906435882967,21.9499094182763,22.299906435882967,32913
2021-11-12,21.84990882873535,21.99990781875876,21.699909838711942,21.99990781875876,100842
2021-11-15,21.69991111755371,21.849910116417018,21.64991017970544,21.799909178568747,16639
2021-11-16,21.44991111755371,21.799908128936014,21.24991119047183,21.799908128936014,22337
2021-11-17,21.349910736083984,21.399909763205383,21.04991085133372,21.199911747379165,32090
2021-11-18,20.99991226196289,21.099912225630845,20.899912298294936,20.99991226196289,47036
2021-11-19,20.79991340637207,21.499911280775482,20.54991443799096,21.499911280775482,6191
2021-11-23,20.399913787841797,20.79991172341897,19.79991593080574,20.79991172341897,8400
2021-11-24,20.099916458129883,20.69991433442374,20.049915522490004,20.099916458129883,5619
2021-11-25,20.499914169311523,20.649913159813966,20.149915253245393,20.149915253245393,22852
2021-11-26,19.649917602539062,20.299914508073712,18.999920697004416,20.299914508073712,15496
2021-11-29,19.04991912841797,20.299913871945147,18.999920101613128,20.299913871945147,3021
2021-11-30,19.34992027282715,19.749918235366422,18.299923475403226,19.09992130782251,8571
2021-12-01,20.399913787841797,20.599913709300687,19.99991585226463,19.99991585226463,27890
2021-12-02,20.449914932250977,20.549912986668524,20.449914932250977,20.549912986668524,2850
2021-12-03,19.94991683959961,20.49991376298742,19.89991590552942,20.44991473625784,10126
2021-12-06,20.34991455078125,20.34991455078125,19.799915726125192,20.199915564907993,20174
2021-12-07,20.59991455078125,20.799912573069196,20.399914621152615,20.399914621152615,62065
2021-12-09,20.449914932250977,20.79991193739364,18.999920255109036,20.79991193739364,15360
2021-12-10,20.449914932250977,20.449914932250977,19.499918156559275,19.499918156559275,13728
2021-12-13,19.599918365478516,20.59991418098925,19.24991944858163,20.59991418098925,1550
2021-12-14,19.49991798400879,20.44991475129418,19.399918023135495,20.44991475129418,10300
2021-12-15,18.999919891357422,19.399917823391565,18.89991993151374,18.999919891357422,31575
2021-12-16,19.399919509887695,19.499919478424694,18.899921574543473,18.899921574543473,44233
2021-12-17,19.399919509887695,19.44992044782657,18.999921543080468,19.44992044782657,23594
2021-12-20,19.699918746948242,19.699918746948242,19.699918746948242,19.699918746948242,507
2021-12-21,19.94991683959961,19.99991586632919,19.699917891270495,19.699917891270495,6752
2021-12-22,19.94991683959961,19.94991683959961,19.94991683959961,19.94991683959961,256
2021-12-23,19.94991683959961,20.199915787928724,19.199919994612262,19.94991683959961,17159
2021-12-27,20.14991569519043,20.14991569519043,19.54991781268035,19.949917672580863,3516
2021-12-28,19.89991569519043,19.999915654933215,19.89991569519043,19.999915654933215,3770
2021-12-29,20.399913787841797,20.899911684148414,19.899915891535183,20.14991483968849,9191
2021-12-30,20.499914169311523,20.999912075880097,19.99991626274295,19.99991626274295,15295
2022-01-03,20.99991226196289,20.99991226196289,19.999916439964657,19.999916439964657,4800
2022-01-04,20.399913787841797,20.99991164487786,19.599917916687456,20.99991164487786,15136
2022-01-05,19.599918365478516,20.59991418098925,19.49991840245931,20.59991418098925,5856
2022-01-06,19.399919509887695,19.59991944696169,19.099921511617467,19.59991944696169,62797
2022-01-07,19.399919509887695,19.549918509022813,19.099921511617467,19.099921511617467,7112
2022-01-10,19.249919891357422,19.299918920346748,18.999920931729402,19.09992089704875,12078
2022-01-11,19.199920654296875,19.399918675427475,19.04991975427308,19.249919682744355,6954
2022-01-12,19.04991912841797,19.299918077123404,19.04991912841797,19.099920062563424,15920
2022-01-13,19.199920654296875,19.299918711191836,18.849921733142477,19.199920654296875,29545
2022-01-14,18.949922561645508,19.19992152996621,18.799921654780476,19.19992152996621,7518
2022-01-17,19.29991912841797,19.29991912841797,18.899921170168927,18.899921170168927,6242
2022-01-18,19.399919509887695,19.799917476694922,18.999921543080468,19.399919509887695,13233
2022-01-19,19.699918746948242,19.99991673503753,19.04991992718697,19.99991673503753,7362
2022-01-20,20.099916458129883,20.099916458129883,19.799916566312618,19.89991653025171,14782
2022-01-21,19.94991683959961,20.099915827128957,19.89991590552942,20.099915827128957,2961
2022-01-24,19.549917221069336,19.9999160961694,19.299918269867216,19.39991823181619,24756
2022-01-25,20.499914169311523,20.69991409487521,20.199916188306638,20.449915141590925,8963
2022-01-26,20.99991226196289,21.499910172962007,20.99991226196289,20.99991226196289,104465
2022-01-27,20.99991226196289,20.99991226196289,20.99991226196289,20.99991226196289,0
2022-01-28,21.049911499023438,21.099912435023953,20.999912470363608,20.999912470363608,5425
2022-01-31,21.84990882873535,22.099907781221248,20.699914028768365,21.499909913786972,71403
2022-02-01,21.84990882873535,21.99990781875876,21.699909838711942,21.699909838711942,9658
2022-02-02,21.199913024902344,21.99990895109684,20.99991308968335,21.99990895109684,3041
2022-02-03,21.39990997314453,21.749908888449784,21.199911955356278,21.49990993570898,19095
2022-02-04,22.99990463256836,23.099904599395497,21.19991285904278,21.19991285904278,129773
2022-02-07,24.6498966217041,24.799895613480423,22.99990389748322,23.39990184466697,341030
2022-02-08,28.499881744384766,29.099879636261008,24.299898408591776,24.699898274736416,431186
2022-02-09,29.349878311157227,32.29986489733484,28.499881464945112,28.499881464945112,163011
2022-02-10,30.29987335205078,30.69987321607499,29.29987750667167,29.29987750667167,76409
2022-02-11,29.349878311157227,30.699873077806977,28.649880459608262,29.999875226258013,46199
2022-02-14,28.349882125854492,28.599881083036028,28.099883168672953,28.499881118695278,5873
2022-02-15,28.249881744384766,28.84987961422921,26.599889032818034,28.499880697874897,25427
2022-02-16,29.499876022338867,29.99987392102258,28.999878123655158,28.999878123655158,18084
2022-02-17,28.999879837036133,30.399873654597318,28.249882944698992,29.999875693485656,7051
2022-02-18,28.299880981445312,28.499880908652827,27.99988299797471,28.19988292518222,9950
2022-02-21,29.549875259399414,30.499872036590112,27.999882525394202,27.999882525394202,73404
2022-02-22,30.4998722076416,30.599872170118392,29.499876397554992,30.39987224516481,31012
2022-02-23,31.39986801147461,31.49986797381198,30.499872165119537,30.499872165119537,44410
2022-02-24,30.199874877929688,30.999870780291253,29.299877103597076,30.999870780291253,45770
2022-02-25,29.399877548217773,29.69987744700675,28.999879590506513,28.999879590506513,4175
2022-03-02,28.999879837036133,29.099879804149232,28.999879837036133,29.099879804149232,7306
2022-03-03,30.4998722076416,30.999870112684906,28.999878492511687,28.999878492511687,14007
2022-03-04,31.049869537353516,31.499868420583837,29.99987468627032,29.99987468627032,10006
2022-03-07,29.799875259399414,31.99986686962222,29.799875259399414,30.49987311010868,3413
2022-03-08,30.399873733520508,30.49987370089322,28.549881012817853,28.549881012817853,2983
2022-03-09,30.199874877929688,30.39987289984974,30.099874913299324,30.099874913299324,18419
2022-03-10,30.99987030029297,31.499868208362212,30.29987246605977,30.49987239222373,11616
2022-03-11,31.64986801147461,31.99986693757245,30.999871095773308,30.999871095773308,28254
2022-03-14,30.699872970581055,31.099870924065943,30.299873109755474,31.099870924065943,35730
2022-03-15,30.199874877929688,30.39987289984974,29.89987498403859,30.39987289984974,21972
2022-03-16,31.899866104125977,31.99986606705365,30.499872345160508,30.499872345160508,27180
2022-03-17,32.49986267089844,32.64986356294427,30.999869009164662,32.29986275306437,144982
2022-03-18,32.799861907958984,32.99986183352265,31.49986811381708,32.99986183352265,75181
2022-03-21,31.749868392944336,32.799863277648726,31.699869363135832,32.799863277648726,79220
2022-03-22,30.04987335205078,31.89986598352643,29.949875296841807,30.99987013526117,54843
2022-03-23,28.999879837036133,30.999871549935175,28.59988187592447,29.799875759259457,42732
2022-03-25,29.69987678527832,30.699872610946404,28.599880995575294,29.499876857208434,58805
2022-03-28,29.999874114990234,29.999874114990234,29.999874114990234,29.999874114990234,200
2022-03-29,29.349878311157227,29.999875226258013,29.299877374709045,29.999875226258013,2598
2022-03-30,28.999879837036133,28.999879837036133,28.999879837036133,28.999879837036133,280
2022-03-31,29.499876022338867,29.499876022338867,28.34988123683446,28.999878123655158,4600
2022-04-01,29.099878311157227,29.29987632778164,28.799878425209663,29.29987632778164,33459
2022-04-04,29.849876403808594,29.999875399337135,29.099879518825166,29.49987747601485,9017
2022-04-05,29.499876022338867,30.49987181970629,28.999878123655158,30.49987181970629,8976
2022-04-06,29.199878692626953,29.199878692626953,29.199878692626953,29.199878692626953,100
2022-04-07,29.199878692626953,29.199878692626953,29.199878692626953,29.199878692626953,172
2022-04-08,29.049877166748047,29.1998780623091,27.999882341864378,27.999882341864378,2395
2022-04-11,28.299880981445312,29.499876730009067,27.99988299797471,29.049877847462493,3253
2022-04-12,28.999879837036133,29.399877798147795,28.999879837036133,28.999879837036133,3447
2022-04-13,29.999874114990234,29.999874114990234,28.899878349305798,28.999878311157225,42626
2022-04-18,30.4998722076416,30.4998722076416,29.999874302598297,29.999874302598297,23519
2022-04-19,29.999874114990234,30.99986991882324,29.79987419128738,30.99986991882324,18729
2022-04-20,30.34987449645996,31.499869345049166,29.99987556671349,31.499869345049166,11100
2022-04-21,29.749876022338867,29.89987501577328,29.19987907729913,29.499877064167954,15004
2022-04-22,29.499876022338867,30.99986971839,29.29987609992914,30.99986971839,13074
2022-04-25,29.999874114990234,30.299872093203884,29.54987524032913,29.54987524032913,11502
2022-04-26,28.999879837036133,29.999875693485656,28.899879869923033,29.999875693485656,3660
2022-04-27,29.499876022338867,29.499876022338867,27.99988232628774,27.99988232628774,12934
2022-04-28,29.499876022338867,29.499876022338867,28.999878123655158,28.999878123655158,985
2022-04-29,28.499881744384766,29.49987759506493,28.499881744384766,29.49987759506493,19280
2022-05-02,28.999879837036133,28.999879837036133,27.799884046360415,27.799884046360415,2783
2022-05-03,29.499876022338867,29.499876022338867,28.999878123655158,28.999878123655158,401
2022-05-04,28.999879837036133,29.499877765260894,28.149882977585893,28.149882977585893,5357
2022-05-05,28.14988136291504,29.899874011322517,27.999882374519665,29.849874984304268,3110
2022-05-06,28.949880599975586,28.999879629503962,26.99988793091748,27.549884885092478,28282
2022-05-09,28.949880599975586,28.999879629503962,28.49988170485734,28.49988170485734,8800
2022-05-10,28.499881744384766,28.499881744384766,28.499881744384766,28.499881744384766,3820
2022-05-11,28.999879837036133,29.499877765260894,28.49988190881137,28.49988190881137,5814
2022-05-12,28.749879837036133,29.79987468553945,28.699880808951466,29.79987468553945,811
2022-05-13,29.999874114990234,29.999874114990234,28.799878387454374,28.799878387454374,9165
2022-05-16,29.549875259399414,29.99987413435093,28.999878329872566,29.49987623211175,5757
2022-05-17,29.499876022338867,30.799869795980268,29.499876022338867,29.899873959817715,25365
2022-05-19,29.099878311157227,29.499876251746684,28.999878349174704,28.999878349174704,1200
2022-05-20,28.999879837036133,28.999879837036133,28.999879837036133,28.999879837036133,100
2022-05-23,29.499876022338867,30.599871780911155,28.999878123655158,28.999878123655158,11600
2022-05-24,29.499876022338867,29.499876022338867,29.499876022338867,29.499876022338867,0
2022-05-26,30.899869918823242,30.949870853357538,30.499871979251996,30.499871979251996,15000
2022-05-27,30.949871063232422,30.999870090765143,30.599872148481463,30.899870128359062,2609
2022-05-30,30.949871063232422,30.949871063232422,29.999874281385623,30.949871063232422,1251
2022-05-31,30.99987030029297,30.99987030029297,29.999874484154486,29.999874484154486,2882
2022-06-01,30.04987335205078,30.89987017271155,28.999878513631415,30.09987428699591,102469
2022-06-02,31.24987030029297,31.24987030029297,30.999871337890625,30.999871337890625,1000
2022-06-03,30.29987335205078,30.94987217741977,29.6498764340225,30.94987217741977,1958
2022-06-06,30.449872970581055,31.499867801011867,29.5498752218225,31.44986877378778,2741
2022-06-07,30.249874114990234,30.29987314397956,28.99987931685014,29.049878345839467,11800
2022-06-08,29.299877166748047,29.299877166748047,29.299877166748047,29.299877166748047,105
2022-06-09,28.999879837036133,29.199879771262328,28.49988190881137,29.199879771262328,34791
2022-06-10,30.09987449645996,30.09987449645996,28.999878715440634,29.04987774339306,5210
2022-06-13,29.549875259399414,30.499872036590112,28.299880503801457,30.449873009302447,12418
2022-06-14,29.099878311157227,29.599876213729207,27.499884641458774,29.099878311157227,42606
2022-06-15,30.149873733520508,30.699872581515084,29.699876756805676,29.99987474128223,65400
2022-06-16,29.69987678527832,29.69987678527832,28.999878944374395,28.999878944374395,2690
2022-06-21,30.149873733520508,30.499872653636935,28.49988100421812,30.499872653636935,11459
2022-06-22,30.599872589111328,30.599872589111328,30.199874641067787,30.499872625265276,20350
2022-06-23,30.54987144470215,30.999870325263196,29.499876599847237,30.899870362100668,18920
2022-06-24,29.849876403808594,30.499873322659422,29.49987747601485,29.49987747601485,6000
2022-06-27,29.499876022338867,29.499876022338867,29.499876022338867,29.499876022338867,7898
2022-06-28,30.4998722076416,30.4998722076416,29.999874302598297,29.999874302598297,7450
2022-06-29,31.049869537353516,31.399868456828134,29.499876774832483,29.499876774832483,30466
2022-06-30,31.79986572265625,31.79986572265625,31.79986572265625,31.79986572265625,550
2022-07-01,31.499868392944336,31.79986637660754,31.499868392944336,31.79986637660754,1257
2022-07-04,30.99987030029297,30.99987030029297,29.999874484154486,29.999874484154486,5448
2022-07-05,31.69986915588379,31.799867214847016,31.69986915588379,31.799867214847016,11600
2022-07-06,35.04985427856445,35.299853244623655,31.79986771979477,31.79986771979477,46004
2022-07-07,41.99982452392578,42.19982445126169,35.99984959193638,35.99984959193638,107682
2022-07-08,42.999820709228516,42.999820709228516,39.99983321788699,41.99982487878134,30194
2022-07-11,45.899810791015625,45.99980884959871,41.79982553952515,43.999817160485726,34265
2022-07-12,48.849796295166016,49.999793061452,44.9998137553068,44.9998137553068,48756
2022-07-13,50.79978561401367,51.09978358952398,48.999793946270586,49.499791843681514,78552
2022-07-14,49.8997917175293,50.19978969322025,47.999798180351235,49.999789771199204,101564
2022-07-15,51.59978485107422,52.399784590834074,49.99979300091745,49.99979300091745,17276
2022-07-18,50.49979019165039,52.89978174643308,48.99979642358157,51.39978797836425,29706
2022-07-19,51.19978713989258,51.599783182153736,49.79979145527514,50.49978929758386,13326
2022-07-20,50.099788665771484,51.99978223484008,49.999790610423155,51.19978634800957,11502
2022-07-21,51.499786376953125,51.99978430294296,49.699794606326,49.99979259898362,9492
2022-07-22,51.99978256225586,53.9997741992657,50.99978674375094,51.499784653003395,30734
2022-07-25,53.59977340698242,54.09977130747547,52.09977970550327,52.09977970550327,51695
2022-07-26,53.19977951049805,55.899769044457194,51.99978373821827,55.7997671715364,26205
2022-07-27,61.5997428894043,62.399742621867325,53.1997800306754,53.1997800306754,117715
2022-07-28,71.59970092773438,74.19968859710451,62.999738192419514,62.999738192419514,133589
2022-07-29,72.19969940185547,81.89966400440306,63.999736246959074,73.99969503554642,60772
2022-08-01,70.99970245361328,75.99968149964239,67.99971502599583,71.99969826281911,62051
2022-08-02,72.59969329833984,73.89969088550461,67.0997164177177,73.89969088550461,65185
2022-08-03,69.19970703125,73.79969386280041,68.99971092090544,73.79969386280041,56233
2022-08-04,71.89970397949219,72.49969997061781,67.99971859313119,71.99970203978596,27016
2022-08-05,72.99969482421875,73.29969662181675,70.99970318519905,71.09970124127751,23093
2022-08-08,72.89969635009766,73.99969021937805,70.19970307528658,73.49969231249037,5111
2022-08-09,70.59970092773438,71.99969655325344,70.49970287506066,70.9997007677916,9040
2022-08-10,70.69969940185547,71.99969698245023,68.89971155491168,69.9997053996044,5782
2022-08-11,71.49970245361328,71.89970231489066,69.99970869584517,70.19970481180248,14371
2022-08-12,68.29972076416016,69.89971262540124,66.9997230853851,68.99971481927719,24333
2022-08-16,67.99971771240234,69.89971135082733,67.19971798168775,69.89971135082733,3908
2022-08-17,66.49972534179688,67.99971914649906,66.49972534179688,67.99971914649906,2559
2022-08-18,67.29972076416016,70.99970219288967,66.49972106798822,66.59971912266907,17838
2022-08-19,70.19970703125,70.49970884403365,67.29972511136882,69.99971090896958,18520
2022-08-22,68.99971008300781,72.49969537707342,66.79972237848298,70.4997037804645,39726
2022-08-23,70.59970092773438,70.69969898040809,68.19970951675346,70.49970287506066,7977
2022-08-24,71.89970397949219,72.09970010007974,67.49972066229934,67.59971872259312,11531
2022-08-25,71.19969940185547,73.99969075233763,69.19970775990039,72.49969702087132,18882
2022-08-26,73.19969177246094,73.49969357348556,69.0997103915132,70.99970399615611,22942
2022-08-29,75.6996841430664,75.99968595516093,69.99971074817454,73.49969628558327,46058
2022-08-30,88.0996322631836,88.7996339310662,74.99968824266982,75.99968408590541,76739
2022-08-31,93.39961242675781,97.99959173754557,86.59963770342792,86.99963756292311,82667
2022-09-01,91.09961700439453,96.3995978630596,87.99963151112513,93.49960848057046,25052
2022-09-05,92.4996109008789,97.99958776525548,91.89961495063758,94.99960038468645,10343
2022-09-06,87.9996337890625,91.9996171431108,84.99964627352628,91.9996171431108,21492
2022-09-07,87.19963073730469,88.99962622964934,79.99966402665109,84.99964302831678,53541
2022-09-08,86.9996337890625,90.99961695177802,85.49964010304419,89.69961937215051,10217
2022-09-09,86.79964447021484,87.79964033909123,82.1996573698931,83.99965298561578,9485
2022-09-12,88.19963073730469,88.49963254343436,84.99964707561492,87.99963461946015,9519
2022-09-13,85.49964141845703,86.99963512755276,85.49964141845703,86.99963512755276,9114
2022-09-14,88.79962921142578,89.19962142397044,85.19963826362446,85.19963826362446,6669
2022-09-15,86.49964141845703,88.99963105482861,85.49964556390839,85.69964168307295,4941
2022-09-16,84.39965057373047,86.69963643225108,81.99965902753966,85.39964641552973,18258
2022-09-19,81.9996566772461,83.99964830352039,80.09966310641299,80.39966490209918,25349
2022-09-20,84.69964599609375,84.99964780479702,81.99966023521596,84.99964780479702,20219
2022-09-21,85.39964294433594,89.9996221037671,81.29966168548127,88.49962840203764,7237
2022-09-22,82.9996566772461,85.69964245717036,81.99966081366482,82.9996566772461,25529
2022-09-23,78.79967498779297,81.99965861365386,73.99969191963885,81.99965861365386,16301
2022-09-26,74.49968719482422,81.99965570437028,74.49968719482422,81.99965570437028,4330
2022-09-27,75.99967956542969,77.49967324106316,74.99968378167404,77.49967324106316,3429
2022-09-28,78.59967041015625,78.89967220974877,74.49968904878047,75.99968278801767,4917
2022-09-29,78.39967346191406,78.89967136966942,75.19968227466215,78.89967136966942,1682
2022-09-30,79.59966278076172,79.89966456733066,75.99967948874621,75.99967948874621,2213
2022-10-03,80.09966278076172,80.899662479764,78.79967280658619,78.79967280658619,4152
2022-10-04,80.59966278076172,84.39965000577246,78.79967485525354,80.99966264066224,4505
2022-10-05,79.19966888427734,81.09966253992825,79.19966888427734,80.59966461103922,972
2022-10-06,78.99967193603516,79.19966805374834,78.99967193603516,79.19966805374834,6402
2022-10-11,72.89969635009766,78.99966928825495,70.19970307528658,77.99967347447958,7451
2022-10-12,72.69969177246094,73.59968952036625,71.99969776262486,72.99969356488354,3602
2022-10-13,74.09968566894531,74.89968534357627,72.09969411173026,73.99968761695702,17135
2022-10-14,75.6996841430664,75.99968595516093,74.59969021432484,74.59969021432484,1350
2022-10-17,79.19966888427734,79.89967056233975,73.99969347557659,73.99969347557659,9604
2022-10-18,76.99967956542969,81.89966070001141,76.5996797041523,81.89966070001141,3865
2022-10-19,76.99967956542969,79.9996670809659,73.69969024659473,73.69969024659473,1971
2022-10-20,76.99967956542969,78.99967124245383,76.99967956542969,78.99967124245383,7714
2022-10-21,78.99967193603516,79.89966972447016,75.99968439416041,77.99967608874357,2214
2022-10-24,77.2996826171875,77.99967666370637,76.99968080904347,76.99968080904347,1456
2022-10-25,79.99966430664062,79.99966430664062,75.99968109130859,76.9996768951416,3015
2022-10-26,80.99966430664062,81.59966029415057,77.79968062034567,77.79968062034567,11690
2022-10-27,80.99966430664062,80.99966430664062,79.99966845100309,80.89966624694945,10998
2022-10-28,80.99966430664062,80.99966430664062,79.99966845100309,79.99966845100309,1014
2022-10-31,80.89966583251953,80.99966389169845,77.99967634015405,79.99966804118364,5440
2022-11-01,81.4996566772461,81.99965457097153,78.99966720861892,79.99966299606979,25748
2022-11-02,80.19966125488281,81.99965677236264,79.99966514376842,80.99966095806553,2590
2022-11-03,78.19966888427734,80.19966049389429,78.099670829669,80.19966049389429,400
2022-11-04,78.19966888427734,78.19966888427734,75.39968520843114,75.49968326303949,6956
2022-11-07,80.39966583251953,80.39966583251953,76.99967850263457,78.19967044054094,2169
2022-11-08,79.99966430664062,79.99966430664062,77.4996747970581,77.5996728515689,10774
2022-11-09,79.49967193603516,79.99966987273977,77.99967812592128,78.0996761873896,2198
2022-11-10,81.4996566772461,82.9996503584224,78.7996711028737,82.9996503584224,3334
2022-11-11,80.29966735839844,81.3996612339869,78.79967362913342,81.3996612339869,6973
2022-11-14,79.49967193603516,81.49966368285365,79.49967193603516,81.49966368285365,9420
2022-11-15,79.49967193603516,80.4996678094444,76.99968225251203,80.4996678094444,10167
2022-11-16,78.79967498779297,80.49966485852605,77.09967748769712,80.49966485852605,10049
2022-11-17,77.49967956542969,78.69967155211695,75.99968576738911,78.69967155211695,2443
2022-11-18,77.49967956542969,77.49967956542969,77.49967956542969,77.49967956542969,0
2022-11-22,77.3996810913086,81.49966259151206,77.09967928155785,81.49966259151206,6169
2022-11-23,79.49967193603516,80.99966574614902,79.49967193603516,79.99966987273977,5773
2022-11-24,77.99967193603516,78.99966773008688,75.99968034793169,77.09967419551612,4524
2022-11-25,80.99966430664062,81.39966417476822,80.99966430664062,81.39966417476822,3948
2022-11-28,79.99966430664062,80.89966205596284,79.99966430664062,80.89966205596284,520
2022-11-29,79.89966583251953,80.99965968508648,77.99967228934254,79.89966583251953,5719
2022-11-30,80.59966278076172,82.99965431080204,75.99968346531271,82.99965431080204,18110
2022-12-01,78.99967193603516,79.99966778332674,76.19968051187358,79.99966778332674,19396
2022-12-02,78.99967193603516,79.99966778332674,78.99967193603516,78.99967193603516,1976
2022-12-05,74.49968719482422,79.99966410182466,74.49968719482422,77.99967249927904,20585
2022-12-06,79.99966430664062,79.99966430664062,74.99968528747559,75.49968318939209,31454
2022-12-07,79.99966430664062,79.99966430664062,78.29967449186951,78.29967449186951,19079
2022-12-12,80.99966430664062,81.99966016227816,79.49967052318432,79.99966845100309,16659
2022-12-13,81.9996566772461,83.99964830352039,78.99966923783465,80.79966475322655,12067
2022-12-14,81.9996566772461,81.9996566772461,79.9996650509718,79.9996650509718,6844
2022-12-15,79.99966430664062,80.99966011047363,79.99966430664062,79.99966430664062,1720
2022-12-16,82.4996566772461,83.9996504350142,78.99967124245383,78.99967124245383,34328
2022-12-19,87.79963684082031,87.79963684082031,79.59966646513416,83.59964978126516,21675
2022-12-20,89.39962768554688,89.99962365067887,88.99962783233799,89.99962365067887,3700
2022-12-21,93.099609375,94.7996068476926,87.99963221564751,87.99963221564751,25386
2022-12-22,93.39961242675781,93.39961242675781,90.99962089914946,90.99962089914946,61110
2022-12-23,93.4996109008789,93.99960882013494,89.99962546608664,93.99960882013494,16850
2022-12-26,91.99961853027344,94.99960609104323,89.99962682309358,93.2996161916855,11132
2022-12-27,96.99959564208984,96.99959564208984,90.19962093708484,93.9996081480046,9306
2022-12-28,100.49958038330078,101.24957725183287,97.7995947083303,97.99959082152712,44921
2022-12-29,111.9995346069336,112.99953045163835,104.99956369400024,104.99956369400024,30909
