Price,('Close', 'BMA'),('High', 'BMA'),('Low', 'BMA'),('Open', 'BMA'),('Volume', 'BMA')
Ticker,BMA,BMA,BMA,BMA,BMA
Date,,,,,
2021-08-05,10.432579040527344,10.54605858227462,10.2812727443692,10.2812727443692,154500
2021-08-06,10.4855375289917,10.58388681560851,10.303969948230861,10.432580498307813,109200
2021-08-09,10.568755149841309,10.64440793776489,10.311534083633386,10.417448852508807,83700
2021-08-10,11.098328590393066,11.136155348639276,10.561190643456028,10.636844159948447,296500
2021-08-11,11.242070198059082,11.279896958970554,10.780585735098406,11.007545579081778,156300
2021-08-12,11.242070198059082,11.431203281130983,10.992414586123008,11.287462455449939,205400
2021-08-13,10.977282524108887,11.18154584533604,10.704930467158901,11.151284585839967,139700
2021-08-16,10.765453338623047,10.93189063204344,10.742757573629245,10.80328009460296,86900
2021-08-17,10.742758750915527,10.939457326378742,10.493103144168154,10.727628479756671,139300
2021-08-18,10.697366714477539,10.984849067873487,10.621713197773456,10.818411764015748,89800
2021-08-19,10.818411827087402,10.833542097625186,10.485537217431256,10.530929472015425,169900
2021-08-20,11.045370101928711,11.09076162863667,10.68979977578493,10.750322292385748,89800
2021-08-23,11.665725708007812,11.756509478630273,11.12102236278778,11.12102236278778,338800
2021-08-24,12.740001678466797,12.747567173216513,11.597637944729922,11.741379459033391,724900
2021-08-25,13.163660049438477,13.201487525387636,12.513043335790249,12.626522877696399,369400
2021-08-26,12.9291353225708,13.299835924809013,12.240691140846888,12.263386183186164,329700
2021-08-27,13.35279369354248,13.700799272883454,12.891310010224142,12.891310010224142,410900
2021-08-30,14.457330703735352,14.608636276906232,13.110702877581835,13.398184476685959,710300
2021-08-31,14.147150993347168,14.85829013575545,14.071497493971473,14.782638079350237,436500
2021-09-01,13.920193672180176,14.555680903218407,13.844540155538326,14.22280629577676,236900
2021-09-02,13.579752922058105,14.275762570711763,13.436011406855016,13.988279540305586,342700
2021-09-03,13.443577766418457,13.70079883418227,13.32253272782027,13.61001433374829,175600
2021-09-07,14.366546630859375,14.601071214149588,13.511665860366904,13.511665860366904,813000
2021-09-08,14.041237831115723,14.61620250097006,13.511666134150133,14.53298349364474,515800
2021-09-09,14.018540382385254,14.555677482672015,13.708362335718439,14.079062892881938,315200
2021-09-10,13.836974143981934,14.45733029528881,13.640275605743307,14.321154273202792,384200
2021-09-13,14.926380157470703,16.038483429707973,14.752378095478027,15.455953281676134,1358200
2021-09-14,15.054990768432617,15.637520919464707,14.654029618555755,14.92638023434723,653500
2021-09-15,14.69942569732666,15.14577995713935,14.396813006683598,14.858296818800094,331800
2021-09-16,14.706988334655762,15.070123492802608,14.041239101749028,14.654031304464038,420800
2021-09-17,14.880990982055664,15.070124064469706,14.427071295667782,14.66916141028241,345700
2021-09-20,13.095574378967285,14.336288395665191,13.012356802929864,14.336288395665191,643000
2021-09-21,12.77782917022705,13.428447363386855,12.740003135124118,13.28470583264837,259700
2021-09-22,12.823221206665039,13.30740134685338,12.815655711603267,12.944266241712125,256000
2021-09-23,12.671914100646973,13.08800622527101,12.626522573571954,12.936700654030737,205200
2021-09-24,12.165038108825684,12.611392236593021,12.142341622627603,12.558435211768202,221300
2021-09-27,12.603826522827148,12.740002551714921,12.255822398310109,12.278517441144285,138100
2021-09-28,12.52817440032959,12.921571540016258,12.263387808503145,12.497913858876451,248500
2021-09-29,12.747568130493164,13.042615233035756,12.52060759986982,12.52060759986982,176400
2021-09-30,12.853483200073242,13.239314834109502,12.740003647232179,12.823222659368668,473400
2021-10-01,13.103139877319336,13.23931592918054,12.823223720023234,13.0047913081812,226500
2021-10-04,12.702178001403809,13.2998377676721,12.611393490555402,13.035051174249327,259300
2021-10-05,12.9140043258667,13.042614856616934,12.482781205989633,12.823221270613972,258900
2021-10-06,12.853483200073242,12.92157122037204,12.573567065930005,12.740003647232179,138200
2021-10-07,12.581130027770996,13.14852918573904,12.558434984953509,12.989658114133913,112400
2021-10-08,12.52060604095459,12.944265068180966,12.505476495173331,12.649216559403577,87900
2021-10-11,12.49791431427002,12.845918490001148,12.482783321506695,12.49791431427002,111900
2021-10-12,12.376867294311523,12.694610877071645,12.28608279510692,12.573565840112614,172300
2021-10-13,12.505478858947754,12.588696426871156,12.27851831368292,12.399563360635852,152600
2021-10-14,12.694612503051758,12.808092059364462,12.407129421224004,12.5886969999185,198300
2021-10-15,13.080446243286133,13.171229325683822,12.641656054136686,12.74757157422876,252600
2021-10-18,12.95182991027832,13.224180479241465,12.800522916321789,13.07287492825537,193900
2021-10-19,12.936702728271484,13.156096346786661,12.717307666785446,13.156096346786661,229500
2021-10-20,13.882367134094238,14.0034121791623,12.845917312356853,12.845917312356853,431600
2021-10-21,13.632709503173828,13.867234062439906,13.383053954801413,13.844537578780399,221800
2021-10-22,13.337663650512695,13.791583313539755,13.072878503136838,13.640277721177956,352500
2021-10-25,13.81428050994873,13.844541052784129,13.390622809456836,13.466274888030782,169500
2021-10-26,13.398185729980469,14.01097790400194,13.367925189703916,13.79914835018295,215800
2021-10-27,12.634088516235352,13.443577752113358,12.603826535132665,13.420881266286344,363300
2021-10-28,12.573565483093262,12.891309056831233,12.3466049630115,12.596260525022004,207500
2021-10-29,11.900252342224121,12.550870560627157,11.794338285449971,12.543305064718888,696100
2021-11-01,12.006165504455566,12.10451477356905,11.748944450079575,11.975904246381056,300000
2021-11-02,12.112080574035645,12.187734081873241,11.756510241575457,11.892686267089001,221300
2021-11-03,12.694612503051758,12.777830074763289,12.119647782367096,12.157473820147716,228800
2021-11-04,12.24825668334961,12.747567818335042,12.142341194464063,12.694610795377596,241700
2021-11-05,12.202863693237305,12.429824217943645,12.074253883613567,12.248256663960964,168500
2021-11-08,12.709739685058594,12.815655168463977,12.263385596125374,12.293647575089935,221000
2021-11-09,12.891310691833496,13.239314846603957,12.65678464704039,12.709741675551477,296300
2021-11-10,13.01235580444336,13.557058527045008,12.959397332702073,12.959397332702073,538500
2021-11-11,13.246879577636719,13.640276685247791,13.133400031241028,13.156095074737733,236500
2021-11-12,12.98209285736084,13.314967440182343,12.52060773865176,13.314967440182343,384200
2021-11-15,12.906437873840332,13.254443407761869,12.618956296227358,13.05017938413209,460500
2021-11-16,11.854860305786133,12.951832635348238,11.688423010306616,12.906439661828319,720100
2021-11-17,11.537116050720215,11.93051314105773,11.234503459295455,11.885120891601353,461000
2021-11-18,11.771642684936523,11.900252509760698,11.143720223932744,11.56737862144998,218900
2021-11-19,11.16641616821289,11.764076616053648,11.03024013251981,11.620335084714203,280200
2021-11-22,10.667105674743652,11.287461927318146,10.644409186367447,11.287461927318146,238000
2021-11-23,10.720062255859375,11.083197396851077,10.576320721436115,10.780584779357993,232700
2021-11-24,10.432579040527344,10.765452892075261,10.364491026884846,10.568755067812338,253400
2021-11-26,10.266141891479492,10.319099636957972,9.75926525144838,10.319099636957972,374400
2021-11-29,10.024052619934082,10.561190562767324,9.993791357865394,10.303969474440786,385100
2021-11-30,10.039182662963867,10.281272736634778,9.865179881398902,9.910572130954863,1585400
2021-12-01,10.818411827087402,11.06806742358681,10.440145684332498,10.546059742553208,360000
2021-12-02,11.060500144958496,11.355547948489326,10.871367104063545,11.181545175693618,224600
2021-12-03,10.689800262451172,11.166415643495085,10.508232704382635,10.97728259013569,210100
2021-12-06,10.810845375061035,11.173981215165663,10.55362430529637,10.697365830863847,199800
2021-12-07,10.969717025756836,11.279895115875066,10.825976223562536,10.825976223562536,209900
2021-12-08,11.060500144958496,11.121022660326057,10.79571432059674,10.969716371907156,114600
2021-12-09,10.977282524108887,11.219372600077465,10.871367755129967,11.045370538346384,303500
2021-12-10,10.750322341918945,10.999977904418955,10.727626578460393,10.954585656016539,113300
2021-12-13,10.319099426269531,10.7049302983903,10.319099426269531,10.599016252566503,246800
2021-12-14,10.621711730957031,10.735191268856674,10.182923126233296,10.364490675466849,241300
2021-12-15,10.894062995910645,11.098327028808054,10.447709620162616,10.704929952776881,240700
2021-12-16,11.173980712890625,11.24206800345718,10.894063169680654,11.007543430262206,253700
2021-12-17,10.848671913146973,11.325287287909095,10.848671913146973,11.060500728101694,185200
2021-12-20,10.720062255859375,10.773019283549317,10.440145404306923,10.568755947112832,156300
2021-12-21,10.82597827911377,11.173983190039133,10.795717013880497,10.795717013880497,190100
2021-12-22,10.833540916442871,10.871367670891187,10.667104351246806,10.73519164347138,157100
2021-12-23,11.00754451751709,11.136155059321654,10.697366406630339,10.697366406630339,189200
2021-12-27,11.461463928222656,11.484160416438328,11.045371745064504,11.105894270668795,268100
2021-12-28,10.954586029052734,11.635465449363075,10.856237476888177,11.378244383122636,486300
2021-12-29,10.863804817199707,11.04537313840225,10.440147084526624,10.878935811252212,368100
2021-12-30,10.833540916442871,11.257199267590423,10.780583893106426,10.901628930152775,218600
2021-12-31,10.606583595275879,11.007545527493214,10.515799080919642,10.78815118101745,115900
2022-01-03,10.795716285705566,11.022675398903896,10.568756451021812,10.59145221804456,129700
2022-01-04,10.621711730957031,10.992412324346859,10.561189214545848,10.931889807935676,104100
2022-01-05,10.15266227722168,10.742757196756623,10.061878498945944,10.659538913708532,328500
2022-01-06,10.266141891479492,10.447710170785886,9.97865956418682,10.251011622403741,263700
2022-01-07,10.583887100219727,10.651975125207352,10.303970225314835,10.33423148958873,374000
2022-01-10,10.432579040527344,10.636843081454836,10.326664272473977,10.53849380858071,115700
2022-01-11,10.6444091796875,10.704931705681888,10.175359242488284,10.34179654971556,176500
2022-01-12,10.773017883300781,10.939455162031594,10.64440735721133,10.704929872843389,134300
2022-01-13,10.931889533996582,11.181545088307994,10.68223397968517,10.742756494579737,220500
2022-01-14,11.1058931350708,11.121023404182067,10.810845311804998,10.84867206681118,139700
2022-01-18,10.561189651489258,11.090762052739532,10.561189651489258,11.045370524295834,171000
2022-01-19,10.682234764099121,11.04537060161747,10.636843235337667,10.712496023768539,105500
2022-01-20,10.55362606048584,11.02267602745349,10.455276769131828,10.674671120156786,138700
2022-01-21,10.001357078552246,10.583886566839208,9.955964823686244,10.41744998246317,361100
2022-01-24,9.388564109802246,9.87274495810694,9.123778283319215,9.87274495810694,706600
2022-01-25,9.691178321838379,9.774396608589386,9.15404040202555,9.290215714755803,241200
2022-01-26,9.79709243774414,10.024052255756455,9.691178385094334,9.850050185554416,337700
2022-01-27,9.683611869812012,9.955963189857414,9.426390817915374,9.804656900943302,232800
2022-01-28,10.561189651489258,10.810845222385606,10.160227783305022,10.387186868494185,615300
2022-01-31,10.91676139831543,10.947022661673449,10.084575573741764,10.129967829521508,712300
2022-02-01,10.818411827087402,10.916761110781929,10.682235784820305,10.886499848220952,276300
2022-02-02,10.765453338623047,10.93189063204344,10.50066748973439,10.89406387606353,124900
2022-02-03,10.538494110107422,10.727627166087897,10.515797623920312,10.599016630302346,148200
2022-02-04,10.455273628234863,10.674667913350993,10.334228604927379,10.59901513452644,139100
2022-02-07,10.538494110107422,10.689800410594732,10.417449069717573,10.523363119316015,145100
2022-02-08,10.493101119995117,10.92432422637626,10.477970851754966,10.599015883617371,147200
2022-02-09,10.387187957763672,10.599017517665905,10.349361920589011,10.591452021636808,122300
2022-02-10,10.356925964355469,10.780584332781494,10.235880922372422,10.235880922372422,159300
2022-02-11,10.409882545471191,11.33285124796574,10.319098774151332,10.425012813281862,674800
2022-02-14,10.251011848449707,10.530928686634304,10.160228067537298,10.409883645417759,113100
2022-02-15,10.432579040527344,10.508232549349081,10.27370724918996,10.364491026884846,104400
2022-02-16,10.931889533996582,10.96971628617701,10.32666366356562,10.364490415746047,200900
2022-02-17,10.629278182983398,10.969717548822185,10.5763204352411,10.841107009496476,161200
2022-02-18,10.91676139831543,10.999979692178625,10.561191012744635,10.659540299029555,151200
2022-02-22,11.559812545776367,11.764076599020232,10.894064081053019,10.894064081053019,466100
2022-02-23,11.590073585510254,12.074254474650125,11.340418006192056,11.779206643871637,338600
2022-02-24,11.347982406616211,11.408504921732675,10.651972761291594,11.219371881622404,343600
2022-02-25,11.272330284118652,11.544682357022088,11.143719743355447,11.506855600064902,282400
2022-02-28,10.91676139831543,11.196678264748464,10.67467056996585,11.128590241821563,201400
2022-03-01,10.856237411499023,11.015109203132655,10.470405814462302,10.901628939688443,358800
2022-03-02,11.264764785766602,11.514420355555533,11.01510921597767,11.01510921597767,343500
2022-03-03,11.431201934814453,11.57494346505171,10.931890769748971,11.355549143387018,246900
2022-03-04,10.969717025756836,11.219372596900062,10.750322714101113,11.20424232789898,259600
2022-03-07,10.7881498336792,11.189111715820173,10.742757582170146,10.8562378502001,245700
2022-03-08,11.128589630126953,11.370679723684368,10.712496740711103,10.894064310879164,191400
2022-03-09,11.718684196472168,11.764076448217383,11.264765286446847,11.317722312245127,393100
2022-03-10,12.157472610473633,12.29364864168764,11.711118482814701,11.726249473609748,349300
2022-03-11,11.748945236206055,12.369302150469796,11.741380462295242,12.157472608289321,268000
2022-03-14,11.476593971252441,11.877555850592692,11.378244694907595,11.764076304840755,202300
2022-03-15,11.453898429870605,11.605204734320372,11.295026629827008,11.431201943089112,153800
2022-03-16,11.73381519317627,11.756510958317078,11.370679343496498,11.665727176268478,261900
2022-03-17,11.95320987701416,11.998601408676207,11.484159961422497,11.597639512062997,245200
2022-03-18,12.172605514526367,12.31634706373081,11.854861872741822,11.854861872741822,337200
2022-03-21,12.376867294311523,12.830785461422558,12.217994781446132,12.293648290288191,214800
2022-03-22,12.49791431427002,12.732438930217993,12.36930376172354,12.513045307033344,260800
2022-03-23,12.47521686553955,13.019919576383057,12.437390829511683,12.444956325311413,254600
2022-03-24,12.830785751342773,13.307401857737748,12.331474601861835,12.4676506322604,263200
2022-03-25,12.845918655395508,13.224184821523556,12.573567997003531,12.883746137790858,300000
2022-03-28,13.050180435180664,13.050180435180664,12.399562282168874,12.77026288659144,273700
2022-03-29,12.98209285736084,13.345227978818459,12.959396371155725,13.254444919939406,183500
2022-03-30,12.966963768005371,13.2998383996389,12.90644123888754,13.004791250560837,296300
2022-03-31,13.088006973266602,13.307402012114041,12.861047881949888,12.982092923048231,124600
2022-04-01,13.473837852478027,13.65540540428294,13.231747783404808,13.34522732291155,323600
2022-04-04,13.367924690246582,13.617580270826235,13.216617665604666,13.44357820256754,287700
2022-04-05,13.050180435180664,13.64027606998001,12.929135398755772,13.413315544455342,322500
2022-04-06,12.853483200073242,13.065312756888483,12.694612114689914,12.982093744751996,279600
2022-04-07,12.876180648803711,12.982094713630499,12.53574052190202,12.823223616390317,181100
2022-04-08,13.019918441772461,13.125833930767971,12.800524854582306,12.868612867875616,129500
2022-04-11,12.702178001403809,13.088008204339713,12.664350520645787,13.027485678097722,124400
2022-04-12,12.4676513671875,12.906440022686526,12.331475328761806,12.815656959049916,117400
2022-04-13,12.596260070800781,12.603825565494423,12.301212992601574,12.475215041643642,119800
2022-04-14,12.9215726852417,12.974529719706346,12.475218476224004,12.566002994571232,114300
2022-04-18,12.861044883728027,13.239310909720029,12.739999870848218,12.959393415578983,119700
2022-04-19,12.891310691833496,12.974528261077717,12.65678464704039,12.815657175544455,141600
2022-04-20,12.808091163635254,13.072877738494375,12.596261615153807,12.95183269449662,227200
2022-04-21,12.074254989624023,12.989659059995041,12.013732466085889,12.95183302389775,239300
2022-04-22,11.73381519317627,12.255822841812435,11.688422941409286,12.043993295546999,190800
2022-04-25,11.62033462524414,11.63546561593859,11.257199506401518,11.559812105437038,219000
2022-04-26,10.856237411499023,11.506854846934912,10.848671916305676,11.506854846934912,305300
2022-04-27,11.090763092041016,11.166416608517023,10.67467019439378,11.00754480110573,376600
2022-04-28,11.242070198059082,11.363115977272882,10.86380403191528,11.234505423065151,163400
2022-04-29,11.098328590393066,11.521986262591476,11.052936336200535,11.34798418473848,211800
2022-05-02,10.765453338623047,11.128589185950691,10.515797759235138,11.045370899983174,375100
2022-05-03,11.317723274230957,11.476595086614974,10.78058531059789,10.78058531059789,188500
2022-05-04,11.52198600769043,11.537116999248333,11.090762849085653,11.279895914647101,153000
2022-05-05,10.954586029052734,11.355548618891225,10.727626943767959,11.355548618891225,223300
2022-05-06,10.894062995910645,11.098327028808054,10.780583458624507,10.871367232750478,135300
2022-05-09,10.387187957763672,10.916761136033841,10.334230928530818,10.78058509345175,264300
2022-05-10,10.561189651489258,10.704930453541417,10.296403090121451,10.553624156253528,167500
2022-05-11,10.894062995910645,11.068065770766063,10.334229361391177,10.629277168414557,165700
2022-05-12,11.128589630126953,11.257200172700678,10.515798178953007,10.818411517385167,192600
2022-05-13,11.73381519317627,11.991036269723324,11.264765291849145,11.264765291849145,222300
2022-05-16,12.06668758392334,12.21799386882027,11.627898996979603,11.733813757150093,164700
2022-05-17,12.278517723083496,12.543304291670786,12.165038177394862,12.308779704851512,224600
2022-05-18,11.900252342224121,12.286083975720981,11.72625026524636,12.210430459609103,144000
2022-05-19,11.93051528930664,12.286084967884477,11.869992038638339,11.975906825451043,172600
2022-05-20,11.756511688232422,12.255823602728084,11.582509608874176,12.119647560457866,180200
2022-05-23,12.202863693237305,12.293648191713972,11.801902552639543,12.036427129495843,168300
2022-05-24,12.603826522827148,12.69461102307589,12.104515378885765,12.187734383866221,228700
2022-05-25,12.49791431427002,12.747569922981318,12.407129800660961,12.543305849589103,81700
2022-05-26,12.724872589111328,12.830786645481847,12.550870512796678,12.550870512796678,95500
2022-05-27,12.4676513671875,12.906440022686526,12.46008587138932,12.687046416422403,89400
2022-05-31,12.043992042541504,12.490346132291046,12.036426547786528,12.490346132291046,148200
2022-06-01,11.945643424987793,12.255822233446956,11.794337129084134,12.05155819286302,110500
2022-06-02,12.157472610473633,12.346605666499595,11.786771993819228,12.104515585661675,147200
2022-06-03,12.028398513793945,12.345144163638198,11.782921409223533,11.885863688784461,144700
2022-06-06,11.719572067260742,12.35306259214661,11.648304279373919,12.258038371511262,175900
2022-06-07,11.656224250793457,11.88586450397008,11.521607472533427,11.537444340763134,103800
2022-06-08,11.299885749816895,11.77500311257458,11.212780333593413,11.624549469829505,328500
2022-06-09,10.452590942382812,11.268209581403895,10.428835264984356,11.268209581403895,343000
2022-06-10,10.254627227783203,10.515941996327166,10.01706814133064,10.341732654084202,470400
2022-06-13,9.557785034179688,10.294217778449203,9.534029358448858,10.278380157842442,596400
2022-06-14,9.747833251953125,10.064578130049512,9.510274215791155,9.65280903334485,413400
2022-06-15,9.866613388061523,10.27838177113742,9.692403309939698,9.914125502159997,348500
2022-06-16,9.541949272155762,9.795345189731412,9.423169369407624,9.613217062768765,203600
2022-06-17,9.50235652923584,9.858694748046295,9.423169922753763,9.54194983247688,233700
2022-06-21,9.510274887084961,9.69240301605127,9.35982049298466,9.60529835722122,247000
2022-06-22,9.50235652923584,9.771590085059568,9.35982093963988,9.35982093963988,142900
2022-06-23,9.193530082702637,9.668648232555682,9.106425415807353,9.621136115498585,334100
2022-06-24,9.04307746887207,9.446927867130354,9.027239842973518,9.24896207447585,321100
2022-06-27,9.058913230895996,9.288553492063008,8.734249491506029,9.050995174095357,411600
2022-06-28,9.343984603881836,9.486519446420143,9.114344338213987,9.122263150349308,408000
2022-06-29,9.233122825622559,9.431088583479575,9.074750370372833,9.42316977192223,151300
2022-06-30,8.868865966796875,9.130180711640092,8.805516983512426,9.114343843408705,251500
2022-07-01,9.209368705749512,9.241043202163578,8.655064640913578,8.876786115812038,183800
2022-07-05,8.884702682495117,8.892620738212132,8.346235624410754,8.78967921727659,443300
2022-07-06,8.82927131652832,8.979725695261394,8.544200935236287,8.900539100646162,177100
2022-07-07,8.971809387207031,9.177693986489095,8.789681226043351,9.043077191203095,242500
2022-07-08,9.050996780395508,9.2727182689318,8.868867848427417,8.932216845152073,147600
2022-07-11,8.686736106872559,8.924295124692986,8.655061621508455,8.892619884149584,291800
2022-07-12,8.718411445617676,8.765922800724717,8.31456115131095,8.47293359363338,357600
2022-07-13,8.48877239227295,8.71841265427086,8.393748913706172,8.575877058830958,201600
2022-07-14,8.00573444366455,8.314561277255772,7.98197876575119,8.259131110398137,284600
2022-07-15,8.211618423461914,8.25913053113571,7.926548042957136,8.07700166609538,183100
2022-07-18,8.472933769226074,8.655062648055829,8.306642512546468,8.33039894577169,132300
2022-07-19,8.496688842773438,8.62338754542245,8.417503003194556,8.552119761175923,269400
2022-07-20,8.045326232910156,8.520444233037296,8.037407423366213,8.425420784047716,278500
2022-07-21,7.918630599975586,8.069084249096159,7.6969091546265185,8.04532856874648,350100
2022-07-22,8.140352249145508,8.16410868526947,7.736502652371424,7.902793174162265,446000
2022-07-25,8.583794593811035,8.662980436579636,8.156188626286617,8.243293279885888,203500
2022-07-26,8.623388290405273,8.853028528827739,8.504608388006439,8.552120500001854,207400
2022-07-27,9.106423377990723,9.130179053613533,8.37790944733712,8.710491926773734,276700
2022-07-28,9.834938049316406,9.914124647595095,9.16185422948566,9.264796505176209,637200
2022-07-29,10.262545585632324,10.698070432307405,9.700322766509107,9.834939551030123,785800
2022-08-01,10.238790512084961,10.753501244489398,9.96955692706866,10.096254907034089,393500
2022-08-02,10.317974090576172,10.50010296289078,10.064578186673442,10.064578186673442,219700
2022-08-03,10.452590942382812,10.539696351476097,10.230869524578699,10.34173061107044,178500
2022-08-04,10.151684761047363,10.864362008416714,10.135847891646003,10.468430456049132,363100
2022-08-05,10.20711612701416,10.357569791048462,9.9853939045074,10.080417390504781,340600
2022-08-08,10.769335746765137,10.816847097885429,10.341729810785953,10.341729810785953,363800
2022-08-09,10.135848045349121,10.745582252548052,10.056661431602993,10.745582252548052,288600
2022-08-10,9.906205177307129,10.381322469814123,9.882448746297289,10.270462145818817,193500
2022-08-11,10.357568740844727,10.460511029032292,9.985392892040366,9.985392892040366,238400
2022-08-12,10.571372032165527,10.610964580569131,10.27046398218552,10.302138474016076,133300
2022-08-15,10.856443405151367,10.919792394335513,10.262546065165361,10.420918538125726,221100
2022-08-16,10.816847801208496,10.888115587702154,10.603045196906885,10.832685422731247,190200
2022-08-17,10.729744911193848,11.165269757291506,10.603046938913689,10.682232793999045,217000
2022-08-18,11.065946578979492,11.10578019111959,10.619802981102369,10.683537672259465,206000
2022-08-19,10.51623249053955,10.946441977341435,10.404697176043317,10.946441977341435,193500
2022-08-22,10.874741554260254,11.01017796052883,10.269261998928458,10.404698405197035,308300
2022-08-23,11.312917709350586,11.34478505321669,10.755238811805064,10.898642239091236,221800
2022-08-24,11.448352813720703,11.535987809479805,11.050010680634621,11.352750792953321,307400
2022-08-25,11.504120826721191,11.583789559725089,10.747270902293554,11.448353169484871,432600
2022-08-26,11.751092910766602,11.974164292267233,11.456319823839294,11.520054504268046,337800
2022-08-29,11.814826965332031,12.245036415325409,11.575821546496314,11.575821546496314,342700
2022-08-30,11.703291893005371,12.069766697022155,11.551922212114182,11.814827967193903,300700
2022-08-31,11.241212844848633,11.886527326980396,11.185445198658712,11.790925322178873,298000
2022-09-01,11.520055770874023,11.55989014046603,11.034078589228288,11.257149995255153,263500
2022-09-02,11.878562927246094,12.253004765264837,11.472253747254099,11.74312653391543,299400
2022-09-06,11.782958984375,12.189268098265195,11.528020290064559,11.91042833153022,292200
2022-09-07,12.611512184143066,12.651346550390782,11.599723536204223,11.790927582460444,432300
2022-09-08,12.52387523651123,13.025786349629623,12.141466443754599,12.675244892954607,395600
2022-09-09,13.360395431518555,13.471930741883346,12.523876804896025,12.659313190148117,524800
2022-09-12,13.344460487365723,13.814504291768639,13.193090062332274,13.655166842306638,291600
2022-09-13,13.01781940460205,13.695001250164228,12.930183660013281,13.065620029125716,255200
2022-09-14,13.4559965133667,13.463963538223393,13.057654387859767,13.057654387859767,175500
2022-09-15,13.00985336303711,13.655167161278523,12.850515909853135,13.360394848309113,182700
2022-09-16,13.0337553024292,13.15325764047583,12.619479112283189,12.778816576048476,193000
2022-09-19,13.671101570129395,13.695002644602086,12.74694796428323,12.906285421658614,241500
2022-09-20,13.344460487365723,13.7587366403233,13.272758787063275,13.7587366403233,216600
2022-09-21,13.073591232299805,13.551602189002903,12.914253740213791,13.448032363280511,171500
2022-09-22,12.985952377319336,13.216991534048537,12.858483021728942,13.216991534048537,190700
2022-09-23,12.637578964233398,12.805759706279247,12.365286261515346,12.805759706279247,300200
2022-09-26,11.924814224243164,12.557494047281656,11.732607105986283,12.421347688573105,356800
2022-09-27,11.61247730255127,12.23714828152534,11.556417311700804,12.012907554363382,425800
2022-09-28,11.572434425354004,11.804683946890156,11.372219294244903,11.684555173728741,571600
2022-09-29,11.524383544921875,11.684555501550921,11.163995687806352,11.51637475615039,383700
2022-09-30,11.4282808303833,11.892779905161358,11.372220070489282,11.580444004358112,242400
2022-10-03,12.34926986694336,12.397321072723447,11.668538087057577,11.740615659487855,268500
2022-10-04,12.517452239990234,12.797753013462728,12.381305866335504,12.565503452009407,219100
2022-10-05,12.309226989746094,12.573510919332406,12.149055026930172,12.285201386263747,150000
2022-10-06,12.076977729797363,12.493425606433222,12.028926521730261,12.309227272148844,97900
2022-10-07,11.788667678833008,12.076977206012021,11.732606920172532,12.00489963327723,58100
2022-10-10,11.684555053710938,11.964855776128505,11.628495061979446,11.85273579266552,57400
2022-10-11,11.508366584777832,11.772650518334054,11.428280984046957,11.700572943044143,143300
2022-10-12,11.260099411010742,11.564425740927682,11.163995475104201,11.348193794538265,142600
2022-10-13,11.46031379699707,11.756632082742701,11.059883557271611,11.12395233452688,144900
2022-10-14,11.348193168640137,11.692563422658175,11.196029248313993,11.588451467635045,136300
2022-10-17,11.644514083862305,11.844729250891408,11.380230124484706,11.620488477671682,101800
2022-10-18,11.756634712219238,11.972866692877966,11.356204382933953,11.972866692877966,141700
2022-10-19,11.70057201385498,11.956847901618344,11.620486419484022,11.844727152986865,141100
2022-10-20,11.620488166809082,12.09299607055923,11.588453771491796,11.740616958308848,141800
2022-10-21,11.990094184875488,12.014251311507591,11.59552368753136,11.619681582104672,161600
2022-10-24,11.692154884338379,12.006199865385803,11.43447602570356,11.917623213695222,186400
2022-10-25,12.030357360839844,12.038409993404617,11.547210926073143,11.796836392050611,225600
2022-10-26,11.845149993896484,12.255824989978121,11.772677845418405,12.030355912948272,306400
2022-10-27,12.135038375854492,12.175300767736026,11.700206233004678,11.877360296518678,158900
2022-10-28,11.812941551208496,12.175301566018186,11.716312265122,12.102829409467988,194700
2022-10-31,11.9578857421875,12.279983359186362,11.708259513057412,11.708259513057412,281500
2022-11-01,12.561820983886719,12.594030749776012,11.92567753161713,12.159198526299855,169100
2022-11-02,12.054512977600098,12.585974339251926,12.038407715517964,12.529607457846781,126000
2022-11-03,11.990094184875488,12.352454156121867,11.796834867995038,11.965936290302176,99400
2022-11-04,12.151143074035645,12.336348992949903,11.941779260352488,12.336348992949903,95400
2022-11-07,11.571368217468262,12.255826636209024,11.555263720055061,12.255826636209024,124300
2022-11-08,11.490842819213867,11.716311131602279,11.209006852772434,11.571366832524829,229300
2022-11-09,10.814435958862305,11.498893454624271,10.717806692446773,11.498893454624271,264000
2022-11-10,10.6694917678833,11.184848627847423,10.613124887303577,11.047956973918533,193100
2022-11-11,11.007697105407715,11.096273762002017,10.717809237328915,10.717809237328915,131900
2022-11-14,11.02380084991455,11.08822113969479,10.68559874423063,11.08822113969479,107600
2022-11-15,10.725859642028809,11.192901527658572,10.653387492889497,11.168744400592542,225800
2022-11-16,10.5487060546875,10.89496075931418,10.403761760507232,10.61312557033624,224600
2022-11-17,10.339344024658203,10.476235710961415,10.089717782593132,10.347396657485765,169800
2022-11-18,10.411813735961914,10.476233247551964,10.266869450913727,10.476233247551964,59500
2022-11-21,10.347395896911621,10.548707095155494,9.96893062918958,10.548707095155494,72900
2022-11-22,10.492339134216309,10.540654158292686,10.250765549716933,10.484287270154626,77800
2022-11-23,10.734575271606445,10.831793973804041,10.394309427602083,10.572544101277122,151900
2022-11-25,11.082944869995117,11.309788549447301,10.532038018699824,11.099147603643134,130000
