Price,('Close', 'ALUA.BA'),('High', 'ALUA.BA'),('Low', 'ALUA.BA'),('Open', 'ALUA.BA'),('Volume', 'ALUA.BA')
Ticker,ALUA.BA,ALUA.BA,ALUA.BA,ALUA.BA,ALUA.BA
Date,,,,,
2021-08-20,56.01945114135742,56.659151941136415,55.28836600707667,56.659151941136415,522812
2021-08-23,56.47638702392578,56.75054354865521,55.74530179595085,56.01945832068028,518273
2021-08-24,57.1160888671875,57.75578975971788,56.56777580849826,56.75054450400174,554612
2021-08-25,56.56777572631836,57.48163314686574,56.29361571128263,57.48163314686574,710140
2021-08-26,55.74529266357422,57.29885069731782,55.288364035184266,57.29885069731782,603182
2021-08-27,56.3849983215332,57.29885565742162,55.8366818283467,56.2022261571377,812490
2021-08-30,58.761024475097656,59.03517746917631,56.47637784413225,57.024694290555914,849247
2021-08-31,60.13180923461914,60.31457789391153,57.57300617146101,58.94379203268627,1417844
2021-09-01,60.22319412231445,61.22843570209241,58.66963261522352,60.22319412231445,1637028
2021-09-02,60.77151107788086,61.137055396093174,59.85765376843904,60.31458242315995,513939
2021-09-03,60.5887451171875,61.137058132962856,60.22320078261118,60.77151379838653,1021530
2021-09-06,61.50260925292969,61.95953797851704,60.588751801754974,61.13706487802399,896923
2021-09-07,62.5992317199707,63.056160418656624,61.59398997729741,61.959534330681876,884028
2021-09-08,61.685367584228516,63.056153530544705,61.41120760609413,62.96476919522586,1513601
2021-09-09,60.40596389770508,63.51307999703135,60.314579565526174,61.59398113256377,528914
2021-09-10,59.49211120605469,60.77151287146861,59.40072686684901,60.31458420326208,571099
2021-09-13,60.22319412231445,65.24940899338173,59.67488116717898,63.878623119454296,1476272
2021-09-14,60.77151107788086,61.593984050814086,59.94903810494763,60.86289541438945,1070937
2021-09-15,60.31458282470703,62.416457439287726,59.8576541669441,62.416457439287726,999480
2021-09-16,59.67488479614258,60.58874210100125,58.48686751095513,60.314582120672476,1049680
2021-09-17,59.49211120605469,60.58874419305726,59.40072686684901,60.58874419305726,378549
2021-09-20,55.56251907348633,57.573005683459805,53.91757675117665,57.573005683459805,1197957
2021-09-21,57.02470016479492,57.57301318161272,55.28836980138999,55.74529847743454,328745
2021-09-22,54.922821044921875,58.486865825605236,53.91757943297983,56.65915126855507,778594
2021-09-23,57.02470016479492,57.29885667320382,54.100355940892,55.83668281820779,952604
2021-09-24,57.29885482788086,57.573011327460485,55.74529668214428,57.573011327460485,207617
2021-09-27,56.841922760009766,57.11607924315916,55.28836470737807,56.841922760009766,325946
2021-09-28,57.29885482788086,57.481626989630286,55.56252452039485,56.84192616655181,435789
2021-09-29,58.12132263183594,58.395482609510246,57.39023749224528,57.57300964866518,394354
2021-09-30,58.12132263183594,58.76102692235004,57.20746533582538,58.76102692235004,355222
2021-10-01,57.75578308105469,58.486868236796845,56.93331010203913,58.30409607633905,599061
2021-10-04,57.1160888671875,58.486875,55.47114620503038,57.573017578125,926914
2021-10-05,57.48162841796875,57.93855709065184,55.47114156094531,57.116084085386625,531498
2021-10-06,56.56777572631836,57.48163314686574,55.928074834717314,57.48163314686574,161472
2021-10-07,56.47638702392578,57.39024443041678,56.11084615298299,57.39024443041678,232021
2021-10-12,56.841922760009766,58.12132084340324,56.659150609213896,57.57300787710444,261006
2021-10-13,57.1160888671875,57.48163323037326,55.928074915967876,56.93331668559462,295658
2021-10-14,60.49735641479492,60.954285109686666,57.66439990090185,57.93855990670832,1408471
2021-10-15,61.22843551635742,62.05090843265443,60.314578269844624,61.68536413961382,1507038
2021-10-18,60.862892150878906,62.05090937832214,60.58873915605341,61.22843644949048,902000
2021-10-19,61.685367584228516,61.9595275623629,60.314581637912326,60.95427895732207,777606
2021-10-20,64.15279388427734,64.7011139635008,61.319837021067045,62.05092581191203,2462232
2021-10-21,65.06663513183594,65.34079510295717,62.14229464337186,63.69584922058508,1308776
2021-10-22,65.6149673461914,66.25466476888143,63.51309243361736,65.6149673461914,1132156
2021-10-25,68.99623107910156,69.45315976174462,65.52357030214297,65.8891146426931,1810278
2021-10-26,70.27564239501953,70.73257114014686,69.7273292953026,70.36702674960912,1354422
2021-10-27,69.08760070800781,70.36700214137733,67.8081992746383,70.27561781874599,713671
2021-10-28,71.28086853027344,71.37225286472284,68.53929666372446,69.63592262147293,631296
2021-10-29,70.00146484375,73.74827822185443,69.54453621295244,73.0171965958849,1037325
2021-11-01,74.66213989257812,74.84491553899741,69.91008464052476,69.91008464052476,890373
2021-11-02,77.90027618408203,78.17783344578083,73.64444287567156,74.93969833264198,1097719
2021-11-03,82.06359100341797,82.24863152678539,78.17783177416716,78.64042249472436,1388898
2021-11-04,84.65409088134766,84.83912432213985,79.1030029547019,82.80372823913241,1634221
2021-11-05,89.46504211425781,90.02015662319175,84.19151074797892,85.57928290316539,3208988
2021-11-08,93.2120132446289,93.67460388107867,88.53984499305703,89.18747611923048,2311873
2021-11-09,89.92762756347656,94.3685010232965,88.81741272780846,93.90591033200583,1395361
2021-11-10,91.40792846679688,91.50044519844577,86.31943058179161,88.9099343608316,2135450
2021-11-11,94.13719940185547,95.06238072275822,90.20517878801874,91.13036010892151,1400099
2021-11-12,95.2936782836914,95.75626895497146,91.68546963599228,94.13720160549127,1079183
2021-11-15,95.52497863769531,97.14404607223253,91.2228837570674,95.29368328990428,863803
2021-11-16,92.74944305419922,96.91275970002363,90.20519399286208,96.91275970002363,877651
2021-11-17,88.16978454589844,93.21202002663964,84.65409262965287,92.74942935653225,941341
2021-11-18,88.72489929199219,89.9276308988119,83.26632752059399,85.30172381433445,1040554
2021-11-19,83.91394805908203,89.92762700876588,83.63639788116394,89.6500768308478,1135988
2021-11-23,81.1384048461914,83.63639882715071,79.56559931114482,83.63639882715071,770892
2021-11-24,83.72892761230469,83.82144435264752,81.04589979091365,82.34115533143776,628551
2021-11-25,88.2623062133789,88.81741363689473,83.82143270810462,83.82143270810462,731997
2021-11-26,83.8214340209961,87.89223362149596,81.97107120791196,87.89223362149596,408271
2021-11-29,85.57928466796875,87.42964757970861,81.87855884448902,85.11669394003378,843162
2021-11-30,83.35883331298828,85.48675311607143,80.12069877873233,84.56157182056972,1206905
2021-12-01,86.3194351196289,86.41195185614143,83.72892414583085,84.93166289621735,913253
2021-12-02,90.48274230957031,90.85280921684681,86.96705022185311,86.96705022185311,1047519
2021-12-03,92.42562103271484,92.51813775875885,86.13438484168975,90.66777500358369,676391
2021-12-06,95.2936782836914,95.98756429061149,93.90590626985124,93.90590626985124,426475
2021-12-07,94.83110046386719,97.60664486768769,93.44332826195694,97.1440541337176,1056567
2021-12-09,92.98072814941406,96.21886296058769,92.05554677479303,95.75627227327716,388166
2021-12-10,93.90591430664062,95.9875725055563,91.68547748274908,93.44332359577048,254774
2021-12-13,91.9630355834961,95.29368732085986,91.59296159966142,95.29368732085986,355547
2021-12-14,92.42562103271484,93.44331913634645,90.7602917296277,91.96303034392105,327062
2021-12-15,87.05955505371094,93.44330715205076,85.11667582167,93.44330715205076,567437
2021-12-16,88.2623062133789,89.09497087793956,87.1520843077734,87.1520843077734,414201
2021-12-17,87.79972839355469,89.09498394409555,86.22691556126405,89.09498394409555,426652
2021-12-20,85.30172729492188,90.11267509422514,84.00647890527709,90.11267509422514,887363
2021-12-21,86.22689819335938,86.78201264504726,84.0989853433252,86.22689819335938,1010992
2021-12-22,84.09899139404297,87.24460959277555,83.35884344425625,86.68949510114852,769268
2021-12-23,86.13438415527344,86.59697484038078,84.00647123892385,84.00647123892385,386960
2021-12-27,85.39424896240234,89.74259886760943,85.02417497803758,89.74259886760943,329037
2021-12-28,81.04589080810547,86.04187187720646,79.93567592989372,85.57928116818923,1095809
2021-12-29,84.908203125,85.18598634097054,80.27852995429508,81.48224780440661,907627
2021-12-30,86.1119155883789,87.68600154222335,82.77855252685409,84.90819781356596,683612
2022-01-03,86.94526672363281,87.87120139147912,82.40818543832171,83.98227154793207,507230
2022-01-04,85.55634307861328,88.42673840994668,85.18596789230466,86.94524472903129,486412
2022-01-05,84.16744995117188,86.8526614934208,83.98225880710515,85.74153582197995,311271
2022-01-06,82.5933609008789,84.26004595427392,81.9452095269587,84.16745391004535,440044
2022-01-07,83.24150848388672,83.42669254819467,82.1303829050813,83.33410051604069,190692
2022-01-10,82.40817260742188,83.33410713110078,81.94520534558242,83.33410713110078,190382
2022-01-11,83.14892578125,83.88966918591431,82.2229912271796,82.40817531226567,219741
2022-01-12,82.31558227539062,83.79707613114354,82.13039112822155,83.33410885970076,191952
2022-01-13,84.07486724853516,84.26005134884834,82.13039887364371,83.33411671864121,367527
2022-01-14,84.16744995117188,84.90819333447928,82.50076497617052,84.90819333447928,241229
2022-01-17,83.79708099365234,83.9822650872472,82.22299500513508,83.79708099365234,184501
2022-01-18,82.96372985839844,83.9822563964094,82.40817057078516,83.3341050715805,223201
2022-01-19,82.96372985839844,83.88966435919379,82.40817057078516,83.3341050715805,200917
2022-01-20,85.278564453125,85.92672282967752,82.40816896930524,82.87113621070583,202433
2022-01-21,83.24150848388672,85.5563446093323,82.96372532310556,85.5563446093323,172974
2022-01-24,78.79702758789062,83.98225957578136,77.22294170267519,83.98225957578136,545401
2022-01-25,80.83409118652344,81.1118673203052,78.98222203736432,80.64890003301541,409628
2022-01-26,82.03780364990234,82.31558685394684,80.74149380489524,81.66742839928312,244317
2022-01-27,82.22299194335938,83.2415185488444,82.13039283568976,82.40817603005844,180555
2022-01-28,83.98225402832031,86.29709021503608,83.24151068716291,85.18597167114028,315396
2022-01-31,86.01931762695312,86.29709374212047,84.35263267867023,84.72300789654639,297559
2022-02-01,86.94526672363281,87.77860933755866,84.26005477401432,85.8341408836247,525619
2022-02-02,86.94526672363281,88.70454400540498,86.29710821754786,87.68601021931732,331363
2022-02-03,86.38970184326172,87.31563645223851,85.74154337838571,86.1119186348405,241200
2022-02-04,87.22303009033203,87.68599735634083,86.01931943730104,87.59340531600304,277583
2022-02-07,89.63046264648438,89.7230546838485,87.22302728909926,87.96377771665155,441105
2022-02-08,89.72306060791016,90.74158721480414,89.44527741315721,89.53786945663482,646100
2022-02-09,89.72306060791016,90.74158721480414,88.8897180879714,89.81565265138778,463401
2022-02-10,90.64898681640625,91.66751332942486,89.07489396508709,90.00082844316209,458358
2022-02-11,91.2971420288086,92.13048450757016,87.68599599705496,91.20454998990614,439328
2022-02-14,91.85269927978516,92.03789041778319,89.81564621204396,91.66751520610671,406473
2022-02-15,90.83417510986328,92.5934521128718,90.74158307061437,92.50086007362289,214182
2022-02-16,92.59346008300781,92.59346008300781,90.27862358093262,91.11196613454376,353851
2022-02-17,91.76011657714844,93.51939371333262,91.20455723527982,92.5934591221115,283527
2022-02-18,89.81564331054688,92.50085467805596,87.96377437630879,91.01936094352936,348291
2022-02-21,90.0008316040039,90.55639796181603,88.9823050552145,89.63046345122208,274337
2022-02-22,90.74158477783203,91.66751931638133,89.81565023928272,91.66751931638133,323734
2022-02-23,91.11195373535156,92.59344748220293,88.8897095829148,91.20454576996988,394487
2022-02-24,87.96378326416016,91.66752150686163,87.59340802702599,91.29714626972748,630153
2022-02-25,85.74153137207031,89.5378613244141,84.3526296530919,88.88971001461861,495232
2022-03-02,86.01931762695312,89.72305567707537,85.64894240907695,87.0378441778728,671043
2022-03-03,89.72306060791016,90.64899517132653,85.18597983430593,86.76006576638572,645675
2022-03-04,91.5749282836914,91.66752032570186,88.51934144710668,91.5749282836914,764310
2022-03-07,93.0564193725586,94.90828841479856,90.74158306975862,92.5934521119986,1238678
2022-03-08,92.40826416015625,94.44531719550804,91.20454650742688,93.51938271319915,553716
2022-03-09,89.63046264648438,93.98235198147508,88.88971221893209,92.130482976914,454611
2022-03-10,90.09343719482422,90.55640448346296,87.963784841358,89.53787079700159,447010
2022-03-11,88.51934814453125,91.57493521230344,85.18598492971101,90.74159264251826,295321
2022-03-14,86.01931762695312,87.96377869040336,84.53782381976816,87.0378441778728,375466
2022-03-15,83.8896713256836,86.11191572499924,83.79707928077882,86.01932368009446,604659
2022-03-16,87.68599700927734,88.33415541771616,83.42669959171866,84.2600420801001,551606
2022-03-17,90.83417510986328,91.20455033117872,87.13043702534841,88.6119308462904,586004
2022-03-18,90.64898681640625,91.38973016027458,89.35267713423737,91.38973016027458,384993
2022-03-21,92.13047790527344,93.51937958223736,90.74157622830951,92.03788587300636,647915
2022-03-22,89.07490539550781,93.5193942863288,87.31563531286484,92.82494333865804,700832
2022-03-23,87.5934066772461,90.46380235824407,84.81560303802485,89.35268372828355,1154409
2022-03-25,90.55640411376953,91.20455548948961,87.59340923998589,88.88971905574621,479560
2022-03-28,90.64898681640625,92.03788853351875,88.42674265616238,90.74157885134987,440111
2022-03-29,89.5378646850586,91.20454963611652,87.96377883686365,90.7415823790804,413932
2022-03-30,89.5378646850586,89.72305582646487,87.96377883686365,88.14896291395021,595618
2022-03-31,89.26009368896484,90.74158758358797,88.24156707793145,89.53786982052661,340028
2022-04-01,91.01937866210938,91.01937866210938,88.05638355193587,89.35269347111672,406015
2022-04-04,91.5749282836914,91.66752032570186,89.3526839538407,91.48233624168095,420940
2022-04-05,91.2971420288086,92.59345176640217,89.90824025231255,90.74158273107412,522191
2022-04-06,90.27861785888672,91.76011171345061,89.8156505878155,90.74158512995793,205240
2022-04-07,89.5378646850586,91.20454963611652,88.42674609389978,90.27861512204429,460322
2022-04-08,88.51934814453125,90.46380943114968,88.14897288414666,88.33416404649921,236750
2022-04-11,86.57487487792969,90.00082966769213,83.33410416057403,90.00082966769213,325807
2022-04-12,86.94526672363281,88.79713605932542,85.2785814957811,87.87120139147912,358448
2022-04-13,87.77859497070312,88.61193038391482,86.38969319625733,87.03784453193747,274692
2022-04-18,87.8711929321289,88.70453546582897,85.37116533102872,87.03785039842884,391427
2022-04-19,87.22303009033203,88.51933984802066,86.20450351797662,87.77859646099849,280393
2022-04-20,87.40821838378906,87.68599449574047,85.6489414174849,87.03784317020087,338357
2022-04-21,86.8526611328125,87.50081247355537,84.26004164120147,87.40822043406635,367251
2022-04-22,88.05636596679688,88.70452432910837,84.4452201503507,86.9452474375762,206363
2022-04-25,87.68599700927734,87.9637801935111,86.20450317677691,86.20450317677691,263169
2022-04-26,86.8526611328125,87.77859565634219,85.83412750547402,87.03784521179053,333721
2022-04-27,86.48228454589844,87.87118630927694,86.01931729143894,87.03784383838591,236999
2022-04-28,85.6489486694336,86.8526664494348,81.48224305848818,86.48229120448671,515107
2022-04-29,83.51929473876953,86.11191434033563,81.4822415263391,85.64894705893597,513844
2022-05-02,84.63040924072266,85.83411977429984,81.57482276256684,84.16744202065779,461793
2022-05-03,86.38970184326172,87.0378532438173,84.07486532081977,84.07486532081977,409815
2022-05-04,86.2970962524414,87.5008139794743,85.18597763081097,86.2970962524414,314086
2022-05-05,81.94520568847656,87.0378455900203,79.63036936959304,87.0378455900203,529316
2022-05-06,81.7600326538086,83.05633551604747,81.11187415836838,82.40818408492804,460719
2022-05-09,76.38960266113281,82.31558537134534,75.4636680834221,81.29705874872761,303913
2022-05-10,81.01927185058594,81.48223911830357,76.85256644112722,76.85256644112722,865548
2022-05-11,82.5933609008789,83.24151933911926,81.57483428572425,82.40817681242176,382279
2022-05-12,78.51924896240234,82.59335513879293,77.68590649384257,81.48223655692634,624589
2022-05-13,77.68590545654297,79.81555055407117,76.85256299911039,78.79702402357337,1437785
2022-05-16,75.9266357421875,78.98222268924754,75.83404369682937,77.87109695198923,818507
2022-05-17,78.24146270751953,79.25998921155828,76.1118106009954,76.85256100265232,817236
2022-05-19,79.63037872314453,79.90816193976748,76.94516686496506,77.77850945051327,624085
2022-05-20,80.64889526367188,81.01927048446481,79.53777666561284,80.00074392552406,373782
2022-05-23,83.24150848388672,83.61188367682186,81.01926439059513,81.29704755137628,625590
2022-05-24,84.16744995117188,84.26004199104533,82.50076497617052,83.98225880710515,366809
2022-05-26,85.55634307861328,85.64893510911065,83.42669105557802,84.26003345869265,471487
2022-05-27,85.46376037597656,86.85266217798494,84.26004265517469,85.92672764331269,273300
2022-05-30,85.74153137207031,86.57487381632126,84.2600376180239,84.81559689275137,270070
2022-05-31,83.33411407470703,86.11191787719727,82.68596267985413,85.1859832763672,816788
2022-06-01,85.18598175048828,85.92673224361194,80.83409203026753,81.66742750463132,541551
2022-06-02,84.07486724853516,85.18598597905546,83.24152466848463,85.18598597905546,808494
2022-06-03,84.26004791259766,85.00079841228269,82.963738070309,84.3526399589782,224421
2022-06-06,82.40817260742188,85.09338413895463,81.01927082190353,84.26004165477967,750979
2022-06-07,82.96372985839844,83.3341050715805,81.66742014442104,82.40817057078516,587044
2022-06-08,84.53782653808594,84.9081947035516,81.94520699390668,83.70448403714832,658755
2022-06-09,84.16744995117188,84.72300925473239,82.40817293629708,82.96373223985758,635213
2022-06-10,83.70448303222656,84.26004233807518,82.77854850103893,83.24151576663274,530491
2022-06-13,82.22299194335938,85.00079562976585,80.55630690578747,82.40817603005844,962295
2022-06-14,79.16739654541016,84.26003608926695,78.70442931415045,83.33410162674753,840233
2022-06-15,79.16739654541016,80.74148230596543,77.77849485163102,79.72295581005794,521261
2022-06-16,78.7044448852539,79.35259631152182,76.48220032268848,78.98222810469485,2443393
2022-06-21,78.79702758789062,80.55630461886781,78.24146827924517,78.79702758789062,548466
2022-06-22,75.46366882324219,79.07481512458041,74.44514219063917,78.88962396863059,1072187
2022-06-23,73.51920318603516,75.92663155415664,72.22289342956364,75.09328906325925,711972
2022-06-24,71.75991821289062,74.44512946855939,70.8339837843372,74.07475428427419,1186682
2022-06-27,70.92657470703125,73.33400277082185,70.64879862139327,71.75991709258311,795267
2022-06-28,75.74144744873047,75.92663152917125,71.11177479451271,72.13030136557664,1040893
2022-06-29,76.57479095458984,77.31554148315067,74.81552081181894,76.38960685460994,908868
2022-06-30,78.14887237548828,79.16739890171071,75.37106890525281,76.38959543147524,572527
2022-07-01,78.7044448852539,79.35259631152182,77.03775969724965,78.8896289886674,622212
2022-07-04,80.27853393554688,80.46372511015164,75.9266437649893,77.6859210699691,961317
2022-07-05,82.22299194335938,83.05632739782524,80.3711228190884,80.83409010015615,932163
2022-07-06,84.26004791259766,84.72301520882073,80.09334224659008,83.51929741291262,786367
2022-07-07,89.72306060791016,89.81565265138778,85.27857187778355,85.27857187778355,837417
2022-07-08,96.99164581298828,97.45461309610518,87.96378379220894,89.63046883715779,1945091
2022-07-11,97.91756439208984,98.61201520338126,90.27860546788425,96.76014637327081,848156
2022-07-12,101.38983917236328,102.3157737766771,95.37126424432346,97.22313345295109,808105
2022-07-13,102.31576538085938,103.93615080544312,98.61202726752511,101.8527981166926,592192
2022-07-14,99.07499694824219,103.70466970283294,98.14906239732403,103.01021878964433,621480
2022-07-15,104.1676254272461,104.1676254272461,100.00092041015625,100.00092041015625,396225
2022-07-18,106.0195083618164,106.94544293266196,102.77873736385695,104.63060650554806,334422
2022-07-19,110.88066101074219,113.88994826155565,104.6306028744373,107.87137375992872,764982
2022-07-20,115.7418212890625,115.7418212890625,109.72324658203125,112.0380830078125,841359
2022-07-21,122.68633270263672,127.08452198820295,115.74182330437426,116.66775789080927,1280007
2022-07-22,128.93638610839844,131.01973884623612,122.68632789488541,122.68632789488541,973579
2022-07-25,134.02903747558594,137.5012923324664,127.7789787332011,127.7789787332011,1008512
2022-07-26,129.16787719726562,135.88090307310918,122.45485132142207,135.88090307310918,1089173
2022-07-27,135.6494140625,136.11238134598975,125.0011665422355,130.32529030236773,957098
2022-07-28,136.57534790039062,138.890184305482,131.25122416868047,135.8808969788632,1156224
2022-07-29,133.46124267578125,139.14044449177194,130.38500835878628,139.14044449177194,937784
2022-08-01,131.33154296875,134.40777730855856,126.3622413429054,133.46124366554054,738128
2022-08-02,130.85829162597656,134.17115976840634,128.7285906772717,132.51472569719147,524363
2022-08-03,130.62164306640625,134.8810444707456,126.59887507341911,132.51471035722375,477113
2022-08-04,128.72857666015625,133.46124491972083,125.8889757044175,132.5147112678079,969392
2022-08-05,128.72857666015625,131.09491078993852,123.04937474867877,128.72857666015625,392522
2022-08-08,133.22462463378906,134.40779181526145,127.78205559901616,128.72858934419406,534489
2022-08-09,133.6978759765625,134.88104302060287,131.56817529728983,134.40777620298672,769410
2022-08-10,135.35430908203125,136.30084271197552,132.7513415996845,135.35430908203125,855771
2022-08-11,134.4077911376953,137.24739235891423,132.5147236568827,135.3543248781016,436863
2022-08-12,133.22462463378906,137.01075961450067,131.56819057972774,137.01075961450067,783300
2022-08-16,132.98797607421875,135.35431016806606,128.7285747052936,134.40777653052714,317898
2022-08-17,129.6751251220703,133.46126016213077,127.54542416203631,133.46126016213077,638447
2022-08-18,135.35430908203125,135.82757589700338,130.14837411733774,130.14837411733774,999991
2022-08-19,134.4077911376953,135.82759174830477,131.5681899164764,134.88105800789847,1093049
2022-08-22,131.56817626953125,136.30084448066546,130.3850092167477,134.8810440173252,845107
2022-08-23,136.06422424316406,136.77412454356318,129.67512153957202,134.17115677543308,626599
2022-08-24,137.0107421875,139.6137096556563,133.4612410945596,136.0642085627159,744066
2022-08-25,137.4840087890625,139.61370944156087,134.64440791906463,138.19390900656197,863637
2022-08-26,139.1404571533203,139.8503574449189,133.93452168159746,137.24738970905744,737747
2022-08-29,142.45333862304688,144.3464062459445,138.6672033772516,138.6672033772516,711595
2022-08-30,145.76620483398438,146.71273863160766,139.14046825062144,142.68996999170872,857316
2022-08-31,137.2473602294922,147.89586231626313,136.53746009037414,146.00279527861497,659048
2022-09-01,139.3770751953125,139.8503420041251,132.51470646752972,136.06420753362426,705852
2022-09-05,136.77410888671875,142.6899440461789,134.40777482293467,141.50677701428685,478063
2022-09-06,137.0107421875,139.3770762494603,132.51470746977546,136.77410878130397,384873
2022-09-07,132.5147247314453,139.61372784205847,127.78205599103656,136.7741265978132,678873
2022-09-08,130.62164306640625,134.8810444707456,130.14837624370188,134.6444110593934,1148826
2022-09-09,132.5147247314453,133.46125847952706,128.018689428057,131.56819098336356,810122
2022-09-12,133.46124267578125,134.40777631177968,128.728574495789,133.46124267578125,419418
2022-09-13,132.27810668945312,134.17117440593904,130.14840550840648,130.62167243752796,420071
2022-09-14,129.20184326171875,132.51471103766025,128.72857643658426,132.51471103766025,634831
2022-09-15,127.07212829589844,130.62162908628667,126.3622281378208,130.62162908628667,636116
2022-09-16,126.59888458251953,128.72858544465538,125.1790840077623,128.49195201552917,631889
2022-09-19,126.36226654052734,128.4919676619969,125.41573270876309,126.83553345640946,750780
2022-09-20,125.65234375,127.78204449152543,123.52264300847459,126.36224399717514,564249
2022-09-21,126.83551788330078,127.30878474107429,124.23255016554647,125.88898416775375,363253
2022-09-22,127.54541015625,128.01867698428802,124.94244260204081,127.54541015625,655308
2022-09-23,128.72857666015625,128.72857666015625,123.99590840059169,127.54540959526511,744398
2022-09-26,127.78204345703125,130.85827783655236,125.88897614655671,129.6751107675058,681415
2022-09-27,125.65234375,130.1483786487759,122.1028425141243,128.7285781544256,683297
2022-09-28,125.65234375,127.78204449152543,122.1028425141243,127.78204449152543,296429
2022-09-29,126.59888458251953,126.83551801164573,123.04938314562645,123.99591686213127,304363
2022-09-30,128.9652099609375,129.6751101992546,126.59887583321388,126.83550924598623,399902
2022-10-03,131.80482482910156,132.51472514236423,130.148390764822,131.0949245158389,554334
2022-10-04,130.38502502441406,133.46125973460894,128.2553240712022,132.51472597762591,628061
2022-10-05,125.88897705078125,132.5147126850329,123.0493760646734,132.5147126850329,1133002
2022-10-06,126.83551788330078,128.96521874328158,124.94245045220673,125.88898416775375,404288
2022-10-11,119.97314453125,128.72858111439842,119.49987768891765,128.72858111439842,780358
2022-10-12,120.68305206298828,121.39295236924116,117.37018396714154,120.68305206298828,713619
2022-10-13,120.91967010498047,122.8127373473285,119.26323626792595,120.20976988909996,793205
2022-10-14,119.73651123046875,120.91967833748919,118.08007728064013,120.20977807327692,403623
2022-10-17,118.31671905517578,121.1563203125,117.84345217895508,118.78998593139649,579277
2022-10-18,115.95037841796875,119.73651322345344,115.24047814194037,119.26324637276785,615782
2022-10-19,113.8206787109375,116.89691327069256,112.63751157257016,116.42364641534563,940246
2022-10-20,113.11077880859375,115.47711309329236,109.7979108100157,113.58404566553348,881664
2022-10-21,114.05730438232422,114.53057120548739,111.21770344334519,112.6375039128347,788876
2022-10-24,117.60681915283203,117.84345259177132,111.92761661828884,114.76721788556043,828919
2022-10-25,120.20978546142578,120.20978546142578,118.31671797384428,118.31671797384428,491818
2022-10-26,124.2325439453125,124.94244419642857,118.78997535342262,118.78997535342262,709856
2022-10-27,128.72857666015625,128.72857666015625,123.04937474867877,124.23254181356991,813903
2022-10-28,131.33154296875,131.5681763795045,128.25530862894144,128.72857545045045,557581
2022-10-31,136.06422424316406,136.77412454356318,127.30878720490828,131.56818900730298,863602
2022-11-01,135.35430908203125,139.14044360180836,133.93450863711485,137.01074293443372,509426
2022-11-02,135.35430908203125,137.957276564378,132.04144137722628,137.957276564378,374922
2022-11-03,132.5147247314453,136.7741265978132,131.56819098336356,133.46125847952706,317080
2022-11-04,131.56817626953125,135.11767742788192,131.33154285897453,135.11767742788192,263400
2022-11-07,130.37672424316406,135.9922011300419,129.64427073618,135.74804996104723,222910
2022-11-08,129.40011596679688,131.84162758881192,128.91181364239387,129.6442671289984,190388
2022-11-09,134.0389862060547,135.50389315912633,129.40011418799452,131.84162577644724,584464
2022-11-10,139.6544647216797,140.14276704588136,133.30653450705788,133.79483683125957,982395
2022-11-11,143.0725860595703,143.80503957182069,139.65446966906865,139.65446966906865,648643
2022-11-14,145.0258026123047,146.49070970939866,142.5842907838147,143.3167443323617,850758
2022-11-15,147.22314453125,148.4439002902156,144.53748186152572,145.51408646869817,731392
2022-11-16,146.00241088867188,149.42052753155048,143.07259662334735,149.17637634277344,387615
2022-11-17,149.90879821777344,149.90879821777344,145.51407774884848,147.95558912047346,456803
2022-11-18,150.88543701171875,151.37373939686992,149.42052985626518,149.90883224141635,349092
2022-11-22,148.6880645751953,152.83863452228616,146.00240166825418,151.86202982885303,655173
2022-11-23,144.53749084472656,149.42051418407544,144.53749084472656,146.979002514401,496393
2022-11-24,147.46730041503906,149.1763585324319,141.85182374360545,148.44390505354926,525431
2022-11-25,148.9322052001953,148.9322052001953,144.78163554707513,148.44390288806352,424810
2022-11-28,153.8152313232422,154.30353364490327,145.51409185500373,149.42051042829243,792289
2022-11-29,160.16317749023438,160.16317749023438,153.3269443046756,153.81524667507264,806606
2022-11-30,162.3605194091797,163.09297288019854,157.23334511204772,160.16315899612312,521674
2022-12-01,164.069580078125,165.29033588227773,159.18655686151413,162.11637079148068,804759
2022-12-02,160.16317749023438,166.5111083053961,159.18657274944027,161.1397822310285,690725
2022-12-05,161.87222290039062,163.092978729202,160.16316474005467,161.1397694031038,486288
2022-12-06,163.58128356933594,163.58128356933594,157.23335316216767,158.20995784019357,908985
2022-12-07,169.92921447753906,171.39412149889716,164.0695863921067,164.55788873255938,458093
2022-12-12,173.3473358154297,175.30054523306833,167.48770756251375,170.4175216889717,607855
2022-12-13,175.54469299316406,177.74205354523428,172.85903009618937,175.78884416561633,525613
2022-12-14,172.6148681640625,175.7888332080976,167.48769386215966,175.7888332080976,501359
2022-12-15,169.92921447753906,173.34733086070796,162.1163770302959,168.2201562859546,681359
2022-12-16,169.92921447753906,171.39412149889716,165.04619107301207,170.90581915844444,266640
2022-12-19,167.48768615722656,172.85901136926591,165.53447698921227,169.44089532524086,363443
2022-12-20,170.41751098632812,171.63826679568578,166.7552435582552,168.4643016913559,42828
2022-12-21,173.3473358154297,175.788847587478,168.95261462574274,171.8824287522007,372489
2022-12-22,172.3707275390625,174.81223926057896,168.95261112893945,173.83563457197238,625151
2022-12-23,176.76544189453125,178.23034887155777,171.88241863777625,173.34732561480274,856166
2022-12-26,180.1835479736328,180.67185027166434,175.7888272913491,178.2303387815067,492991
