Price,('Close', 'CGPA2.BA'),('High', 'CGPA2.BA'),('Low', 'CGPA2.BA'),('Open', 'CGPA2.BA'),('Volume', 'CGPA2.BA')
Ticker,CGPA2.BA,CGPA2.BA,CGPA2.BA,CGPA2.BA,CGPA2.BA
Date,,,,,
2021-08-23,25.327085494995117,25.327085494995117,23.938643444655668,23.938643444655668,2640
2021-08-24,26.524017333984375,26.811280321161693,24.84831231391177,25.374961732528032,36072
2021-08-25,27.768827438354492,27.864582381002855,26.18887727696422,26.18887727696422,14879
2021-08-26,29.061513900756836,29.492408392773445,26.811281021202614,27.76882677195985,20362
2021-08-27,28.96575927734375,30.64146435950413,28.72637283703512,29.06151421874192,10522
2021-08-30,30.976604461669922,31.503257561843707,28.29547701343258,28.917883230321276,19662
2021-08-31,32.077781677246094,33.17896071831008,31.838395246818887,31.838395246818887,64292
2021-09-01,32.365047454833984,33.41835003121381,32.2692943355028,33.41835003121381,16197
2021-09-02,31.21599006652832,33.37046800938602,31.072360395319436,33.37046800938602,5869
2021-09-03,30.880849838256836,31.83839556967565,30.019059045254608,31.40749925998777,6681
2021-09-06,31.79051971435547,32.02990615248654,29.82754982585655,29.82754982585655,1947
2021-09-07,32.365047454833984,32.556557346243714,31.599011541942428,31.790521433352158,7807
2021-09-08,30.83297348022461,32.556555077296785,30.21056728970686,31.599009339729232,6530
2021-09-09,31.07236099243164,32.55655620659459,29.779673836600956,31.5990104358124,20812
2021-09-10,30.73721694946289,32.31716888960931,30.641463836074013,32.31716888960931,4315
2021-09-13,31.599010467529297,35.28556022764215,29.5402874235559,33.1310822412197,5843
2021-09-14,32.365047454833984,32.365047454833984,30.1626928354905,32.07778444409307,3516
2021-09-15,32.17353439331055,32.55655413839041,31.120235573461425,32.36504426585048,4576
2021-09-16,34.95042037963867,34.95042037963867,29.923305119553657,32.17353620344521,20181
2021-09-17,35.90796661376953,36.86551239013672,33.80136517521227,34.47164794921875,21927
2021-09-20,34.66315841674805,35.42919432014772,33.035329839056665,35.42919432014772,3934
2021-09-21,34.7589111328125,35.14193090645534,34.66315801577543,34.66315801577543,1149
2021-09-22,34.85466766357422,36.195229556636455,34.6152812198759,35.429193667351285,15756
2021-09-23,35.42919158935547,36.38673730798669,33.51410015209301,36.38673730798669,2027
2021-09-24,35.2376823425293,36.3867379558965,32.891694559560236,36.3867379558965,5287
2021-09-27,35.81221389770508,35.81221389770508,33.274716100857326,35.42919412177615,5425
2021-09-28,35.71645736694336,36.195230263692594,33.75348922082097,35.8122141379416,753
2021-09-29,36.003719329833984,36.09947609805395,35.52494644697584,35.52494644697584,4266
2021-09-30,36.86551284790039,37.104899294964675,35.907967059643234,35.907967059643234,3065
2021-10-01,36.67400360107422,36.86551349262434,35.42919478511949,35.42919478511949,4375
2021-10-04,35.76433181762695,37.29640718855129,35.47706882706211,37.29640718855129,2235
2021-10-05,35.86008834838867,36.00371801635794,35.81221179239892,36.00371801635794,717
2021-10-06,35.76433181762695,35.76433181762695,35.76433181762695,35.76433181762695,362
2021-10-07,35.71645736694336,36.38674015294175,35.381317800317824,35.76433392606882,6003
2021-10-12,36.338863372802734,36.86551282547434,35.71645714971529,36.86551282547434,2146
2021-10-13,34.806785583496094,35.620701640011056,34.56739915265294,35.3813152091679,1997
2021-10-14,35.1898078918457,36.38674013306495,34.47164854711416,34.47164854711416,7550
2021-10-15,35.90796661376953,36.38673950195312,35.42919372558594,36.38673950195312,4244
2021-10-18,37.200653076171875,37.3442864080711,36.00372081950293,36.38674060273594,15721
2021-10-19,38.30183029174805,39.25937604904175,37.24853141982385,37.24853141982385,6857
2021-10-20,40.26479721069336,41.174466384624004,39.259374924874045,39.259374924874045,18890
2021-10-21,41.22234344482422,41.940502751015394,39.738148275911875,39.738148275911875,1639
2021-10-22,40.935081481933594,41.94050380532638,39.69027271712599,41.65324080617804,6704
2021-10-25,43.56833267211914,44.047105558625944,40.74357191117955,41.36597812473729,23101
2021-10-26,44.04710388183594,45.38766937412109,43.56833101355511,43.664084126112435,6214
2021-10-27,43.08955764770508,45.0046490987142,42.17988847792634,44.43012312451028,9940
2021-10-28,42.22776794433594,44.047106409297136,41.17446903477776,43.568333513543905,11677
2021-10-29,40.935081481933594,42.13201368900767,40.88720492420007,41.07871480788137,5352
2021-11-01,41.70111846923828,42.03626168775063,40.93508256695582,40.93508256695582,4335
2021-11-02,41.07871627807617,41.36597928750557,40.21692359704065,41.17446939697019,7428
2021-11-03,40.50418472290039,41.5096070355217,39.25937597142891,41.5096070355217,17277
2021-11-04,40.216922760009766,40.31267587691088,38.78060409000942,40.216922760009766,3453
2021-11-05,39.7381477355957,40.64781690828526,38.78060200702713,38.78060200702713,5955
2021-11-08,40.791446685791016,42.13201217049656,40.169044152193294,40.21692070820126,18115
2021-11-09,39.259376525878906,41.41385450595763,38.876356757210466,40.83932850570219,32967
2021-11-10,40.025413513183594,40.21692340279398,39.25937760748936,40.21692340279398,3234
2021-11-11,40.216922760009766,40.31267587691088,39.45088686655903,39.45088686655903,3807
2021-11-12,39.977535247802734,40.216921686412334,39.25937593197394,39.355129046318915,5958
2021-11-15,38.63697052001953,40.21692250822736,38.301830960216535,38.301830960216535,8752
2021-11-16,38.68484878540039,39.259374759810996,38.445462353938126,39.259374759810996,889
2021-11-17,37.296409606933594,37.82305906590945,36.38674036720403,36.8655132667725,6969
2021-11-18,36.86551284790039,36.961265965627184,36.86551284790039,36.961265965627184,1349
2021-11-19,35.90796661376953,37.2964087200514,35.90796661376953,35.90796661376953,4522
2021-11-23,34.71103286743164,35.42919216813712,34.47164643386314,35.04617241332869,5734
2021-11-24,34.232261657714844,34.95042099319138,33.992875212555994,34.232261657714844,1197
2021-11-25,34.85466766357422,34.95042077995465,33.51410211776473,34.2801380070499,1575
2021-11-26,34.232261657714844,34.95042099319138,32.939576314955985,34.95042099319138,666
2021-11-29,34.423770904541016,35.42919322497047,34.423770904541016,35.42919322497047,1755
2021-11-30,33.75348663330078,34.42376936791573,33.51410020327737,34.42376936791573,985
2021-12-01,34.71103286743164,34.95041930100013,33.51410069958917,33.51410069958917,7778
2021-12-02,36.43461608886719,37.34428530768066,34.471647976320604,35.42919375344062,8367
2021-12-03,38.25395202636719,39.01998786744868,35.66857786656352,37.823055724275406,7078
2021-12-06,38.110321044921875,39.01999026006172,36.43461594172904,38.25395437200873,7464
2021-12-07,40.64781951904297,40.8872059665606,39.25937739289125,39.25937739289125,14538
2021-12-09,40.169044494628906,40.6478173642842,39.40300863372985,40.6478173642842,24631
2021-12-10,39.45088577270508,39.45088577270508,39.45088577270508,39.45088577270508,100
2021-12-13,37.82305908203125,39.498764231235164,37.3442861822587,39.498764231235164,3129
2021-12-14,37.248531341552734,39.25937596654521,37.248531341552734,39.25937596654521,3426
2021-12-15,35.42919158935547,38.30182874524915,35.42919158935547,36.38673730798669,12038
2021-12-16,36.86551284790039,36.86551284790039,35.52494728324145,36.86551284790039,5391
2021-12-17,37.200653076171875,37.3442864080711,35.42919479740078,35.42919479740078,1339
2021-12-20,39.78602600097656,40.21692232789633,37.29640846082473,37.823057903616785,31733
2021-12-21,41.07871627807617,41.17446939697019,38.97211478768172,40.21692359704065,23767
2021-12-22,41.174468994140625,41.46173200075958,40.74357265783853,41.07871587618341,15915
2021-12-23,43.75984191894531,43.95135180130392,40.69569475944912,41.65324051849498,26012
2021-12-27,44.04710388183594,46.823987978963565,43.13743470155295,43.807717447695524,14926
2021-12-28,43.75984191894531,45.77068655184274,43.75984191894531,45.77068655184274,710
2021-12-29,42.22776794433594,45.0046522008036,41.17446903477776,45.0046522008036,1840
2021-12-30,42.898048400878906,44.52587688864771,40.408430939171645,42.32352241825326,9676
2022-01-03,43.47257995605469,44.04710596405211,42.132014400397665,43.089560182224886,14963
2022-01-04,43.18531036376953,45.483421545038716,43.08955725319458,44.04710296993223,3036
2022-01-05,42.993804931640625,45.00464951259385,41.41385300892945,45.00464951259385,4285
2022-01-06,42.13201141357422,43.089557127519086,41.84474842994016,43.089557127519086,2366
2022-01-07,40.64781951904297,41.17446897303229,39.25937739289125,41.17446897303229,2365
2022-01-10,39.3072509765625,40.21692013882339,39.3072509765625,40.21692013882339,3646
2022-01-11,38.63697052001953,40.073289181027654,37.44003830251277,40.073289181027654,17130
2022-01-12,40.216922760009766,40.216922760009766,37.82305831000918,39.11574365191059,10616
2022-01-13,41.60536575317383,42.13201521278416,37.58367266140405,40.21692361220306,7129
2022-01-14,40.26479721069336,42.03625900261031,40.216920654749025,42.03625900261031,3720
2022-01-17,40.169044494628906,40.21692105104501,40.169044494628906,40.21692105104501,235
2022-01-18,38.3975830078125,40.216921388884714,38.3975830078125,40.16904483206642,3639
2022-01-19,38.15819549560547,42.1320116962356,35.90796451383716,38.30182881475964,27745
2022-01-20,41.70111846923828,42.03626168775063,39.73815032815594,40.025413334918454,6010
2022-01-21,41.174468994140625,41.988381455018896,40.21692320357921,41.988381455018896,1968
2022-01-24,39.64239501953125,41.17446673943463,39.25937526318185,41.17446673943463,3900
2022-01-25,40.216922760009766,40.216922760009766,40.216922760009766,40.216922760009766,50
2022-01-26,40.98295593261719,41.55748555412288,40.216920090023294,41.55748555412288,1750
2022-01-27,40.216922760009766,41.17446854001,40.216922760009766,41.17446854001,1064
2022-01-28,42.75442123413086,44.047106597076564,41.55748898964508,41.55748898964508,6910
2022-01-31,44.190738677978516,44.908898004363344,43.04168302521335,43.04168302521335,10206
2022-02-01,45.9143180847168,46.91974036192288,43.089557475235296,43.089557475235296,9911
2022-02-02,47.6857795715332,47.87728945992235,46.871867111813444,47.39851656532313,6021
2022-02-03,47.877288818359375,49.696627254555935,46.44097015380859,49.696627254555935,4791
2022-02-04,47.78153610229492,48.83483500402798,47.68577933220728,47.87728921963528,4292
2022-02-07,48.547569274902344,48.739079151583326,48.356059398221355,48.64332238686929,2425
2022-02-08,46.77610778808594,48.83483258359107,46.05794848538607,48.83483258359107,4008
2022-02-09,47.6857795715332,48.8348352491208,45.962197881525455,48.8348352491208,1205
2022-02-10,48.834835052490234,50.4626636181227,47.685779379529244,47.685779379529244,8233
2022-02-11,50.46266174316406,51.22869761242662,48.73908012413652,48.83483323801416,8273
2022-02-14,50.84567642211914,52.66501475662877,49.79237758808538,50.74992331093318,12024
2022-02-15,52.37775421142578,52.47350732707438,49.79237990869414,52.37775421142578,9106
2022-02-16,53.81407165527344,57.261234879744094,50.74992453755111,52.377753036286144,3543
2022-02-17,54.96312713623047,56.97397173641692,52.665015890805556,53.62256163427475,7164
2022-02-18,56.5909538269043,57.261236599782045,54.675862277394884,57.261236599782045,10466
2022-02-21,57.45274353027344,59.27208186983092,56.0164249420166,57.16548054317148,21158
2022-02-22,59.46358871459961,61.76169994094283,57.45274413110961,57.45274413110961,22734
2022-02-23,58.69755554199219,61.76170276637742,56.01642809043533,61.76170276637742,18420
2022-02-24,58.69755554199219,58.69755554199219,53.62256364212613,58.69755554199219,3247
2022-02-25,59.176326751708984,60.2296292707114,57.45274512840623,58.69755387563893,13653
2022-03-02,60.325382232666016,61.28292798239087,59.463589596814785,61.28292798239087,3596
2022-03-03,61.66594696044922,62.04896671657509,60.32538146675581,60.32538146675581,3409
2022-03-04,60.99566650390625,61.95320862468109,60.421136848144656,61.95320862468109,9020
2022-03-07,56.495201110839844,62.240475800077796,54.19708977404576,59.36783845545882,7680
2022-03-08,59.367835998535156,62.24047322427073,58.4102902566233,58.98481624067156,4811
2022-03-09,57.356990814208984,62.814998565011784,57.2612340493502,61.187173742630364,12190
2022-03-10,57.74000930786133,58.41029207865766,56.49520053509512,57.06972653706499,8544
2022-03-11,59.84661102294922,61.18717657096219,56.49520080566406,60.32538391113281,5903
2022-03-14,57.644256591796875,62.1447224809487,54.580109370284106,62.1447224809487,14265
2022-03-15,59.84661102294922,62.14472234732937,57.45274658203125,59.750857906411404,3745
2022-03-16,62.14472198486328,62.14472198486328,60.80415644466932,61.95320844741016,5785
2022-03-17,61.282928466796875,62.14472110946008,61.282928466796875,62.04896799482958,8875
2022-03-18,58.88906478881836,62.14472186425843,58.41029190435642,62.04896874846493,6335
2022-03-21,57.45274353027344,61.28292643229167,56.590950916220514,58.410289255778,5007
2022-03-22,55.537654876708984,57.356993307906976,54.29284610140117,54.58010910297263,11995
2022-03-23,55.44190216064453,57.16548383526229,53.71831683327949,55.53765527761047,5469
2022-03-25,54.10133361816406,56.01642507367429,51.99473228655339,54.67585959371831,83785
2022-03-28,53.622562408447266,55.44190080840417,53.622562408447266,54.58010816574097,1481
2022-03-29,53.622562408447266,54.58010816574097,53.622562408447266,54.101335287094116,7641
2022-03-30,52.37775421142578,53.62256297859369,51.80322455929252,51.80322455929252,4935
2022-03-31,51.3244514465332,54.10133562091815,50.74992544971083,52.47350709292515,11142
2022-04-01,51.611717224121094,53.23954207181462,49.505115850183,50.27115171722945,3547
2022-04-04,51.80322265625,52.665015276417485,50.27115094567124,52.665015276417485,5694
2022-04-05,50.46266174316406,53.143789111956586,49.12209623239423,52.66501623707409,13731
2022-04-06,51.42020797729492,51.70747097438093,49.983889339117674,51.228698094988516,9473
2022-04-07,51.515960693359375,52.186243449870446,49.88813218547453,52.186243449870446,13004
2022-04-08,51.611717224121094,52.09049009761852,50.74992459072688,51.70747033772172,6524
2022-04-11,50.941436767578125,51.420209662662984,49.79238108882501,49.79238108882501,5187
2022-04-12,50.654170989990234,51.61171672777646,50.17539812109712,51.42020684966979,9828
2022-04-13,49.31360626220703,51.03718788645318,48.93058650004248,50.65417177703579,7234
2022-04-18,49.12209701538086,51.22869842899164,48.93058713182584,50.84567866188161,4960
2022-04-19,50.654170989990234,50.845677215349795,49.02634250520423,49.02634250520423,10017
2022-04-20,50.654170989990234,50.749924102670015,48.930585739777335,50.749924102670015,6679
2022-04-21,49.12209701538086,50.94143543003272,48.93058713182584,50.7499255464777,2507
2022-04-22,50.27115249633789,50.27115249633789,49.505116617419326,50.27115249633789,6216
2022-04-25,49.792381286621094,50.271154183607834,48.35606259566087,50.271154183607834,6645
2022-04-26,49.983890533447266,50.94143631511198,48.06879897011785,48.930587981967726,6121
2022-04-27,49.696624755859375,51.61171621230486,48.93058525108352,51.61171621230486,2760
2022-04-28,49.792381286621094,50.74992708059458,49.313608389634354,50.74992708059458,12155
2022-04-29,49.983890533447266,50.94143631511198,49.31360775573252,50.94143631511198,1233
2022-05-02,50.17539978027344,50.749925780844485,48.26030824137364,50.749925780844485,5530
2022-05-03,51.22869873046875,51.515961731118196,50.17539984383838,50.17539984383838,2216
2022-05-04,51.22869873046875,51.89898150048227,51.22869873046875,51.89898150048227,663
2022-05-05,49.792381286621094,52.569265550243124,48.739082374349195,51.22869997758132,4512
2022-05-06,48.547569274902344,49.79237799420813,48.45181251018831,49.79237799420813,4997
2022-05-09,48.451812744140625,49.21785225456343,48.451812744140625,48.54756950931702,1525
2022-05-10,47.35063934326172,48.739081448703644,44.33436868843089,46.91974301360771,4832
2022-05-11,50.27115249633789,51.32445137325752,48.73908073850075,49.31360673450288,440
2022-05-12,50.27115249633789,50.27115249633789,50.27115249633789,50.27115249633789,0
2022-05-13,49.600868225097656,50.55841395783216,46.91974090399047,50.27115096856122,7632
2022-05-16,47.590023040771484,50.74992318796318,47.01549341680669,49.60086759278064,2457
2022-05-17,47.78153610229492,48.06879910706328,45.818564322092044,47.97304233697563,3931
2022-05-19,46.24945831298828,47.87728679455249,45.48342245482486,45.48342245482486,2714
2022-05-20,46.44096755981445,49.792377589904156,46.44096755981445,47.39851328269722,1851
2022-05-23,46.15370559692383,47.82941064912622,45.43554628883709,46.057948830863985,8412
2022-05-24,46.010074615478516,46.440970952806595,45.004652263544536,45.05252882263714,1394
2022-05-26,47.39851379394531,47.87728666055082,45.96219519412879,47.542147115025806,25426
2022-05-27,48.16455078125,48.35606066293979,47.8772877850889,47.8772877850889,8709
2022-05-30,48.16455078125,48.35606066293979,47.8772877850889,48.35606066293979,7245
2022-05-31,47.11125183105469,48.64332357647632,46.153706076979375,46.24945919128804,8833
2022-06-01,47.877288818359375,48.35606170654297,47.877288818359375,48.35606170654297,160
2022-06-02,47.877288818359375,47.877288818359375,47.877288818359375,47.877288818359375,383
2022-06-03,48.547569274902344,48.739079151583326,46.536721048872614,46.536721048872614,3309
2022-06-06,48.35606002807617,48.834832899641285,47.87728715651106,48.643323020465814,3983
2022-06-07,48.16455078125,48.35606066293979,46.536722266007544,46.536722266007544,151
2022-06-08,49.696624755859375,51.13294334819349,46.1537048308858,48.164549399054735,13738
2022-06-09,50.46266174316406,50.74992473754413,49.6966258739015,49.6966258739015,3952
2022-06-10,49.792381286621094,49.792381286621094,49.792381286621094,49.792381286621094,450
2022-06-13,47.06337356567383,49.31360454497687,45.579174778530295,49.31360454497687,637
2022-06-14,45.962196350097656,48.83483362197876,45.962196350097656,46.91974210739136,678
2022-06-15,46.82398986816406,46.91974298458472,44.95677487598318,45.96219720938912,2094
2022-06-16,47.494266510009766,48.73907887499857,47.30276028716262,48.73907887499857,188
2022-06-21,46.010074615478516,47.39851674564797,45.96219805638591,47.39851674564797,1655
2022-06-22,45.962196350097656,48.73908050734826,45.67493335345898,46.010072907412905,4115
2022-06-23,45.0046501159668,45.96219586311503,44.38224391922159,45.96219586311503,4067
2022-06-24,41.94050216674805,44.04710349944482,41.94050216674805,43.08955777119602,3795
2022-06-27,44.861019134521484,44.956775905883056,42.13201507379506,42.13201507379506,3736
2022-06-28,44.28649139404297,46.919742233688766,44.04710495407517,46.44096935375317,2743
2022-06-29,43.75984191894531,43.75984191894531,43.281069039422384,43.281069039422384,1436
2022-06-30,43.855594635009766,45.96219601630658,43.08955876528742,45.48342314113672,15648
2022-07-01,45.29191207885742,45.67493183009922,42.2277650271642,43.089557641084724,14960
2022-07-04,43.903472900390625,44.71738901149955,43.089560442029,44.71738901149955,3658
2022-07-05,45.81856155395508,45.96219487403526,44.52587628422166,45.96219487403526,5878
2022-07-06,46.44096755981445,46.44096755981445,45.00464897549029,45.00464897549029,10575
2022-07-07,52.56926345825195,52.56926345825195,45.96219628166389,47.78153467891196,23008
2022-07-08,57.069725036621094,57.45274479636237,51.515960436855494,51.515960436855494,17908
2022-07-11,56.20793533325195,57.45274405727687,54.29284386467606,57.45274405727687,9550
2022-07-12,58.02727127075195,59.367836788362226,54.10133513778171,54.10133513778171,8419
2022-07-13,58.88906478881836,59.84661055774224,57.45274613543255,59.2720845574868,10400
2022-07-14,57.74000930786133,59.36783785043894,54.963128761343974,59.36783785043894,938
2022-07-15,59.367835998535156,61.37868059545121,58.4102902566233,60.42113485353935,5064
2022-07-18,61.37868118286133,65.1131110731559,59.367836566700966,61.761700944390526,6456
2022-07-19,62.240474700927734,65.68763799249562,61.28292893629808,61.37868205166216,4932
2022-07-20,63.00651550292969,63.1980217375122,60.3253843858071,63.10226862022094,33772
2022-07-21,65.879150390625,66.5494294920886,62.24047362569438,64.0598120081597,28378
2022-07-22,66.93244934082031,67.2197086823294,63.293772571084084,67.02820245465668,20849
2022-07-25,69.23056030273438,69.8050862887769,65.20886378944813,67.41122192568781,45113
2022-07-26,69.42206573486328,70.09234482665738,67.41122115398677,70.09234482665738,3337
2022-07-27,69.80508422851562,70.76262994548979,65.59188161273048,69.42206448062714,48788
2022-07-28,69.80508422851562,70.8583830560884,67.50697304667881,70.8583830560884,5737
2022-07-29,68.6560287475586,71.81593270895019,65.68763832335421,67.98574963113951,25051
2022-08-01,66.64517974853516,68.84753779691317,65.11310807837799,68.84753779691317,3085
2022-08-02,68.46452331542969,68.75178997181811,64.15556730257047,64.15556730257047,10301
2022-08-03,68.36876678466797,69.42206562967453,67.02820129761679,68.65602612121839,4827
2022-08-04,70.4753646850586,71.7201770636422,67.12395461017339,69.42206583690779,16182
2022-08-05,76.795166015625,78.99752415673782,70.66687907695228,70.85838530422545,35186
2022-08-08,80.33808898925781,81.87016071105592,76.89092578883852,78.51875062346883,43515
2022-08-09,80.33808898925781,83.6894990768449,78.51875062346883,81.39138784140061,62724
2022-08-10,82.15743255615234,83.2107314749759,79.47630139415176,79.47630139415176,16449
2022-08-11,84.7427978515625,85.6045904772535,79.47629629016596,83.11497301841943,29029
2022-08-12,89.81779479980469,91.92439253998151,85.22157225060786,85.22157225060786,22728
2022-08-16,88.09420776367188,89.53052636851434,86.17911629054856,89.53052636851434,3610
2022-08-17,90.10505676269531,92.78618787858734,89.05175786198579,90.96684942891022,30708
2022-08-18,102.4573974609375,102.4573974609375,91.92439398364486,91.92439398364486,36374
2022-08-19,101.97862243652344,107.96328337763397,96.47273437070174,105.33003256354533,48941
2022-08-22,106.52696228027344,107.24512157654495,102.2180065026444,105.33003011982093,26426
2022-08-23,116.10242462158203,116.82058394913821,108.68144490350153,108.68144490350153,19671
2022-08-24,121.1295394897461,122.3264716981428,116.10242421447995,118.7356750729527,33346
2022-08-25,126.87480926513672,131.18376505149985,116.82057909695608,123.04462634392505,26917
2022-08-26,122.08708190917969,130.226220703125,115.14487529081457,127.59296991684857,21527
2022-08-29,125.19910430908203,128.7899007997823,120.17198922210169,122.08708068380848,29221
2022-08-30,125.6778793334961,133.09885887509301,115.86303542364212,128.78990301223027,17742
2022-08-31,123.28401947021484,133.0988637387174,118.97506344989667,131.18377217413152,14869
2022-09-01,121.84769439697266,125.67787732497179,114.90548783997421,122.56585369597249,11374
2022-09-05,120.411376953125,127.35358357666502,115.86303468252983,127.35358357666502,9177
2022-09-06,116.8205795288086,124.24155896608947,111.55407799267378,124.24155896608947,11526
2022-09-07,122.80524444580078,133.09886142663788,112.03285458213404,118.01751561750444,13812
2022-09-08,122.08708190917969,127.35358348173254,120.65076329848345,122.56585477941177,12898
2022-09-09,120.17198944091797,127.35358243539514,115.86303364423168,127.35358243539514,10758
2022-09-12,118.25690460205078,122.56586064018218,114.9054943501708,119.6932232814279,14741
2022-09-13,114.18733215332031,121.12953892993728,109.63898978243334,116.34181011847731,18816
2022-09-14,117.53874206542969,118.73567426568864,114.4267183447564,118.49628782563686,16495
2022-09-15,117.05996704101562,122.32646862568299,116.58119416968223,122.32646862568299,1820
2022-09-16,112.51162719726562,117.77812889586104,110.59653567050366,117.77812889586104,11463
2022-09-19,105.80880737304688,112.99040063366093,96.7121225762691,111.07530909749717,45223
2022-09-20,103.65432739257812,107.24512395352194,101.49984945601184,107.24512395352194,4874
2022-09-21,102.4573974609375,107.24512631425233,102.4573974609375,106.28758054358937,7729
2022-09-22,101.26046752929688,105.33003714631354,96.95151146422042,105.33003714631354,3222
2022-09-23,99.10598754882812,99.58476043553745,97.19089600199086,99.58476043553745,1148
2022-09-26,98.8666000366211,105.09064749655366,91.92439325438862,100.54230512198755,11657
2022-09-27,94.12674713134766,103.89371054621341,93.36070763369408,98.86659551978373,9527
2022-09-28,96.23334503173828,101.02107364028248,94.89277956024709,96.7121178925927,3794
2022-09-29,95.27580261230469,100.30291782551674,93.83948397995839,96.23334836720223,4840
2022-09-30,98.62721252441406,102.45739553507092,95.75457526642141,98.62721252441406,13390
2022-10-03,99.10598754882812,105.33003507604921,95.75457734186293,96.71212311528156,22216
2022-10-04,99.34537506103516,103.41494464184865,95.75457837208208,103.41494464184865,11619
2022-10-05,100.54230499267578,102.4573965163458,95.99396262395949,102.4573965163458,3563
2022-10-06,101.97862243652344,106.28757831412302,100.54230381065692,100.54230381065692,21609
2022-10-11,93.83948516845703,103.41494283870774,93.3607122849445,103.41494283870774,2943
2022-10-12,90.87109375,93.83948413395481,86.17911808220339,90.0093011080791,8363
2022-10-13,94.79702758789062,97.43027835422092,87.13666172220249,90.8710915428243,4971
2022-10-14,98.8666000366211,100.54230512198755,95.75457630665481,96.71212206972136,3942
2022-10-17,99.34537506103516,99.58476150696536,94.31825969650085,99.10598861510495,9351
2022-10-18,99.58476257324219,99.58476257324219,93.83948780940129,99.10598967625545,2537
2022-10-19,99.58476257324219,100.54230836721567,90.96685042748085,97.66967098529523,2926
2022-10-20,94.89278411865234,99.10598695766147,94.89278411865234,94.89278411865234,1000
2022-10-21,98.8666000366211,100.54230512198755,87.23241755426365,95.75457630665481,8083
2022-10-24,98.8666000366211,98.8666000366211,98.8666000366211,98.8666000366211,0
2022-10-25,96.23334503173828,98.62720933601038,94.31825358832062,98.62720933601038,3851
2022-10-26,99.34537506103516,104.37249042556947,96.23335126394248,98.62721572324455,20793
2022-10-27,97.66967010498047,100.5423074610093,96.23335142696605,100.5423074610093,2824
2022-10-28,100.54230499267578,105.09064736139206,96.23334906441825,96.71212194533575,2127
2022-10-31,98.38782501220703,100.54230293218237,95.75457422112606,100.54230293218237,6793
2022-11-01,95.65882110595703,100.06353005893574,93.83948273469572,94.50976183203156,9029
2022-11-02,97.1908950805664,97.66966796273668,94.79703066971501,95.18005043655012,15281
2022-11-03,97.43028259277344,98.62721481135787,92.88194016215256,97.66966903649032,9943
2022-11-04,96.23334503173828,103.41493794455458,93.8394807274662,97.43027718387434,14046
2022-11-07,98.62721252441406,98.62721252441406,91.54137249360001,91.92439225576456,6448
2022-11-08,96.23334503173828,100.06352791857364,92.88193500575736,98.62720933601038,5505
2022-11-09,93.83948516845703,98.14844112006986,93.83948516845703,98.14844112006986,2475
2022-11-10,95.99396514892578,100.54230763727888,92.88194134110525,97.66967027621376,3275
2022-11-11,99.58476257324219,101.49985416118916,91.92439622145433,96.71212519132175,7799
2022-11-14,103.4149398803711,103.4149398803711,93.16920338849498,100.5423026614719,23333
2022-11-15,106.28758239746094,106.28758239746094,100.54230767327385,103.4149450353674,23003
2022-11-16,111.79346466064453,112.99039683045872,103.41493947194526,107.24512241535065,11953
2022-11-17,111.5540771484375,112.75100930668253,111.07530428513948,111.07530428513948,8506
2022-11-18,113.46916961669922,114.90548821944225,109.16021380847013,112.9903967491182,5371
2022-11-22,122.56585693359375,122.56585693359375,112.03285360336304,114.90549087524414,39944
2022-11-23,131.1837615966797,140.2804457949896,118.25689457802876,118.25689457802876,116696
2022-11-24,139.8016815185547,140.7592272823804,128.78990523455894,131.18376964412323,11243
2022-11-25,145.5469512939453,145.5469512939453,135.97149397197524,142.1955412312558,19993
2022-11-28,147.22265625,153.2073170731707,146.50449695121952,148.1802019817073,35297
2022-11-29,147.46205139160156,153.2073261211445,146.5045056033444,153.2073261211445,23179
2022-11-30,147.94082641601562,151.29223672317457,138.84414129658424,151.29223672317457,17876
2022-12-01,151.05284118652344,153.2073191115293,145.78633959206462,153.2073191115293,9587
2022-12-02,153.2073211669922,154.1648669242859,148.41959238052368,151.5316160917282,6506
2022-12-05,155.60118103027344,157.9950453538161,148.41958805964543,155.1224081655649,6124
2022-12-06,148.6589813232422,157.0375068406552,148.6589813232422,157.0375068406552,2324
2022-12-07,154.1648712158203,162.30401037938847,152.48916609390923,156.0799627837187,8430
2022-12-12,154.1648712158203,154.1648712158203,146.98327783620135,154.1648712158203,4051
2022-12-13,160.14952087402344,161.34645301807444,153.92547372495824,153.92547372495824,8968
2022-12-14,156.79811096191406,160.14952096720688,145.54694880128815,160.14952096720688,8383
2022-12-15,156.31935119628906,156.55873764528798,150.3346899713163,150.3346899713163,4907
2022-12-16,157.99505615234375,158.95260194720643,148.65898465243254,157.03751035748107,4244
2022-12-19,161.58584594726562,162.3040052625868,157.27689005533853,162.3040052625868,10574
2022-12-20,166.13418579101562,167.57050440015985,154.40425048300443,162.3040028332977,9433
2022-12-21,172.1188507080078,174.27332867236396,164.6978710530033,167.5705083388115,12662
2022-12-22,175.2308807373047,175.2308807373047,164.93726342623353,164.93726342623353,9533
2022-12-23,180.9761505126953,184.80633359232905,176.1884216631531,176.1884216631531,15812
2022-12-26,194.86056518554688,196.2968838478482,184.80633454943757,191.50915497351045,19151
2022-12-27,199.64828491210938,199.64828491210938,193.42423766065272,197.25442058462605,24168
