Price,('Close', 'LOMA'),('High', 'LOMA'),('Low', 'LOMA'),('Open', 'LOMA'),('Volume', 'LOMA')
Ticker,LOMA,LOMA,LOMA,LOMA,LOMA
Date,,,,,
2021-07-26,6.755774974822998,6.798532799104102,6.618948876914389,6.661707108968215,206000
2021-07-27,6.713016510009766,6.747222931357704,6.584742226068645,6.653155476537228,106000
2021-07-28,6.832738876342773,6.841290685430458,6.7130164035240965,6.764326034732101,107500
2021-07-29,6.9524617195129395,7.063632790418262,6.849842457649273,6.875497069228841,480000
2021-07-30,6.73867130279541,6.969564435225906,6.687361672502778,6.909703403770849,147600
2021-08-02,6.6103973388671875,6.810505273560339,6.58303211984971,6.73867162461105,148200
2021-08-03,6.618948459625244,6.65315528777538,6.533432408681642,6.627500268605952,127100
2021-08-04,6.541984558105469,6.824187744791482,6.465019904364659,6.627500613499303,266400
2021-08-05,6.730119228363037,6.78142885663155,6.541983924711825,6.541983924711825,140700
2021-08-06,6.747222900390625,6.8327389533679845,6.60184540644276,6.789981130765658,112500
2021-08-09,6.576190948486328,6.772878078828098,6.576190948486328,6.7386716568358525,108400
2021-08-10,6.755774974822998,6.858394650197636,6.5676392431134305,6.618948876914389,497400
2021-08-11,6.884048938751221,6.9524617805947155,6.713016426369783,6.832738899595897,162800
2021-08-12,6.901151657104492,6.926807084141336,6.653155312338793,6.841290625109312,175000
2021-08-13,6.832738876342773,6.935358138758782,6.7130164035240965,6.935358138758782,93400
2021-08-16,6.644603729248047,6.841290857718358,6.610397307581272,6.832739048415309,193500
2021-08-17,6.584742546081543,6.6446039902360035,6.430813642535009,6.50777829819464,222200
2021-08-18,6.405158519744873,6.559087828621369,6.396607118014357,6.559087828621369,284500
2021-08-19,6.199919700622559,6.379503614227925,6.063094017027119,6.370951805116858,260400
2021-08-20,6.251229286193848,6.328193936539031,6.0545421635793675,6.157161425524479,118100
2021-08-23,6.3795037269592285,6.473571589979705,6.226429929565979,6.234126231683778,117000
2021-08-24,6.670258522033691,6.687361732284129,6.413709960504435,6.413709960504435,456000
2021-08-25,6.584742546081543,6.738671857400805,6.576191144215322,6.6446039902360035,303500
2021-08-26,6.413710117340088,6.643748565885895,6.396606906671423,6.584742224026741,234500
2021-08-27,6.584742546081543,6.661707201741174,6.430813642535009,6.430813642535009,207300
2021-08-30,6.7728776931762695,6.781429094301051,6.490674523922706,6.59329378405624,614600
2021-08-31,6.704464912414551,6.858394211749652,6.644603472920601,6.789980963282554,326800
2021-09-01,6.5932936668396,6.798532183457903,6.559087247403216,6.721567943612381,162900
2021-09-02,6.550535678863525,6.670258559053748,6.51205335364329,6.661706749994718,135500
2021-09-03,6.47357177734375,6.593294256070476,6.456468566097074,6.576191044823801,103300
2021-09-07,6.584742546081543,6.653155799874953,6.495806090918293,6.52488150969981,210800
2021-09-08,6.362400531768799,6.653155523030833,6.328194110181819,6.550535850497185,282900
2021-09-09,6.122954845428467,6.439364839845322,6.063093814739007,6.353848382678628,136600
2021-09-10,6.13150691986084,6.225574782155453,6.020335846946543,6.19136795314338,256200
2021-09-13,6.217022895812988,6.84129068734404,6.208471494495613,6.661706774179443,447700
2021-09-14,6.157161712646484,6.221299060182569,6.0459910442414975,6.199919944337208,187100
2021-09-15,6.1400580406188965,6.191367670132556,6.0365836822655865,6.105851620943124,139300
2021-09-16,6.1913676261901855,6.234125854367775,6.020335529025196,6.114403386352283,182000
2021-09-17,6.217022895812988,6.405158210294961,6.187092379543123,6.405158210294961,169200
2021-09-20,6.063094139099121,6.114403771480459,5.969026275846979,6.114403771480459,265000
2021-09-21,6.157161712646484,6.217878254849133,5.977577791981797,6.0801974664849885,673400
2021-09-22,6.063094139099121,6.302539090212034,6.045990928305342,6.199919825449357,87300
2021-09-23,6.0288872718811035,6.114403319529008,6.003232253700392,6.080196900469846,108700
2021-09-24,5.900613307952881,6.020335780978809,5.874958288418116,6.003232570546534,205500
2021-09-27,6.0288872718811035,6.040004378463965,5.883509786993327,5.892061187871777,106800
2021-09-28,5.960474014282227,6.020335451404517,5.8578547573063116,5.960474014282227,386000
2021-09-29,6.003232479095459,6.080197128754598,5.900613218065071,5.977577459951514,154400
2021-09-30,6.0973005294799805,6.122955141652992,5.981853551383308,6.054542298828019,204700
2021-10-01,6.045990943908691,6.097300576422448,6.003232712927538,6.097300576422448,139800
2021-10-04,5.95192289352417,6.071645365630333,5.90916466388562,6.071645365630333,87100
2021-10-05,5.86640739440918,5.977578067946545,5.840752372655795,5.977578067946545,155100
2021-10-06,5.832200527191162,5.857855139221407,5.695374434529933,5.806545507388211,132500
2021-10-07,5.823648452758789,5.926267711751344,5.823648452758789,5.832200261561179,79400
2021-10-08,5.815097332000732,5.883510174626413,5.789442312129749,5.823648733442589,97900
2021-10-11,5.832200527191162,5.976722514134217,5.806545507388211,5.815097316580097,96600
2021-10-12,5.849303245544434,5.883509663887867,5.815096827201001,5.857854646243956,69400
2021-10-13,5.943371295928955,5.986129527088674,5.874958452291576,5.986129527088674,138600
2021-10-14,6.063094139099121,6.09730056068668,5.969026275846979,6.020335908228318,231500
2021-10-15,6.157161712646484,6.182816733215462,6.071645657037757,6.131507099850225,155700
2021-10-18,6.122954845428467,6.276884142110366,6.097300234496609,6.174264475064871,195700
2021-10-19,6.105852127075195,6.174264972097683,6.0075087642985485,6.174264972097683,172700
2021-10-20,6.157161712646484,6.17426492376823,6.05454244591601,6.1486103109719705,346800
2021-10-21,5.9177165031433105,6.182816468047133,5.900613292755087,6.157161448578447,247900
2021-10-22,5.883510112762451,6.003232586098533,5.815097270856119,5.94337114554414,648200
2021-10-25,6.0288872718811035,6.063093690940265,5.9006129965229075,5.9006129965229075,248700
2021-10-26,5.994681358337402,6.131507046112193,5.977577739592839,6.071645603824365,119300
2021-10-27,5.78944206237793,6.020335600165396,5.780890661304974,5.951922760490989,218600
2021-10-28,5.832200527191162,5.9006133696354235,5.729580855752064,5.780890895357966,108200
2021-10-29,5.797994613647461,5.840752440032691,5.703926743163568,5.8150978257561015,294800
2021-11-01,5.815097332000732,5.866406963969993,5.738132680160489,5.7808909106878925,1875200
2021-11-02,5.892061233520508,5.917716251899981,5.755235556223805,5.797993784265366,152000
2021-11-03,6.020335674285889,6.054542094544231,5.900613203381692,5.9519228337692045,148400
2021-11-04,5.857855319976807,6.011784627998885,5.797994284877303,6.011784627998885,157700
2021-11-05,6.054542064666748,6.071645274711519,5.823648525175988,5.892061365355074,1565000
2021-11-08,6.071645259857178,6.2726082832211025,6.063093858742059,6.2255745576562225,1066300
2021-11-09,6.157161712646484,6.199919944337208,6.071645657037757,6.071645657037757,856500
2021-11-10,6.199919700622559,6.2854357528697085,6.131506858824839,6.165713279723699,859300
2021-11-11,6.225574970245361,6.353848849882104,6.152886220972423,6.251229583063623,554100
2021-11-12,5.806545734405518,6.3624007126563455,5.7466842910400455,6.242678233698124,1177800
2021-11-15,5.797994613647461,5.8749588642499715,5.507239600027834,5.832201037864742,682000
2021-11-16,5.652616500854492,5.797993992079256,5.558548640455052,5.755235762505138,373500
2021-11-17,5.695374488830566,5.7381327196522465,5.575652013411656,5.584203822685075,484900
2021-11-18,5.832200527191162,5.874958349832472,5.55854874964141,5.695374434529933,495500
2021-11-19,5.473032474517822,5.866406710383874,5.464480665672927,5.763787043108568,497900
2021-11-22,5.139520168304443,5.47303299743984,5.122416548980483,5.447377976226627,577300
2021-11-23,5.233587265014648,5.293448705179096,5.139519811892559,5.1480712131887945,455400
2021-11-24,5.1480712890625,5.302000184617683,5.130968078445258,5.199380920914228,254700
2021-11-26,5.1224164962768555,5.173726538175361,4.968487593899511,5.045452248974545,380700
2021-11-29,5.011245250701904,5.2506901824562275,5.002693442110054,5.216483763634182,252700
2021-11-30,5.199380874633789,5.2079326837526425,4.874419468026002,4.959935928123726,1959400
2021-12-01,5.225036144256592,5.3362068137127325,5.1480714895946535,5.302000391145809,485100
2021-12-02,5.310551643371582,5.387516289956662,5.233586996786502,5.276345224394364,238500
2021-12-03,5.216484069824219,5.421723002576008,5.190829458088183,5.310551930992651,294700
2021-12-06,5.32765531539917,5.344758526372654,5.139519994690847,5.267793873105619,206200
2021-12-07,5.421722888946533,5.481583920257838,5.370413258777118,5.430274290088422,266800
2021-12-08,5.242138862609863,5.42599826467518,5.242138862609863,5.3704131390602665,176400
2021-12-09,5.267793655395508,5.302000075928775,5.190829413082006,5.190829413082006,416100
2021-12-10,5.242138862609863,5.30199989258675,5.216483844210709,5.242138862609863,80300
2021-12-13,5.199380874633789,5.265228418421772,5.105313013189913,5.216484085098793,164300
2021-12-14,5.1224164962768555,5.289173113015189,5.0882100735263345,5.1908297495506215,82200
2021-12-15,5.105312824249268,5.225035700846222,4.959935744563288,5.105312824249268,113300
2021-12-16,5.156623363494873,5.225036209482744,5.11386513086609,5.12241653272821,68300
2021-12-17,5.16517448425293,5.276345556819326,5.088209832818855,5.148071273686769,98900
2021-12-20,5.105312824249268,5.122416034081306,5.0625550035555165,5.096761423219593,144200
2021-12-21,5.250690937042236,5.267794148911192,5.079658818352679,5.079658818352679,77200
2021-12-22,5.32765531539917,5.344758526372654,5.233587451158651,5.242139260531751,67100
2021-12-23,5.498687744140625,5.5585491899070405,5.3020006026483895,5.3020006026483895,127200
2021-12-27,5.635513782501221,5.644065184498873,5.438826643282389,5.47303306681847,385700
2021-12-28,5.652616500854492,5.746683953481235,5.575651850730159,5.575651850730159,130600
2021-12-29,5.60985803604126,5.652616263822391,5.558548407367512,5.648340359489741,108500
2021-12-30,5.669719696044922,5.797993976653296,5.609858256354962,5.609858256354962,156700
2021-12-31,5.7039265632629395,5.7432639906493925,5.661168330453553,5.661168330453553,86000
2022-01-03,5.678271293640137,5.772339157042372,5.609858450355861,5.703926313758095,139500
2022-01-04,5.532893657684326,5.738132590113308,5.524342256376665,5.695374360256898,162900
2022-01-05,5.507238864898682,5.6414992455276085,5.498687056099522,5.575651704201213,69300
2022-01-06,5.464480876922607,5.537169623823518,5.344758402874574,5.507239107254686,59200
2022-01-07,5.5243425369262695,5.541445748182867,5.413171459872027,5.413171459872027,65500
2022-01-10,5.387516975402832,5.524342668719844,5.353310552073579,5.524342668719844,137200
2022-01-11,5.387516975402832,5.473033033725964,5.331931435549613,5.39606837734878,176500
2022-01-12,5.464480876922607,5.481584087500898,5.346468601600591,5.387516633206653,65100
2022-01-13,5.413171291351318,5.515790555696199,5.387516679151452,5.421723100599746,103300
2022-01-14,5.370412826538086,5.455928869937664,5.344757809631882,5.413170644351545,78800
2022-01-18,5.250690937042236,5.387517039766618,5.250690937042236,5.353310616028707,103200
2022-01-19,5.16517448425293,5.302000168782214,5.105313043385015,5.2164841159514115,253100
2022-01-20,5.045452117919922,5.250690649092018,5.011245696057905,5.199381016298994,332200
2022-01-21,4.908626079559326,5.130968232010694,4.874419657301073,5.028348965235933,256700
2022-01-24,4.917178153991699,4.917178153991699,4.618726838652947,4.882971729890098,138700
2022-01-25,4.874419212341309,4.985590278418778,4.705097315287631,4.848764601875851,150000
2022-01-26,4.80600643157959,5.002693547849992,4.80600643157959,4.900074289214831,169200
2022-01-27,4.763248443603516,4.865867698631547,4.731607323138837,4.83166128028887,105700
2022-01-28,5.1480712890625,5.1480712890625,4.865868109991644,4.959935972272832,181100
2022-01-31,5.276345729827881,5.319103553758936,5.122416421912472,5.1309682313623135,88100
2022-02-01,5.3447585105896,5.370413530860424,5.165174592011972,5.165174592011972,68400
2022-02-02,5.2848968505859375,5.387516519665693,5.276345449363364,5.387516519665693,119500
2022-02-03,5.182277679443359,5.276345541164497,5.173726278072004,5.216484100474191,49300
2022-02-04,5.190829277038574,5.190829277038574,5.080513308657742,5.182277468243038,63900
2022-02-07,5.1737260818481445,5.186553387305029,5.054858304335694,5.1737260818481445,73000
2022-02-08,5.225036144256592,5.250690757295423,5.11386506702773,5.165174700878115,79400
2022-02-09,5.310551643371582,5.336206253718156,5.25069020627511,5.26779341576372,48200
2022-02-10,5.233587265014648,5.433695193282576,5.233587265014648,5.26779368574499,278300
2022-02-11,5.413171291351318,5.515790555696199,5.216484164137276,5.216484164137276,141300
2022-02-14,5.413171291351318,5.50723915422048,5.3464686471953335,5.383240774527239,73800
2022-02-15,5.558548927307129,5.60130715908781,5.310552161633705,5.430274639737805,1213000
2022-02-16,5.541445255279541,5.763786981838338,5.524342045544249,5.6098580942207095,503000
2022-02-17,5.5243425369262695,5.601307191467318,5.481584304898416,5.541445748182867,356600
2022-02-18,5.430274963378906,5.524342834239161,5.430274963378906,5.515791024264255,126400
2022-02-22,5.455929756164551,5.5961762532296815,5.40462012179039,5.430274735091108,771500
2022-02-23,5.396068096160889,5.592755223941137,5.370413483887171,5.549996993121327,348100
2022-02-24,5.139520168304443,5.370413728132445,4.998418163290865,5.302000474154787,341700
2022-02-25,5.045452117919922,5.2421392475128705,5.028348906988914,5.156623192857831,316200
2022-02-28,4.8487653732299805,5.02834930614759,4.788903926333195,4.968487859250805,286500
2022-03-01,4.643526077270508,4.874419630112186,4.643526077270508,4.840213208044731,206400
2022-03-02,4.814558506011963,4.917177770309494,4.609319569644193,4.609319569644193,606000
2022-03-03,4.669180870056152,4.942832641026299,4.549458398657268,4.857316182254399,534600
2022-03-04,4.575113296508789,4.664905257622809,4.446839008092656,4.66062935286197,480700
2022-03-07,4.489596843719482,4.617871120808862,4.404080794917458,4.583664701288052,429100
2022-03-08,4.50670051574707,4.61787159447923,4.4639422830738615,4.523803727261808,411500
2022-03-09,4.797455310821533,4.857316344635797,4.532355339975291,4.532355339975291,413800
2022-03-10,4.9428324699401855,4.951383870857768,4.729042145955748,4.780351774779291,248800
2022-03-11,4.900074481964111,4.994142343299604,4.857316251964513,4.959935922409007,211100
2022-03-14,4.737593650817871,4.917177559526751,4.660629002007583,4.917177559526751,222000
2022-03-15,4.771800518035889,4.784627824782318,4.694835862011849,4.746145904543028,92500
2022-03-16,4.9428324699401855,4.9428324699401855,4.780351774779291,4.780351774779291,273100
2022-03-17,4.959936141967773,4.964211638938833,4.823110044575877,4.891522889385465,166500
2022-03-18,5.011245250701904,5.062554878934973,4.934280604465961,4.934280604465961,201000
2022-03-21,4.96848726272583,5.071106524137323,4.959935861494554,4.994142281965052,88100
2022-03-22,4.917178153991699,5.039466344429931,4.908626344079929,5.002694214245703,102200
2022-03-23,4.8231096267700195,4.936845991802089,4.806006417049202,4.857316046211654,253400
2022-03-24,4.925729274749756,5.028348532697205,4.785482792445836,4.8145582080870115,186400
2022-03-25,4.874419212341309,4.95993566795332,4.857316002773443,4.95993566795332,112500
2022-03-28,4.917178153991699,4.9342813660425,4.831662093737696,4.831662093737696,135100
2022-03-29,4.994142055511475,5.002693456354997,4.934280618516102,4.934280618516102,145200
2022-03-30,4.917178153991699,5.045452448259074,4.908626344079929,4.994142812106673,92600
2022-03-31,4.8915228843688965,4.934281116217398,4.8915228843688965,4.8915228843688965,110700
2022-04-01,5.0026936531066895,5.011245462059226,4.891522583359882,4.891522583359882,444500
2022-04-04,5.1737260818481445,5.199380692761913,5.006969479817891,5.028348594094491,312500
2022-04-05,5.13096809387207,5.229311453273718,5.054003441976723,5.182277725878066,313900
2022-04-06,5.088210105895996,5.165174761460657,4.97703943513593,5.0197972599597325,295000
2022-04-07,5.1737260818481445,5.1737260818481445,4.985590365541291,5.0882096247417445,190900
2022-04-08,5.225036144256592,5.302000391145809,5.1266923735471455,5.130968278311191,139200
2022-04-11,5.156623363494873,5.2934490554706155,5.088210109734275,5.225036209482744,139200
2022-04-12,5.105312824249268,5.182277472379783,5.0711064045851915,5.165174262547745,84800
2022-04-13,5.3447585105896,5.353310319937446,5.088209938972214,5.088209938972214,201500
2022-04-14,5.558548927307129,5.635513581403266,5.31910356332621,5.31910356332621,271400
2022-04-18,5.490135669708252,5.635513157500011,5.438826040094576,5.567100318015109,112200
2022-04-19,5.618410110473633,5.618410110473633,5.4815840197653545,5.4815840197653545,76500
2022-04-20,5.5157904624938965,5.703926185053223,5.421723008986936,5.703926185053223,196100
2022-04-21,5.2848968505859375,5.541445411626284,5.242139028927677,5.52434220140844,115400
2022-04-22,4.925729274749756,5.0540031432977255,4.891522447661257,4.985590304666093,163600
2022-04-25,4.977039337158203,5.002693949992904,4.694835741567468,4.882971471961292,278900
2022-04-26,4.763248443603516,4.959935552960245,4.737593425960172,4.959935552960245,130800
2022-04-27,4.8487653732299805,4.86586858551867,4.720491077178438,4.729042887209156,103500
2022-04-28,5.036900043487549,5.0454518523893475,4.797455103054875,4.917177573271212,117000
2022-04-29,4.80600643157959,5.130967825030286,4.763248611034616,5.088209596712626,156100
2022-05-02,4.814558506011963,4.865868138160728,4.729042452430687,4.754697064618716,79000
2022-05-03,5.054003715515137,5.054003715515137,4.784627827074667,4.814558753194317,89800
2022-05-04,4.994142055511475,5.062554893350369,4.797454942838312,4.8915223909804535,261500
2022-05-05,4.831661224365234,4.985590105125645,4.754696580098695,4.985590105125645,119200
2022-05-06,4.746145725250244,4.797455358070396,4.592216419017075,4.788903548714013,83900
2022-05-09,4.54090690612793,4.652077984060782,4.4895972719526265,4.600768349885479,204700
2022-05-10,4.438287734985352,4.609319852648999,4.395529501683073,4.583665238885819,245000
2022-05-11,4.5494585037231445,4.6392504612891505,4.369874588591132,4.438287430970431,152700
2022-05-12,4.4981489181518555,4.686284236627797,4.446838878067526,4.472493898109691,91900
2022-05-13,4.592216491699219,4.694835758963703,4.523803646856229,4.523803646856229,112400
2022-05-16,4.8231096267700195,4.90007427440004,4.600767900399394,4.600767900399394,116400
2022-05-17,4.925729274749756,5.0197967239819095,4.900074256376552,4.900074256376552,170700
2022-05-18,4.874419212341309,4.951383859283046,4.771799954934113,4.882971021011582,110400
2022-05-19,4.797455310821533,4.985590629309194,4.77180029077777,4.797455310821533,127300
2022-05-20,4.8487653732299805,4.900075010096049,4.783772921869314,4.882971797807359,98500
2022-05-23,4.9428324699401855,5.002693499681311,4.800875381645099,4.8829710324263775,103700
2022-05-24,4.917178153991699,4.994142812106673,4.85475140961764,4.900074941940899,70400
2022-05-25,4.934280872344971,4.977039102080185,4.908625852949302,4.968487293024062,83800
2022-05-26,4.985590934753418,5.03690057021174,4.900074875656214,4.959936320910624,111900
2022-05-27,5.054003715515137,5.122416561892514,5.002694080732104,5.045452313604329,162400
2022-05-31,5.028348922729492,5.122416379258145,4.917177847443577,5.062555344698587,97800
2022-06-01,4.951384544372559,5.122416663715773,4.917178120503915,5.088210239847131,44000
2022-06-02,5.16517448425293,5.259242346253165,4.925729536326683,4.9385568423081265,108400
2022-06-03,5.216484069824219,5.216484069824219,5.058279271542997,5.130968017749599,59100
2022-06-06,5.1737260818481445,5.233587112495398,5.105312834608487,5.225035711448371,72500
2022-06-07,5.276345729827881,5.284897131505005,5.109589115510428,5.14807144248928,47100
2022-06-08,5.233587265014648,5.39606796737012,5.181422534566782,5.233587265014648,101000
2022-06-09,4.951384544372559,5.203657226233354,4.934281332438237,5.173726707291475,86800
2022-06-10,4.8231096267700195,4.9684871132833095,4.7546967878867505,4.9684871132833095,188900
2022-06-13,4.566561698913574,4.823109856970531,4.463942027918088,4.763248823976927,171100
2022-06-14,4.523803234100342,4.630698396357482,4.412632167487472,4.56656146211227,173700
2022-06-15,4.575113296508789,4.677732564132606,4.498149049677286,4.61787152857174,133800
2022-06-16,4.386977672576904,4.48959693318424,4.318564832172013,4.4724937230830175,148600
2022-06-17,4.369874954223633,4.4468392044536795,4.302317205555534,4.378426356350198,109700
2022-06-21,4.412632465362549,4.545182654929193,4.335668220627356,4.429735676167337,84700
2022-06-22,4.395529270172119,4.4553907120878815,4.328826625464681,4.386977868625703,147100
2022-06-23,4.352771282196045,4.446838734510895,4.292909842545297,4.412632314074096,200500
2022-06-24,4.369874954223633,4.489597438404725,4.344219932298458,4.404081378275373,114100
2022-06-27,4.421184062957764,4.506700112887057,4.361322624120912,4.369874433000187,157100
2022-06-28,4.481045246124268,4.489597055293821,4.352771370762608,4.47249384472742,104100
2022-06-29,4.395529270172119,4.489597133818972,4.301461814297979,4.481045324499843,192700
2022-06-30,4.344219207763672,4.412632044457167,4.258703161896802,4.301461388716573,67900
2022-07-01,4.438287734985352,4.4724941585180815,4.284358829088069,4.363888784190302,78300
2022-07-05,4.3100128173828125,4.335667835195674,4.121877515254968,4.335667835195674,481400
2022-07-06,4.50670051574707,4.540906938776546,4.258703744897007,4.344219802470697,150700
2022-07-07,4.378425598144531,4.729041995618245,4.318564570306403,4.558009497204254,237000
2022-07-08,4.01925802230835,4.062016251219739,3.802902395292993,3.805467693296784,161400
2022-07-11,4.053464889526367,4.079119911258126,3.822571325031482,4.019258465732513,214000
2022-07-12,4.027810096740723,4.121877961883768,3.916639020460099,4.010706885603144,96400
2022-07-13,4.044912815093994,4.087671041615145,3.9251903517165077,4.002154588572843,120400
2022-07-14,4.070568084716797,4.079119485887151,3.86532915558327,3.985051626377089,183800
2022-07-15,4.130429267883301,4.1646356893660545,3.8824325082469784,4.070568234174836,293300
2022-07-18,4.087671279907227,4.241600170365899,4.066292165400349,4.23304836145407,131400
2022-07-19,4.079119682312012,4.181738947933929,4.0534646620201755,4.1475325260599565,105400
2022-07-20,4.087671279907227,4.241600170365899,3.9679484017777886,4.10477448995819,227500
2022-07-21,4.062016487121582,4.1047747185161585,3.9936036431084316,4.1047747185161585,78200
2022-07-22,4.096222877502441,4.173187530309372,4.053464646437988,4.11332608837368,389500
2022-07-25,4.1988420486450195,4.207393857775372,4.062016364741009,4.130429206693014,270400
2022-07-26,4.173187255859375,4.2073936753522645,4.113325817860476,4.147532237353365,229300
2022-07-27,4.395529270172119,4.404081079491248,4.156084318054493,4.181738930466454,123600
2022-07-28,4.737593650817871,4.8145582996281595,4.428025264682906,4.438287272227303,425700
2022-07-29,5.045452117919922,5.096761750712946,4.77180033525108,4.788903546182088,255500
2022-08-01,5.054003715515137,5.139520181259588,4.921453927602151,4.942833044038264,149500
2022-08-02,5.0026936531066895,5.10531291390096,4.900074392312418,5.062555092456361,84200
2022-08-03,5.045452117919922,5.113864961643953,4.9257296414028655,4.985590675775037,108300
2022-08-04,4.96848726272583,5.12241615484307,4.917177632020083,5.019796893431577,149300
2022-08-05,5.156623363494873,5.207932997985776,4.8573165506388465,4.8573165506388465,141400
2022-08-08,5.32765531539917,5.361861737346138,5.216484240185167,5.216484240185167,99700
2022-08-09,5.1737260818481445,5.378964600249052,5.105312834608487,5.378964600249052,76100
2022-08-10,5.276345729827881,5.327655363208778,5.222470390502944,5.2506907092510735,148400
2022-08-11,5.250690937042236,5.507239522849308,5.19082989938726,5.353310616028707,247600
2022-08-12,5.473032474517822,5.473032474517822,5.088209639723978,5.473032474517822,107300
2022-08-15,5.541445255279541,5.584203483504114,5.387516367661912,5.473032416338373,121000
2022-08-16,5.361861705780029,5.567100644026278,5.284897052966097,5.558548834703524,198400
2022-08-17,5.669719696044922,5.669719696044922,5.28318665552865,5.336206484908611,286300
2022-08-18,5.797994613647461,5.797994613647461,5.5585492363537545,5.695374933222877,336400
2022-08-19,5.695374488830566,5.756091029799177,5.549996993364105,5.7381327196522465,266100
2022-08-22,5.601306915283203,5.71675348362972,5.532893665857351,5.601306915283203,148500
2022-08-23,5.635513782501221,5.763787666875157,5.487570572546301,5.541445913890631,307100
2022-08-24,5.729581356048584,5.729581356048584,5.421723538167829,5.626962083421666,102700
2022-08-25,5.823648452758789,5.840751662590882,5.661167755467567,5.7381324035983265,91800
2022-08-26,5.75523567199707,5.892061352046181,5.66116781307696,5.780890690892624,96100
2022-08-29,5.780890464782715,5.917716139480118,5.7295804289985135,5.815096883457065,122100
2022-08-30,5.558548927307129,5.815097502445776,5.5499971178419045,5.806545692980552,126200
2022-08-31,5.4046196937561035,5.584203603729369,5.396067884817998,5.51579035554261,174500
2022-09-01,5.438826084136963,5.464480695265202,5.284896786276763,5.378964645216586,127500
2022-09-02,5.490135669708252,5.575651719064378,5.282331445497887,5.438826040094576,88900
2022-09-06,5.549997329711914,5.66972022015913,5.515790906090634,5.558549139503602,68700
2022-09-07,5.712477207183838,5.755235434319719,5.558548323485479,5.584203341321543,224800
2022-09-08,5.797994613647461,5.8493042499733825,5.661168509005597,5.661168509005597,161300
2022-09-09,5.823648452758789,5.909164501919252,5.700505178858648,5.8150970517290865,242000
2022-09-12,5.960474014282227,5.986129032412545,5.874957966802297,5.909164385794269,216900
2022-09-13,5.686822891235352,5.943371044000943,5.661167872072444,5.874958203263453,125100
2022-09-14,5.815097332000732,5.823648733442589,5.6184102055655485,5.678271238976665,205900
2022-09-15,5.626961708068848,5.878379276229173,5.549997054846302,5.772339205145783,83500
2022-09-16,5.481584072113037,5.611568553697694,5.421723039143415,5.549996914234151,71700
2022-09-19,5.738132953643799,5.738132953643799,5.378965104968087,5.378965104968087,261800
2022-09-20,5.712477207183838,5.815096870755418,5.605582047116809,5.6868225971204485,91700
2022-09-21,5.558548927307129,5.780891080130319,5.464481062053262,5.780891080130319,162500
2022-09-22,5.464480876922607,5.558548738989557,5.455929475519815,5.507239107254686,77900
2022-09-23,5.207932949066162,5.515790753119785,5.130113194765487,5.353310449311179,242400
2022-09-26,5.054003715515137,5.259242662419998,4.977039467226953,5.122416561892514,190600
2022-09-27,5.036900043487549,5.156622921476577,5.002693623425738,5.10531288361117,97600
2022-09-28,5.276345729827881,5.293448940954847,5.02834896460052,5.02834896460052,210200
2022-09-29,5.302000045776367,5.4046197145652695,5.084789317402666,5.267793625437632,79600
2022-09-30,5.32765531539917,5.455929601586656,5.2464151652183,5.353310335745753,45100
2022-10-03,5.60985803604126,5.678270874272924,5.4114607236148995,5.430274131796803,115500
2022-10-04,5.669719696044922,5.815097186882899,5.609858256354962,5.686822906274525,185000
2022-10-05,5.678271293640137,5.703926313758095,5.524342396250516,5.5842038380106125,52800
2022-10-06,5.763787269592285,5.862131036309488,5.541445531933198,5.59275516370068,128600
2022-10-07,5.626961708068848,5.823648838036575,5.618410306473406,5.703926361291393,42600
2022-10-10,5.661168098449707,5.703926329506792,5.549997023919457,5.669719907770209,63300
2022-10-11,5.541445255279541,5.755235580857034,5.498687027054968,5.661167723426586,131100
2022-10-12,5.592755317687988,5.669719971344659,5.4388264181473644,5.575652106627919,99000
2022-10-13,5.601306915283203,5.721029388176217,5.387516581230756,5.447377613790913,218100
2022-10-14,5.336206436157227,5.703926064393271,5.327655035006899,5.703926064393271,189100
2022-10-17,5.3533101081848145,5.55854863114225,5.34475829917524,5.430274350407504,200200
2022-10-18,5.592755317687988,5.592755317687988,5.378964975550763,5.481584241911179,118300
2022-10-19,5.413171291351318,5.592755207841214,5.413171291351318,5.592755207841214,130800
2022-10-20,5.370412826538086,5.592754539376989,5.361861018311798,5.361861018311798,106600
2022-10-21,5.532893657684326,5.532893657684326,5.319103323947683,5.370413362884454,59600
2022-10-24,5.592755317687988,5.592755317687988,5.344758553430625,5.575652106627919,56200
2022-10-25,5.601306915283203,5.644064737430072,5.481584034617487,5.644064737430072,120100
2022-10-26,5.592755317687988,5.669719971344659,5.549997086151456,5.61841033816445,126300
2022-10-27,5.601306915283203,5.721029388176217,5.532893665857351,5.592755106190209,66200
2022-10-28,5.626961708068848,5.686823150327796,5.473032809396471,5.618410306473406,40200
2022-10-31,5.763787269592285,5.926267974075664,5.626961584879001,5.626961584879001,429300
2022-11-01,5.763787269592285,5.892061552897342,5.69965033182611,5.84075192112986,270100
2022-11-02,5.541445255279541,5.772338790592327,5.541445255279541,5.772338790592327,204500
2022-11-03,5.712477207183838,5.746683625783473,5.421722649086939,5.43027404985051,129500
2022-11-04,5.9177165031433105,5.943371114839296,5.686822959015936,5.772339010957056,92600
2022-11-07,5.806545734405518,5.9861296567292115,5.774904610040262,5.9861296567292115,56600
2022-11-08,5.721029281616211,5.832200351118257,5.669719651332042,5.832200351118257,71300
