Price,('Close', 'GGAL'),('High', 'GGAL'),('Low', 'GGAL'),('Open', 'GGAL'),('Volume', 'GGAL')
Ticker,GGAL,GGAL,GGAL,GGAL,GGAL
Date,,,,,
2021-07-28,6.711158275604248,6.74365779952377,6.589284479768715,6.605534629153361,291000
2021-07-29,6.5649094581604,6.727407063590172,6.51616056395632,6.727407063590172,812300
2021-07-30,6.3455376625061035,6.564909629266371,6.337412975735281,6.564909629266371,1288300
2021-08-02,6.329288482666016,6.451161894817106,6.3049140326907365,6.353663320066192,517200
2021-08-03,6.516160488128662,6.524284787168332,6.248038861152356,6.3130379025678796,480800
2021-08-04,6.467410564422607,6.589283568554889,6.394286452003373,6.516160230985318,343800
2021-08-05,6.581158638000488,6.711156703220814,6.475534628871782,6.475534628871782,338700
2021-08-06,6.670533657073975,6.743657779386989,6.597409534760959,6.597409534760959,357100
2021-08-09,6.662407875061035,6.72740691580507,6.532409793572966,6.72740691580507,504800
2021-08-10,6.946778774261475,6.946778774261475,6.6136585200023825,6.670532482968677,664200
2021-08-11,7.076777935028076,7.125527607103418,6.7436576295374495,6.914280319526521,962100
2021-08-12,7.076777935028076,7.158027130203729,6.881780796426209,7.101152383640872,625800
2021-08-13,6.889904975891113,7.109277334129262,6.800531482636536,7.109277334129262,579100
2021-08-16,6.79240608215332,6.946779387912317,6.768031635136,6.833030677081988,208500
2021-08-17,6.759907245635986,6.906155492247269,6.662408672845057,6.719283421443766,496900
2021-08-18,6.654282569885254,6.841155386664023,6.621783050643249,6.662407643408169,708600
2021-08-19,6.743656635284424,6.751781708574017,6.55678382387197,6.605533488759891,560000
2021-08-20,6.946778774261475,7.044277328567822,6.719282147546666,6.719282147546666,423200
2021-08-23,7.279899597167969,7.320524191681288,7.019903432042228,7.044277878810343,836100
2021-08-24,7.91364049911499,7.938015720307823,7.263649322783337,7.28802454397617,1775700
2021-08-25,8.222386360168457,8.246760806609213,7.653644369169491,7.832392117717628,1467200
2021-08-26,8.165513038635254,8.311760503683672,8.035514947547885,8.246761458139988,1129300
2021-08-27,8.311758995056152,8.734253489254895,8.133012039679393,8.165511556552405,1340600
2021-08-30,8.921127319335938,9.018626664496226,8.157388131145241,8.328010822901108,2493900
2021-08-31,8.758628845214844,9.11612434289282,8.547382350968421,8.79925343924866,1608800
2021-09-01,8.571757316589355,9.01862632832619,8.498633197869726,8.758629375673094,1428100
2021-09-02,8.41738510131836,8.84800479545928,8.384885574859595,8.71800591477439,852300
2021-09-03,8.352385520935059,8.49050869337458,8.319885996528688,8.409260269783545,491100
2021-09-07,9.067375183105469,9.156749449957228,8.376760145235805,8.466133637237839,1951100
2021-09-08,9.002375602722168,9.30299635774948,8.531132173236147,9.067374643006469,1785600
2021-09-09,8.791129112243652,9.33549670392951,8.62050642268764,9.026750847835311,1118000
2021-09-10,8.579882621765137,9.051126094140994,8.506758501077547,8.815504357953065,1325200
2021-09-13,9.376119613647461,10.359230976531926,9.205496954804715,9.928612180347706,4743600
2021-09-14,9.13237476348877,9.676742371396086,9.091750164793492,9.213623960879326,1624000
2021-09-15,8.953627586364746,9.27049774505531,8.677381250691097,9.043001081791616,1369000
2021-09-16,8.994251251220703,9.189249162581795,8.596131903797597,8.85612808581273,1102900
2021-09-17,8.921127319335938,9.27049777741932,8.839878898168708,9.083625711369912,949800
2021-09-20,7.986765384674072,8.531132979649191,7.929891412761666,8.531132979649191,1654200
2021-09-21,7.808016777038574,8.149262121390073,7.791767404609759,8.100513229253956,911000
2021-09-22,7.88114070892334,8.14926193405751,7.88114070892334,7.92176530133602,750800
2021-09-23,7.791769981384277,8.02739177089585,7.791769981384278,7.905517950551979,541200
2021-09-24,7.621147632598877,7.816144825047258,7.580523023792972,7.70239607536072,543900
2021-09-27,7.873015403747559,7.962389659394867,7.572394668501226,7.637393704508561,478400
2021-09-28,7.799892425537109,7.970515096559786,7.66989357273677,7.799892425537109,511100
2021-09-29,7.929892063140869,8.092389692539285,7.840517785834377,7.840517785834377,555600
2021-09-30,8.1817626953125,8.328010940264187,7.954266028048584,7.954266028048584,914600
2021-10-01,8.31988525390625,8.433633966600372,8.141138273050833,8.238636837567347,762800
2021-10-04,8.246761322021484,8.474258752519122,8.181762277550654,8.34426066357746,391400
2021-10-05,8.376758575439453,8.474257123402282,8.22238529336112,8.295509398045636,504100
2021-10-06,8.311758995056152,8.368633730721122,8.09238744987573,8.3036346969751,702500
2021-10-07,8.311758995056152,8.51488116922487,8.3036346969751,8.441757837397798,727800
2021-10-08,8.328010559082031,8.571757364561696,8.238637066174373,8.303636110988986,437300
2021-10-11,8.376758575439453,8.61238026006202,8.206135922792106,8.27925925262704,489000
2021-10-12,8.409258842468262,8.588005808939435,8.360509176708163,8.466132806813667,441800
2021-10-13,8.36051082611084,8.514883377582166,8.311761150733167,8.417384801676622,462000
2021-10-14,8.38488483428955,8.52300800325244,8.263011814545713,8.401134983508602,642000
2021-10-15,8.726127624511719,8.799251724553082,8.458006440926408,8.482380882657019,791900
2021-10-18,8.750504493713379,8.872377500232917,8.55550659849257,8.81550353383709,705000
2021-10-19,8.87237548828125,8.95362465743619,8.677378412128794,8.85612534451046,460100
2021-10-20,9.514244079589844,9.530493453010598,8.807378901668447,8.807378901668447,1277800
2021-10-21,9.262372970581055,9.497994716021369,9.018626925184012,9.400496142892596,828600
2021-10-22,9.27049732208252,9.32737129159109,9.05112574337109,9.32737129159109,431900
2021-10-25,9.66861629486084,9.67674136872796,9.32737094093872,9.32737094093872,1070700
2021-10-26,9.497992515563965,9.871737346728093,9.489868217489443,9.676740245646705,804400
2021-10-27,8.945502281188965,9.587368431414573,8.945502281188965,9.424870818987154,997700
2021-10-28,9.059250831604004,9.091750356274744,8.774880184447476,8.945502882681309,592800
2021-10-29,8.636757850646973,9.05925171244619,8.498634663653993,9.05925171244619,1162600
2021-11-01,8.799253463745117,9.051125327576232,8.571756821311961,8.669255382354743,631600
2021-11-02,9.051126480102539,9.116125529074388,8.588007287615882,8.718005385559582,1288100
2021-11-03,9.546743392944336,9.603617360950398,9.010500909316606,9.010500909316606,1043800
2021-11-04,9.213623046875,9.538618254497699,9.067374816019939,9.48986936077914,1120900
2021-11-05,9.27049732208252,9.408620483617382,9.13237416054766,9.286747470427667,398300
2021-11-08,9.660492897033691,9.74174131873517,9.392371633204267,9.473620054905743,717700
2021-11-09,9.814865112304688,9.896114306137735,9.627993051278313,9.749866067178147,861100
2021-11-10,9.863614082336426,10.156109764611347,9.749865374026893,9.749865374026893,1044800
2021-11-11,9.65236759185791,10.058612015211276,9.627993143414637,9.896114400839878,693000
2021-11-12,9.359869956970215,9.644240529800467,9.229871117415419,9.644240529800467,1201100
2021-11-15,9.254246711730957,9.52236792479295,8.888626171328585,9.473618261122763,1295100
2021-11-16,8.531131744384766,9.246121926419923,8.506757299215852,9.181122889403058,1272100
2021-11-17,8.173636436462402,8.644879807417436,7.994888710457174,8.644879807417436,1354500
2021-11-18,8.27925968170166,8.393008380978138,7.873015323378034,8.043637984867942,784400
2021-11-19,7.7836432456970215,8.352385294837664,7.7592687967645,8.222387200731204,1000700
2021-11-22,7.434271812438965,7.89739093056689,7.409897366700546,7.89739093056689,827400
2021-11-23,7.523647308349609,7.751143980621474,7.401773509923771,7.515522233484597,1477100
2021-11-24,7.4261474609375,7.645519020722216,7.320523830356098,7.556145537083947,725000
2021-11-26,7.434271812438965,7.458647033027044,7.076777100493397,7.344898328164988,854800
2021-11-29,7.141777038574219,7.83239287856338,7.10927751521295,7.5073968701009335,951600
2021-11-30,7.052403450012207,7.214901064674983,6.96302918081037,7.068652824053611,4739500
2021-12-01,7.661769390106201,7.743017802631754,7.43427197539543,7.507396089063201,1455800
2021-12-02,7.743017196655273,8.04363792665725,7.604894053836849,7.881140339473697,1081400
2021-12-03,7.450520992279053,7.751141700192165,7.312397859609574,7.751141700192165,764000
2021-12-06,7.629270553588867,7.840517064959415,7.3530242215853665,7.499271687172708,689000
2021-12-07,7.824268341064453,8.02739056972703,7.775518665251518,7.808018190843538,812900
2021-12-08,7.889265060424805,7.938014721828842,7.686142891798882,7.799891585175248,470900
2021-12-09,7.929892063140869,8.043640016294852,7.759269358560078,7.8161433351370695,757700
2021-12-10,7.775518894195557,7.92989222644041,7.645520787999784,7.92989222644041,584800
2021-12-13,7.393648147583008,7.686143827049381,7.36927292649022,7.686143827049381,600800
2021-12-14,7.580520153045654,7.767392972843982,7.353023514675651,7.458647147631284,558900
2021-12-15,7.718643665313721,7.881141271718804,7.426147973784569,7.539895910843274,579000
2021-12-16,7.92176628112793,8.051764373047403,7.751143591771185,7.751143591771185,522100
2021-12-17,7.637393951416016,8.035514028393708,7.596770133735336,7.881140731748368,886400
2021-12-20,7.6780195236206055,7.6942696726460325,7.3936488893234,7.564271579841624,421200
2021-12-21,7.710519313812256,7.929891684153172,7.678019789485799,7.7186443886063145,448600
2021-12-22,7.751142501831055,7.783642020240948,7.53989524474193,7.669893318381503,413600
2021-12-23,7.873015403747559,7.9298901413911995,7.702392740515896,7.78364192294988,689800
2021-12-27,8.246761322021484,8.287385918528186,7.897391651703203,7.938016248209905,860900
2021-12-28,7.808016777038574,8.596131098502719,7.799892478249002,8.238636381722404,1775200
2021-12-29,8.003015518188477,8.01926489233919,7.409898252117219,7.808017604431633,2472200
2021-12-30,7.91364049911499,8.198011880900614,7.848641458966793,8.084263173216428,536400
2021-12-31,7.710519313812256,7.913641534565054,7.653645339953402,7.824268036379744,301100
2022-01-03,7.88114070892334,8.003014486161378,7.751142633082488,7.824266744455381,436400
2022-01-04,7.824268341064453,7.970516593653448,7.7430191396594985,7.954266443432533,432500
2022-01-05,7.45864725112915,7.873015940197684,7.434272029828303,7.873015940197684,472500
2022-01-06,7.531770706176758,7.613019112186611,7.231149201906496,7.361148046251567,568300
2022-01-07,7.621147632598877,7.726771305554241,7.507398882912339,7.588648100524146,271100
2022-01-10,7.531770706176758,7.62114418524248,7.43427137920555,7.539895004383013,334900
2022-01-11,7.72676944732666,7.8161429453260505,7.434272954147242,7.49927200266494,368800
2022-01-12,7.775518894195557,7.921767151090716,7.7186449164473645,7.759269518346001,383600
2022-01-13,7.734894275665283,7.946140789192467,7.694269677923603,7.751143649852104,399800
2022-01-14,7.710519313812256,7.767394062520889,7.564271841768091,7.6292708904210045,360500
2022-01-18,7.2392754554748535,7.629270502407537,7.198650858420446,7.55614638267955,822400
2022-01-19,7.312398910522461,7.507396028839139,7.2473998710835685,7.393648097245912,543300
2022-01-20,7.190526008605957,7.418022649910928,7.158026488419533,7.312399015592629,459500
2022-01-21,6.849280834197998,7.23115001243144,6.833030686264813,7.198650491414771,504400
2022-01-24,6.711158275604248,6.751782874216093,6.394287336251585,6.751782874216093,827500
2022-01-25,6.954904556274414,7.068652493799067,6.581159672586892,6.638033641349218,674500
2022-01-26,7.060527324676514,7.271774598449268,6.979278909659862,7.060527324676514,471700
2022-01-27,7.052403450012207,7.174276467296853,6.80865664059317,6.9955287037429255,534600
2022-01-28,7.743017196655273,7.751142269726855,7.320523469978034,7.49114613023317,1573800
2022-01-31,7.8648905754089355,7.881139945890992,7.328648177058249,7.572394158236141,1042100
2022-02-01,7.8648905754089355,8.003013711329515,7.734892512154172,7.840515357411484,464600
2022-02-02,7.791769981384277,7.954267633659512,7.653646783237847,7.946142557333269,353400
2022-02-03,7.556146621704102,7.743018689276091,7.539896472428398,7.7023940909365995,340200
2022-02-04,7.556146621704102,7.604895519831679,7.45052297596133,7.604895519831679,246200
2022-02-07,7.613019943237305,7.7673932487520325,7.572395348372918,7.588645496258552,208400
2022-02-08,7.588645935058594,7.889266714678399,7.564271486670433,7.637394831834917,371600
2022-02-09,7.5398945808410645,7.7023921585823345,7.4261466638469615,7.5967693141876875,832200
2022-02-10,7.499271392822266,7.808017235598928,7.450522497823155,7.458647571939578,576500
2022-02-11,7.33677339553833,7.946139974649314,7.263649282069064,7.4748965487914605,1357700
2022-02-14,7.312398910522461,7.458647136684805,7.190525905286955,7.377397949961354,538200
2022-02-15,7.450520992279053,7.539894464950661,7.377396889707027,7.377396889707027,318400
2022-02-16,7.8973917961120605,7.938016393361608,7.401773104397111,7.450522776066517,875200
2022-02-17,7.661769390106201,7.913640476239993,7.621144796418586,7.840516362572223,325400
2022-02-18,7.8648905754089355,7.95426405018419,7.637393189863523,7.637393189863523,610000
2022-02-22,8.27925968170166,8.40113345410852,7.816141361164605,7.816141361164605,1508000
2022-02-23,8.222386360168457,8.539257263297017,8.165512393523466,8.384883961189637,805900
2022-02-24,8.10051441192627,8.149263311179709,7.69426996884862,7.962391239291886,1149600
2022-02-25,8.035513877868652,8.238636061865689,7.962389767653777,8.165511951650814,651600
2022-02-28,7.694268703460693,8.076137859260209,7.5155209609451745,7.946139782830617,751700
2022-03-01,7.840515613555908,7.889265276293852,7.499270298939109,7.556145034608311,803500
2022-03-02,8.035513877868652,8.165511951650814,7.881140584115106,7.881140584115106,726600
2022-03-03,8.116764068603516,8.319886297196295,7.873017239322218,8.100514693237995,776000
2022-03-04,7.791769981384277,8.003017316767046,7.743020298276744,7.962392709985756,752900
2022-03-07,7.401773452758789,7.808017894674525,7.3611496284470395,7.751143920758252,734000
2022-03-08,7.621147632598877,7.832394978509605,7.393650908075766,7.409900286688148,476300
2022-03-09,8.084263801574707,8.12488839853734,7.718643978610474,7.718643978610474,548300
2022-03-10,8.368634223937988,8.458007706893715,7.938015406279087,7.962389851657986,678400
2022-03-11,8.238636016845703,8.661129754329012,8.238636016845703,8.531131681257225,570500
2022-03-14,8.05988883972168,8.401134192702413,8.035514393037253,8.384884045013,488100
2022-03-15,8.068013191223145,8.149261597846818,7.905514828276555,8.019263527369244,375900
2022-03-16,8.246761322021484,8.254886396292772,7.8486419809252155,8.092388785115695,874800
2022-03-17,8.498632431030273,8.506757504565929,8.181761536786675,8.279260094665554,526800
2022-03-18,8.336134910583496,8.571756621318523,8.214261130986275,8.328009836973749,634500
2022-03-21,8.482382774353027,8.758629091738706,8.368634837676364,8.449883253181165,557100
2022-03-22,8.466132164001465,8.685503706141446,8.360508541915697,8.360508541915697,546200
2022-03-23,8.344259262084961,8.61238046920623,8.344259262084961,8.433632739508852,692300
2022-03-24,8.81550407409668,8.921126939633565,8.34426061689471,8.368635064722474,746700
2022-03-25,8.69363021850586,9.067375106677313,8.539257683649044,8.92112687113422,871100
2022-03-28,8.685505867004395,8.872378714063402,8.433634745778939,8.612382517998471,504700
2022-03-29,8.685505867004395,8.856128564384452,8.620506817988161,8.677381567014704,445800
2022-03-30,8.799253463745117,8.823627910293391,8.604256341659555,8.661130308555423,509500
2022-03-31,8.774879455566406,9.059250079101828,8.75050500780045,8.799253903332362,372100
2022-04-01,9.01862621307373,9.13237415198421,8.774879412073142,8.774879412073142,542200
2022-04-04,8.945502281188965,9.164873864253547,8.904877684369676,9.002376251826128,401800
2022-04-05,8.628631591796875,9.075500619330702,8.604257142978595,8.978002049207827,434000
2022-04-06,8.539258003234863,8.644881646763476,8.344260865112693,8.490508331279445,740000
2022-04-07,8.376758575439453,8.5473812280868,8.287384325336339,8.51488093724961,654700
2022-04-08,8.368634223937988,8.506757372501161,8.34425977855909,8.376759297347505,295400
2022-04-11,8.108637809753418,8.360509677372775,8.108637809753418,8.360509677372775,508100
2022-04-12,8.068013191223145,8.238635852437367,7.994889082867103,8.19801126170072,444700
2022-04-13,8.10051441192627,8.206138060108433,7.954266164466385,8.027390288196328,343300
2022-04-14,8.12488842010498,8.238637136932358,7.938016358370442,8.035514926429732,352400
2022-04-18,8.230511665344238,8.393009270934263,8.09238850688029,8.133013101990223,282100
2022-04-19,8.222386360168457,8.328009994544644,8.14113794708271,8.14113794708271,292500
2022-04-20,8.157386779785156,8.474257661938578,8.1411374081835,8.279259778771287,251900
2022-04-21,7.72676944732666,8.303636584058562,7.694269923067812,8.206138011282015,673000
2022-04-22,7.523647308349609,7.840517479587259,7.474897634009317,7.686144931400941,481500
2022-04-25,7.556146621704102,7.564271696341953,7.312399806516918,7.51552202336461,825900
2022-04-26,7.206775665283203,7.531771654804762,7.198650591203979,7.523646580725538,706300
2022-04-27,7.4261474609375,7.507395871104202,7.109276569193295,7.214900199774696,700300
2022-04-28,7.5398945808410645,7.588644241588232,7.296147826804375,7.4830206223440126,234400
2022-04-29,7.385522842407227,7.686143586149093,7.336773176599245,7.531771064981516,469500
2022-05-02,7.141777038574219,7.377398776655858,6.971154347215118,7.320524804486077,762800
2022-05-03,7.442397594451904,7.4911472654191575,7.076777774171574,7.076777774171574,342300
2022-05-04,7.5480194091796875,7.572393851339706,7.312397735367387,7.385521836696988,318300
2022-05-05,7.247400283813477,7.434272339129993,7.0524031543919685,7.434272339129993,616300
2022-05-06,7.247400283813477,7.393648518304465,7.101152049322488,7.190526314777966,468300
2022-05-09,7.052403450012207,7.3367740819596285,6.930529657877814,7.174276467296853,537700
2022-05-10,7.198651313781738,7.29614988796989,7.011779240300228,7.182401938841942,388000
2022-05-11,7.369273662567139,7.426148409281546,7.060527804866619,7.182401597954845,599300
2022-05-12,7.377397060394287,7.458646237320707,7.076776345525858,7.247398997191678,389500
2022-05-13,7.67350959777832,7.7834938490946595,7.453541901984591,7.453541901984591,713600
2022-05-16,7.851174831390381,8.028841540607262,7.546603675663781,7.6227466663051295,919100
2022-05-17,8.02884292602539,8.206509665899581,7.910398970668552,7.910398970668552,567700
2022-05-18,7.825794696807861,8.079604415909941,7.783492942484372,8.003461419495432,433800
2022-05-19,7.834256172180176,8.096525628919157,7.783493899383528,7.876557931704224,412500
2022-05-20,7.67350959777832,8.028843084542201,7.563525346461982,7.901938613628936,627300
2022-05-23,7.910398006439209,7.986540194099222,7.648127781703048,7.808873475881522,453000
2022-05-24,7.910398006439209,7.978080488918444,7.724270776201895,7.783492746661517,314700
2022-05-25,7.927318572998047,7.961159815729054,7.791953602074018,7.791953602074018,243300
2022-05-26,7.944241046905518,8.054225307553425,7.885018256194172,7.99500251684208,414100
2022-05-27,7.935781955718994,8.104988230575007,7.910401216200383,7.927321440266403,284800
2022-05-31,7.791952610015869,7.961158802127862,7.775031587385286,7.944238586336047,415500
2022-06-01,7.61428689956665,7.986540570758583,7.61428689956665,7.986540570758583,395900
2022-06-02,7.775033473968506,7.842716774075173,7.5127640142658905,7.605827240799244,399900
2022-06-03,7.707351207733154,7.876558252725643,7.622748492075896,7.707351207733154,437200
2022-06-06,7.546605110168457,7.808874564632662,7.453541885493892,7.808874564632662,392800
2022-06-07,7.495843410491943,7.5719864214243175,7.4027801787073795,7.487383703485353,372800
2022-06-08,7.284335136413574,7.478922913482199,7.275875429719356,7.470462399949003,719400
2022-06-09,6.692112922668457,7.309716695927226,6.692112922668457,7.284335155261961,1009600
2022-06-10,6.632889747619629,6.725952959458387,6.455223029135573,6.556746753006628,1340700
2022-06-13,6.10835075378418,6.505986012622322,6.091430130222099,6.455224141936078,1087900
2022-06-14,6.1760334968566895,6.404462110936623,6.091429977744547,6.20141422985475,955300
2022-06-15,6.353700160980225,6.446763385352729,6.25217602001649,6.260636533188248,677600
2022-06-16,6.226795196533203,6.412922045983349,6.150652192775683,6.226795196533203,679500
2022-06-17,6.3029375076293945,6.505985373858423,6.184493154323806,6.252175641927,889000
2022-06-21,6.243715763092041,6.379080743293669,6.176033272991227,6.3537000112155955,521200
2022-06-22,6.3029375076293945,6.429842373595107,6.116810666720612,6.1506519105222095,751800
2022-06-23,6.1760334968566895,6.362160351380552,6.091429977744547,6.3029379686859475,645600
2022-06-24,6.049127578735352,6.328318014098314,6.049127578735352,6.235254401170857,656600
2022-06-27,6.04066801071167,6.302937866830385,5.871461782060716,6.082969769584144,915000
2022-06-28,6.006826400756836,6.1591124007282865,5.930683804190558,6.057588266274171,506500
2022-06-29,6.066049575805664,6.099890823929642,5.913763555828267,6.0491289517436755,536500
2022-06-30,5.846080780029297,6.116811155494685,5.803779423606864,5.989906279388426,576500
2022-07-01,6.05758810043335,6.066048612831002,5.727635781894178,5.9306836418240465,371400
2022-07-05,5.786858081817627,5.795318190683855,5.490746606530446,5.659953221468753,896700
2022-07-06,5.659953594207764,5.83762032971263,5.59227110514295,5.778397950071189,378700
2022-07-07,5.659953594207764,5.905302818777445,5.617651836832527,5.905302818777445,720900
2022-07-08,5.651493072509766,5.837620320565824,5.6091917186202656,5.617651828030383,599000
2022-07-11,5.549968719482422,5.668413061937332,5.448444997378213,5.609191092419582,526800
2022-07-12,5.490746974945068,5.5076680006517424,5.203096396062382,5.499207487798405,874200
2022-07-13,5.346921920776367,5.541509280010525,5.27077891829621,5.423064519837066,644000
2022-07-14,5.194636821746826,5.330002227921079,5.0931130696807845,5.236938586817442,1133300
2022-07-15,5.321540355682373,5.338460976709208,5.110032391137225,5.220016629521364,499000
2022-07-18,5.423064231872559,5.533048473299414,5.330001015360085,5.380762879844917,616100
2022-07-19,5.355381965637207,5.5245885909490475,5.346921856252315,5.482286833766224,790400
2022-07-20,5.067729949951172,5.363841382913275,5.067729949951172,5.279237885827318,984300
2022-07-21,5.016968727111816,5.084651614008993,4.864683139286872,5.076191101864562,750000
2022-07-22,5.211556911468506,5.220017424980903,4.949287043876499,5.06773140911365,1206500
2022-07-25,5.465365886688232,5.558429504906604,5.211556165517921,5.245397407884704,776200
2022-07-26,5.490746974945068,5.600731221521706,5.380763131787888,5.423064485796202,525600
2022-07-27,5.769937992095947,5.803779237516612,5.296160152787168,5.566890116152489,862800
2022-07-28,6.252175807952881,6.319858297353376,5.786858491614748,5.829159845780328,2090800
2022-07-29,6.599049091339111,6.742874177863581,6.252175732233338,6.252175732233338,1700000
2022-08-01,6.582128524780273,6.895159835400302,6.421382411333642,6.573668011926497,1054900
2022-08-02,6.624429702758789,6.692112190112632,6.455223484374182,6.455223484374182,749200
2022-08-03,6.615970134735107,6.742874607194615,6.556747751746386,6.6413508678592175,675900
2022-08-04,6.46368408203125,6.86977944026156,6.404462102831075,6.717493832207498,1089200
2022-08-05,6.607509136199951,6.632890270879709,6.2775568058798035,6.412921781719977,741600
2022-08-08,6.827476978302002,6.861318221054423,6.632890034185304,6.717493141066354,612400
2022-08-09,6.5905890464782715,6.878240046788889,6.522906553092122,6.7851768200926745,391800
2022-08-10,6.472144603729248,6.768255710374225,6.455223980590092,6.751335087235069,358300
2022-08-11,6.641349792480469,6.72595289489422,6.514444937150133,6.531365557632884,538900
2022-08-12,6.827476978302002,6.835937490699825,6.607508900411272,6.666731276937725,409500
2022-08-15,7.030525207519531,7.030525207519531,6.692111974799584,6.768254972332544,464400
2022-08-16,6.954383373260498,7.022065869758104,6.85285962851409,7.022065869758104,445500
2022-08-17,6.861319065093994,7.038985813109448,6.8190181115790045,6.903620825447954,399500
2022-08-18,6.90362024307251,6.962842218468825,6.785176292279879,6.869778999011915,554000
2022-08-19,6.615970134735107,6.861318969752579,6.582128888289975,6.861318969752579,627800
2022-08-22,6.835937976837158,6.869779221996197,6.438303144508726,6.53136636698635,779700
2022-08-23,7.157430648803711,7.165891162322761,6.810557662912443,6.835938396630615,513100
2022-08-24,7.233572483062744,7.267413724808816,6.869778529163338,7.10666722138584,957400
2022-08-25,7.377399444580078,7.40278017927983,6.996685196727775,7.250494157403304,681100
2022-08-26,7.3943190574646,7.597366532045842,7.275875100711679,7.377398838002301,943300
2022-08-29,7.343557357788086,7.639668047055689,7.267414355541328,7.267414355541328,1150500
2022-08-30,7.182810306549072,7.428159513975778,7.16589008888457,7.3266357874721955,700500
2022-08-31,6.861319065093994,7.2843350549556485,6.861319065093994,7.140509553855568,619400
2022-09-01,7.013604640960693,7.038985372850021,6.700572924862585,6.852858929876391,448000
2022-09-02,7.225112438201904,7.352016901247529,6.92900094864358,7.1151281937042095,702500
2022-09-06,7.343557357788086,7.5043030683231935,7.199731866175081,7.233573110858204,721100
2022-09-07,7.6396684646606445,7.741192204259578,7.258954239454904,7.335097245863844,1156800
2022-09-08,7.546605110168457,7.825795591031099,7.309716388462961,7.648128848042241,881900
2022-09-09,8.054224967956543,8.09652592217377,7.504303687903784,7.631208971072413,1266100
2022-09-12,7.927318572998047,8.248810782362053,7.825794844805025,8.121906323830492,1238200
2022-09-13,7.622748374938965,8.138827595086427,7.5889071278282945,7.825795857602985,804600
2022-09-14,7.808874130249023,7.851175887053054,7.605826665796362,7.614287178524948,446300
2022-09-15,7.504302978515625,7.901938203912826,7.453541515517885,7.842716228135826,593300
2022-09-16,7.478922367095947,7.563525075730171,7.326636361979856,7.377398632631526,373500
2022-09-19,7.851174831390381,7.859635342981374,7.360476454855907,7.394317694381085,352300
2022-09-20,7.715811252593994,7.825795502421674,7.614287515869737,7.7834937437435,268400
2022-09-21,7.478922367095947,7.78349357048921,7.385858338707704,7.78349357048921,438600
2022-09-22,7.402779579162598,7.5127638297308295,7.32663657439698,7.478922583928216,240900
2022-09-23,7.072826385498047,7.284334360257617,6.979763167065837,7.284334360257617,430700
2022-09-26,6.658270835876465,7.132049046325266,6.62442959276147,7.132049046325266,662400
2022-09-27,6.353700160980225,6.852859142368722,6.328319024884423,6.709033242385142,1548700
2022-09-28,6.438302993774414,6.514445591889858,6.260636259139285,6.421382371591042,607700
2022-09-29,6.3621602058410645,6.421382587180909,6.1506522197380775,6.370620718926528,510900
2022-09-30,6.387848377227783,6.559104201695247,6.379285381851364,6.379285381851364,560300
2022-10-03,6.875927448272705,6.893053438445604,6.47347607024938,6.541978397716663,602100
2022-10-04,6.9101786613464355,7.098560471532626,6.884490492515826,6.884490492515826,551300
2022-10-05,6.798862934112549,6.9273050098250755,6.696109436864968,6.824551104271392,376800
2022-10-06,6.653295040130615,6.89305360019837,6.644732453149315,6.730360364492767,320200
2022-10-07,6.593355178833008,6.687546083760931,6.499164682211165,6.584792592006513,296000
2022-10-10,6.524852752685547,6.696108978001974,6.516290165988067,6.567666911091172,228800
2022-10-11,6.404974460601807,6.601918878295281,6.396411464555683,6.516290959364667,361100
2022-10-12,6.216592311859131,6.422099293256419,6.208029316814539,6.387848129690204,412800
2022-10-13,6.293657302856445,6.4135363768072695,6.130964069770143,6.1652152337560935,442200
2022-10-14,6.130964279174805,6.396411013285357,6.079587531441094,6.396411013285357,428800
2022-10-17,6.379286289215088,6.464914621934338,6.20803044038889,6.233719021865895,306600
2022-10-18,6.379286289215088,6.576230719518292,6.267970191631134,6.464914621934338,243500
2022-10-19,6.396410942077637,6.464913679932743,6.302220443100786,6.353597190262548,347800
2022-10-20,6.54197883605957,6.610481168116826,6.396411176284848,6.4049741719450575,292100
2022-10-21,6.713234901428223,6.721797488561566,6.490601919675957,6.5162904976881775,592700
2022-10-24,6.636169910430908,6.756048994487173,6.447788492628206,6.747486406921927,411000
2022-10-25,6.747485637664795,6.781736800633158,6.584792409412032,6.6447321487597035,454900
2022-10-26,6.653295040130615,6.89305360019837,6.601918293324544,6.756048533742758,528000
2022-10-27,6.72179651260376,6.824549993121368,6.499163971482275,6.696108346627376,287700
2022-10-28,6.516290664672852,6.730360656471378,6.464913915637938,6.696109490448102,328600
2022-10-31,6.644732475280762,6.696109222257952,6.46491365670755,6.47347624371737,521400
2022-11-01,7.0129313468933105,7.030057335219247,6.627605592292504,6.721796486554981,471000
2022-11-02,6.713234901428223,7.038621378617184,6.713234901428223,7.038621378617184,464900
2022-11-03,6.73036003112793,6.884490263911841,6.413536162390785,6.447787733537723,394300
2022-11-04,6.841676712036133,6.944430209657532,6.696109461225536,6.858802703279137,251700
2022-11-07,6.653295040130615,6.918741769448362,6.636169457861925,6.8759276096235915,436500
2022-11-08,6.610480785369873,6.798862595926124,6.422099383119705,6.704671690647999,691700
2022-11-09,6.353597640991211,6.670421141784134,6.310783477832764,6.610481395023532,606200
2022-11-10,6.345034599304199,6.541979013462529,6.293657848868041,6.464914091961352,468100
