Price,('Close', 'BYMA.BA'),('High', 'BYMA.BA'),('Low', 'BYMA.BA'),('Open', 'BYMA.BA'),('Volume', 'BYMA.BA')
Ticker,BYMA.BA,BYMA.BA,BYMA.BA,BYMA.BA,BYMA.BA
Date,,,,,
2021-08-11,15.82677936553955,16.011150710133634,15.56478012419332,15.603594072569393,1023200
2021-08-12,15.487149238586426,15.836483097951987,15.467741339245219,15.817075198610778,608550
2021-08-13,14.84670352935791,15.525964281593717,14.769073781983508,15.525964281593717,991650
2021-08-17,14.943739891052246,15.079592408396199,14.846703171880478,14.885518044633098,624200
2021-08-18,14.856406211853027,15.09899938305924,14.846702262904097,14.963146874032738,540400
2021-08-19,14.57499885559082,14.885517833201211,14.477961212377796,14.846702960999913,497250
2021-08-20,14.332406044006348,14.710850826411072,14.225664448624851,14.710850826411072,437750
2021-08-23,14.487664222717285,14.555590013311836,14.138329470129326,14.332404743975744,908850
2021-08-24,14.604109764099121,15.137814950409501,14.458553299421991,15.137814950409501,1341300
2021-08-25,14.487664222717285,14.846701998661972,14.342107767332472,14.555590013311836,1003600
2021-08-26,14.507072448730469,14.739961686971942,14.390627829609732,14.652628916696068,1720250
2021-08-27,14.798184394836426,14.87581414057905,14.361516843679263,14.73025859866652,1905250
2021-08-30,15.351296424865723,15.487148941388446,14.846703082131935,14.885517954649918,3222250
2021-08-31,16.205224990844727,16.399298422263556,15.137814640104459,15.293074125575146,3112150
2021-09-01,15.923815727233887,16.30226048483544,15.84618598590949,16.18581679826836,1758950
2021-09-02,16.03055763244629,16.282854759446717,15.768556556233648,15.972333937172992,692300
2021-09-03,15.923815727233887,16.030557315619568,15.758852295564665,16.01114941757871,575550
2021-09-06,15.90440845489502,15.933520303101606,15.623001325587763,15.817074761114364,381250
2021-09-07,15.923815727233887,16.030557315619568,15.875297832970773,15.914111778213458,1360800
2021-09-08,15.739444732666016,16.01114975850637,15.661814989688638,15.991741860052258,789650
2021-09-09,15.90440845489502,15.952928201905996,15.739445016735903,15.855890558723145,1293300
2021-09-10,15.399815559387207,15.904408912361058,15.23485211648317,15.904408912361058,986750
2021-09-13,16.273151397705078,16.67100407557334,16.01115031203404,16.244039549017476,2718550
2021-09-14,16.302261352539062,16.399298997069238,16.1275958133917,16.302261352539062,1195400
2021-09-15,16.292560577392578,16.418708229942215,15.836484166302423,16.34107847817953,1392100
2021-09-16,16.496335983276367,16.59337362393404,15.525963278377757,15.525963278377757,1340550
2021-09-17,16.059667587280273,16.59337368752321,15.914112051155493,16.49633604649367,399450
2021-09-20,15.613297462463379,15.943224340604761,15.487148895796407,15.943224340604761,788650
2021-09-21,15.399815559387207,15.894704962679743,15.23485211648317,15.623001774959555,995300
2021-09-22,15.690926551818848,15.720038398970223,15.42892547997357,15.623000759304672,740200
2021-09-23,15.82677936553955,15.904409113130873,15.56478012419332,15.681223820160715,2724900
2021-09-24,15.894705772399902,16.069373173883292,15.758854171619152,16.069373173883292,291200
2021-09-27,15.855890274047852,15.89470422012067,15.720038686534387,15.836482375591908,1179550
2021-09-28,15.855890274047852,15.991741861561314,15.66181499116656,15.855890274047852,970750
2021-09-29,15.729741096496582,16.205225363890186,15.545371610030355,15.87529848696027,943400
2021-09-30,15.574481010437012,16.166408946504337,15.564778912227839,16.166408946504337,2167350
2021-10-01,15.52596378326416,15.87529856065612,15.448334038381404,15.52596378326416,969650
2021-10-04,15.564779281616211,15.7006308698371,15.331889126029829,15.5259634845022,2355650
2021-10-05,15.49685287475586,15.681223287669646,15.390111281377749,15.681223287669646,2348900
2021-10-06,15.40951919555664,15.681223303168494,15.390111296588872,15.545371712072347,1677350
2021-10-07,15.263962745666504,15.623001473592684,15.254259721591936,15.331889466705825,1796500
2021-10-12,15.263962745666504,15.370704339262769,15.215444849034993,15.263962745666504,959750
2021-10-13,15.263962745666504,15.29307459414888,14.943739815716826,15.263962745666504,919400
2021-10-14,15.234851837158203,15.506555945316382,14.953443779496627,15.487148971729148,671400
2021-10-15,15.477444648742676,15.5259634696693,15.312481212843876,15.467740699473444,1347850
2021-10-18,15.584184646606445,15.720038079714808,15.215443844372881,15.44833306433708,1226500
2021-10-19,15.613297462463379,15.623001411919198,15.293074533777816,15.525963768200125,1963650
2021-10-20,15.720039367675781,15.914112808127108,15.603593822733666,15.720039367675781,1863950
2021-10-21,15.574481010437012,15.739444442578446,15.564778912227839,15.739444442578446,1254000
2021-10-22,15.370704650878906,15.603593890942022,15.351296751497191,15.564779943017747,889350
2021-10-25,15.739444732666016,15.778260529574236,15.137814687301107,15.428925760756506,1710850
2021-10-26,15.894705772399902,16.108188974585936,15.768558121794813,15.817076021833866,826700
2021-10-27,15.661815643310547,16.011150426707232,15.58418589709341,16.011150426707232,753000
2021-10-28,15.817073822021484,15.85588961732569,15.448333020826487,15.448333020826487,464200
2021-10-29,14.943739891052246,15.855890788868168,14.574999062612136,15.855890788868168,3033550
2021-11-01,15.49685287475586,15.720039085566818,15.079592301556824,15.09900020050541,915700
2021-11-02,16.09848403930664,16.108187988888496,15.351296579056157,15.603593715666936,916950
2021-11-03,16.09848403930664,16.20522563386789,15.42892632487185,16.108187988888496,901900
2021-11-04,16.108186721801758,16.16640856387395,15.564778543836974,16.09848277298323,436250
2021-11-05,16.03055763244629,16.205225016588052,15.623001019728534,15.623001019728534,684200
2021-11-08,16.70981788635254,16.74863368428529,16.04996597904781,16.10818782510782,1216250
2021-11-09,16.506040573120117,16.98152299487595,16.30226133474526,16.690411912442297,1950700
2021-11-10,16.45751953125,16.962113761902973,16.224630313449932,16.962113761902973,551800
2021-11-11,17.059154510498047,17.17560006605869,16.45752253330681,16.554560187800796,893100
2021-11-12,16.787446975708008,17.078559896316236,16.476928007730464,17.039744099899522,480950
2021-11-15,16.855375289916992,17.408487454983785,16.496336562136573,17.408487454983785,867550
2021-11-16,16.816560745239258,16.88448654589373,16.20522668850975,16.845672595879428,1474050
2021-11-17,16.671003341674805,16.865076771864512,16.244038833914967,16.84567072443288,1091400
2021-11-18,17.38907814025879,17.54433761778297,16.059666781764168,16.059666781764168,710350
2021-11-19,16.661300659179688,17.38908024210686,16.41870746487063,17.38908024210686,651200
2021-11-23,17.146486282348633,17.66078449762677,16.214927495351887,16.680707814269812,1162450
2021-11-24,17.049449920654297,17.4667105237447,16.593375367725315,16.80685671893562,618200
2021-11-25,17.563745498657227,17.660783134728277,16.457519408789608,16.457519408789608,769750
2021-11-26,17.651081085205078,17.89367427606503,16.7098183201314,17.544339488958165,1218700
2021-11-29,17.282339096069336,18.43708324939821,17.07856169592619,17.466710446798302,544350
2021-11-30,17.457006454467773,17.554044104661013,17.214413254404285,17.272635104184538,1317350
2021-12-01,18.951379776000977,19.368638488432385,17.253227526027956,17.466708856865356,1484250
2021-12-02,21.260866165161133,21.542275142602513,18.88345225880956,19.329824672824387,3155300
2021-12-03,20.406940460205078,21.542276699662633,19.58212321772066,19.58212321772066,1289450
2021-12-06,20.30019760131836,20.66893842463406,20.009086522429072,20.66893842463406,332000
2021-12-07,20.271087646484375,20.70775615644377,19.873234937783266,20.300199497428093,825150
2021-12-09,19.514196395874023,19.89264117224828,19.407454802193442,19.79560352806949,510250
2021-12-10,20.028491973876953,20.164345410706243,19.077527170267157,19.407454036962644,688500
2021-12-13,19.611230850219727,20.241974568897085,19.417157425951995,20.164344829022195,556000
2021-12-14,19.62093734741211,20.047901897597356,18.864047748037393,20.047901897597356,396100
2021-12-15,19.407453536987305,19.620934859592126,19.01930483641536,19.620934859592126,954600
2021-12-16,19.805307388305664,19.892641082589037,18.82523070311156,18.82523070311156,2123900
2021-12-17,20.13523292541504,20.14493687422676,19.223082096342043,19.989677394917184,2057700
2021-12-20,19.98967742919922,20.183750853249528,19.271601873451196,19.271601873451196,1480600
2021-12-21,21.12501335144043,21.251160983462697,19.81500988413103,19.81500988413103,1155550
2021-12-22,20.212865829467773,21.736350865474492,20.125532127328853,21.15412680149479,907700
2021-12-23,20.843605041503906,21.658718253257828,20.280788952515632,20.280788952515632,822750
2021-12-27,20.474863052368164,22.00805174790222,19.989676732884742,20.280787784239223,1307550
2021-12-28,19.815011978149414,20.75627289593117,19.795604078606075,20.610717351034488,655300
2021-12-29,19.9605655670166,20.20315873501795,19.795602138742126,19.81501003638359,270350
2021-12-30,20.18375015258789,20.377825420740034,19.601528049809318,19.601528049809318,2475350
2022-01-03,20.68834686279297,20.785384508565524,19.892641498968494,20.20316048476935,977250
2022-01-04,20.60101318359375,20.863014272142987,20.193456551685763,20.863014272142987,678400
2022-01-05,20.969755172729492,21.13471860995965,20.571902503675425,20.76597593810914,870400
2022-01-06,20.74656867980957,21.348200602054888,20.183752556152598,21.348200602054888,1470000
2022-01-07,20.717456817626953,21.251161044321925,20.377826013894254,20.66893707375715,312450
2022-01-10,20.397235870361328,20.804792503813886,20.28079032472953,20.319606123553182,368200
2022-01-11,20.56220054626465,20.960053253860185,20.2419775901307,20.2419775901307,653550
2022-01-12,20.74656867980957,20.765976579103743,19.795603824464884,20.57190313867946,1583350
2022-01-13,20.639827728271484,20.86301300458427,20.571901935553594,20.727161419148494,803800
2022-01-14,20.74656867980957,20.765976579103743,20.37782784741603,20.649532885017003,3078700
2022-01-17,20.59130859375,20.72716203405514,20.571902545854204,20.571902545854204,161450
2022-01-18,20.736865997314453,21.348200001160297,20.591308607544356,20.591308607544356,1398200
2022-01-19,20.74656867980957,21.270570855717345,20.474865493047744,21.231755057129,792950
2022-01-20,20.736865997314453,20.863013637497563,20.51367886339188,20.746568095849305,747450
2022-01-21,20.659236907958984,21.134719337318245,20.339012120986485,20.9600519447293,201150
2022-01-24,20.552494049072266,20.668937736415085,20.183751387195585,20.668937736415085,1317750
2022-01-25,20.843605041503906,21.134717960466897,20.571901871478623,21.134717960466897,211950
2022-01-26,21.13471794128418,21.13471794128418,20.57190185280674,20.843605022585415,394300
2022-01-27,20.863014221191406,21.309384799846665,20.804792374157927,21.134719258746227,746600
2022-01-28,21.83338737487793,22.124498466207296,21.34820098876953,21.736349727488413,611100
2022-01-31,23.25012969970703,23.288945497271918,22.12449748207268,22.590277798655833,460900
2022-02-01,23.13368797302246,23.4247990761216,22.318574663337767,22.512649965963362,613550
2022-02-02,22.231237411499023,24.02642719612327,21.949830303561026,23.40538928825545,1081350
2022-02-03,21.68783187866211,22.51264910709483,21.44523868505479,22.124498516651773,725400
2022-02-04,21.65871810913086,21.901311281232843,21.464644681952684,21.697533905069907,1185650
2022-02-07,22.182720184326172,22.26034992513796,21.154123805021243,21.25116144374573,817050
2022-02-08,22.84257698059082,22.90079883132487,21.60049910961576,22.609685875976094,537450
2022-02-09,23.143390655517578,23.288946199094084,22.7067221739489,22.9493153635228,124650
2022-02-10,22.920204162597656,23.28894497703147,22.609683341532428,23.143389441092832,347750
2022-02-11,23.191909790039062,23.288947441211963,22.959020537727653,23.288947441211963,204200
2022-02-14,22.764942169189453,23.094869028236168,22.60968268856029,23.094869028236168,134450
2022-02-15,22.74553871154785,22.90079820985145,22.512649464092455,22.90079820985145,239100
2022-02-16,23.13368797302246,23.13368797302246,22.706723417749703,22.745539218610524,338200
2022-02-17,23.318058013916016,23.38598381076273,22.803759786472206,23.19190851905284,392150
2022-02-18,23.07546615600586,23.580058612052884,22.706723450650788,23.327763309449,385600
2022-02-21,22.619388580322266,22.900797569908317,21.930424807207448,21.930424807207448,333200
2022-02-22,22.6776123046875,23.17250078549385,22.318573567707325,22.706722303064836,240200
2022-02-23,22.60968589782715,22.900798853457268,22.202129240616394,22.900798853457268,266950
2022-02-24,22.027463912963867,22.51265032645788,21.40642404512082,22.51265032645788,476350
2022-02-25,22.5999813079834,22.84257448552291,21.93042361973942,21.93042361973942,558650
2022-03-02,23.25983428955078,23.385983784271055,22.590278420672345,22.590278420672345,654150
2022-03-03,22.697017669677734,23.87116964096208,22.182721304884645,23.618872507869256,947300
2022-03-04,21.9304256439209,23.288947193366074,21.73635034364049,22.687315243168186,494700
2022-03-07,21.619905471801758,21.9304244547411,21.348200436310265,21.833386809862773,2139250
2022-03-08,20.979459762573242,22.12449805795535,20.377827840531193,21.65871958008746,1259850
2022-03-09,20.707754135131836,21.5422752723336,20.591308593562648,20.668938337662407,954000
2022-03-10,23.07546615600586,23.094872205625133,19.795605012084295,19.795605012084295,1489950
2022-03-11,23.240427017211914,23.483020193379726,22.7067209191393,22.76494276318464,913800
2022-03-14,22.900798797607422,23.483022856608482,22.318574738606358,23.483022856608482,322550
2022-03-15,23.26953887939453,23.4830220760747,22.706722739596337,22.93961198528809,806850
2022-03-16,23.308353424072266,23.444205014034473,23.094870238886966,23.250129727654947,779950
2022-03-17,24.6668758392334,24.84154323362636,23.191908787514148,23.288946434492367,893600
2022-03-18,23.871170043945312,24.802726996470426,23.483021313726514,24.647467504382906,1233500
2022-03-21,24.181690216064453,24.74450636524027,23.502428516682947,24.705690564891963,619750
2022-03-22,23.89057731628418,24.395169726908687,23.599464388129448,24.356355780324844,578750
2022-03-23,23.65768814086914,24.628060944611487,23.502428640337506,23.502428640337506,586050
2022-03-25,24.95798683166504,25.229691871973,23.677095078914522,23.677095078914522,2260550
2022-03-28,24.608652114868164,25.60813480526327,23.696501264170944,24.9579850261768,252800
2022-03-29,24.02642822265625,25.598430956820476,23.686797408215643,25.598430956820476,563850
2022-03-30,24.17198371887207,24.647466117999816,23.87116870122779,24.026428184582194,548650
2022-03-31,23.909984588623047,24.81243156569194,23.677095344676104,23.774132992363793,553850
2022-04-01,23.735315322875977,24.453392748684905,23.483020049940887,24.453392748684905,1198450
2022-04-04,23.64798355102539,24.065242257985023,23.58005590721243,23.735315391392536,2334600
2022-04-05,23.79353904724121,23.968206429368408,23.52183402495012,23.968206429368408,717400
2022-04-06,23.88087272644043,23.929390621078753,23.182203198278746,23.87116877734496,965700
2022-04-07,24.579540252685547,24.841541324135797,23.51212991965193,24.06524205882088,995200
2022-04-08,24.074947357177734,24.64746742650619,23.871169968521404,24.579541630287412,1012500
2022-04-11,23.861465454101562,24.802726330981816,23.774131760790713,24.47279945643841,387550
2022-04-12,23.900279998779297,24.142873186082873,23.783836305343495,23.861466051247074,638250
2022-04-13,23.80324363708496,24.026428919882356,23.735315991554405,23.929391277106372,459850
2022-04-18,23.677095413208008,24.453394746117286,23.677095413208008,23.832354909622026,400150
2022-04-19,23.948801040649414,24.026430790747174,23.696503890121885,23.696503890121885,1162700
2022-04-20,24.007022857666016,24.47280135761529,23.483022507932894,23.96820890808986,493050
2022-04-21,23.725616455078125,24.589247682282792,23.725616455078125,24.472802128209246,1016550
2022-04-22,24.395170211791992,24.550429702891517,23.65768670364969,23.871169892040882,785600
2022-04-25,23.700273513793945,24.263179197121826,23.603220426778726,23.933199811950274,1674900
2022-04-26,23.680862426757812,23.874968599973446,23.44793612957925,23.874968599973446,829100
2022-04-27,23.350881576538086,23.739092047456104,23.098544307657985,23.739092047456104,570600
2022-04-28,23.865262985229492,23.874968478954447,22.904441320063075,23.38970489950876,640500
2022-04-29,23.33147430419922,24.069073332268868,23.29265232844098,24.059369689463,566050
2022-05-02,23.409114837646484,23.680861245229515,23.156777565509692,23.156777565509692,251050
2022-05-03,23.350881576538086,23.75850303378539,23.292650468683767,23.409114535525944,504050
2022-05-04,23.797325134277344,23.836145256010905,22.322123485730902,23.40911466127395,490850
2022-05-05,23.292652130126953,23.952610903328605,23.030609349390943,23.807032197742046,193600
2022-05-06,23.680862426757812,23.719684401854405,22.438588841805476,23.29265193146021,241700
2022-05-09,22.79768180847168,23.680861338876227,22.671514097471132,23.680861338876227,507900
2022-05-10,22.88503074645996,23.583809647090167,22.61328247064804,22.78797765858901,305900
2022-05-11,23.312061309814453,23.700271778314516,23.001492935014404,23.273239337397683,38313900
2022-05-12,23.147071838378906,23.48675669555963,23.059724250785763,23.292650533989633,360550
2022-05-13,23.418819427490234,23.525578006865796,23.098545540497188,23.098545540497188,716850
2022-05-16,23.205305099487305,23.680863203211285,23.13736849197441,23.13736849197441,479050
2022-05-17,23.312061309814453,23.7196827645229,23.09854416378927,23.7196827645229,328300
2022-05-19,23.147071838378906,23.30235602718149,23.09854437241963,23.30235602718149,567800
2022-05-20,23.302356719970703,23.48675739383116,23.147072526551455,23.48675739383116,14066900
2022-05-23,23.57410430908203,23.583807951151012,23.137366370635938,23.137366370635938,1425500
2022-05-24,23.622629165649414,23.79732433541995,23.02090156434351,23.38970288966653,712000
2022-05-26,24.03025245666504,24.224356775989133,23.37029369846913,23.60321999233822,1360550
2022-05-27,24.24376678466797,24.24376678466797,23.87496729704515,24.08848259502325,1442500
2022-05-30,23.874969482421875,24.37964407052899,23.020904510066185,24.37964407052899,263000
2022-05-31,23.67115592956543,24.069071901769558,23.292650944086766,23.87496758791565,1421500
2022-06-01,23.904083251953125,24.01084183243241,23.409116026956003,23.409116026956003,1283600
2022-06-02,24.25347328186035,24.302000750091548,23.506166931302676,23.506166931302676,974100
2022-06-03,24.408756256103516,24.457283721905572,24.069071400023308,24.379641627755827,1220650
2022-06-06,24.234060287475586,24.476692055135615,23.73909125931311,24.476692055135615,803600
2022-06-07,24.204946517944336,24.26317762592917,23.66145000630737,24.06907146446832,387950
2022-06-08,24.03025245666504,24.185536652577767,23.972021345981176,24.185536652577767,572650
2022-06-09,23.797325134277344,24.42816738429955,23.48675675587463,24.263177701881414,390250
2022-06-10,23.739093780517578,24.049664031058573,23.098545993956566,23.098545993956566,377300
2022-06-13,23.001493453979492,23.350881957945766,22.807387289783225,23.292650849140315,548050
2022-06-14,22.98208236694336,23.098544584045534,22.63269201336971,22.63269201336971,708200
2022-06-15,23.312061309814453,23.68086079210613,22.71033369528921,22.729744681497596,1149600
2022-06-16,23.777915954589844,23.777915954589844,22.933556491907623,22.933556491907623,644750
2022-06-21,24.069072723388672,24.204947783971562,23.486757910815534,23.777915317102103,360400
2022-06-22,24.010839462280273,24.282587707978404,23.680860110765927,24.06907056809649,804400
2022-06-23,23.884672164916992,24.340819228663356,23.583807435616027,24.2631771358739,2192400
2022-06-24,23.680862426757812,24.340821194330573,23.29265193146021,24.340821194330573,1242950
2022-06-27,23.603219985961914,23.719684058431813,23.11795641108232,23.312062581487613,474700
2022-06-28,23.98172378540039,24.34081962739245,23.32176691144596,23.409114498656635,816150
2022-06-29,23.748798370361328,24.146714348346464,23.389704366391133,23.874967934776286,695950
2022-06-30,24.175830841064453,24.36023151546133,23.331473268282775,24.166125347555816,1359500
2022-07-01,24.321409225463867,24.554335513244336,23.680861471284178,23.680861471284178,773000
2022-07-04,25.456926345825195,25.602505046071773,23.486757443478748,24.06907224446505,937150
2022-07-05,25.961599349975586,26.262462225994373,25.33075711917484,25.45692482488159,276250
2022-07-06,28.31027603149414,29.11581346326582,25.96160033807869,25.96160033807869,1475150
2022-07-07,33.77434539794922,33.96845157597973,29.30992181458456,29.30992181458456,1621320
2022-07-08,35.958030700683594,37.85055941172322,33.58023840744239,34.550765571845545,3321565
2022-07-11,34.50223922729492,36.88003147044833,34.16255620781611,36.68592530120304,1159375
2022-07-12,32.949398040771484,34.55076564402154,32.51266007542426,34.50224002615347,739270
2022-07-13,31.299501419067383,33.192030152301676,31.056869625121124,33.192030152301676,843855
2022-07-14,32.512657165527344,33.82286724203732,30.66865608457488,31.056866546175375,466235
2022-07-15,34.55076599121094,34.64782093018967,32.99792399022495,32.99792399022495,617705
2022-07-18,33.919925689697266,35.52129331572603,33.04644974657803,33.96845130825558,708645
2022-07-19,34.259605407714844,34.8904494947494,33.96844802226314,34.74486895089003,841290
2022-07-20,34.06549835205078,34.74486803504178,33.67728974910373,34.16255327948774,421840
2022-07-21,35.569820404052734,35.90950341490852,33.77434301194702,34.065500407290145,658385
2022-07-22,38.19023895263672,38.62697687720942,35.13308088516179,35.618344423072124,917870
2022-07-25,39.69456100463867,40.56803319822601,38.6269789427868,38.6269789427868,506285
2022-07-26,39.88866424560547,41.73266730511026,39.79161301184932,39.985719181628866,1079215
2022-07-27,43.09140396118164,46.197087664613065,39.16076631366729,39.59750424142077,1502975
2022-07-28,42.41203689575195,46.58530287080843,40.76214001195737,44.64424858452474,1203685
2022-07-29,40.810665130615234,45.420669004279354,40.76213951450379,43.09140611052516,1482975
2022-08-01,38.4328727722168,42.703193614581856,37.85055797656119,42.703193614581856,1036475
2022-08-02,37.60792541503906,39.840137021800864,37.268242408326195,38.82108429939516,1339515
2022-08-03,38.04466247558594,38.43287108825769,37.17118661810721,37.46234400317778,829215
2022-08-04,38.4328727722168,39.40339989982093,38.04466414253545,38.72403387231178,1164335
2022-08-05,38.86961364746094,39.20930038906536,37.6564546465897,38.4328756666938,1174305
2022-08-08,38.86961364746094,39.98572140916946,37.365297226834095,38.86961364746094,495780
2022-08-09,37.704978942871094,39.597507658263225,37.46234715121229,38.86961228328681,471250
2022-08-10,38.772560119628906,38.82108573634589,37.365295021232924,37.85055859293725,671630
2022-08-11,39.7916145324707,39.985720709667945,38.04466634223034,38.77256173001945,457650
2022-08-12,39.45193099975586,40.17982637833241,38.821086857415914,39.791614028851306,380090
2022-08-16,38.675506591796875,39.79161432825237,37.51087693912534,39.59750815205132,1404710
2022-08-17,38.675506591796875,38.86961276799792,37.850559970776644,38.675506591796875,338755
2022-08-18,39.112239837646484,39.79160952114379,36.831502724048676,39.403397215640496,620690
2022-08-19,38.772560119628906,39.16076875563202,37.94760982637121,38.82108573634589,886215
2022-08-22,39.937191009521484,40.179822780655236,38.04466245422486,38.82108338139945,1135420
2022-08-23,39.646034240722656,41.053299407035695,39.16077064559867,39.209299966925,1148520
2022-08-24,38.48140335083008,40.276877114799774,38.33582279601424,39.791613535103394,1726205
2022-08-25,37.413818359375,39.16076637066456,37.21971220206127,38.821083372065786,1875980
2022-08-26,37.462345123291016,37.99613799785883,37.074136499011935,37.462345123291016,1629915
2022-08-29,38.578453063964844,38.72403361303761,37.462345393786045,37.70497717406255,843360
2022-08-30,38.86961364746094,39.01519420847247,37.365297226834095,38.62698184728669,710245
2022-08-31,37.316768646240234,38.72403371604064,37.21971371251118,38.62697878231158,650280
2022-09-01,37.462345123291016,37.94760868034021,37.26824266228504,37.365293892788024,427420
2022-09-05,36.491817474365234,38.14171428460489,36.103608855775775,37.85055689509602,934005
2022-09-06,36.782981872558594,37.850560297477934,36.10361210112474,37.850560297477934,589195
2022-09-07,35.27865982055664,36.734450520754585,35.13308297189717,35.90950393821596,1200485
2022-09-08,34.89045333862305,36.05508671100431,34.3566641227763,35.27866199457185,1021310
2022-09-09,35.230133056640625,35.327187988185706,34.55076334489338,34.744869505716466,991050
2022-09-12,35.76392364501953,36.00655543013436,34.74487088799068,35.32718939362662,1009005
2022-09-13,35.958030700683594,36.10361125625099,35.52129273624871,35.7153989095828,720115
2022-09-14,37.316768646240234,37.85055782381496,35.18160823367416,35.18160823367416,902835
2022-09-15,37.413818359375,38.918134599589145,36.39476566131167,37.85055628776414,2009510
2022-09-16,36.103607177734375,38.04466128726561,35.521288723514864,37.2682403839065,1118790
2022-09-19,36.15213394165039,37.074135413501594,35.90950217022992,36.88002925591181,1430020
2022-09-20,36.15213394165039,36.782978028250426,35.90950217022992,36.49181694073224,832295
2022-09-21,36.443294525146484,36.88003249248464,35.71539914700534,36.20066273243277,553105
2022-09-22,37.21971130371094,37.656449221558795,35.909501252434296,36.63739654809174,920940
2022-09-23,37.17118835449219,37.41382013709627,35.90950382540439,36.68592478928402,1502855
2022-09-26,36.103607177734375,37.4623428330461,35.715394874921365,37.1711854570698,1395675
2022-09-27,34.696346282958984,36.685926238451415,33.968450906393414,35.909505243901606,883200
2022-09-28,34.35666275024414,35.81245348199572,34.162556578890474,35.32718990474519,723340
2022-09-29,33.67729187011719,34.74487022329188,32.99792214433913,34.74487022329188,723340
2022-09-30,33.24055480957031,34.55076497809173,32.99792302263914,33.96845017036382,530845
2022-10-03,34.89045333862305,35.03603019625356,33.4831881679235,33.58023940634384,827770
2022-10-04,35.81245422363281,36.49182028403865,34.8904526673097,35.90950546018583,844740
2022-10-05,35.27865982055664,36.24918695402194,35.230134204336814,35.860978321996136,424605
2022-10-06,35.230133056640625,36.200660158488944,34.065499793969224,35.230133056640625,304925
2022-10-11,34.259605407714844,35.23013249406522,33.96844802226314,35.23013249406522,581375
2022-10-12,34.59929275512695,34.938975760783286,33.968448656317086,34.3566609790104,308205
2022-10-13,34.84192657470703,35.133083982669724,34.01697626616753,34.55076546447703,515490
2022-10-14,34.64781951904297,35.812452823482616,34.550764584017124,35.812452823482616,439165
2022-10-17,34.35666275024414,35.32718990474519,34.06550164208,34.55076521933053,576885
2022-10-18,33.822872161865234,35.32719231582552,33.774346541281766,35.32719231582552,518655
2022-10-19,33.04644775390625,34.35666158958036,32.85234158911003,34.06550049125246,1324290
2022-10-20,32.85234451293945,33.968452283149944,32.12444910687196,33.968452283149944,1928760
2022-10-21,32.9979248046875,33.58023964386324,32.027397604549634,32.027397604549634,791195
2022-10-24,32.949398040771484,32.99792365863955,32.07592211007704,32.99792365863955,408205
2022-10-25,33.24055480957031,33.96845017036382,32.80381685264076,32.80381685264076,1144305
2022-10-26,32.949398040771484,33.871399589334,32.803817484899966,33.28908106811525,926430
2022-10-27,33.094970703125,33.48318300143974,32.46413034619712,32.997919479679744,1070925
2022-10-28,33.87139892578125,34.550764967159765,32.5126594384897,33.38613535207244,954560
2022-10-31,33.580238342285156,34.744871677762625,32.99792352568008,34.744871677762625,564170
2022-11-01,33.580238342285156,34.16255686115755,33.38613587159501,33.43466148926755,1283025
2022-11-02,33.483184814453125,33.774342202821046,32.80381510674994,33.38613358575284,268560
2022-11-03,33.14350128173828,33.9684478193002,32.755288968610905,33.580235506172826,1835980
2022-11-04,33.28907775878906,33.77434129376344,33.094971604345915,33.38613268714411,1147085
2022-11-07,33.094970703125,33.67728915059711,32.70676210707712,33.67728915059711,580460
2022-11-08,32.80381774902344,33.09497516084343,32.46413471894467,32.99792392432589,299310
2022-11-09,32.41560745239258,33.19202841185497,32.027395121527796,32.41560745239258,1033540
2022-11-10,33.1920280456543,33.38613420894516,31.930343537664413,31.930343537664413,643010
2022-11-11,34.16255569458008,34.16255569458008,32.80381623254317,32.997922398872326,1018890
2022-11-14,35.32719039916992,35.95803083706422,33.09497495076251,33.774344708874885,1435745
2022-11-15,36.24918746948242,36.24918746948242,34.938977301580074,35.32718964139342,934835
2022-11-16,37.316768646240234,37.36529426197118,36.103609741630784,36.49181836974551,1023695
2022-11-17,36.88003158569336,37.36529515918932,36.49181924598969,36.97708281948565,430800
2022-11-18,37.65645217895508,37.85055834682815,36.491818873983846,36.88003120972999,416090
2022-11-22,36.97708511352539,37.850561080915035,36.88003387371209,37.850561080915035,789425
2022-11-23,36.83150863647461,37.55940404943945,35.90950703959897,37.55940404943945,366335
2022-11-24,37.26824188232422,37.46234433926796,36.297714788537306,36.88002956390263,330950
2022-11-25,37.025611877441406,37.850558465657826,36.58887392392268,36.88003132551275,684435
2022-11-28,36.39476776123047,37.171188733016606,35.52129185405405,37.171188733016606,386105
2022-11-29,37.802032470703125,37.802032470703125,36.10360999245057,36.10360999245057,398820
2022-11-30,39.7916145324707,40.762141716189504,37.46234781063863,37.85056016503311,1285005
2022-12-01,39.937191009521484,40.27687400820192,38.82108338139945,39.79161046593443,1275050
2022-12-02,39.548980712890625,40.56803346319878,38.82108536234662,40.17982483093564,358850
2022-12-05,38.72403335571289,39.937192249033885,38.43287225950215,39.937192249033885,528990
2022-12-06,39.40340042114258,39.40340042114258,37.85055847733816,38.43287328069801,565775
2022-12-07,39.59750747680664,39.888664885009504,38.23877167110418,39.79161364969765,723825
2022-12-12,39.35487365722656,40.179823923914284,38.57845270796004,39.98571776103087,149215
2022-12-13,38.9666633605957,40.17982219869312,38.43287051001927,38.52992543842724,883750
