Price,('Close', 'TXAR.BA'),('High', 'TXAR.BA'),('Low', 'TXAR.BA'),('Open', 'TXAR.BA'),('Volume', 'TXAR.BA')
Ticker,TXAR.BA,TXAR.BA,TXAR.BA,TXAR.BA,TXAR.BA
Date,,,,,
2021-08-20,78.01042938232422,78.09710631458826,75.84347301059299,76.27686428493924,661160
2021-08-23,78.27046203613281,79.74398963416252,77.92374771511828,78.18377849610995,428110
2021-08-24,77.92374420166016,79.74398603863257,76.27685621086593,79.74398603863257,610986
2021-08-25,77.4903564453125,78.79053018898209,76.45021348256145,78.01042462017521,521799
2021-08-26,76.19017791748047,77.57702850103925,75.84346361833447,77.57702850103925,552613
2021-08-27,76.71025085449219,77.40367949612722,75.49675403814368,76.71025085449219,635836
2021-08-30,78.18377685546875,78.35713731885096,76.4502118997996,77.23031745245582,586730
2021-08-31,78.35713958740234,78.61717037046567,76.88360536460733,78.44381651509012,486122
2021-09-01,79.0505599975586,79.57063477904988,77.14364117550905,77.83706980881372,634762
2021-09-02,80.09070587158203,80.26405972972448,78.0104265087437,78.0104265087437,576969
2021-09-03,82.95108795166016,83.21112536363194,79.74399514014728,80.61077769601845,610817
2021-09-06,85.55142974853516,85.81146714266258,82.77772840529572,83.12444272645706,367557
2021-09-07,86.67825317382812,87.5450357055664,85.0313650409202,85.81147064208984,730943
2021-09-08,86.67825317382812,88.19512260437011,84.94468811035156,87.5450357055664,628165
2021-09-09,86.24485778808594,86.89494465583533,84.07790156225464,86.89494465583533,480470
2021-09-10,83.99122619628906,87.9784244032912,82.34433811145482,86.67825064363666,543934
2021-09-13,86.89494323730469,92.52902933249153,84.07790018971127,88.41181257062422,862659
2021-09-14,86.50489807128906,86.67825192993861,85.03136382066461,85.81146941063922,728030
2021-09-15,86.67825317382812,88.41181823730469,84.94468811035156,86.59157624325948,347062
2021-09-16,87.32833862304688,88.84520802840997,84.16458111211297,86.33153740548882,769554
2021-09-17,85.03136444091797,88.19512198204363,84.16458191529593,86.67825256220503,281865
2021-09-20,81.1308364868164,84.85800368951064,79.83066280397311,81.99761894204526,1179207
2021-09-21,81.99761962890625,83.2111163989967,80.69744593517193,81.4775514740176,659802
2021-09-22,78.61717224121094,83.3844761207624,78.01042711993291,82.34433973770696,903929
2021-09-23,78.53048706054688,80.52408930047271,76.97028264988874,80.00402116358667,1305882
2021-09-24,79.13724517822266,79.74399028518224,78.27046267512284,79.74399028518224,444609
2021-09-27,78.09709930419922,80.17737855693005,78.01042237971573,79.7439873214872,416681
2021-09-28,79.0505599975586,79.22392046239754,77.31699502732243,78.01042366062711,520227
2021-09-29,79.0505599975586,80.35073372523571,78.44381490318615,79.0505599975586,679174
2021-09-30,80.87081146240234,80.95748839147691,79.31060028695681,79.83066847443006,534211
2021-10-01,81.82427215576172,82.1709864903718,80.87081269535342,81.91094908615777,435001
2021-10-04,80.35073852539062,83.64451481081981,79.74399339477122,82.17098714330072,378324
2021-10-05,81.21752166748047,83.2111241624154,79.83067092071208,80.61077653233993,963308
2021-10-06,79.8306655883789,81.56423055930148,79.7439886624379,81.56423055930148,248323
2021-10-07,78.35713958740234,80.61077277241306,78.01042526362554,80.52409584472527,836350
2021-10-12,78.01042938232422,79.91734834423728,77.92375245006018,78.44382065667045,842477
2021-10-13,80.69744873046875,81.39087736969037,78.79052989214772,78.79052989214772,882903
2021-10-14,84.25125122070312,84.68464244429322,81.04415881134658,81.47755003493667,552214
2021-10-15,86.33153533935547,86.59157273354754,84.25125602489587,84.25125602489587,816866
2021-10-18,87.54503631591797,89.2786013914807,85.81147124035523,86.67825377813661,906095
2021-10-19,90.14537811279297,91.44555183557364,87.76172628769508,88.41181314908542,1019443
2021-10-20,90.79546356201172,91.44555041329103,89.06189862526686,90.57876794491861,1192563
2021-10-21,90.36207580566406,91.44555393283031,87.97842392589835,90.79546705653055,861729
2021-10-22,90.57876586914062,91.01215709339489,88.84520097212358,91.01215709339489,460979
2021-10-25,95.12937927246094,96.42955302105949,91.01216240189885,91.66224927619812,1017984
2021-10-26,93.39581298828125,98.81320353284514,91.87894363580337,97.07963855858469,1320612
2021-10-27,89.49529266357422,95.12937888452562,88.62851016804323,94.26259638899464,636325
2021-10-28,90.14537811279297,91.44555183557364,86.89494380584131,87.11163942630475,643083
2021-10-29,91.01216125488281,95.34607369559151,89.27859627859934,91.44555249895369,1204763
2021-11-01,95.56277465820312,97.94642663380456,91.01216634114583,91.01216634114583,1400183
2021-11-02,99.24659729003906,99.46329291730989,95.562771626435,97.9464235264141,925466
2021-11-03,105.74746704101562,106.18085829938045,96.21285935698963,96.21285935698963,2943658
2021-11-04,111.38155364990234,112.46503179824771,104.01390224115394,104.88068475983023,1717723
2021-11-05,117.01563262939453,117.88241509331597,111.1648509979248,111.38154661390517,3779717
2021-11-08,118.74919891357422,119.61598138739592,113.54850407064396,115.93215587365366,2315633
2021-11-09,112.0316390991211,120.48276854760411,110.29807408404766,120.48276854760411,1483967
2021-11-10,115.93215942382812,116.7989419241932,105.74746504453856,113.33181192273291,2101241
2021-11-11,118.53251647949219,120.0493859774016,115.28208184111489,115.93216876879035,1647604
2021-11-12,118.53251647949219,120.48277726251857,110.94816898994516,120.48277726251857,1630767
2021-11-15,118.31581115722656,120.48276740552741,113.54850741096469,118.74920240688674,1280863
2021-11-16,117.23233032226562,119.61598214027842,113.11511354569807,118.74919966100104,682344
2021-11-17,113.11511993408203,117.88242383934985,108.3478160288142,117.01564131111934,1085496
2021-11-18,115.06537628173828,115.28207190562102,108.78120318913864,108.78120318913864,1256182
2021-11-19,110.94815826416016,116.58224442601204,110.0813757777214,115.71546193957329,1343099
2021-11-23,110.08137512207031,110.94815760334646,105.31407147505152,110.08137512207031,1286075
2021-11-24,107.91442108154297,112.46502919943936,107.04763858289604,110.0813773281603,858526
2021-11-25,108.78120422363281,109.43129110146329,107.48103046797186,107.91442171985884,1042628
2021-11-26,104.01390075683594,107.48103078206381,102.28033574422201,107.48103078206381,831994
2021-11-29,102.71372985839844,107.26433814326418,100.9801647974972,104.88068618452499,596860
2021-11-30,99.67998504638672,103.14711496104364,97.07963761039402,103.14711496104364,747012
2021-12-01,102.71372985839844,104.01390365407437,99.67999100182126,99.67999100182126,842579
2021-12-02,106.39755249023438,107.91442187400554,102.930422470186,104.88068310646321,853939
2021-12-03,106.39755249023438,108.78120437901762,103.36381372269204,107.48103062149949,868128
2021-12-06,108.78120422363281,109.64798672740677,107.04763921608487,108.13111734580234,333116
2021-12-07,109.64798736572266,110.94816112895256,108.7812048569027,108.99790048410769,552528
2021-12-09,110.08137512207031,111.8149400846226,107.26433205792284,111.8149400846226,659269
2021-12-10,110.73146057128906,111.81493865907076,109.2145912483947,110.08137371862004,437157
2021-12-13,108.99789428710938,111.38154605084338,108.13111182756974,110.94815482107356,511132
2021-12-14,109.21459197998047,110.51476569402784,106.18085331386989,110.08137445601206,287855
2021-12-15,109.21459197998047,110.51476569402784,107.69772264692517,110.51476569402784,951642
2021-12-16,110.08137512207031,110.94815760334646,107.69772329856092,109.21459264079417,489656
2021-12-17,110.2980728149414,110.94815968811395,108.34781219542377,109.64798594176887,454790
2021-12-20,105.31407928466797,110.7314701943731,104.44729673911515,110.7314701943731,886689
2021-12-21,106.61425018310547,107.48103270491933,105.0973807699312,106.83094581355894,471353
2021-12-22,108.56450653076172,112.46502772348369,104.01389847258608,105.53076782531129,2326406
2021-12-23,111.81494140625,113.11511514353198,108.34781144016473,108.34781144016473,528648
2021-12-27,112.68172454833984,113.98189829312838,110.94815955528846,113.54850704486553,645629
2021-12-28,110.94815826416016,113.54850572347641,108.99789766967297,111.81494075059891,687038
2021-12-29,111.16485595703125,113.54850783915083,109.21459532620614,113.54850783915083,1063501
2021-12-30,108.13111114501953,112.68171902887806,107.4810243044683,112.46502341536099,822969
2022-01-03,110.73146057128906,110.9481561888454,107.04763507283131,108.34780877816934,380258
2022-01-04,113.11511993408203,113.98190246231253,110.94816361350574,110.94816361350574,409732
2022-01-05,111.5982437133789,114.415286758571,111.38154809451798,113.33180866426635,272629
2022-01-06,110.73146057128906,113.33180798196513,109.2145912483947,113.33180798196513,450150
2022-01-07,110.73146057128906,112.46502551173977,109.43128686595104,110.9481561888454,465253
2022-01-10,110.5147705078125,110.94816176470589,109.21459673713235,110.7314661362592,261844
2022-01-11,109.64798736572266,112.46503051938745,109.21459611131267,110.29807424733761,479618
2022-01-12,109.86467742919922,110.94815551035504,108.13111249934992,109.64798181296807,604017
2022-01-13,108.78120422363281,110.73146485712424,108.34781297174582,110.51476923118074,444588
2022-01-14,109.21459197998047,109.64798321799626,107.48102702791728,109.64798321799626,488272
2022-01-17,107.91442108154297,109.21459482951336,107.4810298322195,109.21459482951336,246726
2022-01-18,106.39755249023438,107.48103062149949,105.09737873271624,107.48103062149949,452870
2022-01-19,106.61425018310547,107.6977283353728,105.53077203083814,105.53077203083814,1105851
2022-01-20,107.91442108154297,108.7812035801899,105.74746483492564,107.4810298322195,804982
2022-01-21,107.48102569580078,108.78119939373386,105.74746076522335,108.78119939373386,327834
2022-01-24,105.09738159179688,107.26433791327723,104.44729469535278,107.26433791327723,764327
2022-01-25,107.48102569580078,107.91441692844514,102.49702652039066,105.74746076522335,464608
2022-01-26,107.69772338867188,108.99789711167395,107.04763652717084,107.69772338867188,284355
2022-01-27,108.78120422363281,108.9978998495763,106.83094359014139,106.83094359014139,316148
2022-01-28,108.13111114501953,112.68171902887806,107.04763307743416,109.64798043963904,396121
2022-01-31,108.13111114501953,108.99789359908782,107.26432869095123,108.3478067585366,669164
2022-02-01,108.99789428710938,110.29806797641884,106.61424252337537,108.13111182756974,646473
2022-02-02,107.48102569580078,110.94815555695564,107.48102569580078,110.51476432431129,311594
2022-02-03,107.04763793945312,109.2145941730453,105.74746419929782,105.74746419929782,786138
2022-02-04,108.56450653076172,108.7812021525796,106.18085469076495,107.48102842167228,281454
2022-02-07,110.73146057128906,111.81493865907076,109.64798248350738,110.08137371862004,1227714
2022-02-08,111.38155364990234,112.68172742791677,110.08137987188792,112.46503179824771,511690
2022-02-09,109.64798736572266,112.68172614659245,108.34781360249274,111.8149436377725,556058
2022-02-10,108.56450653076172,110.5147671271227,108.34781090894383,109.64798463985115,350621
2022-02-11,108.34780883789062,110.08137377929687,107.04763513183593,108.56450445556641,654656
2022-02-14,108.56450653076172,110.08137588348693,107.0476371780365,108.34781090894383,393618
2022-02-15,109.21459197998047,110.29807007501995,108.13111388494097,109.64798321799626,389131
2022-02-16,110.2980728149414,113.76520280519496,108.99789906859633,110.94815968811395,1002092
2022-02-17,109.43128967285156,111.8149415271117,108.99789842662246,111.38155028088259,774957
2022-02-18,107.48102569580078,111.3815467896,105.74746076522335,111.3815467896,560622
2022-02-21,107.91442108154297,110.0813773281603,104.88068233627871,108.34781233086643,329358
2022-02-22,107.04763793945312,109.86468104312294,104.88068170586095,107.91442043289,703976
2022-02-23,109.86467742919922,110.08137304543038,106.6142431857318,108.13111249934992,1835386
2022-02-24,108.56450653076172,109.21459339621538,105.74746344712918,108.7812021525796,564715
2022-02-25,107.26432800292969,110.08137096058239,104.88067626953125,108.34780606356534,677741
2022-03-02,107.26432800292969,110.9481534090909,107.04763239080255,109.21458851207386,825755
2022-03-03,112.0316390991211,112.68172597977363,105.74746591947986,107.91442218832167,940440
2022-03-04,111.5982437133789,112.03163495110077,109.21459190590868,111.81493933223983,1042208
2022-03-07,112.89842224121094,114.41529163792586,110.0813790758832,110.94816158829174,811499
2022-03-08,110.5147705078125,114.19859619140625,110.08137925091913,114.19859619140625,472738
2022-03-09,107.48102569580078,110.73145994063346,106.83093884683424,110.2980687079891,683963
2022-03-10,108.13111114501953,109.21458921260489,106.18085062336587,109.21458921260489,754482
2022-03-11,108.99789428710938,109.6479811317641,107.2643293680301,108.34780744245465,591064
2022-03-14,107.48102569580078,110.08137309166692,104.01389583464591,110.08137309166692,478001
2022-03-15,104.66398620605469,108.34781180751003,104.01389933520963,106.61424681858988,422320
2022-03-16,111.38155364990234,112.46503179824771,104.88068475983023,104.88068475983023,939638
2022-03-17,113.98190307617188,114.63198997584587,109.21459914522933,110.94816421102662,567238
2022-03-18,115.06537628173828,116.14885440115202,112.46502879514533,114.41528941009004,648862
2022-03-21,111.81494140625,117.01563635537791,110.08137642320736,115.28207137233527,846748
2022-03-22,107.04763793945312,113.54850664022963,106.6142466927347,113.54850664022963,1396785
2022-03-23,106.18086242675781,107.91442752760284,104.66399296351841,107.04764497718033,1641790
2022-03-25,107.48102569580078,108.13111254476732,105.09737391625681,106.61424323051206,731616
2022-03-28,106.83094024658203,108.13111396155057,106.18085338909776,108.13111396155057,290566
2022-03-29,106.18086242675781,107.26434061478595,104.88068860112404,107.04764497718033,402870
2022-03-30,105.53076934814453,107.48102997264823,102.71372622386141,107.48102997264823,1229854
2022-03-31,107.91442108154297,108.7812035801899,105.74746483492564,105.74746483492564,713248
2022-04-01,110.5147705078125,110.94816176470589,107.48103170955883,108.3478142233456,955970
2022-04-04,109.21459197998047,111.81493940807523,108.56450512295677,111.81493940807523,660442
2022-04-05,108.99789428710938,110.08137236153392,107.69772059779991,109.21458990199429,405865
2022-04-06,107.91442108154297,108.99789920485163,106.61424733357256,108.99789920485163,388104
2022-04-07,108.13111114501953,108.99789359908782,105.53076378281465,108.78119798557074,742306
2022-04-08,106.39755249023438,108.34781312651158,105.96416123772832,108.34781312651158,408760
2022-04-11,106.18086242675781,108.34781880281409,105.74747115154655,106.61425370196906,301813
2022-04-12,105.53076934814453,107.48102997264823,104.01389997353054,106.1808562229791,544720
2022-04-13,105.53076934814453,106.1808562229791,103.14711747375112,105.7474649730894,378542
2022-04-18,104.66398620605469,106.39755119497485,103.36381246436457,105.7474643241298,327093
2022-04-19,104.44729614257812,105.74746995348158,103.7972092371264,104.6639917777287,303094
2022-04-20,104.23059844970703,105.53077223494246,103.58051155708932,104.01390281883447,434407
2022-04-21,104.23059844970703,105.3140766040699,103.14712029534418,104.01390281883447,542047
2022-04-22,105.31407928466797,106.6142531029972,103.58051419356232,104.88068801189155,388906
2022-04-25,103.58051300048828,105.5307737055184,103.14712173270381,105.5307737055184,612662
2022-04-26,102.71372985839844,104.23059928668702,99.67999100182126,104.01390365407437,566949
2022-04-27,105.74746704101562,106.39755392856284,103.14711949082671,103.14711949082671,498580
2022-04-28,105.96416473388672,106.61425163409461,104.66399093347093,105.09738220027619,297744
2022-04-29,105.53076934814453,107.26433434770338,104.01389997353054,106.61424747286881,648184
2022-05-02,104.01390075683594,105.31407451629639,101.63024886449179,101.63024886449179,623770
2022-05-03,107.48102569580078,107.69772131212295,104.01389583464591,104.01389583464591,616001
2022-05-04,106.39755249023438,108.13111750025855,105.31407435896925,107.26433499524646,439258
2022-05-05,101.8469467163086,106.39755497384579,101.413555453686,104.88068555466673,814239
2022-05-06,101.4135513305664,103.1471163105761,99.67998635055673,102.28033382057124,426329
2022-05-09,97.29634094238281,101.41355804239456,97.07964530554008,100.54677549502367,611946
2022-05-10,101.19685363769531,102.28033172803467,97.51302813054153,97.51302813054153,766838
2022-05-11,102.49703216552734,103.58051030681199,101.4135540242427,103.14711905029813,250387
2022-05-12,100.98016357421875,102.9304242441071,97.51303349441726,102.28033735414432,574038
2022-05-13,102.28033447265625,102.71372572042175,100.33007385771154,102.06363884877351,355857
2022-05-16,100.33007049560547,103.58050474492315,99.89667926236311,102.49702666181724,455513
2022-05-17,101.19685363769531,102.28033172803467,100.11337554735596,102.28033172803467,383938
2022-05-19,99.02989959716797,100.76346457917528,98.59650835166613,100.76346457917528,518981
2022-05-20,97.94642639160156,100.11338272769895,97.72973075799183,99.02990455965026,384666
2022-05-23,99.02989959716797,99.46329084266979,97.07963899240974,97.94642148341339,281816
2022-05-24,98.81320190429688,99.67998437714158,96.86294134039628,99.67998437714158,435843
2022-05-26,100.54676818847656,102.06363753614755,98.81320321970972,98.81320321970972,1066746
2022-05-27,100.98016357421875,102.28033735414432,100.11338105426837,101.19685920420635,341402
2022-05-30,99.89668273925781,101.41355210840055,99.67998711509456,100.54676961174756,172401
2022-05-31,100.76346588134766,101.84694400910408,98.81320525138608,99.89668337914252,949745
2022-06-01,102.28033447265625,102.71372572042175,100.11337823382878,101.19685635324252,577204
2022-06-02,100.98016357421875,102.49703298413192,100.54677231424357,102.49703298413192,354396
2022-06-03,100.98016357421875,101.63025046418154,99.4632941643056,101.63025046418154,552189
2022-06-06,99.02989959716797,102.71372518393352,97.94642148341339,101.19685582467712,735403
2022-06-07,100.76346588134766,101.4135527580015,98.81320525138608,99.67998775359122,537660
2022-06-08,101.4135513305664,101.63024695306761,99.0298994830531,101.4135513305664,524141
2022-06-09,100.98016357421875,102.28033735414432,99.67998979429319,101.19685920420635,422939
2022-06-10,99.46328735351562,101.41354788985907,98.59650489291855,100.54676542926198,494033
2022-06-13,96.64624786376953,100.1133778319765,96.64624786376953,98.59650847088595,312681
2022-06-14,95.12937927246094,97.94642239442447,93.61250989909595,97.07963989535877,932883
2022-06-15,95.34607696533203,96.64625074213201,94.04590318853205,95.34607696533203,350226
2022-06-16,93.82920837402344,96.21286031886007,93.17912147997708,95.12938216211614,615172
2022-06-21,91.01216125488281,95.34607369559151,90.3620743887765,93.82920434134347,1074462
2022-06-22,89.92868041992188,91.87894095914909,88.62850672710373,91.01215849727033,842480
2022-06-23,88.62850952148438,91.01216136680547,85.81146643155945,88.41181389918246,891392
2022-06-24,88.62850952148438,89.9286832552959,87.32833578767287,89.27859638839013,389515
2022-06-27,91.2288589477539,91.66225020166247,87.76172891648535,87.76172891648535,520087
2022-06-28,94.47929382324219,94.69598945127714,91.01216377468285,92.31233754289259,434611
2022-06-29,99.24659729003906,99.67998854458071,93.61251098099754,94.91268474462251,560234
2022-06-30,102.71372985839844,104.01390365407437,94.47929581911755,99.46329536920861,833382
2022-07-01,102.930419921875,104.01389802631579,100.98015933388157,100.98015933388157,280817
2022-07-04,103.79720306396484,104.01389868622782,99.67998624096832,101.41355121907212,739222
2022-07-05,103.79720306396484,106.18085490885757,101.84694246359807,104.66398555301674,430994
2022-07-06,107.48102569580078,107.69772131212295,100.54676597349105,105.74746076522335,399566
2022-07-07,115.93215942382812,117.01563754928446,106.18085629472108,108.34781254563376,1240866
2022-07-08,125.25007629394531,129.1505977010232,112.68172953780547,115.28207714252406,2050492
2022-07-11,125.46676635742188,126.76694010205837,118.7492020101333,126.76694010205837,817416
2022-07-12,128.28379821777344,129.1505806381638,122.4330168801385,125.46675535150476,587057
2022-07-13,128.93389892578125,130.88415958180147,126.55024701286766,127.8504207835478,592530
2022-07-14,123.08311462402344,130.01737460284167,122.6497233753473,129.58398335416553,439605
2022-07-15,127.41703033447266,129.1505953730369,119.83268329075405,124.59998714680574,332349
2022-07-18,125.03337097167969,130.88415262893332,125.03337097167969,128.2838052257095,448223
2022-07-19,128.50050354003906,130.23406851191143,124.81667797481029,126.98363418965074,824339
2022-07-20,133.05111694335938,134.35129072456485,128.28381307893935,129.15059559974299,835720
2022-07-21,138.0351104736328,145.18606596127785,132.18432871101416,133.05111119436506,1329596
2022-07-22,143.66920471191406,148.6532042720559,138.25181388567296,138.68520515177227,1412946
2022-07-25,149.5199737548828,149.95336498315783,140.63545357524484,143.88588778730752,658515
2022-07-26,145.61944580078125,153.4204875401088,143.01909855433874,149.08657546270462,655498
2022-07-27,151.9036407470703,152.987118926436,143.0191196762716,147.78642366548067,780476
2022-07-28,152.9871063232422,155.80414935752287,143.0191078942491,153.42049755928537,864489
2022-07-29,145.18606567382812,156.02084669426307,144.75267443301072,155.80415107385437,565581
2022-08-01,135.4347686767578,149.51998461914062,133.91789926757812,147.13633269042967,886930
2022-08-02,136.51824951171875,141.28555346292163,131.96764119466147,135.43477134099084,782491
2022-08-03,138.0351104736328,138.685197336146,133.91789367771597,137.8184148527951,575795
2022-08-04,138.90188598632812,140.4187552560696,133.9178869571775,138.68519037636506,549292
2022-08-05,139.78182983398438,143.90653956679049,139.55267929327292,142.07333524109887,603880
2022-08-08,140.6984405517578,143.21909665284792,139.32353722389047,140.2401394424687,730474
2022-08-09,139.78182983398438,142.07333524109887,134.28221685690957,142.07333524109887,355587
2022-08-10,139.09437561035156,143.2190852660127,137.49032185537223,143.2190852660127,739815
2022-08-11,138.865234375,141.84419154806108,137.49033106435644,139.7818365820957,397845
2022-08-12,138.865234375,140.24013768564356,137.0320299608086,137.2611805125825,304372
2022-08-16,136.57373046875,140.92759100382762,132.90732159710572,140.2401393403943,760660
2022-08-17,137.2611846923828,138.86523860364605,131.9907218410893,137.4903352511347,825754
2022-08-18,143.4482421875,143.90654328075078,136.1154246954872,137.4903279752396,517266
2022-08-19,147.3437957763672,148.26039792738658,138.86522587943782,142.9899355590251,865604
2022-08-22,152.84341430664062,153.5308659452012,145.73974737484772,146.6563495595952,901336
2022-08-23,155.82237243652344,157.6555768181296,152.3851142210119,153.9891680549173,487087
2022-08-24,162.23858642578125,164.07179079217426,155.36407005180746,156.73897332660223,563280
2022-08-25,163.38433837890625,164.530091102461,159.48877911882013,164.07179001303908,909585
2022-08-26,162.92604064941406,164.071793396597,155.82237361687984,163.61349229772384,684944
2022-08-29,165.67584228515625,166.36329391289547,159.71792817808284,162.23858414646006,338553
2022-08-30,167.50904846191406,169.5714033677379,153.0725641211472,165.9049946462733,470226
2022-08-31,159.71792602539062,169.57139922351374,156.7389690120046,167.2798938286014,631129
2022-09-01,161.55113220214844,162.92603545493267,154.44746539609653,159.48877732297208,652142
2022-09-05,157.65557861328125,166.3632995250613,155.82237421080123,161.55113796855127,456317
2022-09-06,152.1559600830078,159.2596268941121,151.46850845612676,157.6555730980563,490824
2022-09-07,149.177001953125,154.4474643877208,147.57294816868279,153.98916330645162,706064
2022-09-08,152.84341430664062,153.5308659452012,148.03125283671642,148.03125283671642,661336
2022-09-09,154.21832275390625,155.36407552325178,151.69766666134612,153.53087109229895,506585
2022-09-12,153.76002502441406,157.19728340797027,152.61427222989533,155.82238005454778,323797
2022-09-13,155.5932159423828,156.2806675592122,152.8434094750653,154.90576432555343,465460
2022-09-14,155.82237243652344,157.6555768181296,154.21831860261804,156.7389746273265,385144
2022-09-15,150.32275390625,159.4887754858994,147.1146463533727,158.113872248952,899632
2022-09-16,148.26040649414062,151.23936365708317,144.13569657622017,150.09361090210527,540219
2022-09-19,146.65635681152344,150.32276573181153,145.9689051389694,148.48956127166747,1337309
2022-09-20,142.53164672851562,148.03126010710787,140.69844226898488,146.6563567624598,787764
2022-09-21,145.51060485839844,145.73975541723055,140.2401420052596,142.98994871124506,561002
2022-09-22,149.177001953125,149.4061524937596,142.98993735599078,145.739743843606,537100
2022-09-23,149.63531494140625,150.0936160591441,145.73975544063455,148.71871270593056,578382
2022-09-26,148.03125,153.9891640866873,143.906540247678,151.23935758513932,449917
2022-09-27,147.80210876464844,151.23936710801235,143.67739875261174,151.23936710801235,474219
2022-09-28,147.5729522705078,151.2393610225701,144.36484461245328,147.8021028175117,272063
2022-09-29,151.92681884765625,152.15596940398757,140.46929103109093,147.57295827736144,357031
2022-09-30,151.23936462402344,153.98917125355112,148.947859099417,149.63531075679893,252756
2022-10-03,148.94786071777344,154.44747403658351,146.65635516826922,151.69766737717848,589083
2022-10-04,144.1356964111328,150.7810623823933,142.53164255600097,150.09361073019394,1151480
2022-10-05,141.6150360107422,145.73974579746283,141.15673492332877,145.51059525375612,559690
2022-10-06,140.6984405517578,143.9065483167816,139.7818383331796,141.1567416610469,372293
2022-10-11,135.427978515625,141.15674241222504,134.05307518044097,140.24014018876903,943283
2022-10-12,136.57373046875,137.49033268666108,133.36562270606126,133.36562270606126,559573
2022-10-13,138.4069366455078,138.4069366455078,134.05307605566568,134.740527727746,868448
2022-10-14,136.57373046875,139.32353712248323,136.11542935979446,138.40693490457215,503770
2022-10-17,138.63607788085938,139.78183059061854,136.1154219193892,136.8028735452447,499738
2022-10-18,137.2611846923828,139.7818408386536,135.19882966361578,138.86523860364605,837971
2022-10-19,138.4069366455078,138.86523776022804,135.65712995718647,135.65712995718647,1494979
2022-10-20,137.49032592773438,139.78183135986328,135.65712158203127,138.40692810058593,426252
2022-10-21,140.010986328125,141.15673908040097,137.26117972266263,139.3235346767594,494818
2022-10-24,143.21908569335938,143.44823623046875,137.71947280273437,140.01097817382814,673813
2022-10-25,146.1980438232422,147.1146459788738,143.44823735634736,143.90653843416317,526374
2022-10-26,150.78106689453125,151.2393680097122,144.82315239717897,147.57295908826464,1192052
2022-10-27,158.80133056640625,159.4887822138799,148.48955585430195,151.23936244419644,726640
2022-10-28,161.32199096679688,161.32199096679688,156.0515281937339,158.5721843025901,525191
2022-10-31,162.92604064941406,164.98839559434336,157.88472856180914,160.4053846056116,934730
2022-11-01,163.84263610839844,167.73819528859812,160.634528548234,164.07178664841018,759296
2022-11-02,159.71792602539062,164.98838843368904,159.25962494640817,163.15518411775915,243783
2022-11-03,157.65557861328125,164.9883962232013,153.3017181573912,158.57218081452126,510837
2022-11-04,156.50982666015625,159.48878382938324,153.98917059388725,157.65557941755125,336641
2022-11-07,153.53086853027344,159.48878283144822,151.2393630298216,156.5098256808608,338308
2022-11-08,156.7389678955078,157.65557004694352,150.78105391117563,155.8223657440721,234369
2022-11-09,159.03048706054688,162.92604654185712,156.73898148330557,159.03048706054688,517059
2022-11-10,163.61349487304688,164.07179597913384,159.4887849182642,162.92604321391644,371606
2022-11-11,169.34225463867188,169.57140518622083,161.55113602200768,164.530093140144,492901
2022-11-14,164.3009490966797,171.40461635190573,163.6134974268191,169.57141189894418,774238
2022-11-15,162.46774291992188,167.7382056662663,160.86368904059967,164.75924846181076,915726
2022-11-16,162.0094451904297,164.53010133907853,160.63454183662122,163.15519798527006,497411
2022-11-17,165.4467010498047,165.4467010498047,163.15519549509824,164.5300988279221,460965
2022-11-18,169.34225463867188,169.57140518622083,164.98839423524188,167.73820080582925,258356
2022-11-22,172.3212127685547,174.1544171597095,164.30094355725228,169.57140618182243,785893
2022-11-23,168.19650268554688,174.15441694961257,166.82159939383942,169.57140597725436,529919
2022-11-24,171.4046173095703,173.92527344647576,168.88396117266487,169.11311173056535,523466
2022-11-25,169.11309814453125,174.1544100133384,167.73819490758385,173.2378078553735,757956
2022-11-28,170.0297088623047,174.15441878079724,167.73820335203104,172.32121437257834,662121
2022-11-29,172.3212127685547,173.2378149641321,169.34225563292807,172.7795138663434,576231
2022-11-30,168.8839569091797,173.92526905572237,164.9883975232149,173.23781739937564,718036
2022-12-01,168.8839569091797,172.7795162951445,165.67584917956162,171.40461298245103,827037
2022-12-02,169.5714111328125,173.2378200221706,167.27990557696367,171.40461557749157,728268
2022-12-05,166.5924530029297,171.17546408966777,164.98839912257134,168.65480799196183,535677
2022-12-06,168.4256591796875,170.25886363334396,165.2175513857887,169.1131108498087,546114
2022-12-07,171.8629150390625,171.8629150390625,167.73820507812502,170.48801171875002,544185
2022-12-12,170.48800659179688,174.1544153357065,169.57140440581946,174.1544153357065,341218
2022-12-13,170.48800659179688,173.0086626032347,168.88395276633642,170.48800659179688,216514
2022-12-14,168.8839569091797,172.32121519091334,167.73820414860182,171.40461298245103,304341
2022-12-15,169.34225463867188,170.9463084715145,167.27989971073137,170.48800737641662,288795
2022-12-16,167.2799072265625,170.488015036387,167.2799072265625,169.57141280500858,253830
2022-12-19,170.48800659179688,171.86290987076296,166.13414620840422,167.73820003386467,309716
2022-12-20,167.2799072265625,169.34226224716394,166.8216061108733,167.7382083422517,36861
2022-12-21,174.1544189453125,175.98762335526317,167.7382035104852,169.34225736919203,623363
2022-12-22,177.82083129882812,179.42488518941033,171.40461573649927,177.82083129882812,921504
2022-12-23,189.7366485595703,189.7366485595703,177.82082038916252,179.65402472307142,1675154
2022-12-26,195.92372131347656,196.1528718647204,186.98684981496712,189.7366564298931,683514
