Price,('Close', 'MOLI.BA'),('High', 'MOLI.BA'),('Low', 'MOLI.BA'),('Open', 'MOLI.BA'),('Volume', 'MOLI.BA')
Ticker,MOLI.BA,MOLI.BA,MOLI.BA,MOLI.BA,MOLI.BA
Date,,,,,
2021-08-23,70.3861083984375,71.5858716097745,68.14654796301726,68.14654796301726,3636
2021-08-24,71.58586883544922,71.58586883544922,67.98657934092942,71.18594778050257,10166
2021-08-25,71.98580169677734,71.98580169677734,70.62607232787413,71.74584658352994,23265
2021-08-26,73.18556213378906,73.18556213378906,71.34592261190572,71.9857988201204,25521
2021-08-27,74.78524017333984,76.14496937193061,72.5456797379196,72.5456797379196,27165
2021-08-30,77.98461151123047,77.98461151123047,75.18516391851963,75.18516391851963,24570
2021-08-31,79.82425689697266,79.82425689697266,77.02480909540785,77.90463432686583,20773
2021-09-01,79.98421478271484,82.38374122619629,79.1843726348877,79.98421478271484,44493
2021-09-02,82.38374328613281,82.38374328613281,78.38453244700015,79.98421678265322,27827
2021-09-03,83.9834213256836,83.9834213256836,77.58468446277436,79.18436867850167,27857
2021-09-06,83.9834213256836,85.18318448747908,79.98421078636532,83.18357921781994,7727
2021-09-07,84.18338775634766,86.3829537072261,80.38413747755762,85.5831115432703,29311
2021-09-08,82.38374328613281,85.58311195743894,82.38374328613281,85.58311195743894,5420
2021-09-09,83.18357849121094,83.98342059208797,81.58389428945688,83.98342059208797,20925
2021-09-10,83.18357849121094,83.58349954164945,81.18397323901837,83.58349954164945,7719
2021-09-13,85.18318939208984,87.98263693079701,83.183584007299,83.98342616121533,25819
2021-09-14,83.78345489501953,87.18278361391054,81.58388925338417,87.18278361391054,5008
2021-09-15,87.18279266357422,87.18279266357422,81.9838187891409,83.78346359182936,23685
2021-09-16,87.98263549804688,87.98263549804688,82.58370104703036,86.3829512162642,25403
2021-09-17,87.98263549804688,89.58231977982955,83.9834247935902,83.9834247935902,3275
2021-09-20,85.5831069946289,86.98283070715789,82.3837385088484,83.98342275173864,7517
2021-09-21,84.78326416015625,86.78286944695239,83.9834220454378,85.58310627487471,3557
2021-09-22,83.58350372314453,87.18279335715553,83.38354318792169,84.78326693448153,1235
2021-09-23,85.18318939208984,86.38295262296434,83.58350508425717,83.58350508425717,927
2021-09-24,86.38294982910156,87.1827919571488,83.18358131691261,87.1827919571488,6171
2021-09-27,85.38314819335938,86.38295086541275,83.18358231484191,84.98322712453802,9025
2021-09-28,84.78326416015625,85.3831457461951,81.58389570128243,83.9834220454378,4932
2021-09-29,83.9834213256836,87.78267133803595,82.98361869085403,87.78267133803595,10411
2021-09-30,83.9834213256836,84.38334237961543,82.38373710995629,83.9834213256836,18866
2021-10-01,84.78326416015625,85.3831457461951,83.18357993071935,83.18357993071935,5701
2021-10-04,84.98322296142578,85.58310453527113,82.1837756168141,82.1837756168141,2810
2021-10-05,83.38353729248047,84.98322146116115,83.18357677139538,84.98322146116115,1930
2021-10-06,83.18357849121094,84.18338111730722,81.58389428945688,83.58349954164945,1486
2021-10-07,85.18318939208984,85.58311046904801,83.183584007299,83.98342616121533,13485
2021-10-12,83.18357849121094,85.1831837434035,83.18357849121094,85.1831837434035,1232
2021-10-13,82.18377685546875,84.78326371464415,81.58389527258211,82.38373738309762,4146
2021-10-14,81.98381805419922,83.18358124523628,80.38413379948314,81.18397592684119,5603
2021-10-15,83.78345489501953,84.78325745939924,83.1835733563917,83.1835733563917,4653
2021-10-18,85.98302459716797,87.18278773108194,83.18357728470204,83.58349832934003,4390
2021-10-19,87.18279266357422,87.18279266357422,84.3833451927255,84.3833451927255,3598
2021-10-20,86.78287506103516,86.78287506103516,84.78326964488227,86.38295397780458,9005
2021-10-21,86.78287506103516,87.98263831072688,83.98342747842112,87.98263831072688,9869
2021-10-22,87.18279266357422,87.98263479810242,84.7832662599896,84.7832662599896,9697
2021-10-25,87.78266906738281,89.58231376352506,85.5831033276534,85.5831033276534,8819
2021-10-26,88.78247833251953,89.98224155322926,87.98263618537972,87.98263618537972,6099
2021-10-27,89.1823959350586,89.78227752206571,87.98263276104434,88.78247487705384,15323
2021-10-28,90.58212280273438,91.1820044106995,89.5823201227925,89.5823201227925,6579
2021-10-29,90.98204803466797,91.1820085797991,89.78228476388114,90.78208748953683,12652
2021-11-01,96.18102264404297,96.7809042821555,90.78208790103017,91.18200899310519,42198
2021-11-02,95.38117980957031,96.78090362228937,93.58153490750294,96.78090362228937,24239
2021-11-03,98.5805435180664,99.98026725970225,97.18081977643058,97.18081977643058,7846
2021-11-04,97.78070068359375,102.77971401097585,95.9810558857362,97.1808190843079,10429
2021-11-05,95.38117980957031,99.98027233707579,95.18121926489616,99.98027233707579,11401
2021-11-08,101.57994842529297,102.37979053887796,93.58152728944313,93.58152728944313,8881
2021-11-09,101.1800308227539,102.3797940340909,98.38058332963423,99.9802676114169,11150
2021-11-10,102.1798324584961,103.97947725717802,98.38058232794536,101.57995085893545,16295
2021-11-11,101.57994842529297,103.97947476604793,99.98026419812301,103.97947476604793,9219
2021-11-12,100.38018798828125,103.17963546205802,99.18042478523407,99.98026692059886,7643
2021-11-15,101.57994842529297,103.17963265246294,98.38057997095304,99.18042208453802,8627
2021-11-16,97.98066711425781,99.9802725655692,94.38137730189732,99.9802725655692,7736
2021-11-17,95.9810562133789,97.5807404836019,94.38137194315593,95.18121407826742,4422
2021-11-18,98.18061828613281,99.18042091633784,93.18160513510773,94.38136829135375,9545
2021-11-19,97.78070068359375,99.18042441526075,97.58074015049847,99.18042441526075,5054
2021-11-23,93.58152770996094,97.98065935444629,92.78168559278178,97.98065935444629,10194
2021-11-24,94.38137817382812,98.38058911339712,93.58153598591433,98.38058911339712,883
2021-11-25,98.38058471679688,98.38058471679688,94.38137395595147,94.38137395595147,7229
2021-11-26,95.18121337890625,98.18062136353565,93.58152912043724,93.58152912043724,3181
2021-11-29,95.18121337890625,97.18081870199251,94.38137124967174,94.38137124967174,10392
2021-11-30,94.38137817382812,95.98106254965572,94.38137817382812,95.98106254965572,16347
2021-12-01,99.38038635253906,99.38038635253906,94.38137295452401,94.38137295452401,6265
2021-12-02,98.5805435180664,99.18042512162462,94.58133282767832,94.58133282767832,3051
2021-12-03,97.38078308105469,99.18042794292222,96.38098038001716,99.18042794292222,503
2021-12-06,96.38097381591797,98.38057908180838,95.98105276273988,97.58073697545221,9486
2021-12-07,98.38058471679688,99.98026902113503,95.98105826028963,99.98026902113503,5285
2021-12-09,95.9810562133789,98.78050368626913,95.9810562133789,98.38058261871339,6945
2021-12-10,96.38097381591797,97.58073697545221,96.18101328932893,97.58073697545221,2374
2021-12-13,96.7809066772461,97.98066998316237,94.38138006541355,94.38138006541355,21135
2021-12-14,95.18121337890625,96.98085816968388,94.78129231428899,96.98085816968388,8475
2021-12-15,95.58113861083984,97.98066510316218,95.18121752878612,96.18102023392042,2625
2021-12-16,95.18121337890625,98.38058189584427,93.58152912043724,96.98085816968388,21640
2021-12-17,98.98046112060547,99.18042164812185,95.98105320785986,98.38057953805635,2820
2021-12-20,96.18102264404297,98.98047028856813,94.38137772970536,94.38137772970536,2920
2021-12-21,95.9810562133789,99.18042475382488,95.9810562133789,96.18101674715679,6208
2021-12-22,97.58074188232422,97.58074188232422,95.98105758917137,96.7808997357478,1057
2021-12-23,98.78050231933594,99.58034444337915,97.18081807124953,97.18081807124953,3066
2021-12-27,98.78050231933594,99.58034444337915,98.78050231933594,98.78050231933594,2805
2021-12-28,99.18042755126953,99.58034863010529,95.98105892058341,95.98105892058341,530
2021-12-29,97.58074188232422,98.78050510218887,96.18101812581547,96.18101812581547,282
2021-12-30,99.18042755126953,99.18042755126953,97.58074323592648,97.58074323592648,304
2022-01-03,97.18082427978516,99.58035080521195,96.18102156085732,98.78050863006968,6395
2022-01-04,95.78109741210938,98.38058439824178,95.58113687471457,97.58074224866257,2124
2022-01-05,93.98146057128906,97.58075055061502,93.98146057128906,97.58075055061502,1524
2022-01-06,95.78109741210938,95.98105794950416,93.58153150076656,93.58153150076656,8664
2022-01-07,99.18042755126953,99.58034863010529,95.78109838116553,95.98105892058341,2372
2022-01-10,99.5803451538086,99.98026621868334,98.18062142674704,99.18042408893386,1222
2022-01-11,98.38058471679688,99.58034794505049,98.38058471679688,99.58034794505049,2294
2022-01-12,98.38058471679688,98.78050579288141,96.98086095050098,96.98086095050098,1841
2022-01-13,99.98026275634766,103.97947326660156,98.38057855224609,98.38057855224609,1613
2022-01-14,102.57975769042969,103.17963931435033,99.98027065344024,99.98027065344024,1499
2022-01-17,101.57994842529297,103.97947476604793,98.38057997095304,103.97947476604793,3206
2022-01-18,99.98026275634766,101.77990748596191,98.38057855224609,101.77990748596191,2559
2022-01-19,101.9798812866211,102.97968404433307,99.98027577119716,99.98027577119716,1912
2022-01-20,102.1798324584961,102.1798324584961,101.77991139212233,101.97987192530921,650
2022-01-21,97.58074188232422,103.97947905493565,95.78109705252726,103.17963690835921,8175
2022-01-24,95.18121337890625,97.58073976660977,94.78129231428899,97.58073976660977,2537
2022-01-25,95.18121337890625,98.38058189584427,94.38137124967174,95.98105550814076,1592
2022-01-26,95.9810562133789,95.9810562133789,94.58133247693381,95.18121407826742,6635
2022-01-27,94.38137817382812,95.98106254965572,94.38137817382812,95.98106254965572,917
2022-01-28,95.78109741210938,99.18042654782097,95.18121579992497,98.58054493563657,757
2022-01-31,97.98066711425781,98.3805882045201,95.58114057268415,95.7811011178153,1970
2022-02-01,98.38058471679688,101.97987440155774,98.38058471679688,101.97987440155774,757
2022-02-02,98.78050231933594,99.98026550540075,98.38058125731433,99.18042338135754,491
2022-02-03,97.58074188232422,98.38058402890066,95.98105758917137,98.38058402890066,2534
2022-02-04,96.7809066772461,99.78031494203678,95.98106447330191,95.98106447330191,1941
2022-02-07,101.77991485595703,101.9798753959491,99.98026999602853,99.98026999602853,2521
2022-02-08,99.78031158447266,102.37979865981964,97.78070614189805,102.17983811556218,3398
2022-02-09,100.98006439208984,101.57994596273592,99.98026177434637,101.57994596273592,904
2022-02-10,102.57975769042969,103.17963931435033,100.78011281866776,100.78011281866776,8977
2022-02-11,103.97947692871094,104.77931905893179,103.17963479849008,103.97947692871094,9808
2022-02-14,104.179443359375,105.5791671665067,103.97948281549904,104.77932499100288,6968
2022-02-15,102.1798324584961,104.77931938992555,101.57995085893545,103.97947725717802,1815
2022-02-16,104.37940216064453,105.57916540387033,100.78011243096714,103.579559998494,4323
2022-02-17,107.57876586914062,108.77852905727231,104.7793184301667,104.7793184301667,8008
2022-02-18,101.37998962402344,108.3786082371217,99.98026590140378,108.3786082371217,7471
2022-02-21,97.78070068359375,103.57955614335698,95.9810558857362,103.57955614335698,8999
2022-02-22,94.58133697509766,98.78050838414005,93.98145534523445,98.78050838414005,7471
2022-02-23,97.38078308105469,100.38019118416724,94.38137497794212,95.18121713877213,2793
2022-02-24,101.57994842529297,103.17963265246294,98.78050102774553,99.98026419812301,9072
2022-02-25,102.37979888916016,109.17845740914345,101.57995671033859,103.5795621573925,6745
2022-03-02,107.17884826660156,108.37861149346651,101.5799532078985,102.3797953591418,7318
2022-03-03,110.97810363769531,113.17766965573972,109.57837980803069,109.57837980803069,10522
2022-03-04,103.77952575683594,111.97790833107538,103.17964410506232,111.97790833107538,12406
2022-03-07,106.77892303466797,116.77694953604137,103.97947561428342,103.97947561428342,13940
2022-03-08,110.17826080322266,114.17747172166995,103.97948387962937,103.97948387962937,19295
2022-03-09,107.57876586914062,113.97750287250959,107.17884480643006,113.97750287250959,11533
2022-03-10,110.77813720703125,111.77793988940518,105.57916325868682,105.57916325868682,9583
2022-03-11,110.17826080322266,112.7777479002134,107.97869479807666,111.97790571652394,4399
2022-03-14,107.17884826660156,111.17805902281805,102.77971643476344,110.17825633376393,8602
2022-03-15,104.5793685913086,110.1782640417037,103.97948693590911,110.1782640417037,2379
2022-03-16,102.97967529296875,109.97829400219965,102.3797936893204,103.97947796571603,11109
2022-03-17,111.17805480957031,114.37742329329896,102.37979147931655,102.37979147931655,9767
2022-03-18,110.57818603515625,114.37743654992654,106.77893552038597,109.57838326811144,6279
2022-03-21,109.57837677001953,110.37821893622404,107.17885027140596,107.17885027140596,4910
2022-03-22,109.57837677001953,113.57758760104214,108.17865297916161,113.57758760104214,4887
2022-03-23,109.37841796875,109.57837851348262,105.97908870829524,109.57837851348262,2022
2022-03-25,108.9784927368164,113.17766401658365,108.77853219968463,109.17845327394818,2787
2022-03-28,110.17826080322266,110.37822134914502,107.97869479807666,109.17845807361084,2166
2022-03-29,107.57876586914062,110.37821330811454,107.17884480643006,107.97868693185119,4000
2022-03-30,107.17884826660156,112.17786171187217,103.97947966162839,109.57837472033145,2802
2022-03-31,103.97947692871094,104.77931905893179,103.77951639615573,104.77931905893179,14491
2022-04-01,102.77971649169922,108.77853262934704,97.58074250573779,107.97869047766066,13658
2022-04-04,102.57975769042969,103.17963931435033,100.78011281866776,102.77971823173657,4461
2022-04-05,97.98066711425781,100.78011474609374,97.98066711425781,100.78011474609374,10296
2022-04-06,97.58074188232422,98.98046563883297,97.38078134568012,97.78070241896833,8399
2022-04-07,100.78010559082031,102.17982927958171,97.18081610543388,99.98026348295666,3175
2022-04-08,99.38038635253906,102.77971546318929,98.98046528069786,102.77971546318929,2626
2022-04-11,98.38058471679688,101.5799533254732,93.5815318037824,101.5799533254732,4645
2022-04-12,99.5803451538086,100.7801083484328,94.38137131043706,100.38018728355807,3525
2022-04-13,99.78031158447266,102.37979865981964,97.5807455976406,97.5807455976406,15245
2022-04-18,102.77971649169922,103.5795586433856,97.18082142989459,101.57995326416966,9852
2022-04-19,99.98026275634766,106.3789995727539,98.98046012878417,103.97947326660156,7638
2022-04-20,99.18042755126953,99.98026970894105,97.58074323592648,99.98026970894105,6607
2022-04-21,95.78109741210938,98.38058439824178,95.18121579992497,98.38058439824178,2580
2022-04-22,95.78109741210938,98.78050547303137,95.58113687471457,96.78090009908337,6543
2022-04-25,95.9810562133789,98.38058261871339,94.78129301071168,98.38058261871339,8251
2022-04-26,95.18121337890625,101.5799504127823,94.98125284659761,96.380976572758,2222
2022-04-27,96.38097381591797,98.38057908180838,94.38136855002756,94.38136855002756,4763
2022-04-28,96.38097381591797,97.18081592227414,96.38097381591797,96.78089486909604,1739
2022-04-29,99.18042755126953,100.78011186661259,95.98105892058341,96.38097999941918,4298
2022-05-02,99.98026275634766,100.78010485839843,98.78049960327148,100.78010485839843,6076
2022-05-03,101.37998962402344,101.57995015582624,100.3801869650094,100.3801869650094,3877
2022-05-04,98.78050231933594,101.57994975348716,95.98105488518472,99.98026550540075,1728
2022-05-05,100.37586975097656,104.33259490713539,97.4603880569648,99.12637759640009,1395
2022-05-06,100.79237365722656,104.95734777529378,100.37587624541985,104.95734777529378,3561
2022-05-09,95.1696548461914,100.79236968393137,92.25417307847438,100.79236968393137,4709
2022-05-10,99.9593734741211,99.9593734741211,95.37790218989055,95.5861508846283,1578
2022-05-11,101.20886993408203,102.45836215549045,98.70988549126518,99.95937771267361,4702
2022-05-12,100.79237365722656,104.12435295168034,100.79237365722656,101.62536848084001,4764
2022-05-13,102.25010681152344,102.87485288165495,99.95937122104124,101.62536074139193,1566
2022-05-16,99.33463287353516,102.25011476080873,99.12638416730132,99.54288157976899,3222
2022-05-17,99.75112915039062,101.62536748515788,99.54288044652759,101.62536748515788,2187
2022-05-19,98.08513641357422,101.62536426714271,97.87688771630549,101.62536426714271,1102
2022-05-20,96.83563995361328,98.2933807701193,95.79439651325185,98.2933807701193,8108
2022-05-23,96.62739562988281,97.0438930248392,96.21089823492642,97.0438930248392,8447
2022-05-24,95.1696548461914,96.62739573004991,94.96140614849733,96.62739573004991,5072
2022-05-26,97.25214385986328,98.2933873701402,92.87892111670027,93.7119159249218,13008
2022-05-27,97.46038818359375,98.29338295439369,94.54490648579393,94.54490648579393,2240
2022-05-30,98.91813659667969,101.62536980879933,98.29339047080592,98.29339047080592,2701
2022-05-31,98.08513641357422,99.95937468899284,95.79440074361813,98.29338511084295,8406
2022-06-01,97.46038818359375,99.54287511059361,94.96140387119391,94.96140387119391,1534
2022-06-02,98.29338836669922,104.95734690003476,96.62739873336534,96.62739873336534,4455
2022-06-03,96.21089935302734,101.62536555038386,96.21089935302734,99.95937595119725,1116
2022-06-06,96.00264739990234,100.58411864241396,95.58615001421947,96.21089609274378,2596
2022-06-07,94.33666229248047,96.83564672406936,92.04592656352399,93.29541877931844,11837
2022-06-08,95.79440307617188,96.62739788552989,94.96140826681386,96.62739788552989,1069
2022-06-09,96.62739562988281,97.4603904197956,95.79440083997002,95.79440083997002,2500
2022-06-10,97.04389190673828,97.66863799197479,95.79439973626525,95.79439973626525,241
2022-06-13,95.79440307617188,99.12638231360394,93.29541864809782,95.79440307617188,5317
2022-06-14,94.75315856933594,95.79440207009787,93.29541766826922,94.96140726948832,1698
2022-06-15,95.1696548461914,95.37790354388548,94.96140614849733,94.96140614849733,3357
2022-06-16,98.50164031982422,98.91813774189535,97.46039676464636,97.46039676464636,16436
2022-06-21,96.62739562988281,99.95937478953394,96.62739562988281,98.91813130214297,6344
2022-06-22,98.29338836669922,98.29338836669922,96.62739873336534,98.29338836669922,5014
2022-06-23,95.37789916992188,95.79439654620974,95.37789916992188,95.79439654620974,931
2022-06-24,96.00264739990234,97.25213955695097,95.37790132137803,96.21089609274378,1462
2022-06-27,99.54287719726562,99.95937459139644,96.6273954383499,99.95937459139644,1597
2022-06-28,103.29135131835938,104.54084347140405,96.6273931687878,96.6273931687878,15164
2022-06-29,104.54084014892578,105.79033226225957,100.79236380892446,104.12434277781453,5217
2022-06-30,104.95733642578125,108.28931535993303,102.4583522251674,107.45632062639508,3679
2022-07-01,105.99858856201172,109.95531387179211,105.79033986149696,109.95531387179211,11582
2022-07-04,107.6645736694336,108.28931974488485,104.12434590854312,106.62333021034816,9820
2022-07-05,109.33057403564453,110.78831502278646,105.79034592401415,107.45633562360491,13459
2022-07-06,109.95530700683594,109.95530700683594,107.87282013170646,109.95530700683594,5654
2022-07-07,116.61927032470703,117.45226511274066,109.95531202043807,110.78830680847169,11539
2022-07-08,116.61927032470703,118.28525990077428,115.99452423368182,117.03576771872385,21935
2022-07-11,112.87078857421875,116.6192649475323,104.95733845277907,112.45429119940614,8137
2022-07-12,116.41102600097656,116.61927470580835,109.12232133186353,109.12232133186353,6297
2022-07-13,112.24604797363281,116.41102192441696,109.1223175105447,116.41102192441696,5877
2022-07-14,112.45429229736328,112.8707896762424,109.1223132663303,112.45429229736328,2089
2022-07-15,114.95327758789062,116.6192671181499,110.78830376224242,115.99452104430267,1650
2022-07-18,117.2440185546875,118.28526205872558,114.95328284580373,118.28526205872558,23960
2022-07-19,120.15950012207031,121.61724102476441,117.452267017067,117.66051571745187,15198
2022-07-20,120.36773681640625,121.20073153485889,116.61926058336938,119.95123945717992,29172
2022-07-21,124.53272247314453,127.03170687059894,119.95125107781146,119.95125107781146,80599
2022-07-22,125.15746307373047,129.11418819586171,124.94921438309198,129.11418819586171,13462
2022-07-25,129.9471893310547,129.9471893310547,125.3657179123316,125.3657179123316,12019
2022-07-26,129.11419677734375,129.9471915952621,126.61521232358871,126.8234610280683,5926
2022-07-27,132.0296630859375,132.44616044583006,123.28321852819401,129.11418156668967,6173
2022-07-28,129.32244873046875,134.94516389266303,128.28120518191426,132.02968195671045,3690
2022-07-29,127.65645599365234,133.2791710211052,126.82346117477044,131.6131813833414,5377
2022-08-01,122.8667221069336,131.61316673149497,120.78423529156183,129.94717727919755,4705
2022-08-02,124.94921112060547,130.78017430623373,124.94921112060547,127.44819534301757,5032
2022-08-03,129.11419677734375,129.11419677734375,124.94922268775201,124.94922268775201,2981
2022-08-04,129.11419677734375,132.44617604901714,128.2812019594254,129.11419677734375,5678
2022-08-05,129.5306854248047,135.5698974462184,126.6152037592946,135.5698974462184,2978
2022-08-08,128.90594482421875,130.78018311730108,123.28322994497172,129.53069092191285,7006
2022-08-09,129.9471893310547,129.9471893310547,127.4482049208421,128.2811997242463,13799
2022-08-10,131.61317443847656,133.2791639883307,129.94718488862242,130.7801796635495,9442
2022-08-11,132.0296630859375,134.73689592523905,131.61316572604497,133.27915516561515,5520
2022-08-12,131.82142639160156,134.11216207929132,127.44820371510293,133.27916728376778,21275
2022-08-16,131.82142639160156,136.61114646586196,129.9471881016736,134.94515687481487,4556
2022-08-17,136.81939697265625,137.23589437592156,131.6131794318398,131.82142813347247,12750
2022-08-18,147.44007873535156,150.77205791581147,136.81939509763555,136.81939509763555,15285
2022-08-19,150.35556030273438,151.81330119209608,144.9410941422481,144.9410941422481,11511
2022-08-22,150.14730834960938,151.6050492073726,148.27307010391385,149.9390596556432,12618
2022-08-23,150.77206420898438,150.98031291645535,144.94110039979714,149.9390693791005,5569
2022-08-24,150.9803009033203,153.06278781233163,149.93905744881465,150.77205221241917,1935
2022-08-25,149.93907165527344,154.7287919998169,149.10607681274413,154.10404586791992,14270
2022-08-26,155.35353088378906,158.26901269662156,149.93906465995727,149.93906465995727,18485
2022-08-29,158.89373779296875,163.26695993405963,154.9370129986484,156.60300238573066,16150
2022-08-30,153.89578247070312,161.39273533801747,145.77408353111255,154.72877723373804,10357
2022-08-31,153.68753051757812,158.4772503033563,149.93905416349085,156.60301212631268,11628
2022-09-01,151.6050567626953,154.10404121482765,148.27307749318553,153.2710463974502,3563
2022-09-05,160.9762420654297,161.60098815365257,151.60505074208643,154.93702987927514,6965
2022-09-06,157.43600463867188,162.43397303989954,154.52052307128906,155.770015171596,3252
2022-09-07,158.0607452392578,161.18447538232616,149.93904686728015,149.93904686728015,7998
2022-09-08,160.5597381591797,161.60098159730668,154.52052621804324,158.06075390767495,3705
2022-09-09,159.31024169921875,162.8504692925347,158.26899828941993,160.7679824729371,8389
2022-09-12,156.1865234375,159.935,155.77002604166668,158.26901041666667,5273
2022-09-13,155.35353088378906,158.26901269662156,152.85454647278976,156.6030230892887,1873
2022-09-14,156.81124877929688,158.2689894718003,152.4380267017866,156.60300010893926,6261
2022-09-15,155.35353088378906,157.43601789295514,154.1040386782894,156.81127179020532,6898
2022-09-16,156.60301208496094,159.93499106549203,156.60301208496094,157.01950945752733,3470
2022-09-19,157.85250854492188,159.93499546503958,151.18855040054524,159.93499546503958,6613
2022-09-20,152.8545379638672,161.8092316048022,152.43804058521906,159.93499340088556,5541
2022-09-21,152.22979736328125,152.43804606008464,148.48132082082017,148.68956951762357,3729
2022-09-22,148.2730712890625,154.10403476672226,148.2730712890625,151.6050504191538,1553
2022-09-23,145.7740936279297,147.85658067975726,139.9431298828125,147.85658067975726,2630
2022-09-26,145.7740936279297,149.93906773158483,145.7740936279297,149.93906773158483,875
2022-09-27,142.44210815429688,149.52256382278532,142.44210815429688,142.44210815429688,887
2022-09-28,142.8585968017578,148.89780861990792,138.2771257672991,141.6091047014509,3790
2022-09-29,139.73486328125,143.27509081594636,138.27712253166916,139.11011724571534,2774
2022-09-30,138.27713012695312,143.27509868575865,138.27713012695312,141.6091091661568,3772
2022-10-03,144.10809326171875,148.27306705541005,138.27712995055094,138.27712995055094,5374
2022-10-04,141.60911560058594,150.7720583747415,140.98436950234807,142.0256129994112,16865
2022-10-05,139.73486328125,143.27509081594636,139.3183659242269,143.27509081594636,17480
2022-10-06,141.60911560058594,144.10809999353745,139.11013120763442,139.11013120763442,3430
2022-10-11,143.2751007080078,144.94109025112417,136.19464514976323,138.48538077154825,9539
2022-10-12,141.19261169433594,148.06481845821955,138.27713003693077,139.11012479618938,4267
2022-10-13,142.44210815429688,144.94109250788102,136.19464727033647,136.6111446626005,6537
2022-10-14,142.02560424804688,143.69159374069258,142.02560424804688,142.650350307789,2275
2022-10-17,142.44210815429688,145.77408729240906,139.94312380071273,144.94109250788102,6885
2022-10-18,138.27713012695312,140.35961702645542,136.61114060735127,140.35961702645542,7729
2022-10-19,129.7389373779297,137.8606365075272,129.11419129103757,134.73690607306662,19762
2022-10-20,130.57192993164062,135.15340115731223,128.2811943188048,129.32243777918472,3345
2022-10-21,138.06887817382812,139.9431163390837,129.5306820876638,129.5306820876638,7927
2022-10-24,140.98435974121094,144.9410847561046,137.44413209630608,138.06887815128928,7002
2022-10-25,141.19261169433594,143.2750985924825,137.44413527767216,141.60910907396524,2469
2022-10-26,143.0668487548828,143.0668487548828,137.44413417499658,141.60910793787525,2844
2022-10-27,142.6503448486328,144.9410803133554,141.40085277696596,142.85859352724395,17121
2022-10-28,143.6916046142578,148.2730760657269,138.2771383534307,142.4421124002208,3933
2022-10-31,143.6916046142578,144.94109682829483,141.60911759086278,143.6916046142578,1840
2022-11-01,141.40084838867188,145.56582183163718,140.7761023722271,141.60909706082015,2129
2022-11-02,139.11012268066406,142.44210166702726,136.61113844089164,138.48537662072096,3266
2022-11-03,136.81939697265625,140.77612230367674,130.78018462530918,138.27713788408485,4474
2022-11-04,140.776123046875,143.0668587769277,135.77815418130547,137.44414380316198,1257
2022-11-07,141.19261169433594,144.1080933517411,134.1121562406377,141.19261169433594,2691
2022-11-08,142.44210815429688,144.10809772335298,139.94312380071273,139.94312380071273,1899
2022-11-09,139.52662658691406,143.2751031220849,139.11012919411732,143.2751031220849,767
2022-11-10,139.94313049316406,142.44211496625627,133.2791718982515,135.7781563713437,10666
2022-11-11,142.44210815429688,143.89984902722097,138.27713423165662,143.89984902722097,1030
2022-11-14,141.60911560058594,143.6916025947122,138.2771364099839,138.2771364099839,6347
2022-11-15,140.359619140625,145.7740851608865,140.359619140625,143.27510084384272,8751
2022-11-16,140.776123046875,143.27510747965977,137.23589510042993,140.776123046875,4761
2022-11-17,141.19261169433594,142.44210383322385,137.44413527767216,140.56786562489197,1813
2022-11-18,145.1493377685547,145.35758645975778,137.4441361940403,138.48537965005576,4685
2022-11-22,155.145263671875,155.145263671875,147.44006265729865,150.77204147441276,23162
2022-11-23,148.2730712890625,157.43601389681353,144.9410921589712,156.60301911429073,5996
2022-11-24,149.10606384277344,154.93702723327297,148.27306907270207,154.93702723327297,2235
2022-11-25,149.52256774902344,149.93906515222406,145.56584241861754,149.93906515222406,3586
2022-11-28,150.35556030273438,152.4380472875368,148.68957071489245,149.52256550881341,5442
2022-11-29,155.77001953125,156.8112629773145,149.73080754407587,149.73080754407587,6964
2022-11-30,155.77001953125,158.06075511259192,154.1040300175468,156.6030142881016,4371
2022-12-01,158.2689971923828,161.6009760806435,154.10402358205695,156.60300774825245,4862
2022-12-02,156.60301208496094,161.80922924204074,151.39679492788113,161.80922924204074,27663
2022-12-05,158.2689971923828,159.93498663651314,154.10402358205695,158.2689971923828,6430
2022-12-06,158.2689971923828,162.43397080270867,154.52052094308954,162.43397080270867,34234
2022-12-07,165.76596069335938,168.26494502542008,160.14324594622283,166.59895547071295,9283
2022-12-12,167.0154571533203,168.8896954505521,158.26901176623872,165.7659649551658,37531
2022-12-13,169.09793090820312,169.5144282749721,166.59894670758928,167.8484388078962,13030
2022-12-14,172.42991638183594,174.92890067722487,169.09793732131737,170.76392685157666,11454
2022-12-15,175.7618865966797,175.7618865966797,172.42990770385163,172.42990770385163,13878
2022-12-16,177.42788696289062,183.25885038420628,175.34540002670644,176.59489218841696,4329
2022-12-19,186.59083557128906,186.59083557128906,182.42586156300138,182.42586156300138,17260
2022-12-20,191.17230224609375,191.58879963660812,185.757836169407,189.92281007455065,1737
2022-12-21,200.75173950195312,200.75173950195312,186.5908284167531,190.75580226534134,9196
2022-12-22,212.41368103027344,221.57662413354015,200.75175344429763,202.41774309943705,8528
2022-12-23,218.66114807128906,221.57663004557293,210.7476969982329,210.7476969982329,7592
2022-12-26,215.7456512451172,220.74361999983032,208.24869811304748,220.74361999983032,17567
2022-12-27,222.40960693359375,229.07356519377632,218.24463302097962,218.24463302097962,4828
2022-12-28,239.48599243164062,239.48599243164062,223.24259468410324,223.24259468410324,3925
