Price,('Close', 'CEPU'),('High', 'CEPU'),('Low', 'CEPU'),('Open', 'CEPU'),('Volume', 'CEPU')
Ticker,CEPU,CEPU,CEPU,CEPU,CEPU
Date,,,,,
2021-07-09,2.0802857875823975,2.09495996758446,2.037126168305333,2.054390139496349,51300
2021-07-12,2.149341344833374,2.1579732295194374,2.062159165443881,2.0975500367169952,153300
2021-07-13,2.114813804626465,2.1493413433468374,2.097550035266279,2.1493413433468374,41500
2021-07-14,2.1234452724456787,2.1640151018976765,2.0932335790961325,2.1234452724456787,107700
2021-07-15,2.0975499153137207,2.114813683686644,2.0802861469407974,2.1061817995001824,90100
2021-07-16,2.0371265411376953,2.1061818211392196,2.0371265411376953,2.1061818211392196,42600
2021-07-19,2.028494358062744,2.037126241066403,1.9594392940334735,2.028494358062744,454700
2021-07-20,1.968071460723877,2.0371265347070593,1.864488849749104,2.0371265347070593,249200
2021-07-21,2.011230707168579,2.045758241159404,1.9594394061823417,1.9594394061823417,207800
2021-07-22,1.993967056274414,2.0198627082753395,1.950807636272871,2.011230824275031,169500
2021-07-23,1.9508075714111328,2.063022265484504,1.9508075714111328,1.9939669899776828,81800
2021-07-26,2.0630223751068115,2.0630223751068115,1.9076482542108142,1.9680714434146762,512800
2021-07-27,2.1061813831329346,2.1148132656129746,2.01986235253222,2.054390088252693,238200
2021-07-28,2.175236940383911,2.175236940383911,2.0802862113911194,2.1061818647527897,480400
2021-07-29,2.201132297515869,2.227027947392487,2.1666047643470447,2.1752366476392506,344400
2021-07-30,2.183868408203125,2.2218486513943643,2.1493408769746676,2.209764056624468,268400
2021-08-02,2.175236940383911,2.2011325937455815,2.0889180958450093,2.175236940383911,142800
2021-08-03,2.149341344833374,2.1683315734628588,2.1234456907751844,2.1666051142055003,63700
2021-08-04,2.1061813831329346,2.1536566338729997,2.0802857356928137,2.1493407955331354,187200
2021-08-05,2.1234452724456787,2.157972804387832,2.1061815064746017,2.1061815064746017,194900
2021-08-06,2.140709400177002,2.1579731690654973,2.0802862090672685,2.1061818624000113,203700
2021-08-09,2.114813804626465,2.1493413433468374,2.097550035266279,2.1407094586667443,181300
2021-08-10,2.218395948410034,2.227027831252084,2.088917705779285,2.097549588621335,383000
2021-08-11,2.2356598377227783,2.287451343439391,2.2011323044452578,2.2442917210421585,197500
2021-08-12,2.330610513687134,2.330610513687134,2.175236424561242,2.209763954189149,210000
2021-08-13,2.2529237270355225,2.3392427707298156,2.2183961918779427,2.3306108869404203,268700
2021-08-16,2.201132297515869,2.2529235972691057,2.1666047643470447,2.2442917139768994,85000
2021-08-17,2.13207745552063,2.209764413324897,2.1061818029192074,2.2011325291244224,142300
2021-08-18,2.1234452724456787,2.1493409214022936,2.088917740503525,2.1234452724456787,141200
2021-08-19,2.0630223751068115,2.106181795966713,2.0371265167905186,2.096686579317288,226600
2021-08-20,2.140709400177002,2.1493412846212494,2.063022440178773,2.0716543246230206,59500
2021-08-23,2.2270281314849854,2.24429189949647,2.1320774074218205,2.149341175433305,383800
2021-08-24,2.373770236968994,2.373770236968994,2.2442917780869145,2.2701876345036,521200
2021-08-25,2.356506586074829,2.408297889861005,2.278819630395565,2.3737703540035544,522400
2021-08-26,2.365138292312622,2.3996658255755268,2.3262947144916883,2.3478745256811697,117200
2021-08-27,2.313347101211548,2.425561589593269,2.313347101211548,2.347874636098231,238000
2021-08-30,2.529144525527954,2.546408293827775,2.2788196793802022,2.2960834476800227,357600
2021-08-31,2.529144525527954,2.632727135326878,2.4859851047784023,2.555040177977685,220800
2021-09-01,2.4255616664886475,2.6068314361907077,2.408297898498008,2.5464082482234702,135600
2021-09-02,2.356506586074829,2.468721077611544,2.356506586074829,2.408297889861005,184400
2021-09-03,2.296083450317383,2.4082979443951107,2.296083450317383,2.37377040775581,131400
2021-09-07,2.5895676612854004,2.6327270811467542,2.3047152844001175,2.3133471683723883,248400
2021-09-08,2.4428253173828125,2.5809356604879756,2.4221088379471567,2.5291443589986664,224000
2021-09-09,2.3996658325195312,2.5291442884304325,2.3565064158160083,2.442825249223054,136000
2021-09-10,2.330610513687134,2.4773525146057387,2.3280209283850097,2.434193102570855,174700
2021-09-13,2.727677822113037,2.805364772493981,2.555039948799495,2.632726899180439,2147400
2021-09-14,2.693150043487549,2.753573432035267,2.6068312109912797,2.7449415487856403,293900
2021-09-15,2.710414171218872,2.8657880786222467,2.6327270117168426,2.710414171218872,648600
2021-09-16,2.883051633834839,2.8916835169439126,2.563671752998788,2.744941504089661,687800
2021-09-17,2.89168381690979,2.9348434427326047,2.770837440846883,2.89168381690979,419600
2021-09-20,2.503248929977417,2.83989262527623,2.477353071138718,2.7794694348534303,405600
2021-09-21,2.503248929977417,2.658622848207474,2.4946170456313026,2.6413590795152455,185000
2021-09-22,2.7449417114257812,2.7794692464700748,2.5032487603153846,2.537776295359678,224400
2021-09-23,2.710414171218872,2.8398924273883512,2.6758864304400025,2.7881011249205594,435900
2021-09-24,2.6240952014923096,2.7190461311438727,2.59215725132239,2.7104142471573986,192500
2021-09-27,2.6413588523864746,2.6672545031980666,2.606831317971018,2.6327269687826105,85300
2021-09-28,2.5723037719726562,2.631000703694827,2.5205124705826845,2.624095073362628,251100
2021-09-29,2.6327269077301025,2.667254441344871,2.5723037239042577,2.5895674907116417,133300
2021-09-30,2.675886392593384,2.736309783751546,2.598199439990468,2.7017822492613615,314700
2021-10-01,2.675886392593384,2.7190460165064536,2.624095090858107,2.693150159838476,77300
2021-10-04,2.6327269077301025,2.753573481182126,2.6068312575190262,2.658622557941179,244900
2021-10-05,2.710414171218872,2.7449417061974,2.6154632442275787,2.6672545466953705,130800
2021-10-06,2.7622056007385254,2.7622056007385254,2.5981995962464706,2.710414295888514,154700
2021-10-07,2.7881009578704834,2.8398922572351806,2.7449415417332355,2.822628490780281,139800
2021-10-08,2.7794694900512695,2.926211732649741,2.734583608239938,2.7708376055337336,101200
2021-10-11,3.090217351913452,3.090217351913452,2.7881012062393604,2.822628742224931,364300
2021-10-12,2.934843063354492,3.2024316387037834,2.8916834431107885,3.107480721128021,433800
2021-10-13,2.934843063354492,3.0988488382393444,2.83989214577873,3.01253000935258,352000
2021-10-14,3.08158540725708,3.1420087998427624,2.9952665689923106,3.0125303366452645,397000
2021-10-15,3.219695806503296,3.2714871103021927,3.1247448770716377,3.176536386670882,331300
2021-10-18,3.3232781887054443,3.349174044648898,3.228327471514003,3.2628550050381637,411600
2021-10-19,3.409597396850586,3.435493048273713,3.288750817742315,3.392333629235168,508500
2021-10-20,3.426861047744751,3.426861047744751,3.284434866868513,3.41822916423105,423000
2021-10-21,3.5218119621276855,3.5218119621276855,3.254223352530804,3.4268612381998835,982100
2021-10-22,3.564971446990967,3.564971446990967,3.383701684493075,3.4872842883202475,391500
2021-10-25,3.6599221229553223,3.7807689110232285,3.556339514554858,3.564971604388579,495500
2021-10-26,3.590867042541504,3.7833582824293663,3.539075738458774,3.6858179724935236,378100
2021-10-27,3.3146464824676514,3.659922041962005,3.2455914117288494,3.590866971223203,433600
2021-10-28,3.3146464824676514,3.4311770172395515,3.2542232955711996,3.3146464824676514,181900
2021-10-29,3.038425922393799,3.31464640466587,3.016846110394275,3.2973826373863866,326400
2021-11-01,3.098848819732666,3.1937997367413704,3.0125299913614074,3.038425639872785,230400
2021-11-02,3.098848819732666,3.136829268856276,3.0211618741985333,3.09021693689554,176000
2021-11-03,3.3146464824676514,3.331910250152352,3.0384259937121,3.0643216452391506,338600
2021-11-04,3.1851682662963867,3.4095974549194183,3.1592726144322305,3.340542177481322,176300
2021-11-05,3.245591402053833,3.2801189373203083,3.133376912437788,3.185168215337501,135700
2021-11-08,3.383701801300049,3.539075712404388,3.280118988096809,3.323278407848014,386900
2021-11-09,3.392333745956421,3.5736033121553192,3.3837018618517116,3.3837018618517116,404900
2021-11-10,3.3232781887054443,3.5390754790317804,3.1937999379898425,3.478652501164833,449200
2021-11-11,3.228327512741089,3.409597271858155,3.228327512741089,3.3060144641625446,238100
2021-11-12,3.1765360832214355,3.2956561940597515,3.1074808122859663,3.219695498930899,241300
2021-11-15,3.3319103717803955,3.400965650840335,3.0643217570991403,3.2455915302059104,373600
2021-11-16,3.047057628631592,3.3405418610962765,3.047057628631592,3.3060143285475285,179200
2021-11-17,2.9607388973236084,3.1713570176294787,2.908947390949765,3.055689615041708,286600
2021-11-18,2.900315523147583,2.952107029800476,2.8139966883933205,2.952107029800476,541000
2021-11-19,2.6240952014923096,2.883051926886881,2.6154633175058355,2.8398925069545107,327200
2021-11-22,2.5723037719726562,2.697466186565257,2.537776237712675,2.684518258317595,280000
2021-11-23,2.693150043487549,2.701782132537506,2.5774828491026147,2.6413587439897874,210300
2021-11-24,2.727677822113037,2.7535734722400185,2.598199365677797,2.6672544326830807,163800
2021-11-26,2.6586225032806396,2.701782125212084,2.5636717877921864,2.701782125212084,202100
2021-11-29,2.5981993675231934,2.6845182013411066,2.5981993675231934,2.6845182013411066,136300
2021-11-30,2.701782703399658,2.710414588473124,2.511881025983037,2.5636723364238314,464400
2021-12-01,2.8312606811523438,2.9348434969190778,2.736309955349827,2.788101260333018,327300
2021-12-02,2.89168381690979,2.9780028627550714,2.7794693248513767,2.8830519329052966,435900
2021-12-03,2.701782703399658,2.929664633979455,2.684518727452353,2.8312609795016455,401900
2021-12-06,2.8139965534210205,2.848524085666625,2.693149984761078,2.7190458397456077,183900
2021-12-07,2.9693710803985596,3.0384261547984104,2.8916839158983723,2.8916839158983723,263800
2021-12-08,2.934843063354492,3.029793775129933,2.8916834431107885,2.986634360686551,84600
2021-12-09,2.908947467803955,2.9866346265170423,2.853703453559403,2.9521070918891548,103300
2021-12-10,2.865787982940674,2.9866345571310946,2.865787982940674,2.9262113729360517,98600
2021-12-13,2.73630952835083,2.839892122153228,2.727677645533964,2.7967327080688955,145300
2021-12-14,2.693150043487549,2.8053647315330283,2.6871077457928427,2.7276777822863862,148300
2021-12-15,2.701782703399658,2.727678358620056,2.5636723364238314,2.6499911871584896,152000
2021-12-16,2.667254686355591,2.753573734122007,2.6413590337657715,2.7104143131389753,337800
2021-12-17,2.667254686355591,2.7449418499254006,2.5981996127827403,2.649990917962378,96200
2021-12-20,2.6413588523864746,2.6499907359903387,2.520512481932377,2.520512481932377,228200
2021-12-21,2.6413588523864746,2.693150154009659,2.5809356671594257,2.6413588523864746,104500
2021-12-22,2.684518337249756,2.701782310687692,2.5981994990617934,2.624095150518182,130400
2021-12-23,2.7449417114257812,2.8398924327975883,2.658622668014705,2.6931502030589987,98400
2021-12-27,2.8226287364959717,2.8830519243480826,2.7276780127283695,2.753573664664988,112300
2021-12-28,2.8139965534210205,2.9089472670964334,2.775152976744552,2.848524085666625,71600
2021-12-29,2.8226287364959717,2.8830519243480826,2.7104142447706234,2.813996852517099,80300
2021-12-30,2.753573417663574,2.891683548936768,2.753573417663574,2.7967328336864474,108700
2021-12-31,2.701782703399658,2.7881015541343164,2.641359302085024,2.7363102436935214,41400
2022-01-03,2.7622056007385254,2.8183129505595472,2.6413590169548136,2.6413590169548136,126900
2022-01-04,2.8226287364959717,2.8398925044537178,2.69315027101253,2.7708374326227343,129200
2022-01-05,2.6586225032806396,2.89168355618899,2.6586225032806396,2.813996607152983,184400
2022-01-06,2.5723037719726562,2.7000557722147893,2.537776237712675,2.6413588404926185,100800
2022-01-07,2.6499907970428467,2.7017823056595818,2.5981994942264546,2.5981994942264546,80900
2022-01-10,2.5981993675231934,2.6327269010503587,2.5809356007596107,2.6068312509049845,73400
2022-01-11,2.701782703399658,2.71904647354659,2.5636723364238314,2.6068317617911605,63400
2022-01-12,2.8398923873901367,2.8899574358840705,2.684518276374773,2.727677900290397,181500
2022-01-13,2.848524332046509,2.960739027350933,2.805364913006478,2.848524332046509,118800
2022-01-14,2.9175796508789062,2.9866347223504817,2.822628721805144,2.822628721805144,123200
2022-01-18,2.6413588523864746,2.934843306518531,2.606831317971018,2.9089474499066,270200
2022-01-19,2.6327269077301025,2.736309714374742,2.6068312575190262,2.675886324748563,67700
2022-01-20,2.5723037719726562,2.684518258317595,2.5593558437249944,2.6327269569276233,59500
2022-01-21,2.520512342453003,2.572303641210176,2.4600889547693074,2.572303641210176,179900
2022-01-24,2.4859848022460938,2.503248568444998,2.356506349953987,2.4428251809485073,371800
2022-01-25,2.529144525527954,2.6051050237270243,2.373770405029216,2.4082979416288577,136300
2022-01-26,2.529144525527954,2.6586227877766095,2.4859851047784023,2.555040177977685,113000
2022-01-27,2.4773528575897217,2.5895675502166036,2.4341934395795124,2.529144365002311,106400
2022-01-28,2.701782703399658,2.710414588473124,2.5723042214972973,2.701782703399658,276100
2022-01-31,2.926211357116699,3.012530191214399,2.675886326632702,2.7276778328916556,241200
2022-02-01,3.0038983821868896,3.0185725637668264,2.877872840123548,2.9348433131987948,122000
2022-02-02,2.883051633834839,3.0211619693803438,2.8571559845076178,3.0211619693803438,173900
2022-02-03,2.8571560382843018,2.900315454642006,2.753573439025812,2.8485241550127607,89100
2022-02-04,2.8398923873901367,2.8916836891284783,2.7449416675365104,2.805364852897909,84000
2022-02-07,2.934843063354492,3.0038981264639038,2.7622051997806416,2.83989214577873,172000
2022-02-08,3.0125300884246826,3.0211619715399265,2.883051635895698,2.9607387897332194,305500
2022-02-09,2.9521071910858154,3.090217334238141,2.9003156816033466,3.0470579145030396,207300
2022-02-10,2.900315523147583,3.0548265048981493,2.891683639672157,2.891683639672157,119700
2022-02-11,3.0038983821868896,3.1420087259634193,2.8571561547868485,2.9348433131987948,175800
2022-02-14,2.926211357116699,2.986634540985089,2.8916836176772853,2.978002657575319,117600
2022-02-15,3.0125300884246826,3.0211619715399265,2.908947285241429,3.0211619715399265,129500
2022-02-16,3.1506407260894775,3.167904493974871,2.9262115377790177,3.012530377205984,237100
2022-02-17,3.1247448921203613,3.185168285977086,3.0479210627085775,3.1765364019690323,164900
2022-02-18,3.228327512741089,3.2369593962323617,3.0643215206065686,3.1420086778283602,202500
2022-02-22,3.5563395023345947,3.668554200183189,3.193800168378375,3.2283277043932204,1028800
2022-02-23,3.3750696182250977,3.559792083029004,3.2801186973873824,3.5563391651146543,558000
2022-02-24,3.262855052947998,3.3232782375024974,3.1074809440075213,3.1506405673467857,390700
2022-02-25,3.262855052947998,3.357805977333976,3.1937999848857133,3.357805977333976,174800
2022-02-28,3.1765360832214355,3.2455911483565774,3.116112695427859,3.142008550653865,273900
2022-03-01,3.1765360832214355,3.2922032761627325,3.021161980867039,3.1851679663633283,313500
2022-03-02,3.2973825931549072,3.349174100098959,3.1765362238195722,3.2455912920111922,189400
2022-03-03,3.3319103717803955,3.4095975349977836,3.254223414363359,3.3146466034654987,394000
2022-03-04,3.288750410079956,3.366437560519845,3.1420084035385436,3.288750410079956,422100
2022-03-07,3.202432155609131,3.426861352740211,3.142008965635474,3.2973828827105915,398200
2022-03-08,3.3232781887054443,3.4095972283161786,3.167904287846722,3.2024318213708827,252100
2022-03-09,3.3060142993927,3.409597101925803,3.219695468782052,3.3578058035594145,187700
2022-03-10,3.4786527156829834,3.495916483509669,3.258539367192226,3.2801189740754095,166200
2022-03-11,3.418229103088379,3.5563392368371893,3.3491740362139737,3.487284169962784,225100
2022-03-14,3.383701801300049,3.4527568729019773,3.2110639164948807,3.4527568729019773,254900
2022-03-15,3.3060142993927,3.452756517231127,3.254223001026311,3.3664376866204795,145700
2022-03-16,3.3491742610931396,3.4268612165431094,3.271487099842823,3.3491742610931396,146700
2022-03-17,3.3319103717803955,3.4095975349977836,3.2801190668357045,3.323278487622947,175800
2022-03-18,3.2973825931549072,3.3405420107746697,3.2455912920111922,3.3319101272507172,111300
2022-03-21,3.262855052947998,3.400965394872904,3.228327518916856,3.2801188199635694,175700
2022-03-22,3.219695806503296,3.314646530134607,3.185168270637365,3.2714871103021927,140000
2022-03-23,3.1506407260894775,3.2801189852299273,3.1333769582040842,3.185168261860264,203500
2022-03-24,3.23695969581604,3.3405423072979827,3.1074812256632565,3.142008968624259,292900
2022-03-25,3.2973825931549072,3.383701634194769,3.1074809498276155,3.2628550590590972,192600
2022-03-28,3.2973825931549072,3.3578059836229115,3.2369594084872397,3.2801188261070022,116300
2022-03-29,3.3060142993927,3.418228984986868,3.2378223614701906,3.3405418316369593,117800
2022-03-30,3.3750696182250977,3.444124683706834,3.3405418796839013,3.3578058518546636,121100
2022-03-31,3.4786527156829834,3.495916483509669,3.375069902922525,3.4182293224892386,163900
2022-04-01,3.5477073192596436,3.6253940584371542,3.392333223503665,3.4613884915064994,219300
2022-04-04,3.61676287651062,3.6253945546670865,3.4786527332016095,3.513180269028862,281600
2022-04-05,3.5304441452026367,3.754873134961836,3.5304441452026367,3.668554292746759,177800
2022-04-06,3.5304441452026367,3.590867128952837,3.444125097187207,3.4613890714305757,139400
2022-04-07,3.5390756130218506,3.5994990047771056,3.4959164002829675,3.5649714699457262,101600
2022-04-08,3.6685538291931152,3.685817595454704,3.4959161665772305,3.547707465361996,78100
2022-04-11,3.5563395023345947,3.6771862899872483,3.5563395023345947,3.6253945743642846,99200
2022-04-12,3.46138858795166,3.582234950173221,3.418228967072207,3.513179886046615,308200
2022-04-13,3.4786527156829834,3.5045481616226652,3.3146465097287803,3.4182293224892386,170300
2022-04-14,3.452756643295288,3.539075477057537,3.392333459661714,3.444124759919063,157700
2022-04-18,3.4872841835021973,3.5390754838590817,3.461388739124089,3.4700204167165696,91300
2022-04-19,3.5304441452026367,3.5563395920668066,3.4613890714305757,3.487284518294745,151700
2022-04-20,3.383701801300049,3.6055414040415563,3.3491742654990846,3.461388962652565,246500
2022-04-21,3.23695969581604,3.4527570088704427,3.228327811525878,3.3923338188393095,191000
2022-04-22,3.1333765983581543,3.271486725580339,3.1074807437036718,3.236959193774793,170000
2022-04-25,3.1247448921203613,3.19380016998514,2.9607390959673383,3.0729535880720382,224200
2022-04-26,3.098848819732666,3.185167853904245,3.0643212883841624,3.1420084397186154,93200
2022-04-27,3.1247448921203613,3.1765364019690323,3.0297941680317693,3.0988492400961998,160100
2022-04-28,3.245591402053833,3.2801189373203083,3.055689752287875,3.133376912437788,63000
2022-04-29,3.1592724323272705,3.297382567641904,3.05568962504096,3.2455912668989164,234300
2022-05-02,3.090217351913452,3.176536397677727,3.013393522605453,3.176536397677727,119000
2022-05-03,3.1420085430145264,3.1679041923772426,3.0815851553678604,3.0988489216096715,110000
2022-05-04,3.245591402053833,3.245591402053833,3.0297941008380187,3.116112939004207,155800
2022-05-05,3.1592724323272705,3.2024318496130935,3.05568962504096,3.2024318496130935,89500
2022-05-06,2.934843063354492,3.124744486905374,2.934843063354492,3.0988488382393444,366000
2022-05-09,2.7622056007385254,2.917579721088912,2.744941832455188,2.917579721088912,302700
2022-05-10,2.900315523147583,2.9089474066230094,2.7622053875407633,2.8053648049178945,161300
2022-05-11,3.0125300884246826,3.055689504000902,2.908947285241429,2.917579374157,121900
2022-05-12,3.0211620330810547,3.1463244437018147,2.9693707333346016,3.0038982664989033,76000
2022-05-13,3.072953462600708,3.2792557495101478,3.0125302770114617,3.0211621606670684,155200
2022-05-16,3.1679043769836426,3.2024319114793216,3.072953451320186,3.116112869439785,78800
2022-05-17,3.1765360832214355,3.2602653291177623,3.1074808122859663,3.2110636157890062,161900
2022-05-18,3.090217351913452,3.1938001656705124,3.0038985119495254,3.1074811199062378,69200
2022-05-19,3.1679043769836426,3.2024319114793216,3.081585334944106,3.159272493359723,91100
2022-05-20,3.1333765983581543,3.21969542787202,3.0902169778008988,3.159272247212314,50200
2022-05-23,3.228327512741089,3.2369593962323617,3.150640561319633,3.167904328302179,162400
2022-05-24,3.1679043769836426,3.26285509684676,3.1584091609370937,3.2110637951032417,47700
2022-05-25,3.288750410079956,3.2965191662840083,3.1402819446708703,3.185167817227194,60700
2022-05-26,3.3491742610931396,3.4268612165431094,3.29738275165948,3.400965564726453,77600
2022-05-27,3.3750696182250977,3.4182290341511825,3.3146462301282504,3.3750696182250977,79600
2022-05-31,3.400965452194214,3.4182292195007555,3.288750758901351,3.4182292195007555,213700
2022-06-01,3.3750696182250977,3.4354928005216165,3.2455911646465143,3.4182290341511825,63800
2022-06-02,3.3578062057495117,3.418229394414312,3.228327738524589,3.2973828112843613,150700
2022-06-03,3.3232781887054443,3.3923334615540988,3.1937999379898425,3.2801187718002436,123100
2022-06-06,3.262855052947998,3.3923335113651185,3.2455912859324267,3.3923335113651185,109000
2022-06-07,3.271486759185791,3.2887505252659013,3.176536045745184,3.280118642225846,49500
2022-06-08,3.2110636234283447,3.357805842989958,3.1937998571034876,3.280118688727773,105600
2022-06-09,3.0125300884246826,3.2455911383365934,2.986634439078951,3.2110636058756183,95000
2022-06-10,2.89168381690979,3.0125303987730447,2.8571562808918167,2.969370978750578,242600
2022-06-13,2.684518337249756,2.87355686042184,2.6068313828805896,2.8312605679696357,532900
2022-06-14,2.6154632568359375,2.7363098356436915,2.5636719541184756,2.69315021091213,151900
2022-06-15,2.7449417114257812,2.8122703224420165,2.615463249209338,2.632727016731485,124100
2022-06-16,2.701782703399658,2.7967334392077823,2.6499911871584896,2.684518727452353,163700
2022-06-17,2.6586225032806396,2.744941541343199,2.622368717210701,2.710414008438307,79900
2022-06-21,2.727677822113037,2.7881010057426603,2.64999066593176,2.6586225493074203,81500
2022-06-22,2.7881009578704834,2.7967328410979326,2.6413587372035114,2.6931500365682086,153400
2022-06-23,2.6413588523864746,2.9089474499066,2.5550400163478337,2.7967329630563666,308700
2022-06-24,2.6499907970428467,2.710414189462314,2.6413589132401145,2.6413589132401145,49100
2022-06-27,2.7449417114257812,2.788101130231148,2.615463249209338,2.6413589004925586,132500
2022-06-28,2.6586225032806396,2.8053647239267603,2.6413587368281934,2.7708371910218683,127500
2022-06-29,2.6068310737609863,2.69314990171321,2.6068310737609863,2.667254253327543,34500
2022-06-30,2.6499907970428467,2.6758864484510427,2.5377763076073303,2.5723038428182585,95100
2022-07-01,2.6586225032806396,2.7130033881858773,2.6154630871495246,2.6154630871495246,117900
2022-07-05,2.5981993675231934,2.719045940668605,2.425561494087033,2.5464080672324454,308200
2022-07-06,2.684518337249756,2.701782310687692,2.546408196149016,2.6068313828805896,147500
2022-07-07,2.73630952835083,2.7794689424351624,2.6672542600155786,2.693149908466178,46700
2022-07-08,2.693150043487549,2.7613419828997,2.667254393738668,2.7276777822863862,185400
2022-07-11,2.7449417114257812,2.7794692464700748,2.6413589004925586,2.658622668014705,51300
2022-07-12,2.719046115875244,2.770837419503258,2.671570651316058,2.7276779998132463,88100
2022-07-13,2.727677822113037,2.769110779996074,2.64999066593176,2.710414055361716,52900
2022-07-14,2.710414171218872,2.736309822452768,2.589567592993683,2.6758864304400025,109200
2022-07-15,2.7708370685577393,2.7708370685577393,2.684518034310267,2.7363095371788786,85600
2022-07-18,2.73630952835083,2.8502504638535955,2.7190457627170974,2.7794689424351624,45200
2022-07-19,2.693150043487549,2.8485241477811627,2.684518160237922,2.762205315284894,28000
2022-07-20,2.5895676612854004,2.7535736625588925,2.5809357773131296,2.649990849091296,70200
2022-07-21,2.494616746902466,2.5895674633394323,2.4514571245398766,2.5895674633394323,115200
2022-07-22,2.6327269077301025,2.6327269077301025,2.5118805400784128,2.520512423482105,50600
2022-07-25,2.8053648471832275,2.8053648471832275,2.6586226200898424,2.675886387300789,120000
2022-07-26,2.8226287364959717,2.8916838083269556,2.7276780127283695,2.8398925044537178,116500
2022-07-27,3.08158540725708,3.090217291083557,2.8053649190094743,2.8657881057948127,220100
2022-07-28,3.3060142993927,3.3664376866204795,3.116112666248949,3.116112666248949,242200
2022-07-29,3.3578062057495117,3.46138902068952,3.3232784635692756,3.3664380898444835,183600
2022-08-01,3.3750696182250977,3.4095971509659657,3.2455911646465143,3.349173968669447,279400
2022-08-02,3.1851682662963867,3.392333687009981,3.1161129888582906,3.392333687009981,208100
2022-08-03,3.262855052947998,3.2714869364557835,3.142008683839,3.1937999848857133,104800
2022-08-04,3.1851682662963867,3.323278409571885,3.1592726144322305,3.2801189897982916,179100
2022-08-05,3.3491742610931396,3.4095974486653384,3.081585447386994,3.081585447386994,187700
2022-08-08,3.426861047744751,3.513180088682099,3.3578059796351414,3.4095972807173487,392700
2022-08-09,3.3146464824676514,3.4527568297455993,3.2542232955711996,3.4527568297455993,246000
2022-08-10,3.1765360832214355,3.392333367569081,3.05568951343461,3.3060143303498264,143100
2022-08-11,3.23695969581604,3.3664381659688236,3.150640852914421,3.150640852914421,148100
2022-08-12,3.3491742610931396,3.375069912909796,3.236959564087281,3.236959564087281,139300
2022-08-15,3.3664379119873047,3.3837016792651604,3.2386859106509682,3.3232782879923257,86700
2022-08-16,3.23695969581604,3.3837019345491472,3.1938002743652305,3.3837019345491472,220900
2022-08-17,3.262855052947998,3.2861611178389856,3.1937999848857133,3.1937999848857133,128300
2022-08-18,3.392333745956421,3.444125050584678,3.1851683216430438,3.2801190467948476,318900
2022-08-19,3.262855052947998,3.375069744349547,3.2421385736893797,3.375069744349547,61200
2022-08-22,3.262855052947998,3.306014470486926,3.159272450854571,3.228327518916856,105400
2022-08-23,3.444124937057495,3.4527568208776755,3.2714870548535426,3.2714870548535426,173900
2022-08-24,3.564971446990967,3.5822352142954954,3.4354929864066612,3.45275675371119,275100
2022-08-25,3.858454942703247,3.9102466488555185,3.4821046220008802,3.547707175393344,412500
2022-08-26,3.772136926651001,3.8670878594730826,3.4700207712360602,3.8066644637498106,257200
2022-08-29,3.8670880794525146,3.9879344661726996,3.5960465273680113,3.7030820631033254,287700
2022-08-30,3.634026527404785,3.8239279683396497,3.5477076906162104,3.8239279683396497,555000
2022-08-31,3.625394344329834,3.7721365688823503,3.5908668105057915,3.5908668105057915,265100
2022-09-01,3.6944501399993896,3.746241445171255,3.504548276101846,3.5649716712693746,199300
2022-09-02,3.798032522201538,3.867087591616,3.63402652654185,3.6685540612490812,219300
2022-09-06,3.9188785552978516,3.918878555297851,3.7764523840282656,3.7980321942571273,142100
2022-09-07,4.203731536865234,4.246891163883848,3.927511241068371,3.927511241068371,343200
2022-09-08,3.9965662956237793,4.315946216889428,3.9879342056216616,4.203731516466133,282700
2022-09-09,4.18646764755249,4.18646764755249,4.031093735650994,4.0828850396181595,123600
2022-09-12,4.22962760925293,4.307314365573403,4.126044993091812,4.169204210691913,190100
2022-09-13,4.100148677825928,4.203731282481577,3.9620385382850625,4.203731282481577,222600
2022-09-14,4.315945625305176,4.400538202367625,4.085473957688009,4.177835497007618,200600
2022-09-15,4.100148677825928,4.298682209216263,4.031093608055495,4.264154674331047,299100
2022-09-16,3.936142921447754,4.108781018006417,3.9188791529519587,4.065621390966575,277100
2022-09-19,4.143308162689209,4.177835696411563,3.8178855605350495,3.8670874813097056,220800
2022-09-20,4.039725303649902,4.1778358553956725,4.039725303649902,4.1260445528412655,111100
2022-09-21,3.8152964115142822,4.140718621752633,3.815296411514282,4.013829948227491,215200
2022-09-22,3.798032522201538,3.875719269492467,3.7462412201406914,3.763504987494307,148100
2022-09-23,3.6771860122680664,3.7117135456752224,3.5736030004459343,3.7117135456752224,273000
2022-09-26,3.4959163665771484,3.646974227107841,3.438945687694245,3.5045480444014303,299200
2022-09-27,3.4786527156829834,3.625394536409463,3.409597438575896,3.495916483509669,236000
2022-09-28,3.642658233642578,3.7030816256653365,3.44412490748321,3.5304439507441465,103800
2022-09-29,3.6944501399993896,3.767820846959003,3.4700207393206024,3.634026744831861,166000
2022-09-30,3.798032522201538,3.8929834484467634,3.685817828602697,3.728977452787076,157300
2022-10-03,3.9188785552978516,3.979301941618536,3.831696599429997,3.849823491846009,222100
2022-10-04,3.9188785552978516,4.048357005070378,3.8325597259830486,3.962038175755575,226900
2022-10-05,3.970669984817505,4.022461284127221,3.7980323204517843,3.867087386198073,108500
