Price,('Close', 'CRESY'),('High', 'CRESY'),('Low', 'CRESY'),('Open', 'CRESY'),('Volume', 'CRESY')
Ticker,CRESY,CRESY,CRESY,CRESY,CRESY
Date,,,,,
2021-07-20,5.041128635406494,5.090958380466843,4.866723313520198,4.958078250855863,99849
2021-07-21,5.323498725891113,5.3318028744518005,5.074349176117446,5.074349176117446,94433
2021-07-22,5.398242950439453,5.48959789340459,5.29858304945249,5.398242950439453,194078
2021-07-23,5.27366828918457,5.45637817905744,5.265364140433653,5.45637817905744,43435
2021-07-26,5.3151936531066895,5.439768434789256,5.223839110004527,5.223839110004527,96681
2021-07-27,5.132483959197998,5.315193442901607,5.066043889389832,5.298583121905774,79103
2021-07-28,5.257059097290039,5.331803320920916,5.066044237596863,5.215533899033867,115077
2021-07-29,5.356719017028809,5.389939256644122,5.2736686203530665,5.356719017028809,84622
2021-07-30,5.223838806152344,5.4065482864541785,5.157398737581191,5.3899387752177,78081
2021-08-02,5.27366828918457,5.348413722443995,5.2321439029044585,5.27366828918457,76241
2021-08-03,5.1407880783081055,5.389938844561671,5.066043860244668,5.290278538060245,102404
2021-08-04,5.1490936279296875,5.157398991043668,5.074349407154532,5.157398991043668,43026
2021-08-05,5.174008846282959,5.2570592451308755,5.1657042920682805,5.20722868204205,64693
2021-08-06,5.099264144897461,5.240448433704113,5.007909200356335,5.240448433704113,106492
2021-08-09,4.982994079589844,5.149094071114553,4.9165548114851445,5.099264721217304,102507
2021-08-10,4.999603271484375,5.082652843733692,4.908248742010127,4.982992952309501,49158
2021-08-11,4.883334636688232,4.999604056083702,4.850114397850167,4.999604056083702,167915
2021-08-12,5.024518966674805,5.132484237744381,4.733844201985744,4.866723944088572,259690
2021-08-13,4.891638278961182,5.0577382417672645,4.858418448289978,4.999603538092658,71029
2021-08-16,4.783674240112305,4.891638699065943,4.775369281731256,4.858418865541747,51611
2021-08-17,4.684014320373535,4.775369267008489,4.476389956762359,4.775369267008489,166484
2021-08-18,4.526219844818115,4.742149173364539,4.48469464705047,4.659099587279407,177930
2021-08-19,4.260458946228027,4.501304330618587,4.260458946228027,4.418253946861484,380695
2021-08-20,4.418254375457764,4.559439474925582,4.293679597187676,4.360119263078357,137050
2021-08-23,4.492999076843262,4.517913949736378,4.426559011069921,4.468084203950145,173944
2021-08-24,4.659099578857422,4.708929330418427,4.501304960855827,4.534524795229831,99543
2021-08-25,4.559439659118652,4.692319805718252,4.534524783403131,4.66740493000273,144000
2021-08-26,4.559439659118652,4.642489244837056,4.476390073400249,4.60096485670293,70109
2021-08-27,4.708929061889648,4.7255393828545165,4.559439411006268,4.559439411006268,156979
2021-08-30,4.916553974151611,4.941468847219559,4.609268920746787,4.73384369081156,232505
2021-08-31,4.833503723144531,5.024518564797203,4.742148781279121,4.933163622931793,116610
2021-09-01,4.750454425811768,4.916554403555041,4.725539550567797,4.8418093730980605,52633
2021-09-02,4.733843803405762,4.875028896932279,4.733843803405762,4.783673955451898,45377
2021-09-03,4.659099578857422,4.800284279672015,4.634185107801997,4.7504545281110095,42924
2021-09-07,4.858418941497803,4.92485901430998,4.592659459699239,4.659099532511417,122538
2021-09-08,4.692319393157959,4.883334232965945,4.592659089608102,4.850113996874312,126728
2021-09-09,4.5926594734191895,4.758759858308373,4.5926594734191895,4.675709463501244,61116
2021-09-10,4.426558971405029,4.667404359447143,4.368424268508684,4.659098997165495,109252
2021-09-13,4.642488956451416,4.816894289801451,4.542829055055004,4.816894289801451,178032
2021-09-14,4.534524440765381,4.7172343249900965,4.492999246318829,4.692319451157194,120187
2021-09-15,4.534524440765381,4.808588862377409,4.468084372485926,4.775369030600205,219321
2021-09-16,4.5428290367126465,4.750454201448151,4.4431699451687265,4.750454201448151,167199
2021-09-17,4.310290336608887,4.717234948575008,4.293680013799472,4.717234948575008,266129
2021-09-20,4.036225318908691,4.2106298393277095,3.9614798884469007,4.2106298393277095,262756
2021-09-21,4.0943603515625,4.227240497881927,4.003005402739797,4.069445475899511,104755
2021-09-22,4.127580642700195,4.218935187953045,4.102664957271983,4.119275279315764,128976
2021-09-23,4.194019794464111,4.252154902631202,4.11096940866825,4.152494601566181,108536
2021-09-24,4.077749729156494,4.210629865681283,4.027919981503483,4.152494755361057,94228
2021-09-27,4.210629940032959,4.210629940032959,4.027920052628852,4.077749801161762,108025
2021-09-28,4.0694451332092285,4.301984357873276,4.0694451332092285,4.127580242919022,127443
2021-09-29,4.036225318908691,4.127580260425817,3.9697852510621336,4.127580260425817,141649
2021-09-30,4.027919769287109,4.110969344333216,3.9697850667548344,4.027919769287109,193976
2021-10-01,4.0943603515625,4.1774099371057964,4.077750029728764,4.086054988283094,96477
2021-10-04,4.285375118255615,4.293679671911415,4.119275141188122,4.135884653224791,132860
2021-10-05,4.277069568634033,4.385034832327271,4.218934862503112,4.227240225246865,126524
2021-10-06,4.160799980163574,4.218934683832508,4.0777495940436035,4.185714853164546,104755
2021-10-07,4.15249490737915,4.21893497807384,4.052835003699647,4.119275074394336,118450
2021-10-08,4.185715198516846,4.243849906982321,4.119275126974094,4.119275126974094,58050
2021-10-11,4.301983833312988,4.443169313807128,4.144189248584227,4.144189248584227,138481
2021-10-12,4.326899528503418,4.385035046929573,4.285375141102762,4.343509850078778,71131
2021-10-13,4.185715198516846,4.3933395620471805,4.160800323460213,4.3933395620471805,64488
2021-10-14,4.517914295196533,4.526219658187668,4.235544499974852,4.2770696960302805,208795
2021-10-15,4.634185314178467,4.67570970427012,4.517914674516283,4.592659709911526,97601
2021-10-18,4.708929061889648,4.7255393828545165,4.617574117845617,4.6507943550503,165155
2021-10-19,4.700623512268066,4.775368941827371,4.659099128043534,4.767063579312419,106595
2021-10-20,4.858418941497803,4.899944138777316,4.692319771280042,4.733844159109409,179361
2021-10-21,4.80858850479126,4.908248802161821,4.775368675484416,4.841808738823119,121618
2021-10-22,4.684014320373535,4.816894463510777,4.625879611885424,4.816894463510777,92798
2021-10-25,4.65079402923584,4.775368797032331,4.625879156621547,4.659098986773937,123458
2021-10-26,4.625879287719727,4.717234227952841,4.609268967447766,4.642488798541612,80125
2021-10-27,4.584354400634766,4.667404793372159,4.576049037580974,4.64248910893585,84928
2021-10-28,4.559439659118652,4.650794608133973,4.517914461534374,4.609269410549694,108536
2021-10-29,4.401644706726074,4.542828991708452,4.351814959085234,4.542828991708452,150949
2021-11-01,4.418254375457764,4.501304767271236,4.385034947237483,4.393339500748758,95966
2021-11-02,4.360119342803955,4.401644944195055,4.360119342803955,4.401644944195055,77876
2021-11-03,4.368425369262695,4.401645612585029,4.318595611366888,4.385035693286427,70722
2021-11-04,4.277069568634033,4.385034832327271,4.235544373815468,4.3684245115648155,138072
2021-11-05,4.376729965209961,4.409949797974724,4.277069657465556,4.301984532039128,141343
2021-11-08,4.310290336608887,4.468084963134981,4.310290336608887,4.40164529079772,133473
2021-11-09,4.360119342803955,4.393339581081794,4.3185949555880585,4.3185949555880585,68372
2021-11-10,4.285375118255615,4.385035023551098,4.202324724996801,4.385035023551098,210532
2021-11-11,4.235544204711914,4.351814826506815,4.194019821001304,4.351814826506815,100974
2021-11-12,4.260458946228027,4.268764308383754,4.144189542198142,4.252154798247363,216051
2021-11-15,4.194019794464111,4.343509436611582,4.152494601566181,4.293679286079071,149416
2021-11-16,4.160799980163574,4.24384955683348,4.119274787103589,4.24384955683348,172309
2021-11-17,4.0943603515625,4.235544646986105,4.027920278402786,4.235544646986105,153402
2021-11-18,4.061140537261963,4.218935155293165,3.9033455145056832,4.0943603716422,218401
2021-11-19,3.778770685195923,4.10266487593978,3.7123306125131657,3.994700415508543,372519
2021-11-22,3.7206361293792725,3.828600594268979,3.612670855039387,3.828600594268979,240988
2021-11-23,3.7538554668426514,3.795379850798383,3.7040253157006946,3.7372451466453085,90243
2021-11-24,3.811990261077881,3.811990261077881,3.704025403231504,3.762160108758375,71642
2021-11-26,3.728940010070801,3.853514788384461,3.5545358870467614,3.737245373035101,211247
2021-11-29,3.728940010070801,3.8618201513487613,3.7040255400781414,3.8036854436740817,160250
2021-11-30,3.687415599822998,3.7372453489371327,3.5462305012161672,3.728939986026386,261223
2021-12-01,3.7870757579803467,3.9033451679894546,3.6957200073694936,3.753855521824131,161885
2021-12-02,3.9116506576538086,4.011309750460008,3.7621601971817626,4.011309750460008,74810
2021-12-03,3.795379638671875,3.9365651264706325,3.7372449377679913,3.8535143395757587,123969
2021-12-06,3.936565637588501,3.994700346040509,3.762160298057278,3.828600369584639,111602
2021-12-07,4.086054801940918,4.086054801940918,4.00300522018505,4.061140332139215,69292
2021-12-08,4.194019794464111,4.252154902631202,4.061140067585801,4.07774957812993,69496
2021-12-09,4.15249490737915,4.21893497807384,4.052835003699647,4.169104823871558,85133
2021-12-10,4.293679714202881,4.293679714202881,4.119275181761754,4.194020212650849,110683
2021-12-13,4.15249490737915,4.177409782117761,3.9863949330049575,4.110969711423071,253252
2021-12-14,3.9531753063201904,4.135884801996591,3.911650917647245,4.110969925957774,213598
2021-12-15,3.8618204593658447,3.9697857345373473,3.7953803834276334,3.9282605353040556,134086
2021-12-16,3.8784306049346924,3.9199549928231834,3.845210770843841,3.8701256464119798,87483
2021-12-17,3.9116506576538086,3.986394876077194,3.8119903506724446,3.8701254622907313,60094
2021-12-20,3.836905002593994,3.903345068487733,3.787075661442495,3.836905002593994,138277
2021-12-21,3.8535149097442627,3.986395055207054,3.7953802002387302,3.936565708927385,67452
2021-12-22,3.9947006702423096,4.00300562926661,3.8618205164033035,3.8950407572256043,70620
2021-12-23,3.9448704719543457,4.069445248018419,3.9448704719543457,4.011309731943437,65715
2021-12-27,3.919954538345337,4.011309476228601,3.886734708105978,3.928259900630204,129896
2021-12-28,3.9033455848693848,4.01961541202123,3.853515022950603,3.9033455848693848,72869
2021-12-29,3.8202950954437256,3.969785563404146,3.8202950954437256,3.928260365960961,86052
2021-12-30,3.961479902267456,4.0445294814590875,3.8286001708358017,3.8286001708358017,119267
2021-12-31,3.919954538345337,4.011309476228601,3.919954538345337,3.96978509315443,43946
2022-01-03,3.936565637588501,4.044529691417165,3.9033453994622875,3.9033453994622875,54575
2022-01-04,4.044529914855957,4.069445600733409,3.9531753679559474,3.9780902443832225,48852
2022-01-05,3.836905002593994,4.0694450308595655,3.836905002593994,4.0694450308595655,74913
2022-01-06,3.8202950954437256,4.003005397578634,3.787076070719388,3.994700439035012,48341
2022-01-07,3.8535149097442627,3.9282603457015215,3.7953802002387302,3.7953802002387302,29434
2022-01-10,3.895040273666382,3.9033452316596433,3.7953799682971483,3.853514674249978,56108
2022-01-11,3.9448704719543457,3.9697853462221495,3.87012544442588,3.903345276782952,46910
2022-01-12,4.061140537261963,4.069445495857022,3.9448707122060567,3.9863951004562748,60196
2022-01-13,4.019615173339844,4.202324659600701,3.994700298584962,4.069445327574667,83804
2022-01-14,4.135884761810303,4.202324835326664,3.961480226508108,4.019615341425558,104755
2022-01-18,4.0943603515625,4.127580590504894,3.986395080906062,4.019615319848457,143080
2022-01-19,4.127580642700195,4.144190155293814,4.036225692722264,4.135884791909383,102098
2022-01-20,4.15249490737915,4.260459364579797,4.061140366670911,4.15249490737915,114566
2022-01-21,4.011309623718262,4.135884396421306,3.919954682476017,4.135884396421306,146861
2022-01-24,4.027919769287109,4.061140004030577,3.7870755969283754,3.9282598745067565,248448
2022-01-25,4.102664947509766,4.1691050213515535,3.878430659515796,4.1109699061493545,61116
2022-01-26,4.061140537261963,4.177409957592791,3.9448707122060567,4.077750049727004,100360
2022-01-27,3.9780900478363037,4.119275150065457,3.7953801536133214,4.061140441274097,163009
2022-01-28,4.185715198516846,4.210630073573478,3.994700346965867,4.019615222022499,109865
2022-01-31,4.218934535980225,4.260458918134926,4.135884152770749,4.202324216503318,120494
2022-02-01,4.227240562438965,4.277069909800845,4.152495124858358,4.218935199032723,59685
2022-02-02,4.218934535980225,4.268764280235888,4.152494472247655,4.177409344375487,35566
2022-02-03,4.210629940032959,4.268764646654686,4.110969633517034,4.218934898121777,62138
2022-02-04,4.227240562438965,4.268764951119684,4.052835215959353,4.052835215959353,58458
2022-02-07,4.409949779510498,4.426559291098279,4.1691047787991975,4.260459318519799,106084
2022-02-08,4.401644706726074,4.418254217881308,4.2106298646527645,4.401644706726074,167301
2022-02-09,4.534524440765381,4.625879382877739,4.335204640652062,4.418254220095073,129998
2022-02-10,4.584354400634766,4.7753692516456026,4.3352048413228434,4.34350979965157,214518
2022-02-11,4.559439659118652,4.733844193852376,4.476390073400249,4.733844193852376,77979
2022-02-14,4.642488956451416,4.684014151456201,4.35181501976823,4.526219543668162,67554
2022-02-15,4.7421488761901855,4.7421488761901855,4.617574100144086,4.725539364739099,62955
2022-02-16,4.850114345550537,4.858418899264161,4.6674048551741985,4.742149076397374,83600
2022-02-17,4.858418941497803,4.899944138777316,4.742149117620297,4.816894553668436,135926
2022-02-18,4.791979789733887,4.891638889460382,4.675709558423545,4.88333474020625,194384
2022-02-22,4.982994079589844,5.140788707285726,4.600965151368279,4.775369697271611,340735
2022-02-23,4.850114345550537,5.066044074406722,4.816894511795761,5.04112919909064,84826
2022-02-24,5.041128635406494,5.1241782105070754,4.609268821258345,4.808588610949791,161885
2022-02-25,5.3151936531066895,5.423158113136519,4.991299058841989,5.082653601944152,249675
2022-02-28,5.423157691955566,5.605868382870241,5.273668046491378,5.456377927955973,206035
2022-03-01,5.53112268447876,5.672307769993697,5.281973152561255,5.456377663013501,163622
2022-03-02,5.597563743591309,5.680613332510617,5.38163400295092,5.597563743591309,199801
2022-03-03,6.070947647094727,6.070947647094727,5.6723084305491245,5.6723084305491245,439153
2022-03-04,7.192121505737305,7.20042646414889,6.15399765703849,6.18721749068483,1044791
2022-03-07,6.6439924240112305,7.806691088095069,6.4861978047857844,7.806691088095069,1139019
2022-03-08,6.120777130126953,6.8267013949091195,6.070947382006472,6.685516299117657,595519
2022-03-09,6.037727355957031,6.386537200494671,5.91315258493289,6.220436831254088,258873
2022-03-10,6.6439924240112305,6.685516812575719,5.9546784270538895,6.0294226502500345,320908
2022-03-11,6.502806663513184,6.810091317133479,6.39484221181623,6.643991755951587,204604
2022-03-14,6.087557792663574,6.51111270972695,6.012813164409816,6.51111270972695,247631
2022-03-15,5.896542549133301,6.1124730800344205,5.8467128002100175,6.0875573961226666,185084
2022-03-16,5.938067436218262,6.137387231009298,5.747052599149765,5.979592629555998,193056
2022-03-17,6.3450117111206055,6.378231947428597,5.879932854784205,5.938067560054364,250799
2022-03-18,6.444672107696533,6.544332008598931,6.345011802069086,6.461281619001042,194589
2022-03-21,6.602467060089111,6.73534720472687,6.436367081654448,6.436367081654448,182427
2022-03-22,6.394842624664307,6.602466988364544,6.253657523111058,6.511112446415468,183245
2022-03-23,6.3533172607421875,6.544332107416474,6.3034867024509875,6.527721786411055,170981
2022-03-24,7.001106262207031,7.042631051948159,6.386537350413124,6.43636669337743,362606
2022-03-25,7.042631149291992,7.300086468145732,6.594161794988857,7.075850981544061,341348
2022-03-28,6.967885971069336,7.133986757279854,6.793481845393571,7.133986757279854,154833
2022-03-29,6.5941619873046875,6.951276813329731,6.436366970055235,6.743651641523849,275020
2022-03-30,6.710432052612305,6.768566759359164,6.552637443860062,6.577551913455091,72153
2022-03-31,6.810091972351074,6.934666351679355,6.718737022785256,6.718737022785256,107003
2022-04-01,6.95958137512207,7.02602103777858,6.768566535534524,6.776871088641547,116508
2022-04-04,6.735346794128418,7.059240963353225,6.702126962356653,6.859921972722631,148190
2022-04-05,6.5194172859191895,6.884836256503681,6.51111232771159,6.660601980173438,126932
2022-04-06,6.4861979484558105,6.652297125293205,6.278572763233798,6.635687612334555,113340
2022-04-07,6.5941619873046875,6.602466945609915,6.33670706566744,6.4945016781918286,74708
2022-04-08,6.976191520690918,7.059241101748506,6.643991982285406,6.643991982285406,226475
2022-04-11,6.810091972351074,7.208731605101889,6.702127510266564,7.059241540457794,253047
2022-04-12,6.818396091461182,7.009410925696092,6.801786176262499,6.8682266465072885,112216
2022-04-13,7.457880973815918,7.474490890615609,6.868227308526624,6.992801684524305,351261
2022-04-14,7.682116508483887,7.756860325011538,7.167206656730894,7.391441344114412,341757
2022-04-18,7.856520652770996,8.105670216019734,7.731945466421555,7.798385943551323,374461
2022-04-19,7.582456111907959,8.138889940122699,7.42466109384626,7.848215588493363,426889
2022-04-20,8.055839538574219,8.089059368592661,7.408050424864439,7.881434621527346,456119
2022-04-21,7.333306312561035,8.130584716283385,7.266865838496594,8.055840093592256,386929
2022-04-22,6.926362037658691,7.524321472553348,6.884836436087426,7.333306619346022,251923
2022-04-25,6.735346794128418,6.818396373557833,6.477891883722097,6.6606017679169,281868
2022-04-26,6.5941619873046875,7.599065989487868,6.560941749358713,6.818396670995961,252025
2022-04-27,6.685516357421875,6.801786580167088,6.477892000384133,6.627381650774322,149723
2022-04-28,6.826701641082764,6.909751224278367,6.569247123726263,6.785176849484961,93922
2022-04-29,6.5194172859191895,6.942971773406995,6.477892090156134,6.876531298296082,114566
2022-05-02,6.087557792663574,6.59416229667557,5.938068131430975,6.59416229667557,306498
2022-05-03,6.162302494049072,6.353317343202559,6.046033078577458,6.046033078577458,140014
2022-05-04,6.129082679748535,6.228742583753189,5.821798009461272,6.145693001020196,220037
2022-05-05,5.805187225341797,6.153997063909996,5.730443011566524,6.062642125462374,195713
2022-05-06,5.5394287109375,5.780272909597736,5.448073763685299,5.73044356385346,332252
2022-05-09,5.049433708190918,5.439768370261087,5.016213470004582,5.439768370261087,464908
2022-05-10,5.1490936279296875,5.174008503096428,4.899944066812144,5.074349407154532,307418
2022-05-11,5.1407880783081055,5.472988425437772,5.041128985981838,5.149093441120768,342779
2022-05-12,5.049433708190918,5.207228321857009,4.916554374345845,5.041129154550667,197961
2022-05-13,5.281973838806152,5.34841391148786,5.007909399034886,5.032824274518624,202458
2022-05-16,5.522818088531494,5.7636635058965,5.323499082905536,5.323499082905536,233527
2022-05-17,5.647392272949219,5.813492640866892,5.59756293155148,5.622477804612866,260917
2022-05-18,5.414854049682617,5.647392890344274,5.398243323042343,5.647392890344274,186515
2022-05-19,5.331803321838379,5.522818181564424,5.28197397431758,5.398243396224637,158717
2022-05-20,5.182313442230225,5.414853472270231,5.090958502701121,5.315193170306632,130407
2022-05-23,5.53112268447876,5.597562748528437,5.1989235784054335,5.315192982223584,135722
2022-05-24,5.614172458648682,5.7387472290456145,5.45637785740591,5.597562947950797,221570
2022-05-25,5.805187225341797,5.838407055786376,5.589257518001974,5.639088073118901,78183
2022-05-26,5.9214582443237305,6.07925285427307,5.813492978667528,5.8965425603645185,151052
2022-05-27,6.145692348480225,6.228741922395145,5.888237455168914,5.987897348591837,137357
2022-05-31,5.821798324584961,6.195523086012744,5.697223539017395,6.1539978876734995,179770
2022-06-01,5.688918113708496,5.9297623016424765,5.630783002691635,5.9297623016424765,110785
2022-06-02,5.830103397369385,5.879933147222084,5.622478225474613,5.6556980587097465,79001
2022-06-03,5.780272483825684,5.971287322671584,5.680612585502825,5.89654229774818,73891
2022-06-06,5.5560383796691895,5.813493311860746,5.489598305778609,5.813493311860746,177113
2022-06-07,5.655697822570801,5.6889180591439725,5.273668137417173,5.481293300643096,125297
2022-06-08,5.381633758544922,5.713832908585573,5.315193685701748,5.688918437766359,156264
2022-06-09,4.982994079589844,5.315194062639263,4.958079202278668,5.281974226224362,177113
2022-06-10,4.841809272766113,5.074349317733016,4.825199761006051,4.949774539369533,183040
2022-06-13,4.401644706726074,4.767063665542322,4.335204638479909,4.767063665542322,304454
2022-06-14,4.318594932556152,4.551134170910443,4.235544539667012,4.443170117164797,186822
2022-06-15,4.634185314178467,4.700624176435073,4.360119644762446,4.459779961772835,162498
2022-06-16,4.385034561157227,4.57604858377511,4.343509368906575,4.526219243469383,200619
2022-06-17,4.202324867248535,4.418254601910614,4.13588479322748,4.401645089311701,185289
2022-06-21,4.252155303955078,4.368424721812854,4.177409868739226,4.218935065556359,163213
2022-06-22,4.268764972686768,4.293679848856126,4.10266498877421,4.194020344178693,100871
2022-06-23,4.177409648895264,4.318594744028287,4.044529511743589,4.277069549396495,196531
2022-06-24,4.310290336608887,4.418254804156936,4.19402050529358,4.19402050529358,151563
2022-06-27,4.351815223693848,4.451474320310171,4.310290026743196,4.393339611194358,157695
2022-06-28,4.335205078125,4.4680848233679855,4.218935250446751,4.385035235544299,73073
2022-06-29,4.235544204711914,4.351814826506815,4.152494627840627,4.335204506407525,132656
2022-06-30,4.185715198516846,4.28537510346844,4.127580490051371,4.1940201568690565,127341
2022-07-01,4.160799980163574,4.218934683832508,3.986394654981675,4.0777495940436035,105777
2022-07-05,3.836905002593994,4.1275801391072156,3.587755463761278,4.1275801391072156,287386
2022-07-06,3.7206361293792725,4.011310093422804,3.7123307658165134,3.8452109166694086,222081
2022-07-07,3.9531753063201904,3.9780901823590065,3.7870761327280826,3.7870761327280826,148905
2022-07-08,3.8784306049346924,4.003005387500461,3.845210770843841,3.9033454805028316,62751
2022-07-11,3.687415599822998,3.8784304475439635,3.6791106416373087,3.8784304475439635,97192
2022-07-12,3.687415599822998,3.8119903773333927,3.554535864126914,3.728939986026386,142773
2022-07-13,3.7455508708953857,3.778770705048758,3.612670724831748,3.72894014436855,79512
2022-07-14,3.5545361042022705,3.737245601352791,3.4714865167361637,3.737245601352791,294132
2022-07-15,3.6292810440063477,3.6791107952003346,3.4880959395065676,3.6292810440063477,72869
2022-07-18,3.7455508708953857,3.9282603634640068,3.704025673478596,3.712330632016939,154118
2022-07-19,3.9448704719543457,3.9947002204899538,3.8036853749866824,3.886734955879363,149927
2022-07-20,3.8784306049346924,4.0528351386367385,3.8202950858255535,3.9448706778414704,175069
2022-07-21,3.7870757579803467,3.886734847548826,3.6708051337961134,3.886734847548826,163520
2022-07-22,3.8784306049346924,3.9282603560709703,3.770465334689276,3.8369054075960536,113544
2022-07-25,4.127580642700195,4.235544700546664,3.811990594744571,3.903345544722502,268888
2022-07-26,4.310290336608887,4.326899849968102,4.094360592062589,4.2355448957792685,201436
2022-07-27,4.517914295196533,4.600964687307391,4.169104833846265,4.301984570828501,271443
2022-07-28,4.75875997543335,4.783674446928576,4.484694718109587,4.534524875275294,271239
2022-07-29,4.841809272766113,4.899943980464044,4.692319619674946,4.775369202100561,398887
2022-08-01,4.675709247589111,4.841809220083154,4.609269177646483,4.816894345626564,211758
2022-08-02,4.833503723144531,4.933163622931793,4.592659133960751,4.692319438473057,199903
2022-08-03,5.066043853759766,5.090958727990703,4.825199664802319,4.833503813429194,252536
2022-08-04,4.991299152374268,5.190618968691469,4.941469400657507,5.115873936391249,124377
2022-08-05,5.132483959197998,5.165703791739553,4.7919794614718905,4.883334405686223,213291
2022-08-08,5.190618515014648,5.2902784144626525,5.074349104504528,5.074349104504528,122538
2022-08-09,4.899944305419922,5.190619077361805,4.841809593866597,5.174008755050053,168834
2022-08-10,4.841809272766113,4.999603884099841,4.8002840768282455,4.850114231008675,132553
2022-08-11,5.032824516296387,5.082653864932601,4.8833348514873745,4.899944364549385,124173
2022-08-12,5.157398700714111,5.232143726731721,5.024518564521686,5.024518564521686,131531
2022-08-15,5.099264144897461,5.115873656502599,4.958078641915638,5.107569103062558,84519
2022-08-16,5.165703773498535,5.190618647816723,5.049433550563552,5.132483941074285,66532
2022-08-17,5.041128635406494,5.132483572742158,4.999603443131178,5.049433188191527,89323
2022-08-18,5.157398700714111,5.207228043517443,4.982993370189661,5.024518564521686,70211
2022-08-19,4.924859046936035,5.132484225258925,4.883334658831579,5.057738788715614,154424
2022-08-22,4.87502908706665,4.941469157477759,4.659099364136869,4.7421489462444315,157797
2022-08-23,5.1989240646362305,5.2072282133784205,4.85841875512641,4.875029076236078,188866
2022-08-24,5.514513969421387,5.539428845260208,5.107569378487008,5.257059038245008,298015
2022-08-25,5.805187225341797,5.855017780458725,5.481293069057092,5.556037687557395,255807
2022-08-26,5.4646830558776855,5.87993298337073,5.398242986533788,5.87993298337073,232812
2022-08-29,5.5560383796691895,5.688918527450352,5.2985834474776325,5.356718967447606,185800
2022-08-30,5.190618515014648,5.514513491764443,5.174008194502445,5.514513491764443,133882
2022-08-31,5.190618515014648,5.281973456569072,5.024518547692961,5.124178447140965,91878
2022-09-01,5.182313442230225,5.182313442230225,5.007908925606514,5.074348992007235,151869
2022-09-02,5.099264144897461,5.340108336410337,5.082653419117153,5.232143880264073,64693
2022-09-06,5.248753547668457,5.398243203802579,5.115873808357564,5.140788278867337,103733
2022-09-07,5.356719017028809,5.373328529748839,5.132484322069591,5.190619033127493,147168
2022-09-08,5.1490936279296875,5.398243189047231,5.140788264815706,5.37332831388049,74606
2022-09-09,5.5394287109375,5.5394287109375,5.19061883875181,5.223839077123109,140116
2022-09-12,5.431463241577148,5.730443352253477,5.381633492947796,5.605868575955043,98827
2022-09-13,5.11587381362915,5.4480737693362995,5.07434942625336,5.431463447770887,116304
2022-09-14,5.265364170074463,5.298583193615486,5.066043957952416,5.066043957952416,83906
2022-09-15,4.891638278961182,5.23214356696618,4.7836738292797705,5.107568797224134,201641
2022-09-16,4.791979789733887,5.066044236425894,4.700624029811357,4.783674426304505,170367
2022-09-19,5.057738780975342,5.0743495075318865,4.708929307565853,4.708929307565853,171696
2022-09-20,4.908249378204346,5.0660439906559755,4.74214899800119,4.974689044615531,115997
2022-09-21,4.7172346115112305,4.9829936865959095,4.684014372991209,4.9829936865959095,193056
2022-09-22,4.791979789733887,4.899944252889763,4.708929393240738,4.750454591487312,92184
2022-09-23,4.534524440765381,4.650794256710642,4.4348645407087215,4.650794256710642,165768
2022-09-26,4.426558971405029,4.617573804657363,4.385034588346953,4.45977920635654,95148
2022-09-27,4.492999076843262,4.692319274163284,4.426559011069921,4.434864373425991,104551
2022-09-28,4.609269142150879,4.659099295405376,4.360119185328498,4.5428290727199006,123560
2022-09-29,4.526219844818115,4.5843545550777085,4.385035143748311,4.48469464705047,55597
2022-09-30,4.5428290367126465,4.692319495291251,4.227240227135858,4.517914162645404,211350
2022-10-03,4.7421488761901855,4.833503819884006,4.526219561175318,4.559439393527597,155548
2022-10-04,4.708929061889648,4.9414691034222065,4.700623699044686,4.816894326898548,95557
2022-10-05,4.625879287719727,4.725539185726302,4.551133858308497,4.650794161040111,47625
2022-10-06,4.534524440765381,4.7089289623207495,4.509609566932477,4.617574020208392,62649
2022-10-07,4.376729965209961,4.609269199288359,4.335204769528949,4.517914254460203,50180
2022-10-10,4.534524440765381,4.592659146375488,4.3767298350986135,4.39333934626217,53451
2022-10-11,4.376729965209961,4.609269199288359,4.301984532039128,4.609269199288359,100360
2022-10-12,4.385034561157227,4.434864306187979,4.169104451848893,4.434864306187979,115282
2022-10-13,4.426558971405029,4.551133739479369,4.160799924868135,4.169104477699729,77672
2022-10-14,4.326899528503418,4.517914381731896,4.243849944251966,4.517914381731896,59889
2022-10-17,4.484694480895996,4.609269260133374,4.368424659959438,4.409949856188607,121414
2022-10-18,4.451474189758301,4.609269205037871,4.393339482347449,4.60096465156138,47012
2022-10-19,4.293679714202881,4.434864817518402,4.285375160465283,4.426559454330661,57743
2022-10-20,4.235544204711914,4.443169765790264,4.194019821001304,4.277069397872591,52837
2022-10-21,4.360119342803955,4.468084611300598,4.194020175040098,4.202324728703223,58356
2022-10-24,4.243849754333496,4.351815018478919,4.235544391554959,4.343509655700382,59583
2022-10-25,4.401644706726074,4.418254217881308,4.268764570233744,4.293679444054164,66634
2022-10-26,4.443170070648193,4.509609736703828,4.376729999867497,4.443170070648193,64079
2022-10-27,4.310290336608887,4.409950249839878,4.169105223442008,4.326899849968102,159125
2022-10-28,4.326899528503418,4.385035046929573,4.252155307402181,4.301984653227983,52020
2022-10-31,4.401644706726074,4.492999244067613,4.343509596420049,4.360119107575283,60298
