Price,('Close', 'EDN.BA'),('High', 'EDN.BA'),('Low', 'EDN.BA'),('Open', 'EDN.BA'),('Volume', 'EDN.BA')
Ticker,EDN.BA,EDN.BA,EDN.BA,EDN.BA,EDN.BA
Date,,,,,
2021-11-02,70.44999694824219,72.0,70.0999984741211,71.0,105706
2021-11-03,73.25,73.69999694824219,69.0999984741211,70.0,214323
2021-11-04,72.5,75.0,71.5,75.0,97276
2021-11-05,70.5,73.4000015258789,70.19999694824219,73.0,139319
2021-11-08,70.4000015258789,72.5,69.5,70.69999694824219,217455
2021-11-09,68.4000015258789,72.0,68.3499984741211,71.0,178945
2021-11-10,66.3499984741211,68.9000015258789,65.55000305175781,68.5999984741211,290993
2021-11-11,66.69999694824219,69.0,66.0,66.19999694824219,186692
2021-11-12,67.5,67.94999694824219,64.5,67.0,313427
2021-11-15,63.900001525878906,70.0,61.0,70.0,740957
2021-11-16,59.29999923706055,65.69999694824219,59.0,64.0999984741211,315782
2021-11-17,61.25,62.0,59.29999923706055,59.79999923706055,142465
2021-11-18,61.349998474121094,62.70000076293945,57.04999923706055,61.95000076293945,194660
2021-11-19,58.599998474121094,62.5,58.099998474121094,61.400001525878906,93688
2021-11-23,59.45000076293945,60.0,57.5,58.70000076293945,202318
2021-11-24,61.5,61.79999923706055,57.0,59.0,56013
2021-11-25,62.400001525878906,63.0,61.25,61.75,37645
2021-11-26,59.5,63.900001525878906,58.0,62.400001525878906,116531
2021-11-29,60.599998474121094,62.0,59.0,60.5,73550
2021-11-30,62.54999923706055,63.900001525878906,58.25,60.599998474121094,213416
2021-12-01,63.849998474121094,64.5,61.0,63.04999923706055,354944
2021-12-02,63.25,65.9000015258789,62.20000076293945,64.5,267195
2021-12-03,61.400001525878906,64.0,60.54999923706055,64.0,127250
2021-12-06,62.849998474121094,64.0,60.5,61.5,331435
2021-12-07,61.150001525878906,63.900001525878906,61.0,62.599998474121094,125223
2021-12-09,59.20000076293945,63.0,58.0,61.099998474121094,142107
2021-12-10,58.0,61.29999923706055,57.20000076293945,59.5,67330
2021-12-13,54.95000076293945,59.5,54.650001525878906,57.70000076293945,103416
2021-12-14,54.54999923706055,56.0,53.349998474121094,55.349998474121094,52406
2021-12-15,53.5,55.25,52.099998474121094,55.25,69496
2021-12-16,54.150001525878906,55.0,52.20000076293945,53.0,60945
2021-12-17,54.25,55.099998474121094,53.29999923706055,53.95000076293945,66369
2021-12-20,53.5,55.099998474121094,52.5,55.0,121608
2021-12-21,52.04999923706055,54.5,51.0,53.650001525878906,234480
2021-12-22,51.0,53.5,50.79999923706055,53.0,190083
2021-12-23,52.25,53.599998474121094,50.900001525878906,51.650001525878906,81366
2021-12-27,53.79999923706055,54.0,52.5,52.650001525878906,89029
2021-12-28,51.849998474121094,54.5,51.29999923706055,53.70000076293945,100703
2021-12-29,52.099998474121094,53.79999923706055,52.0,53.0,235494
2021-12-30,57.04999923706055,58.0,52.5,52.5,291400
2022-01-03,59.54999923706055,60.0,56.0,57.150001525878906,289960
2022-01-04,58.70000076293945,60.0,57.0,58.0,164605
2022-01-05,56.29999923706055,60.0,56.099998474121094,59.900001525878906,132845
2022-01-06,56.25,57.0,54.099998474121094,56.5,133610
2022-01-07,54.79999923706055,56.75,54.400001525878906,56.75,70961
2022-01-10,53.45000076293945,54.900001525878906,52.70000076293945,54.900001525878906,58513
2022-01-11,53.25,54.70000076293945,53.0,53.0,66223
2022-01-12,53.79999923706055,55.0,53.0,53.0,47205
2022-01-13,54.04999923706055,54.849998474121094,52.099998474121094,52.099998474121094,26369
2022-01-14,52.599998474121094,54.95000076293945,52.5,54.5,41218
2022-01-17,53.04999923706055,53.599998474121094,52.099998474121094,52.5,45883
2022-01-18,51.849998474121094,54.0,51.20000076293945,52.0,30517
2022-01-19,51.79999923706055,52.5,51.20000076293945,51.20000076293945,49131
2022-01-20,52.54999923706055,53.45000076293945,49.5,51.900001525878906,147362
2022-01-21,53.29999923706055,53.79999923706055,51.599998474121094,53.400001525878906,59911
2022-01-24,53.349998474121094,54.599998474121094,52.0,53.70000076293945,275317
2022-01-25,54.400001525878906,54.5,52.099998474121094,52.099998474121094,42747
2022-01-26,52.849998474121094,54.400001525878906,52.54999923706055,54.349998474121094,210155
2022-01-27,53.0,54.5,52.150001525878906,53.099998474121094,108770
2022-01-28,54.79999923706055,57.5,52.20000076293945,54.5,216473
2022-01-31,64.0,64.9000015258789,54.70000076293945,54.79999923706055,457593
2022-02-01,65.19999694824219,65.69999694824219,60.0,63.0,437696
2022-02-02,63.5,66.0,62.599998474121094,65.69999694824219,197723
2022-02-03,66.05000305175781,66.5,61.099998474121094,63.900001525878906,168964
2022-02-04,66.55000305175781,68.0,65.30000305175781,66.0,145057
2022-02-07,66.69999694824219,67.5,64.0,66.55000305175781,89514
2022-02-08,64.1500015258789,67.69999694824219,64.0,67.0,41987
2022-02-09,63.0,66.44999694824219,62.099998474121094,64.19999694824219,47295
2022-02-10,63.5,65.0,61.75,62.5,35831
2022-02-11,64.1500015258789,64.5,62.5,64.0,89652
2022-02-14,64.3499984741211,65.0,62.0,64.5,140350
2022-02-15,64.30000305175781,65.0,63.5,64.0,69112
2022-02-16,66.0,66.0999984741211,62.79999923706055,64.9000015258789,101506
2022-02-17,65.05000305175781,67.5,64.19999694824219,66.0,110319
2022-02-18,64.75,66.4000015258789,62.5,65.0999984741211,51565
2022-02-21,65.69999694824219,66.0,63.0,63.0,95144
2022-02-22,68.30000305175781,69.0,64.69999694824219,66.5,739918
2022-02-23,73.3499984741211,73.75,66.0,68.30000305175781,302984
2022-02-24,70.3499984741211,73.0,64.0999984741211,73.0,308339
2022-02-25,68.19999694824219,73.0,66.5,72.0,113962
2022-03-02,69.0,71.30000305175781,67.0999984741211,71.0,248187
2022-03-03,71.3499984741211,72.4000015258789,68.5999984741211,70.0999984741211,200740
2022-03-04,69.5,72.4000015258789,68.5999984741211,72.30000305175781,213029
2022-03-07,66.55000305175781,71.0,65.0999984741211,67.0,141613
2022-03-08,66.0,68.5,64.75,66.5999984741211,96050
2022-03-09,65.0,67.5,64.4000015258789,65.0999984741211,110998
2022-03-10,67.1500015258789,67.5,64.0,65.19999694824219,66162
2022-03-11,66.94999694824219,69.0999984741211,66.0,69.0,77152
2022-03-14,64.6500015258789,68.0,62.5,67.0,82900
2022-03-15,64.6500015258789,64.80000305175781,63.0,64.75,30544
2022-03-16,63.5,66.0,62.400001525878906,65.0,168554
2022-03-17,62.20000076293945,63.5,61.29999923706055,62.79999923706055,141059
2022-03-18,62.29999923706055,63.29999923706055,60.5,62.29999923706055,36329
2022-03-21,63.400001525878906,64.5,60.5,63.0,87216
2022-03-22,63.099998474121094,64.9000015258789,63.0,64.9000015258789,61700
2022-03-23,63.04999923706055,65.0,62.70000076293945,65.0,69455
2022-03-25,65.0999984741211,66.0,63.5,66.0,126751
2022-03-28,64.9000015258789,66.0,64.5,65.0999984741211,23067
2022-03-29,64.5999984741211,66.0,64.0,65.0,51558
2022-03-30,66.1500015258789,67.9000015258789,64.0,64.0,78621
2022-03-31,65.19999694824219,67.4000015258789,64.0,67.4000015258789,59872
2022-04-01,64.75,66.30000305175781,63.75,66.30000305175781,40542
2022-04-04,64.75,66.0,63.0,64.0,177122
2022-04-05,63.900001525878906,66.0,62.599998474121094,64.30000305175781,107782
2022-04-06,63.75,64.94999694824219,62.54999923706055,63.0,230953
2022-04-07,64.0,64.9000015258789,63.0,64.0,59830
2022-04-08,64.0,65.4000015258789,63.0,64.19999694824219,142916
2022-04-11,62.900001525878906,65.30000305175781,62.29999923706055,65.30000305175781,75898
2022-04-12,62.849998474121094,65.25,62.75,63.54999923706055,179451
2022-04-13,62.400001525878906,63.400001525878906,61.25,63.400001525878906,102190
2022-04-18,61.45000076293945,64.0,61.099998474121094,63.45000076293945,61851
2022-04-19,61.599998474121094,62.95000076293945,60.150001525878906,61.5,82974
2022-04-20,62.25,62.79999923706055,60.79999923706055,62.79999923706055,80185
2022-04-21,62.900001525878906,63.75,61.54999923706055,62.29999923706055,40966
2022-04-22,62.95000076293945,63.70000076293945,61.650001525878906,63.099998474121094,132204
2022-04-25,62.79999923706055,63.79999923706055,61.0,63.099998474121094,57684
2022-04-26,60.599998474121094,63.0,59.900001525878906,62.70000076293945,90561
2022-04-27,61.45000076293945,62.0,60.5,61.25,51123
2022-04-28,61.0,62.5,60.0,62.0,55742
2022-04-29,58.849998474121094,61.5,57.400001525878906,58.400001525878906,144797
2022-05-02,57.79999923706055,59.900001525878906,57.04999923706055,57.04999923706055,82228
2022-05-03,59.20000076293945,59.45000076293945,56.5,56.70000076293945,50917
2022-05-04,59.849998474121094,59.900001525878906,57.650001525878906,59.5,48666
2022-05-05,58.20000076293945,59.95000076293945,57.099998474121094,59.900001525878906,94580
2022-05-06,58.849998474121094,59.0,54.70000076293945,57.599998474121094,117840
2022-05-09,55.099998474121094,59.0,54.70000076293945,59.0,84240
2022-05-10,56.0,56.0,54.150001525878906,54.150001525878906,107211
2022-05-11,58.45000076293945,58.79999923706055,55.900001525878906,56.0,109968
2022-05-12,57.95000076293945,58.20000076293945,57.0,58.20000076293945,58519
2022-05-13,59.95000076293945,60.900001525878906,57.599998474121094,58.0,48580
2022-05-16,60.20000076293945,61.20000076293945,58.0,60.0,39511
2022-05-17,59.900001525878906,61.099998474121094,58.79999923706055,60.400001525878906,108643
2022-05-19,58.650001525878906,59.75,58.099998474121094,59.75,70909
2022-05-20,58.75,59.900001525878906,58.0,58.70000076293945,48726
2022-05-23,59.0,59.900001525878906,57.5,58.79999923706055,234158
2022-05-24,58.0,59.75,57.04999923706055,59.75,80139
2022-05-26,60.599998474121094,60.95000076293945,58.29999923706055,58.29999923706055,160742
2022-05-27,61.0,61.900001525878906,60.0,60.70000076293945,92505
2022-05-30,61.29999923706055,62.0,60.5,62.0,15329
2022-05-31,61.099998474121094,62.900001525878906,60.5,61.900001525878906,201476
2022-06-01,62.900001525878906,63.900001525878906,61.150001525878906,62.70000076293945,87301
2022-06-02,63.099998474121094,63.400001525878906,62.099998474121094,63.0,53674
2022-06-03,62.95000076293945,63.099998474121094,61.5,63.099998474121094,81563
2022-06-06,61.400001525878906,63.0,60.04999923706055,63.0,129046
2022-06-07,61.04999923706055,61.20000076293945,59.54999923706055,61.20000076293945,112652
2022-06-08,59.599998474121094,60.95000076293945,59.400001525878906,60.599998474121094,40568
2022-06-09,58.099998474121094,60.5,57.0,59.5,84575
2022-06-10,57.900001525878906,58.099998474121094,55.70000076293945,58.0,336758
2022-06-13,56.20000076293945,57.0,54.900001525878906,57.0,40596
2022-06-14,57.45000076293945,57.650001525878906,56.0,56.099998474121094,101498
2022-06-15,57.5,58.5,55.5,57.20000076293945,222246
2022-06-16,56.75,57.599998474121094,56.0,56.900001525878906,51810
2022-06-21,56.5,58.0,56.29999923706055,58.0,61315
2022-06-22,55.29999923706055,58.0,54.349998474121094,57.0,32928
2022-06-23,55.95000076293945,56.29999923706055,54.5,55.0,141975
2022-06-24,54.900001525878906,57.0,54.54999923706055,57.0,41485
2022-06-27,54.5,55.900001525878906,52.79999923706055,55.04999923706055,125455
2022-06-28,55.20000076293945,56.0,52.54999923706055,55.29999923706055,166101
2022-06-29,54.650001525878906,56.0,53.099998474121094,56.0,59394
2022-06-30,55.29999923706055,55.70000076293945,53.54999923706055,54.95000076293945,149890
2022-07-01,55.20000076293945,55.5,54.0,54.0,122713
2022-07-04,54.95000076293945,55.20000076293945,52.150001525878906,54.0,101990
2022-07-05,55.849998474121094,56.29999923706055,53.0,54.5,127442
2022-07-06,57.25,58.0,55.5,56.349998474121094,253002
2022-07-07,60.5,60.650001525878906,57.29999923706055,57.29999923706055,278243
2022-07-08,63.599998474121094,64.0,60.400001525878906,60.400001525878906,304524
2022-07-11,63.70000076293945,64.8499984741211,60.5,64.8499984741211,123155
2022-07-12,62.70000076293945,64.0,61.70000076293945,63.900001525878906,97564
2022-07-13,62.349998474121094,63.0,61.0,62.150001525878906,53083
2022-07-14,62.54999923706055,63.70000076293945,61.5,63.70000076293945,92308
2022-07-15,65.69999694824219,66.0,60.70000076293945,62.20000076293945,279168
2022-07-18,68.30000305175781,70.94999694824219,65.0,66.0,267986
2022-07-19,69.1500015258789,70.0,66.5999984741211,68.30000305175781,323081
2022-07-20,70.6500015258789,73.69999694824219,67.9000015258789,69.69999694824219,235434
2022-07-21,72.8499984741211,72.94999694824219,68.5,71.8499984741211,280752
2022-07-22,74.69999694824219,77.0,71.4000015258789,72.5,125067
2022-07-25,75.5999984741211,76.5999984741211,73.80000305175781,74.5,130157
2022-07-26,75.9000015258789,77.0,72.5999984741211,75.0999984741211,125474
2022-07-27,79.0,81.0,74.0999984741211,76.30000305175781,218933
2022-07-28,87.05000305175781,90.94999694824219,80.0,80.0,788177
2022-07-29,89.0,93.30000305175781,82.19999694824219,90.0,696161
2022-08-01,85.05000305175781,95.80000305175781,82.1500015258789,93.0,949824
2022-08-02,92.94999694824219,93.5,81.05000305175781,86.9000015258789,376763
2022-08-03,97.3499984741211,98.4000015258789,94.0,95.0,317915
2022-08-04,101.30000305175781,103.25,98.0,100.0,598123
2022-08-05,100.05000305175781,104.69999694824219,99.0999984741211,103.0,293832
2022-08-08,98.0,102.94999694824219,93.5,102.94999694824219,665218
2022-08-09,98.44999694824219,99.80000305175781,87.69999694824219,97.9000015258789,355284
2022-08-10,98.30000305175781,99.75,96.0999984741211,98.44999694824219,63680
2022-08-11,99.25,99.75,97.75,98.30000305175781,86997
2022-08-12,100.0,100.75,95.30000305175781,99.0,496816
2022-08-16,98.4000015258789,100.3499984741211,95.25,100.3499984741211,1134509
2022-08-17,99.9000015258789,100.0,96.4000015258789,98.0,90756
2022-08-18,100.25,101.5,99.0,99.80000305175781,196048
2022-08-19,102.55000305175781,103.0,98.5,100.0,153537
2022-08-22,100.0999984741211,103.5,99.0,101.5,87673
2022-08-23,101.4000015258789,102.0,99.69999694824219,99.69999694824219,163657
2022-08-24,101.75,106.05000305175781,101.0,101.4000015258789,122572
2022-08-25,100.4000015258789,103.75,95.0,102.44999694824219,290559
2022-08-26,96.69999694824219,103.0,95.0,102.0,167562
2022-08-29,98.1500015258789,100.0,96.75,100.0,260605
2022-08-30,96.0999984741211,99.75,95.0,98.4000015258789,111332
2022-08-31,97.05000305175781,99.5,94.0,99.5,295073
2022-09-01,97.05000305175781,99.0,93.0,96.9000015258789,370463
2022-09-05,97.19999694824219,98.1500015258789,95.0999984741211,97.0,78404
2022-09-06,96.0,98.9000015258789,94.0,98.5,55207
2022-09-07,96.94999694824219,100.0,94.0,100.0,226233
2022-09-08,95.8499984741211,98.0,95.19999694824219,97.0,62452
2022-09-09,95.3499984741211,97.30000305175781,94.0,95.0999984741211,246188
2022-09-12,96.05000305175781,97.19999694824219,94.1500015258789,96.5,184709
2022-09-13,95.5,97.5999984741211,94.5999984741211,97.5999984741211,32585
2022-09-14,96.44999694824219,97.4000015258789,94.5,95.0,167533
2022-09-15,95.69999694824219,97.0,95.0999984741211,95.4000015258789,125831
2022-09-16,97.19999694824219,97.4000015258789,94.8499984741211,95.0,120951
2022-09-19,97.80000305175781,99.9000015258789,95.5,99.9000015258789,80040
2022-09-20,97.0999984741211,98.5,96.5,98.0,62096
2022-09-21,97.25,99.0,95.5999984741211,96.5,83654
2022-09-22,96.55000305175781,97.9000015258789,95.5,97.25,51688
2022-09-23,94.0999984741211,96.0,93.0,95.94999694824219,62643
2022-09-26,95.4000015258789,95.9000015258789,88.5,93.0,553750
2022-09-27,95.1500015258789,96.9000015258789,91.5999984741211,93.0,287075
2022-09-28,102.5,103.0,92.0,94.0,438728
2022-09-29,102.55000305175781,103.5,99.0,101.80000305175781,261411
2022-09-30,105.0,106.0,99.6500015258789,102.0,285692
2022-10-03,106.5999984741211,109.19999694824219,101.25,106.0,937009
2022-10-04,106.5999984741211,108.0,104.0,107.0,371942
2022-10-05,106.0999984741211,108.19999694824219,103.75,106.0,216076
2022-10-06,105.19999694824219,108.0,104.0,107.5,442892
2022-10-11,102.0,106.0,100.0999984741211,103.1500015258789,355477
2022-10-12,100.0,106.0,98.44999694824219,102.0,193488
2022-10-13,101.94999694824219,102.19999694824219,97.0,97.0,214265
2022-10-14,100.19999694824219,103.0,98.6500015258789,102.94999694824219,20926
2022-10-17,100.1500015258789,103.0,97.5,103.0,227841
2022-10-18,100.19999694824219,101.0,93.69999694824219,100.5,930036
2022-10-19,99.44999694824219,100.5,97.19999694824219,100.5,49984
2022-10-20,98.55000305175781,100.80000305175781,97.0,99.0,228064
2022-10-21,101.0999984741211,102.0,97.5,97.5,355805
2022-10-24,101.8499984741211,101.8499984741211,99.4000015258789,101.0,96234
2022-10-25,112.30000305175781,114.0,99.0999984741211,100.0,1208181
2022-10-26,109.1500015258789,112.80000305175781,106.0,111.80000305175781,418001
2022-10-27,112.80000305175781,116.0,106.0,106.5999984741211,307167
2022-10-28,113.0,116.0,110.5,113.69999694824219,261773
2022-10-31,110.94999694824219,115.0,107.75,115.0,302604
2022-11-01,110.5,112.5,108.19999694824219,110.0,189338
2022-11-02,109.5999984741211,110.80000305175781,108.5,110.0,249389
2022-11-03,108.94999694824219,111.0,107.5,110.0,75386
2022-11-04,109.55000305175781,112.0,108.0,112.0,43296
2022-11-07,105.75,113.5,105.75,109.19999694824219,121120
2022-11-08,104.75,107.19999694824219,104.0,107.0,44160
2022-11-09,103.5999984741211,106.44999694824219,103.5,104.0,38315
2022-11-10,102.19999694824219,104.0,100.0,100.0,51948
2022-11-11,105.75,105.75,101.75,103.0,53867
2022-11-14,110.05000305175781,111.0,104.0,107.0,116515
2022-11-15,113.5,114.55000305175781,110.0,110.0,219521
2022-11-16,114.0,117.5,113.0,113.0,106910
2022-11-17,114.0,118.0,110.0,113.0,153083
2022-11-18,118.0,122.5,114.0,117.0,204550
2022-11-22,117.5999984741211,120.0,116.5,118.0,78971
2022-11-23,116.25,120.5,115.0,120.0,118225
2022-11-24,115.5,118.0,114.5,118.0,20907
2022-11-25,117.0,118.0,115.0,117.0,30611
2022-11-28,118.0,118.5,114.05000305175781,116.0,87641
2022-11-29,118.0,122.5,116.0,117.0,225217
2022-11-30,117.30000305175781,121.5,116.0,120.0,151229
2022-12-01,118.75,122.0,116.0,119.0,116529
2022-12-02,118.0,120.5,117.5,120.0,88415
2022-12-05,116.0,120.0,113.5,119.0,160171
2022-12-06,117.5,118.9000015258789,109.80000305175781,118.0,148448
2022-12-07,118.5,120.9000015258789,115.25,118.5999984741211,505556
2022-12-12,118.5,120.0,115.0,117.5,141585
2022-12-13,119.0,120.80000305175781,118.25,118.5,160865
2022-12-14,120.5,121.0,118.0,120.0,1018840
2022-12-15,122.5999984741211,122.69999694824219,120.5,120.5,108058
2022-12-16,123.80000305175781,127.25,118.0,125.0,316241
2022-12-19,125.25,127.0,120.5,123.0,859327
2022-12-20,126.5999984741211,128.5,124.0,127.0,14460
2022-12-21,128.0,130.0,124.0,129.0,695673
2022-12-22,133.89999389648438,134.5,127.0,128.9499969482422,153356
2022-12-23,134.0,135.0,131.0,133.8000030517578,143469
2022-12-26,134.1999969482422,138.25,133.0,135.0,108715
2022-12-27,131.85000610351562,138.0,126.69999694824219,134.60000610351562,978697
2022-12-28,135.3000030517578,139.0,130.3000030517578,130.3000030517578,346445
2022-12-29,134.5,140.0,132.3000030517578,135.4499969482422,376666
2022-12-30,138.25,138.4499969482422,130.10000610351562,137.0,1715147
2023-01-02,146.0,148.0,136.0,139.4499969482422,963345
2023-01-03,149.8000030517578,151.0,141.75,145.0,1160954
2023-01-04,150.5,155.5,148.3000030517578,155.5,353466
2023-01-05,154.0,154.0,149.5,152.5,746894
2023-01-06,157.3000030517578,160.25,155.0,156.0,626345
2023-01-09,165.9499969482422,166.5,154.5,160.0,341661
2023-01-10,167.0,168.25,162.0,165.0,681310
2023-01-11,173.5,178.0,167.0,168.0,484390
2023-01-12,172.39999389648438,177.0,165.10000610351562,174.0,629948
2023-01-13,172.0,175.0,171.0,174.10000610351562,149248
2023-01-16,173.9499969482422,174.0,164.5,172.0,156168
2023-01-17,173.5,179.3000030517578,170.39999389648438,178.0,878446
2023-01-18,157.0,175.0,153.0,172.0500030517578,868831
2023-01-19,150.5,159.5,140.5,154.0,654808
2023-01-20,161.8000030517578,162.0,152.0,155.0,351884
2023-01-23,162.39999389648438,169.0,160.0,160.0,837708
2023-01-24,164.0,166.14999389648438,155.0,165.0,549926
2023-01-25,177.14999389648438,178.0,159.5,164.0,1115411
2023-01-26,179.0,185.0,177.0,178.0,371163
2023-01-27,178.25,185.0,177.1999969482422,183.0,723517
2023-01-30,171.4499969482422,186.75,170.25,180.0,410074
2023-01-31,174.85000610351562,177.3000030517578,169.25,171.0,531455
2023-02-01,169.0,176.5,165.0500030517578,171.5,805640
2023-02-02,164.0,175.0,158.1999969482422,167.0,1085022
2023-02-03,159.75,168.25,157.5,165.0500030517578,173883
2023-02-06,161.0,163.0,155.5,159.0,207052
2023-02-07,163.0,164.9499969482422,159.3000030517578,162.75,122844
2023-02-08,165.75,165.85000610351562,160.5,160.5,114609
2023-02-09,161.89999389648438,166.5500030517578,158.5,164.5500030517578,350249
2023-02-10,164.9499969482422,165.8000030517578,161.0,162.0,243521
2023-02-13,169.75,170.9499969482422,164.5,166.0,297597
2023-02-14,170.6999969482422,171.5,165.0,170.0,170821
2023-02-15,171.5,175.0,165.0,172.0,142074
2023-02-16,179.0,180.5,171.5,176.0,285105
2023-02-17,174.9499969482422,181.75,170.3000030517578,180.0,209594
2023-02-22,168.0,175.0,164.3000030517578,175.0,266330
2023-02-23,168.0,171.4499969482422,163.5,169.75,78880
2023-02-24,168.0,169.3000030517578,161.0,167.75,32001
2023-02-27,168.0,169.5,165.0,169.0,188108
2023-02-28,166.0500030517578,169.5,164.25,166.0,77401
2023-03-01,171.0500030517578,172.0,165.0,169.0,149252
2023-03-02,170.0,172.5,166.5,166.5,236960
2023-03-03,165.3000030517578,174.0,163.60000610351562,168.25,460337
2023-03-06,165.0,169.89999389648438,161.6999969482422,164.0,833790
2023-03-07,164.39999389648438,168.9499969482422,162.10000610351562,165.0,70274
2023-03-08,162.5,169.39999389648438,162.5,168.0,342944
2023-03-09,163.1999969482422,170.0,163.0,168.75,146084
2023-03-10,154.0,167.89999389648438,151.85000610351562,166.0,350240
2023-03-13,149.8000030517578,154.3000030517578,144.0,154.3000030517578,344750
2023-03-14,148.5,153.75,147.0500030517578,149.8000030517578,99293
2023-03-15,137.85000610351562,148.0,128.25,148.0,759188
2023-03-16,144.5500030517578,145.0,135.5,138.0,149158
2023-03-17,142.0,145.0,136.0,144.5,391175
2023-03-20,137.0,146.0,136.6999969482422,144.0,94082
2023-03-21,152.9499969482422,155.0,143.0,144.0500030517578,193637
2023-03-22,155.0,155.25,147.0,152.89999389648438,365173
2023-03-23,151.8000030517578,155.5,149.64999389648438,151.60000610351562,196311
2023-03-27,155.10000610351562,161.64999389648438,149.0,150.0,175823
2023-03-28,158.85000610351562,161.75,152.0500030517578,155.0,256805
2023-03-29,158.35000610351562,160.5,157.10000610351562,159.0,228086
2023-03-30,169.0,170.89999389648438,156.3000030517578,159.0,885236
2023-03-31,166.14999389648438,175.0,162.0,169.3000030517578,206760
2023-04-03,171.4499969482422,174.0,160.1999969482422,166.0,116252
2023-04-04,169.35000610351562,173.64999389648438,166.64999389648438,173.64999389648438,89754
2023-04-05,164.9499969482422,166.9499969482422,163.0,166.25,281551
2023-04-10,170.9499969482422,173.9499969482422,166.85000610351562,166.85000610351562,128574
2023-04-11,175.9499969482422,176.4499969482422,167.5,171.0,178462
2023-04-12,177.9499969482422,178.0,172.25,178.0,184211
2023-04-13,186.25,187.85000610351562,177.14999389648438,179.0,770239
2023-04-14,194.6999969482422,196.5500030517578,183.0,189.5,783853
2023-04-17,197.39999389648438,200.0,192.0,195.0,558174
2023-04-18,195.39999389648438,202.5,195.0,197.0,251309
2023-04-19,186.8000030517578,196.4499969482422,185.3000030517578,194.5,301833
2023-04-20,188.0,189.5,184.0,188.0,96956
2023-04-21,194.89999389648438,195.75,186.10000610351562,191.8000030517578,177681
2023-04-24,208.85000610351562,209.39999389648438,195.0,197.0,579803
2023-04-25,204.3000030517578,216.8000030517578,201.0,210.0,152056
2023-04-26,202.0,212.75,200.10000610351562,207.0,77468
2023-04-27,198.85000610351562,206.0,198.0,202.0,93198
2023-04-28,201.8000030517578,206.8000030517578,196.0,200.0,329833
2023-05-02,201.39999389648438,206.14999389648438,199.25,202.0,160193
2023-05-03,205.25,208.9499969482422,202.0,203.0,336433
2023-05-04,202.1999969482422,213.0,195.5,213.0,186706
2023-05-05,204.0,207.0,200.0,202.0,113529
2023-05-08,209.39999389648438,216.0,201.5,209.0,196005
2023-05-09,210.75,214.1999969482422,206.25,210.0,130659
2023-05-10,208.1999969482422,213.5,203.0,213.5,126308
2023-05-11,210.0,212.39999389648438,205.64999389648438,211.0,63159
2023-05-12,213.75,216.0,207.60000610351562,210.0,161889
2023-05-15,210.75,218.0,210.0,214.0,217913
2023-05-16,202.75,213.0,201.10000610351562,212.89999389648438,310953
2023-05-17,211.0,211.0,207.64999389648438,208.0,137008
2023-05-18,213.5500030517578,218.0,204.75,211.0,479682
2023-05-19,215.14999389648438,219.0,214.0,214.0,122880
2023-05-22,211.6999969482422,218.0,210.0,217.0,225126
2023-05-23,217.5500030517578,219.0,211.14999389648438,211.14999389648438,95906
2023-05-24,220.6999969482422,225.0,211.0,220.0,258160
2023-05-29,222.75,224.0,213.0,224.0,57503
2023-05-30,225.39999389648438,225.5,219.8000030517578,222.75,147055
2023-05-31,232.0500030517578,234.5,224.0,228.0,150513
2023-06-01,245.14999389648438,246.3000030517578,230.0,235.0,778490
2023-06-02,263.6000061035156,265.0,242.0,245.14999389648438,799409
2023-06-05,290.70001220703125,294.0,269.0,270.0,586417
2023-06-06,292.8999938964844,306.20001220703125,289.5,294.8500061035156,480645
2023-06-07,289.1000061035156,297.29998779296875,285.5,295.0,401384
2023-06-08,293.3999938964844,294.8999938964844,285.0,289.1000061035156,238071
2023-06-09,288.8500061035156,300.0,283.1499938964844,297.0,180650
2023-06-12,284.6499938964844,290.0,282.0,289.0,123409
2023-06-13,278.20001220703125,289.0,269.1499938964844,282.0,222168
2023-06-14,271.1000061035156,278.5,263.0,278.5,170538
2023-06-15,287.3999938964844,290.3500061035156,273.0,281.5,228481
2023-06-16,301.5,302.0,287.5,292.1000061035156,236398
2023-06-21,353.6000061035156,360.0,316.54998779296875,316.54998779296875,786613
2023-06-22,356.3500061035156,358.5,339.45001220703125,357.0,731098
2023-06-23,366.79998779296875,375.0,347.1000061035156,353.0,372204
2023-06-26,428.45001220703125,434.0,381.95001220703125,400.3999938964844,1343783
2023-06-27,384.20001220703125,430.0,377.0,429.0,694306
2023-06-28,384.20001220703125,420.95001220703125,379.5,400.0,787875
2023-06-29,378.1499938964844,391.6000061035156,369.0,391.6000061035156,415422
2023-06-30,391.1499938964844,394.70001220703125,380.0,382.0,327914
2023-07-03,393.45001220703125,402.0,378.3999938964844,398.29998779296875,395346
2023-07-04,404.3500061035156,405.0,392.0,399.5,184567
2023-07-05,405.8999938964844,406.8999938964844,384.0,400.0,140485
2023-07-06,396.8999938964844,408.0,385.45001220703125,405.8999938964844,136183
2023-07-07,391.3999938964844,402.0,390.29998779296875,391.1000061035156,154388
2023-07-10,384.0,396.5,376.0,396.0,243053
2023-07-11,379.8999938964844,388.0,372.79998779296875,378.0,140350
2023-07-12,381.6499938964844,395.70001220703125,379.8999938964844,380.0,132650
2023-07-13,418.5,421.29998779296875,382.0,394.0,261356
2023-07-14,414.70001220703125,418.5,407.20001220703125,418.0,194549
2023-07-17,442.79998779296875,451.0,414.70001220703125,414.70001220703125,474912
