Price,('Close', 'CRES.BA'),('High', 'CRES.BA'),('Low', 'CRES.BA'),('Open', 'CRES.BA'),('Volume', 'CRES.BA')
Ticker,CRES.BA,CRES.BA,CRES.BA,CRES.BA,CRES.BA
Date,,,,,
2021-08-23,71.88790893554688,73.30111764405667,71.33005907707599,72.89202813830718,224222
2021-08-24,73.74740600585938,74.7887168641615,72.52013736706728,72.52013736706728,286636
2021-08-25,73.33831024169922,74.34243531570785,72.07385601095226,74.30524376276308,255379
2021-08-26,73.37550354003906,74.75152660541451,72.37137844214516,73.33831198620963,279720
2021-08-27,75.75564575195312,76.16472938418892,73.37549777566794,73.37549777566794,249810
2021-08-30,78.58207702636719,79.0655438103448,74.41681617349717,75.79283927287105,392795
2021-08-31,77.31761932373047,78.76801961168447,76.27630269221221,78.69364236240638,383320
2021-09-01,75.45812225341797,78.76801202385296,75.16060157109119,77.05728274281631,149913
2021-09-02,76.79695892333984,77.912652773851,75.6812650728287,76.61101287672332,98544
2021-09-03,74.90027618408203,76.64819710205798,74.4540009952104,75.49531757849384,131562
2021-09-06,75.19779968261719,76.46225390744092,73.63583060644152,75.49532039090658,56679
2021-09-07,78.99115753173828,79.58619305503055,75.23498663949164,75.86721371328251,305644
2021-09-08,76.49944305419922,78.09860363284965,74.45400142715086,77.50356809192299,348900
2021-09-09,75.42093658447266,77.16885755132,74.97466138312329,76.49944474929595,114689
2021-09-10,73.37550354003906,75.56969979109884,71.55319939952321,75.12342457289604,272668
2021-09-13,75.49531555175781,78.5448762600328,73.56144278571033,78.50769056658325,587344
2021-09-14,73.48706817626953,76.61101209730617,71.55319534089575,76.61101209730617,309809
2021-09-15,73.33831024169922,76.38787701666985,72.07385601095226,74.67714172139823,231528
2021-09-16,74.19367218017578,74.37962408099283,71.81352416272851,72.14823055587449,239332
2021-09-17,71.10691833496094,75.34655598705803,70.88378074420575,74.8258977040045,251777
2021-09-20,66.45819854736328,69.17305320141186,66.04910901443036,69.17305320141186,490457
2021-09-21,67.68545532226562,69.17304710331133,67.01603667802016,67.0904197812348,91017
2021-09-22,70.66063690185547,70.95815759249209,68.057351358065,68.057351358065,385733
2021-09-23,72.44575500488281,72.85484452230885,70.69783398862502,72.44575500488281,260666
2021-09-24,71.18130493164062,72.37138200025375,70.660646580181,71.44163410737043,134454
2021-09-27,72.89203643798828,73.00361110793656,71.77634245094801,72.1482404466281,113232
2021-09-28,72.7060775756836,74.37962119024616,71.62757533505966,73.63582532975991,82938
2021-09-29,71.59038543701172,73.3754978861477,69.9168417838296,72.85483960040494,175077
2021-09-30,70.54907989501953,72.89203669021767,70.21437345483068,72.89203669021767,129752
2021-10-01,71.5531997680664,72.92922284052922,70.66064347012598,70.66064347012598,60282
2021-10-04,74.52838134765625,74.6027644535269,71.6275807852003,72.74327466082278,256950
2021-10-05,74.5655746459961,75.12342452533402,72.92922241872581,74.37962859084185,580094
2021-10-06,72.96641540527344,73.41269063195658,71.40444039800695,72.7804634895303,222693
2021-10-07,72.8176498413086,72.96641019188675,70.66063940026854,72.44575189333185,259628
2021-10-12,75.08623504638672,77.35481446635677,72.89203287914611,73.26393671360661,147932
2021-10-13,74.04491424560547,74.4540037551941,72.14823290871726,74.23086615248664,69280
2021-10-14,78.0986099243164,78.24737028576622,74.19367825671304,74.19367825671304,408754
2021-10-15,80.29280853271484,80.33000008838268,78.99116851065767,78.99116851065767,312430
2021-10-18,82.4126205444336,82.56138089736295,79.77214917192155,79.77214917192155,294300
2021-10-19,83.08203125,83.30516882956248,81.07378132006404,82.561372993063,249100
2021-10-20,84.94153594970703,85.9084695377564,81.14817299467627,81.81759170936931,251345
2021-10-21,85.35061645507812,85.6853228485263,83.23079758269847,84.94152695846107,285513
2021-10-22,84.0489730834961,84.86715209974757,82.56138126151608,84.0489730834961,139293
2021-10-25,83.67707824707031,85.16467012450043,83.23080302661633,84.04897621642785,168860
2021-10-26,83.37956237792969,84.49525627251678,82.59857489463745,83.9002207001245,155095
2021-10-27,81.81758880615234,84.75558687850761,81.74321155468694,81.85478036035389,238852
2021-10-28,84.12335205078125,84.42086688638024,82.4869999557069,84.42086688638024,92822
2021-10-29,80.70189666748047,84.79277444068042,80.25562143499741,83.30518252315316,227938
2021-11-01,84.82996368408203,85.16467009932356,81.33412160176717,81.33412160176717,121997
2021-11-02,84.12335205078125,85.31342310705143,82.97046668837524,84.7927648235818,125410
2021-11-03,84.08617401123047,86.24318473637022,82.5613904666155,84.7927784483719,147139
2021-11-04,83.56549835205078,84.718383661142,82.82170251204424,84.718383661142,180217
2021-11-05,84.60682678222656,84.97872475458757,82.11510978171397,83.34237250481156,77893
2021-11-08,84.16055297851562,85.9084741854473,82.74734407550751,84.60683409810098,275868
2021-11-09,83.04484558105469,85.53656239544675,81.81758294962835,83.82583302175773,109125
2021-11-10,80.73908233642578,83.90021785918569,79.58619692730896,83.23079920232554,114999
2021-11-11,81.85477447509766,83.00765986001535,80.32999114571658,80.32999114571658,81127
2021-11-12,82.59857177734375,83.30517612683352,80.70189047104573,81.44568637269938,191280
2021-11-15,80.14405059814453,84.64401779183558,79.28867999597482,82.56138447446607,119914
2021-11-16,80.10685729980469,81.0737908292791,75.8672193630995,80.14404885307295,98176
2021-11-17,79.28868103027344,81.8175896018181,78.09860985362756,81.07379365217999,148461
2021-11-18,78.91678619384766,79.58620491791874,75.56970428736813,78.47051094909223,141094
2021-11-19,75.38375091552734,80.99941177148355,75.19779901027471,78.84240129801489,172783
2021-11-23,74.00772857666016,75.8300268086828,69.61933034175745,74.37962653362013,155679
2021-11-24,74.26805114746094,76.8341511251932,73.26393194475308,75.12342171132995,107115
2021-11-25,76.90852355957031,77.7267025198188,73.71020253262043,75.12341700954427,22683
2021-11-26,72.96641540527344,75.86722194952708,70.28874647436136,75.86722194952708,262201
2021-11-29,72.48294067382812,74.34243034261435,70.69782824901853,72.96640740201883,46354
2021-11-30,70.51187896728516,72.14823110785794,68.91271837854777,72.14823110785794,71203
2021-12-01,76.27629852294922,76.611010768749,69.3961837056368,69.3961837056368,307525
2021-12-02,76.72258758544922,80.18123820273411,75.12342686223887,77.35481473512834,60634
2021-12-03,75.30936431884766,78.47049970607372,74.8630891380332,78.09860176974931,65523
2021-12-06,79.1771011352539,79.21429268460868,76.23910930271245,76.94571359883173,80297
2021-12-07,79.06553649902344,80.77626586212529,78.5448782084436,79.58619478960327,58451
2021-12-09,78.54487609863281,81.63163420788855,77.35480505807756,79.2142947195308,83274
2021-12-10,79.1771011352539,79.58619060734571,77.39199462027831,78.09859891639759,61120
2021-12-13,75.64407348632812,79.58619027972534,74.56556541497463,79.58619027972534,67080
2021-12-14,73.41268920898438,76.61101641365815,72.5945160236115,75.86722047897823,164796
2021-12-15,70.62345886230469,73.8589718316557,69.69371099600329,73.41269074733344,243326
2021-12-16,71.36724853515625,72.22261321703111,70.73502144734661,70.73502144734661,198381
2021-12-17,73.82177734375,74.3796272127522,69.61933097742507,72.11104789750156,121805
2021-12-20,72.22261810302734,75.49532256051278,70.69783467886509,74.08210794093097,151511
2021-12-21,73.07798767089844,74.67714845145542,72.14823976205108,72.14823976205108,74143
2021-12-22,74.67713928222656,74.67713928222656,72.1482309033341,72.1482309033341,33698
2021-12-23,74.75152587890625,76.57382414477362,73.71020923730343,74.37962791503918,69920
2021-12-27,70.51187896728516,77.35480823038493,70.28874137014733,76.53662923162989,388101
2021-12-28,71.06974029541016,72.03667394379988,69.84247745600192,70.66065072996133,94645
2021-12-29,70.51187896728516,72.22261421152875,70.28874137014733,71.03253726523158,182620
2021-12-30,73.15235900878906,73.30111936500302,70.73502518382799,71.55319835759846,244291
2022-01-03,74.52838134765625,75.12342276687154,71.70195803413347,72.89202915868913,77666
2022-01-04,74.00772857666016,75.08623089476285,73.63583061970017,73.63583061970017,29638
2022-01-05,72.33419036865234,75.42094306157347,71.92510082765816,74.08211148561,47385
2022-01-06,71.70196533203125,73.63583842743756,70.80940896930049,72.33419251159312,29659
2022-01-07,72.78045654296875,74.26804829917906,71.4044335827805,71.55319392978896,30316
2022-01-10,73.41268920898438,74.0077306422784,72.37137841459504,73.63583267493844,23764
2022-01-11,73.78458404541016,74.37962545345468,72.22261499163666,73.63582955033638,46413
2022-01-12,74.78870391845703,74.9746558098213,72.89202273983877,73.784578933126,47194
2022-01-13,76.12754821777344,77.72670886172773,73.6358312975118,73.67301699369388,53982
2022-01-14,75.68126678466797,77.35481052675736,74.37962685809842,76.61101460959263,58797
2022-01-17,75.12342071533203,75.49531866371673,72.59451232354118,75.49531866371673,18181
2022-01-18,75.71846008300781,76.90853123512895,72.92922240087607,74.37962857263713,158899
2022-01-19,77.61514282226562,77.7267116286585,73.71021117076404,75.86722176054768,107315
2022-01-20,81.07379150390625,82.5613833637646,75.90440569104213,77.20605149688699,320753
2022-01-21,79.02835083007812,81.44569056329983,76.64820265093391,80.32999665341389,134923
2022-01-24,77.68951416015625,79.02834559189091,75.30936613877392,78.84239954770369,113437
2022-01-25,83.19361114501953,83.30517994969372,76.6853937784204,76.6853937784204,140595
2022-01-26,83.37956237792969,84.04897520051941,81.0737914816205,81.44568944648286,176671
2022-01-27,82.26387023925781,84.27212046376802,81.14817046391865,81.8175891577346,30178
2022-01-28,83.23079681396484,84.79276582590033,80.32999052672784,82.41261782828757,151503
2022-01-31,84.3093032836914,84.75558434998291,81.92915516761583,82.56138228549236,108430
2022-02-01,83.23079681396484,85.09028652195337,80.73908001956649,84.2721133932133,111203
2022-02-02,81.52005767822266,84.04895986366205,80.36717244044112,83.67706196666187,58933
2022-02-03,82.22666931152344,82.93327362221419,79.586192248558,81.74320258768903,99600
2022-02-04,82.7845230102539,82.97047492578479,80.32999755242267,80.32999755242267,62157
2022-02-07,84.68120574951172,85.3878160111695,80.73908833400765,82.56138667841394,60295
2022-02-08,83.90021514892578,85.75970485020576,83.5283113517326,84.79276551999043,99195
2022-02-09,85.98284149169922,86.28036218338727,82.93327490117667,84.04896870960116,89199
2022-02-10,89.3299331665039,90.14811223405364,83.3795655055071,85.6109533783809,164732
2022-02-11,87.54481506347656,89.25555034482997,84.4208710649697,89.25555034482997,126290
2022-02-14,86.91258239746094,89.62744257110933,84.42086566846399,89.62744257110933,101951
2022-02-15,88.99522399902344,90.37124706390135,87.47044057581917,89.14398435734978,195179
2022-02-16,89.77620697021484,90.37124251664191,87.172915472839,87.172915472839,74431
2022-02-17,90.63157653808594,91.71007889001615,88.92084119686241,90.29686426646741,184923
2022-02-18,89.51587677001953,90.74313940041648,85.61094542671695,89.99934351187667,63282
2022-02-21,88.88365936279297,90.74314928673078,86.83821751799243,89.25555734758053,41988
2022-02-22,87.58200073242188,89.96214865981318,84.82995487440495,88.51174848745441,337341
2022-02-23,89.25554656982422,89.96215089851557,88.13985275018342,89.25554656982422,125412
2022-02-24,89.29273223876953,89.553061382306,85.53656128995718,89.21835499358933,130919
2022-02-25,94.53650665283203,95.20591947168364,89.3299293168957,89.9249648859652,234849
2022-03-02,100.82158660888672,101.08191578438968,96.69351721340267,97.697642359789,200331
2022-03-03,107.55293273925781,107.8504534450384,100.44968592235467,102.64388209243995,584027
2022-03-04,123.91644287109375,125.32965144951596,108.8173768131011,108.8173768131011,989688
2022-03-07,118.30078887939453,137.97420664255804,114.91652156639942,128.75113495486957,558713
2022-03-08,110.97441101074219,121.16441682448047,108.22236478996065,119.75120801598138,277469
2022-03-09,104.57775115966797,113.42893083234365,104.28023044805387,110.6025016428222,288784
2022-03-10,111.82976531982422,112.31323208777934,100.41249722872992,104.13147687218286,213830
2022-03-11,113.65206909179688,117.51980322341883,110.08184395962653,115.21404405135578,134933
2022-03-14,103.68519592285156,110.63968805714508,103.27610057068023,110.04464666155467,163941
2022-03-15,100.37529754638672,106.36285604452874,98.18109563458918,106.36285604452874,153814
2022-03-16,104.16866302490234,105.61906325356932,98.18109849535945,100.48686341197906,98249
2022-03-17,111.6438217163086,113.42893432711796,105.09841271463272,108.55706327325538,155456
2022-03-18,112.20166015625,114.69337690352614,111.04876894508169,111.79256481421078,142247
2022-03-21,115.39999389648438,117.81732780818083,111.5694394785169,111.7182056970062,163331
2022-03-22,113.8380126953125,116.73882494548326,111.42067891506589,116.73882494548326,221445
2022-03-23,114.09834289550781,115.9950300983658,111.97852980275471,113.80082218585608,53725
2022-03-25,124.36271667480469,124.95775802442583,118.26359555361914,119.78836704851035,420280
2022-03-28,121.61067199707031,125.44122582682044,121.27595977074304,125.44122582682044,14122
2022-03-29,113.5032958984375,118.85863326737251,112.23885344383585,118.85863326737251,186834
2022-03-30,115.251220703125,116.29253731402896,113.5776828435292,114.50742479731856,110918
2022-03-31,116.36692810058594,118.85864513521875,115.21404847033625,116.06940737584796,105292
2022-04-01,117.25947570800781,119.00739674520662,114.39586662253063,116.36692526938512,200536
2022-04-04,114.61901092529297,119.67682827650368,113.42893969967749,119.67682827650368,89569
2022-04-05,111.5694351196289,116.03221065019406,110.0818432761072,113.91239754441936,92761
2022-04-06,110.60250091552734,112.53636795748984,106.10253385934541,109.52399273572136,67479
2022-04-07,112.68513488769531,113.24298475762573,107.85045553808997,110.97440543860034,37693
2022-04-08,117.92890167236328,120.08590640095213,113.42893444333497,113.80082655928545,394936
2022-04-11,116.25535583496094,122.72638129554664,114.13553109069599,117.92889367094011,207209
2022-04-12,117.11072540283203,119.52805935562247,115.92065420406409,117.9289044768056,74508
2022-04-13,127.04037475585938,127.18914094485636,117.51978378723246,119.00737539396334,457859
2022-04-18,132.28414916992188,135.37090731081918,128.7883073991674,130.2387193067617,429378
2022-04-19,129.19741821289062,136.85851544255596,127.00322188423353,131.65194371368506,225915
2022-04-20,139.3502197265625,140.57748236447682,127.18915628875264,127.18915628875264,339573
2022-04-21,132.8791961669922,141.84193856280226,132.47011251985242,138.30890509209607,303605
2022-04-22,129.71804809570312,138.12293944251687,129.0486236777282,137.56508966549544,120514
2022-04-25,126.7056884765625,128.6395554395457,121.98258400949805,128.6395554395457,205412
2022-04-26,126.5197525024414,129.79244529385238,122.72638966354981,125.62719033888582,122868
2022-04-27,125.25530242919922,131.651945437057,124.95778169802253,130.3131080036998,121963
2022-04-28,124.92057037353516,127.70980775186773,123.8420622863985,124.9577619232811,140971
2022-04-29,120.16028594970703,129.1230285878546,119.8999567907043,126.44536560516583,125291
2022-05-02,114.17273712158203,120.49500889042683,112.31324129055376,119.37930904903466,241684
2022-05-03,115.0652847290039,116.96197206888218,114.1727342494441,114.54462637796877,390748
2022-05-04,111.5694351196289,114.09834359639083,109.33804735434633,113.13141006948922,294970
2022-05-05,106.47444152832031,113.05703036258767,106.10253769931984,111.49506707963673,299358
2022-05-06,104.3546142578125,106.36286443240022,100.97034688931288,103.38768072395547,194664
2022-05-09,93.71833038330078,99.96622454199603,93.71833038330078,99.1480454855857,449156
2022-05-10,96.13566589355469,96.69350990106193,91.1894177899908,96.69350990106193,454539
2022-05-11,95.20591735839844,100.78438667635761,94.46212144933722,97.0654071310515,367745
2022-05-12,93.34642791748047,96.24723431590311,91.71007574034302,92.9745299616282,110607
2022-05-13,100.74720001220703,101.15629539605916,92.97453414245872,92.97453414245872,448931
2022-05-16,105.76781463623047,106.36285601638652,102.82982271369262,105.61906014812855,431132
2022-05-17,106.17692565917969,109.89590554972985,105.73065041508885,107.85046368145828,162084
2022-05-19,100.26373291015625,103.75957501247855,99.66870318427979,103.722395172135,129223
2022-05-20,98.18109893798828,102.27197635213108,95.57781331080649,102.27197635213108,135198
2022-05-23,104.28023529052734,105.50749803328542,96.69351536143745,98.92490908828769,77800
2022-05-24,106.13972473144531,107.85045415865969,103.49924162828032,105.99095852063328,297199
2022-05-26,113.24298858642578,114.5074311540028,108.594255131663,108.594255131663,351621
2022-05-27,116.29253387451172,117.51979649710057,113.46611654436744,115.28840884567772,226879
2022-05-30,112.9454574584961,117.48261583191584,112.4247991721119,117.48261583191584,108787
2022-05-31,109.22648620605469,114.54462069152443,107.85045728552305,113.80082475752427,464508
2022-06-01,106.40005493164062,110.82563889702288,106.25128871936728,109.15210100607266,214305
2022-06-02,108.92896270751953,110.45374609035655,105.69344989156349,107.47856243034525,83228
2022-06-03,108.33392333984375,110.75125718087459,106.36286471348397,110.081844358868,41118
2022-06-06,104.20585632324219,108.40830258721107,102.64388141362996,108.40830258721107,235013
2022-06-07,106.1025390625,106.77195190665086,101.71414644994074,103.68520514150342,94723
2022-06-08,100.67283630371094,107.47857499270172,99.66871111539879,107.47857499270172,226554
2022-06-09,97.99515533447266,101.15629088898788,96.09847400176352,101.15629088898788,550689
2022-06-10,97.8092041015625,100.41249566846577,95.9497143087298,97.99515600931451,1102517
2022-06-13,93.6439437866211,97.77201264037689,92.974525157899,94.09021896781107,490329
2022-06-14,93.08610534667969,96.61913910563675,91.4869446090999,95.28030754126038,165581
2022-06-15,98.77613830566406,99.8546464928231,95.61500856445225,95.76376892029532,180909
2022-06-16,94.12741088867188,97.02821714862428,93.94145899115345,97.02821714862428,139491
2022-06-21,91.78445434570312,93.71832725888822,90.55719165894023,93.38362085075403,206139
2022-06-22,90.33405303955078,92.00759677531185,88.51175480646921,89.25555072082138,346075
2022-06-23,87.21011352539062,91.48694318194434,84.79277375061292,89.99935127652353,414341
2022-06-24,90.52001190185547,92.97453743642745,88.5861388617852,90.78034107757527,328459
2022-06-27,94.23898315429688,95.20591665757122,91.11503918784815,91.48693713964116,455289
2022-06-28,96.69351196289062,98.18110382388028,93.08610111429695,96.69351196289062,148622
2022-06-29,94.35054779052734,97.43730006849967,92.97452484392227,97.02821643943605,134592
2022-06-30,95.50343322753906,96.87945617530036,92.9745249220454,92.9745249220454,349311
2022-07-01,94.12741088867188,96.5075588638973,89.9993420186842,95.39186504959824,221165
2022-07-04,91.37537384033203,92.93734298911376,88.5861361055117,88.5861361055117,275257
2022-07-05,95.8753433227539,96.69351654227167,89.99935285078428,91.78445965435154,429106
2022-07-06,94.79682922363281,96.61913332706905,92.37949541265868,95.94971465644834,339990
2022-07-07,104.05709075927734,104.3546114649342,94.83401916716383,94.83401916716383,400980
2022-07-08,104.50336456298828,106.73476396863003,101.90008477953062,104.13147247129774,188273
2022-07-11,100.3381118774414,105.54468326182044,100.18935738058052,105.54468326182044,123124
2022-07-12,98.29267120361328,101.86289630381007,96.69351056191316,98.73894641266914,159179
2022-07-13,98.4786376953125,99.63151737317796,97.02823142348296,98.18111110134843,157893
2022-07-14,95.13154602050781,96.99103590868546,93.71833136271769,95.98691078337576,210995
2022-07-15,98.5530014038086,100.04059325898211,94.46212380208142,94.46212380208142,81084
2022-07-18,102.23479461669922,103.75957810182126,100.41250211671857,102.27198617202546,96106
2022-07-19,107.99920654296875,108.55705639485177,103.46205976557754,103.75956875363215,228827
2022-07-20,109.22648620605469,110.15622819508609,105.02402805077239,108.03640334055429,206395
2022-07-21,111.12316131591797,113.68926137833027,106.66038572886406,109.8958986151719,433564
2022-07-22,114.39586639404297,115.80907515699799,109.33804934828258,111.56943715425771,421915
2022-07-25,122.65198516845703,124.66023504394249,116.03219420338519,116.66442708989828,1118435
2022-07-26,130.0899658203125,131.0940909316374,123.28422765312433,124.17678981534388,1073001
2022-07-27,136.48660278320312,137.9741944819159,126.07344917833984,130.1643322067369,1138813
2022-07-28,134.7014923095703,141.3212719484271,131.28002198297813,139.83368022864752,847986
2022-07-29,125.5899887084961,136.11470577160634,122.72637981728823,134.62711399890432,800400
2022-08-01,119.23053741455078,125.70156276650044,116.92476666363639,125.70156276650044,575660
2022-08-02,127.15198516845703,128.67676875139472,115.28842881048807,119.00740887355202,1026456
2022-08-03,131.80068969726562,133.13952702651872,125.70156789483467,128.67675154750827,545382
2022-08-04,132.58168029785156,133.95770921237826,128.67675458986056,133.51143399670073,459524
2022-08-05,132.39573669433594,134.62712452790265,130.9825279139063,134.62712452790265,615875
2022-08-08,132.65603637695312,134.92461526062098,130.98249880220143,131.65191148932755,539257
2022-08-09,126.85443878173828,133.5486015422778,126.59410964424582,133.0651348174881,483451
2022-08-10,126.44535827636719,130.01558318893797,124.32553357394254,130.01558318893797,409646
2022-08-11,129.5692901611328,131.6519232139411,126.0734485161325,127.26351952607703,335731
2022-08-12,133.3626708984375,134.62712518165304,129.4205535447142,131.65194138911656,440382
2022-08-16,131.35443115234375,132.87921472481457,129.53212683409487,132.6560770939501,295457
2022-08-17,129.45774841308594,130.90814879199377,127.93296492329797,130.16435282481982,188875
2022-08-18,138.2345428466797,138.34610579697363,130.90814626860825,130.90814626860825,235680
2022-08-19,134.66432189941406,136.11472229680527,131.65194643688966,134.62713034350006,333495
2022-08-22,131.68914794921875,135.37093655493098,129.56932281285683,135.37093655493098,224100
2022-08-23,139.1642608642578,139.8336735922265,129.42053204797102,133.8833069955091,215399
2022-08-24,146.89974975585938,148.75924530051233,137.676678562014,139.2014618630221,386402
2022-08-25,154.63523864746094,156.19721359473832,146.52786662783666,148.75925438942934,640676
2022-08-26,145.26339721679688,154.70960559214103,143.10638107287463,154.70960559214103,454649
2022-08-29,148.201416015625,149.5030619059834,144.2964783445498,146.2303572590291,266383
2022-08-30,139.4246063232422,144.2964654452253,138.8295649083073,143.5526695334941,258761
2022-08-31,137.7138671875,141.50722958402312,136.11470081879082,139.83368011522307,217383
2022-09-01,135.29653930664062,139.20147685686302,133.77175584139314,137.6023102819326,218774
2022-09-05,146.26754760742188,147.08571497699867,135.4453085996143,135.4453085996143,186406
2022-09-06,135.44529724121094,138.97833074078866,133.51143021874728,138.97833074078866,481765
2022-09-07,136.3750457763672,136.8213210009375,132.95358676949425,133.88332877299496,225072
2022-09-08,132.65603637695312,137.97418146953905,132.3957072685364,136.263452348746,124004
2022-09-09,139.3502197265625,139.908069574853,133.13952343351895,133.13952343351895,247464
2022-09-12,137.19322204589844,142.43698511284958,136.11471384684904,140.42873492917147,125603
2022-09-13,130.49905395507812,136.85850483096436,129.0858335385342,136.85850483096436,196329
2022-09-14,133.80892944335938,134.18083322800106,129.12301672566753,131.6519249768343,75213
2022-09-15,130.2015380859375,134.25523001092472,128.67675466986202,133.51143407970804,202180
2022-09-16,129.42054748535156,131.83788127514103,128.67675157204135,130.16434339866177,149290
2022-09-19,138.64361572265625,139.08989091682503,132.2841532071901,132.95357771231784,384252
2022-09-20,134.0692596435547,138.27171738818436,133.13951774537512,138.27171738818436,94124
2022-09-21,130.46185302734375,134.2552153772386,130.1643323445115,134.2552153772386,59853
2022-09-22,136.1147003173828,136.5237956525015,130.46185415040406,130.9081293215572,86921
2022-09-23,128.118896484375,131.65192985700318,127.37510060139402,130.9081339740222,176173
2022-09-26,122.91234588623047,130.1643598881752,122.16854987869452,127.63545111977766,113577
2022-09-27,123.47018432617188,128.49080983812485,121.23879651129003,124.21398026446583,340407
2022-09-28,127.30072784423828,127.56105701013142,121.35036029682406,123.54455657285175,89889
2022-09-29,123.9908447265625,125.70157424184163,123.02389944813255,123.4701863896677,84894
2022-09-30,126.33379364013672,127.56105635479211,117.51980531317943,124.95777642311032,162378
2022-10-03,129.42054748535156,131.28003141168963,126.4453638321107,126.4453638321107,194729
2022-10-04,130.6850128173828,134.32960958822528,129.90402528494317,130.16435446242306,248404
2022-10-05,129.79244995117188,132.39574171261154,126.92884072746405,132.39574171261154,98291
2022-10-06,123.87926483154297,130.1643444496166,123.84207327849593,129.97839839825642,183671
2022-10-11,118.30078887939453,126.0734602900851,117.18510086396341,124.21397635974161,218276
2022-10-12,120.53218078613281,120.86689305925728,115.32560920196217,118.26361312410961,176578
2022-10-13,124.4371109008789,126.44536099311402,117.89170232515895,120.04870691116626,128091
2022-10-14,121.12721252441406,126.18502920099078,118.0776458980149,124.21397070194605,117414
2022-10-17,124.54866027832031,125.70155140652494,120.53216053128142,120.53216053128142,96547
2022-10-18,120.79251098632812,125.21810682759825,120.49500197864015,124.51150243505734,74378
2022-10-19,116.77601623535156,122.16854589976425,116.25536958952215,120.4950078657832,112581
2022-10-20,114.95372772216797,120.49501209204857,113.05704028418042,116.85040344627913,111383
2022-10-21,118.93302917480469,119.00740057116404,113.87521195633882,114.1727326834031,78048
2022-10-24,115.77188110351562,118.93302254580118,115.13965984338351,118.93302254580118,93796
2022-10-25,119.34211730957031,119.97435034242389,115.66032892359571,115.66032892359571,88712
2022-10-26,120.97846221923828,122.7263831858331,119.34210419602728,119.75119955876742,133413
2022-10-27,118.56111907958984,121.2387937679592,117.59418555307452,120.4949978464955,169000
2022-10-28,118.59831237792969,120.45780806588911,116.77600824367197,118.56112082422797,30551
2022-10-31,121.2387924194336,123.023893239991,119.19335072969086,120.49499650624304,146913
2022-11-01,121.87100982666016,123.73050540786551,120.49499270194529,121.23878859165254,54649
2022-11-02,118.85863494873047,123.09827269974114,118.18922216084707,122.94951820705856,93502
2022-11-03,121.31317138671875,123.2098586978163,117.81732920502982,118.85864589129898,175836
2022-11-04,126.25941467285156,128.82550289655788,123.47017713816031,123.47017713816031,249042
2022-11-07,126.66851043701172,130.38749026786962,126.44537281854781,126.44537281854781,314587
2022-11-08,129.64370727539062,129.7924617979608,125.32968555433278,127.93297755338757,161560
2022-11-09,122.7298812866211,132.4332201817212,122.7298812866211,131.28262195753024,183038
2022-11-10,122.7298812866211,128.0993235591407,118.89457400644902,121.19575837455227,205930
2022-11-11,128.48284912109375,131.89627685176615,121.96283274058457,122.53811977631509,174117
2022-11-14,133.46875,136.9205324952756,126.94872176682537,127.8692027363621,186114
2022-11-15,132.97015380859375,135.57816496725587,131.93462032148608,133.46874311125464,298586
2022-11-16,129.63343811035156,134.8494605070837,128.86637670378965,131.93462233003729,162881
2022-11-17,131.9346466064453,133.4304148124256,128.86640041563032,129.40334470705096,183220
2022-11-18,132.31814575195312,136.4986346065972,130.40049829367604,132.70168249177522,150783
2022-11-22,134.6193389892578,136.53699865657666,130.4005070496021,132.93180862945127,493019
2022-11-23,140.37229919433594,141.90642202267415,133.08520971959044,135.00286929515224,476948
2022-11-24,144.20761108398438,145.7417339635864,138.0711195655762,139.37512522126576,113709
2022-11-25,146.5087890625,146.5087890625,143.4405434360893,144.97466624929464,222212
2022-11-28,144.20761108398438,147.27585684318845,141.13936532478027,146.12527072362613,330391
2022-11-29,145.81845092773438,147.27586411119557,143.05703202423143,145.74174115588514,273136
2022-11-30,149.0401153564453,149.07845816182706,144.20761720822082,146.50880162535103,228275
2022-12-01,152.2617645263672,152.45352686912477,148.8099819553374,149.5770434066464,375028
2022-12-02,151.34129333496094,153.98764744989373,151.11117611106584,151.87823755080896,354084
2022-12-05,145.74172973632812,153.41235599212925,145.74172973632812,151.11117173947235,290445
2022-12-06,146.5087890625,147.62103233017115,140.37229780967863,144.97466624929464,214784
2022-12-07,149.4619903564453,149.4619903564453,144.89797654775398,146.50879713417066,236052
2022-12-12,147.27587890625,147.27587890625,141.13938646854797,145.7417557968245,375888
2022-12-13,151.60977172851562,153.02883001474822,147.4676373661172,147.4676373661172,469108
2022-12-14,149.5770263671875,152.4918643822217,145.89513906850334,145.89513906850334,287781
2022-12-15,149.1935272216797,151.83989360757434,148.8483453208258,150.34412550433973,249840
2022-12-16,154.79307556152344,155.71355660747906,147.42928759527533,150.34412612038238,487242
2022-12-19,155.7519073486328,157.24767541818213,152.07000742337368,155.52177803305995,334656
2022-12-20,158.32156372070312,158.7817981907606,154.94649080648315,155.94366951836741,28688
2022-12-21,157.78460693359375,160.31590839792793,156.48060131859157,159.16531023398798,278804
2022-12-22,156.09707641601562,160.12415821512425,155.56013217613446,160.12415821512425,243470
2022-12-23,158.89686584472656,160.00910931979755,156.403918828478,157.2476901571622,140737
2022-12-26,159.74061584472656,160.31591495020962,157.4394315030729,157.63119384480774,87741
2022-12-27,172.97242736816406,172.97242736816406,158.7817851698982,160.8528521955986,310464
2022-12-28,179.18565368652344,179.49248071138183,171.09314677717742,171.09314677717742,217932
