Price,('Close', 'COME.BA'),('High', 'COME.BA'),('Low', 'COME.BA'),('Open', 'COME.BA'),('Volume', 'COME.BA')
Ticker,COME.BA,COME.BA,COME.BA,COME.BA,COME.BA
Date,,,,,
2021-07-20,3.9216082096099854,3.9305414626563873,3.644683754585776,3.644683754585776,4351874
2021-07-21,4.153867244720459,4.18066614914705,3.9662732098906965,3.9662732098906965,4413055
2021-07-22,4.180666446685791,4.207465778980601,4.064537142637444,4.207465778980601,2559838
2021-07-23,4.234264850616455,4.296796344438229,4.153867702515263,4.189599862996004,1705327
2021-07-26,4.1985321044921875,4.341461152439265,4.180666026743914,4.278929667339862,2320695
2021-07-27,4.100268840789795,4.21639813178342,4.091335589042115,4.21639813178342,1579244
2021-07-28,4.028805255889893,4.136001740393504,4.002005921783507,4.091336325536517,2156651
2021-07-29,3.9305410385131836,4.046670759819194,3.9305410385131836,4.019871429532843,6159526
2021-07-30,3.868009567260742,3.993072115187538,3.832277410710229,3.9305410542045927,1862972
2021-08-02,4.019871711730957,4.028804964440496,3.7340140144397083,3.9216080617306943,4320860
2021-08-03,4.019871711730957,4.10920210902168,3.9484073938983784,4.002005632272812,2289892
2021-08-04,4.109201908111572,4.109201908111572,3.9394739485771946,4.073469750942325,2426170
2021-08-05,4.287863731384277,4.296796558969987,4.08240358538126,4.118135747646048,4964389
2021-08-06,4.368260860443115,4.3861269414812085,4.2431982931764605,4.3146626173288345,2939490
2021-08-09,4.305729389190674,4.403992612777417,4.2789300571464235,4.341461547942386,1352907
2021-08-10,4.180666446685791,4.30572942944699,4.162800367142896,4.30572942944699,1280521
2021-08-11,4.314661979675293,4.341461310252311,4.198532257109732,4.234264413905149,2387736
2021-08-12,4.153867244720459,4.287863044736133,4.127067914332962,4.287863044736133,5490369
2021-08-13,4.082403659820557,4.189600148569561,4.037738243194648,4.189600148569561,2564574
2021-08-17,3.993072509765625,4.082403335930098,3.9841396827257465,4.082403335930098,1251901
2021-08-18,3.975206136703491,4.0020054677695835,3.9305411528745595,3.9930722154272473,1951065
2021-08-19,3.948406934738159,4.0020051668796555,3.9037415283064707,4.0020051668796555,2325046
2021-08-20,4.064537525177002,4.082403606401387,3.930541703013622,3.9484077842380074,4325521
2021-08-23,4.144934177398682,4.189599588048868,4.064537034573641,4.109202019262903,4423798
2021-08-24,4.25213098526001,4.261063811619155,3.930541143073399,4.162800165903068,4610543
2021-08-25,4.207465648651123,4.296796043598519,4.153867411682685,4.243197806630081,4492111
2021-08-26,4.243197917938232,4.278930076854522,4.10920210902168,4.198532506312404,4487090
2021-08-27,4.278929710388184,4.314661866244214,4.234264302587697,4.243197554532153,3015701
2021-08-30,4.5111894607543945,4.5111894607543945,4.26999717909978,4.314662164021938,7853585
2021-08-31,4.60051965713501,4.671983970681347,4.421858447308257,4.520122091414926,7197519
2021-09-01,4.4575910568237305,4.734515938883465,4.403992816220187,4.600520124394131,5612283
2021-09-02,4.350394248962402,4.582653700099247,4.314662091243029,4.555854368829257,3390594
2021-09-03,4.636252403259277,4.645185230607638,4.287863617453945,4.332528606117675,6487075
2021-09-06,4.743448257446289,4.814912570589141,4.645184613894415,4.734515431283886,5313020
2021-09-07,4.788114070892334,4.850645137197785,4.716649751708424,4.752381911300379,4717346
2021-09-08,4.680917263031006,4.823846330317804,4.6005201152656925,4.823846330317804,4880421
2021-09-09,4.645184516906738,4.779180314232315,4.609452361081371,4.71664925451837,3873530
2021-09-10,4.546921253204346,4.671983797268412,4.51118909775747,4.671983797268412,2808047
2021-09-13,4.645184516906738,4.957841519320049,4.636251690930845,4.823845721994473,6398767
2021-09-14,4.60051965713501,4.7345154580148465,4.511189265202088,4.663050718507601,2258082
2021-09-15,4.537988662719727,4.645185144682959,4.386126766958003,4.564787996191012,2733656
2021-09-16,4.529055595397949,4.6451848983869235,4.287863310788646,4.466524104587784,1992190
2021-09-17,4.591586589813232,4.609452668919085,4.4397247044330275,4.529055525923213,2543306
2021-09-20,4.4575910568237305,4.546921883790588,4.377193908898891,4.546921883790588,5304717
2021-09-21,4.421858787536621,4.591586758248902,4.395059880875228,4.4665241999202,1743011
2021-09-22,4.38612699508667,4.484390654977609,4.35932808618249,4.466524573721164,4010505
2021-09-23,4.4575910568237305,4.493323643187044,4.314662415214282,4.430792149502435,3134163
2021-09-24,4.439724922180176,4.537988575062185,4.395059935205406,4.537988575062185,1264018
2021-09-27,4.529055595397949,4.564787754157777,4.4486580252078705,4.484390183967698,3152456
2021-09-28,4.46652364730835,4.537987957511541,4.457590395552507,4.529055131716587,1006230
2021-09-29,4.4575910568237305,4.5022564703071595,4.430792149502435,4.493323643187044,2021703
2021-09-30,4.430791854858398,4.493323344384716,4.412925775845297,4.4665240128846015,3083903
2021-10-01,4.421858787536621,4.457590947059107,4.386126628014135,4.430792040397714,1857526
2021-10-04,4.395059585571289,4.448657821253755,4.3771935070104675,4.448657821253755,3318096
2021-10-05,4.6183857917785645,4.645184696704426,4.377193517641237,4.403992422567099,4750742
2021-10-06,4.779181003570557,4.81491316454985,4.529055876715503,4.6273191064280805,4913457
2021-10-07,4.788114070892334,4.850645137197785,4.6451850065635725,4.779180818013875,4039931
2021-10-12,4.8595781326293945,4.89531029032836,4.76131448597678,4.779180564826262,3401275
2021-10-13,4.814912796020508,4.895310365050836,4.788113890317683,4.823846048562067,1088157
2021-10-14,4.823845863342285,4.850644768016121,4.752381549597511,4.823845863342285,3705876
2021-10-15,4.8595781326293945,4.877444211478877,4.68985017057885,4.823845974930429,4104759
2021-10-18,4.904243469238281,4.922109975332741,4.823846321617965,4.877444562018493,3195737
2021-10-19,4.939975738525391,4.975707896499891,4.859578170102301,4.939975738525391,4223606
2021-10-20,4.957841396331787,5.011439628740237,4.895309912208153,4.97570747380127,7993364
2021-10-21,4.895309925079346,4.975707486883852,4.752381304947679,4.9578414093673935,3375283
2021-10-22,4.814912796020508,4.93104252329522,4.805979969439875,4.93104252329522,2499832
2021-10-25,4.8059797286987305,4.904242945968123,4.7881136504714865,4.832778633059145,2161825
2021-10-26,4.8327789306640625,4.868511089318956,4.761314613354276,4.859578262635698,3624867
2021-10-27,4.752381324768066,4.913176023086805,4.734515247177095,4.770247402359037,2427182
2021-10-28,4.8059797286987305,4.814912554831901,4.671983929013944,4.752381494016997,2134446
2021-10-29,4.573720932006836,4.779181073630161,4.564788104611543,4.779181073630161,2693151
2021-11-01,4.70771598815918,4.74344814387508,4.600519521011481,4.6273184248179575,1234588
2021-11-02,4.823845863342285,4.841711941778479,4.6541179052179915,4.725582218962765,3443896
2021-11-03,4.8327789306640625,4.886377168646402,4.779180692681723,4.779180692681723,3205245
2021-11-04,4.797046661376953,4.850644898123179,4.698783440322664,4.850644898123179,1646400
2021-11-05,4.8327789306640625,4.868511089318956,4.752381786671019,4.850645009991509,1855801
2021-11-08,5.377695083618164,5.449159402184104,4.841712268412684,4.841712268412684,8552373
2021-11-09,5.395561218261719,5.6010213492137115,5.225833246956946,5.270498659496444,8558108
2021-11-10,5.3062310218811035,5.493825080176973,5.243699527128828,5.413427504918469,2942199
2021-11-11,5.368762016296387,5.467025236942606,5.315163353811824,5.359828763895321,3122221
2021-11-12,5.350895404815674,5.538489441888899,5.315163247845622,5.404494066231662,4653259
2021-11-15,5.243699073791504,5.368762052483896,5.1097032685987545,5.350895547561335,2700848
2021-11-16,5.207967281341553,5.449159577229999,5.029306479187501,5.270498775075947,4103618
2021-11-17,5.172235012054443,5.270498664151564,4.957842053981755,5.181168264954611,2072978
2021-11-18,5.154368877410889,5.207967116359174,5.073971306007992,5.1811682098655005,2599406
2021-11-19,5.109703540802002,5.225833273219556,5.05610530106181,5.181168286416535,950576
2021-11-23,4.9935736656188965,5.091836880970746,4.89531002430615,5.091836880970746,1674529
2021-11-24,4.966774940490723,5.091837500866413,4.904243447322403,5.002507100598063,2092246
2021-11-25,5.082904815673828,5.136503057330659,4.913176837446717,4.966775079103548,1647978
2021-11-26,4.895309925079346,5.065037874466143,4.805979537497054,5.065037874466143,2270056
2021-11-29,4.752381324768066,4.984640333450689,4.698783091995153,4.779180228174078,2383427
2021-11-30,4.886377334594727,4.90424341452893,4.654118295450075,4.734515868134466,2033445
2021-12-01,5.100769996643066,5.14543540312695,4.868510564464292,4.886376641865668,2921954
2021-12-02,5.127569675445557,5.172235088686267,5.038239274925084,5.172235088686267,2913854
2021-12-03,5.056105136871338,5.181168118164805,4.98464081953846,5.1365027068512905,967087
2021-12-06,5.261565208435059,5.270498460990877,5.181168065237322,5.207966970982925,1883524
2021-12-07,5.3419623374938965,5.359828415172704,5.21689979374225,5.261564774958821,2408635
2021-12-09,5.270498752593994,5.39556131356836,5.2436994194047255,5.341963073150775,1326193
2021-12-10,5.154368877410889,5.368762259164968,5.136502797761461,5.270498608112643,1769063
2021-12-13,4.984641075134277,5.181168383837889,4.975708247990088,5.127569717128939,1317586
2021-12-14,5.127569675445557,5.1365029284780785,4.939976047333039,4.939976047333039,1164653
2021-12-15,5.172235012054443,5.315163650769569,4.98464096076037,5.181168264954611,2156984
2021-12-16,5.270498752593994,5.279431579683116,5.136502938569555,5.136502938569555,2059660
2021-12-17,5.377695083618164,5.413427242901133,5.181168207561832,5.270498605769256,4232754
2021-12-20,5.368762016296387,5.377694842736535,5.2169001331656055,5.359828763895321,1440124
2021-12-21,5.368762016296387,5.440226331661244,5.29729727497061,5.359828763895321,1487704
2021-12-22,5.315163612365723,5.404494436878174,5.261565373234816,5.359829024621948,727765
2021-12-23,5.3240966796875,5.440226406738488,5.31516342716315,5.333029506250924,771412
2021-12-27,5.475958824157715,5.493824904091307,5.252632612007344,5.359829091608895,1516402
2021-12-28,5.484891414642334,5.5831550630205555,5.449159256315877,5.484891414642334,2632869
2021-12-29,5.583155155181885,5.601021234640029,5.395561107890899,5.502757584639767,2606538
2021-12-30,5.726084232330322,5.752883566564245,5.520624089740136,5.592088839043608,3096083
2022-01-03,5.922611236572266,5.958343396367738,5.672485692043016,5.779682171429433,3284943
2022-01-04,5.94047737121582,6.003008438453693,5.86901305096628,5.94047737121582,1745795
2022-01-05,5.833280086517334,5.949409377929828,5.797547505358617,5.797547505358617,986439
2022-01-06,5.735016822814941,5.842213295437801,5.708217491678767,5.7528829015854175,1881665
2022-01-07,5.708217620849609,5.833280601033905,5.708217620849609,5.76181585837391,561849
2022-01-10,5.645686149597168,5.752882616915627,5.5384892563178125,5.708217209219154,1872998
2022-01-11,5.618887424468994,5.663552836972177,5.609954597544923,5.663552836972177,1404660
2022-01-12,5.6724853515625,5.681418603955638,5.538489547391859,5.609954288654208,1318294
2022-01-13,5.708217620849609,5.788615190116524,5.601021145801008,5.672485462500076,488260
2022-01-14,5.752882957458496,5.761815783950033,5.627820404850528,5.717150799570505,406070
2022-01-17,5.743949890136719,5.81541463417697,5.717150983837443,5.806481381436588,1090809
2022-01-18,5.663552761077881,5.895811795483604,5.627820601938539,5.806481397635249,640788
2022-01-19,5.752882957458496,5.806481194290482,5.609954325906533,5.806481194290482,1976335
2022-01-20,5.690351486206055,5.788615133689875,5.627820422684379,5.752882975688654,993452
2022-01-21,5.574222087860107,5.761816141390106,5.556356007807772,5.690351821180763,2046102
2022-01-24,5.3062310218811035,5.574222229474517,5.288364941374876,5.538490068462062,1469696
2022-01-25,5.484891414642334,5.493824667204412,5.279431291284741,5.279431291284741,1613040
2022-01-26,5.440226078033447,5.592087954084303,5.413426748040573,5.538489294098555,1463999
2022-01-27,5.493824481964111,5.574221622507353,5.422360167720824,5.4491590725816,1500176
2022-01-28,5.609953880310059,5.717150345459457,5.5206230667246725,5.5206230667246725,2132327
2022-01-31,5.735016822814941,5.74394964921972,5.609954271421604,5.672485334137814,1717124
2022-02-01,5.797547817230225,5.895811462290661,5.618887031630261,5.717150676690697,1455765
2022-02-02,5.770749092102051,5.851146661106492,5.627820459170533,5.8064812503349295,804205
2022-02-03,5.6814188957214355,5.797548201069549,5.627820656492858,5.645686736235717,1541076
2022-02-04,5.717151165008545,5.77074940526651,5.627820764578605,5.6814190048365685,1582695
2022-02-07,5.8154144287109375,5.833280507599535,5.761815766084224,5.761815766084224,1924853
2022-02-08,5.779682159423828,5.8690129846878945,5.761816079563204,5.85114690482727,2736095
2022-02-09,5.735016822814941,5.8154143902625455,5.69035141290829,5.8154143902625455,1171194
2022-02-10,5.6814188957214355,5.770749294435731,5.672485642869535,5.6814188957214355,327748
2022-02-11,5.726084232330322,5.743950313165948,5.68141924322174,5.7082181514946955,1631129
2022-02-14,5.690351486206055,5.752882975688654,5.601021091203001,5.752882975688654,345948
2022-02-15,5.663552761077881,5.735017079356565,5.627820601938539,5.645686681508209,843786
2022-02-16,5.886878490447998,5.958342802921149,5.627820144752374,5.708217283304218,3073241
2022-02-17,5.895811557769775,5.985141952016409,5.8064811635231415,5.976209125572206,1857067
2022-02-18,5.91367769241333,5.931543771431219,5.726083649745031,5.886878786866958,2562980
2022-02-21,6.110205173492432,6.208468398100314,5.815414647746908,5.815414647746908,4856669
2022-02-22,6.181669235229492,6.297798960541015,6.1102049199488375,6.208468140479278,3150394
2022-02-23,6.244200229644775,6.342463875058561,6.1191376792750845,6.244200229644775,1927816
2022-02-24,6.110205173492432,6.208468398100314,5.940477204677538,6.083405841169686,1635093
2022-02-25,6.351397514343262,6.369263594056087,6.083405892689932,6.0923391455268145,2568127
2022-03-02,6.404995441436768,6.512191914491218,6.3245978736654695,6.387129362594359,1689008
2022-03-03,6.592589378356934,6.637254361778532,6.315664947683739,6.404995340487848,3221656
2022-03-04,6.4228620529174805,6.646188269948154,6.315665570973387,6.565790695509606,1943601
2022-03-07,6.369263648986816,6.503259460969107,6.253133916871434,6.422861888587544,2449624
2022-03-08,6.271000385284424,6.521125944879673,6.1727367269476145,6.521125944879673,9733658
2022-03-09,6.485393047332764,6.521125205227634,6.342463989792361,6.342463989792361,4928953
2022-03-10,6.628321647644043,6.637254474095161,6.387129370011,6.485393016738809,3133575
2022-03-11,6.887380123138428,6.923112281482107,6.628321762166294,6.6551206679435895,4924688
2022-03-14,6.7712507247924805,6.896313285076512,6.717652484670753,6.878447205035936,4440258
2022-03-15,6.744451522827148,6.8784469042923675,6.690852859087945,6.8784469042923675,2577061
2022-03-16,7.485894680023193,7.5126935867516265,6.699786316640126,6.699786316640126,10610490
2022-03-17,7.476961612701416,7.637756760906362,7.405497291704086,7.530560279410367,3275795
2022-03-18,7.387631893157959,7.53056054010047,7.235769992801058,7.503760779857298,2068978
2022-03-21,7.253634929656982,7.468027878847589,7.235769276518691,7.3429657511139945,1843341
2022-03-22,7.494826793670654,7.521625696325574,7.253634114011111,7.316165170846508,1711261
2022-03-23,7.5662922859191895,7.7449530847763945,7.512693620301083,7.548425780072524,2724627
2022-03-25,7.646689414978027,7.762818288559848,7.557358594768493,7.762818288559848,1773920
2022-03-28,7.584157466888428,7.771751506970417,7.557358561711525,7.682421539073463,1130725
2022-03-29,7.307232856750488,7.744951963563887,7.280433101860208,7.575223590279172,1879236
2022-03-30,7.2804341316223145,7.342966049955868,7.235769570997915,7.244701971969663,1767407
2022-03-31,7.208970069885254,7.414430634170284,7.1911044153815515,7.280434391743895,1742741
2022-04-01,7.173237323760986,7.289367050287857,7.15537167071477,7.226835986743329,2118496
2022-04-04,7.217902660369873,7.351898038571254,7.1643048498580555,7.1643048498580555,2055614
2022-04-05,7.021376132965088,7.280434075468221,7.003510053276564,7.226836262363587,3337126
2022-04-06,7.039241790771484,7.101772852953182,6.9677774763004505,7.09284002662476,756980
2022-04-07,7.164305210113525,7.191104116717011,6.994576813807061,6.994576813807061,1328363
2022-04-08,7.2804341316223145,7.432296023126554,7.146438745905344,7.164305251692612,1149920
2022-04-11,7.253634929656982,7.325099246053852,7.14643845506168,7.280433835325346,858908
2022-04-12,7.316165924072266,7.414429997126539,7.191103797525871,7.235769207830373,3969367
2022-04-13,7.262568473815918,7.405497112348963,7.191104154549395,7.405497112348963,2246944
2022-04-18,7.2804341316223145,7.387631462502154,7.191104158451629,7.262568477756932,1299759
2022-04-19,7.22683572769165,7.334032197891948,7.200036823122031,7.334032197891948,756100
2022-04-20,7.262568473815918,7.2893673805603925,7.191104154549395,7.226836314182656,896672
2022-04-21,7.262568473815918,7.307233886337966,7.191104154549395,7.226836314182656,533778
2022-04-22,7.22683572769165,7.298300041158515,7.1911035709582185,7.1911035709582185,1064966
2022-04-25,7.63775634765625,7.771751729295785,7.0571081320281905,7.200037192250453,3236879
2022-04-26,7.923614025115967,8.12907458641183,7.503760501363302,7.646689994923074,3924313
2022-04-27,8.048676490783691,8.129074059473986,7.82535028972036,7.92361351149636,1974790
2022-04-28,8.093341827392578,8.19160504827027,7.923613439059844,8.048676417203867,1233003
2022-04-29,8.012944221496582,8.218403914701241,7.87894799156491,8.173738504724017,1253359
2022-05-02,8.021876335144043,8.218403620864178,7.878947709864601,7.977211778685572,1535193
2022-05-03,8.218403816223145,8.25413597339239,7.95934546376565,8.021876525831376,1745406
2022-05-04,8.438785552978516,8.484698600474209,8.264317023357135,8.484698600474209,2195777
2022-05-05,8.245951652526855,8.530611853276236,8.126578952171071,8.457151325802569,1199120
2022-05-06,8.236769676208496,8.301047418294111,8.172491058404324,8.2459515852789,1352703
2022-05-09,7.915378570556641,8.255133698647668,7.8970138781909425,8.255133698647668,836346
2022-05-10,7.970475673675537,8.034753420812073,7.933745407351998,7.942927317143913,749470
2022-05-11,8.18167495727539,8.218405225714166,8.007206401120882,8.071484151959067,1032890
2022-05-12,8.38369083404541,8.493881625725349,8.080665937995937,8.181673944772905,2365983
2022-05-13,8.236769676208496,8.447968472043263,8.10821331631871,8.429603778183898,2247867
2022-05-16,8.392874717712402,8.411239414204012,8.080666995886881,8.310231394203448,2214307
2022-05-17,8.447968482971191,8.512247100858511,8.39287352560327,8.40205543468555,1105176
2022-05-19,8.34696102142334,8.438786248261788,8.264317704265704,8.438786248261788,702261
2022-05-20,8.31023120880127,8.457152280331057,8.2826837268191,8.383691744566164,554409
2022-05-23,8.429603576660156,8.484698532639673,8.126578691617206,8.346960266972346,1155204
2022-05-24,8.668350219726562,8.677533004692497,8.218404265018624,8.35614341235193,1778664
2022-05-26,8.796906471252441,8.897914477449302,8.686715680205351,8.861184213766938,2413304
2022-05-27,8.870367050170898,8.907097314066736,8.686715730691716,8.806089307282827,1117425
2022-05-30,9.017289161682129,9.090749698076058,8.81527312445816,8.916281143070144,1801805
2022-05-31,9.044836044311523,9.099930999761071,8.907096904250599,8.998922997624549,2001346
2022-06-01,9.072383880615234,9.136661623086411,9.008106138144058,9.072383880615234,1324697
2022-06-02,9.109114646911621,9.164209607578881,9.035654115542867,9.109114646911621,1782058
2022-06-03,8.870367050170898,9.090748633545918,8.686715730691716,8.907097314066736,1579734
2022-06-06,8.998923301696777,9.035653565143763,8.815271984461855,8.815271984461855,2277482
2022-06-07,8.980558395385742,9.081567284114021,8.842820116216336,8.998923966324929,585074
2022-06-08,8.943827629089355,9.044836512169242,8.842819621728042,8.989740678151252,1368465
2022-06-09,8.989741325378418,9.072384644496122,8.723446672509505,8.925463577495155,2436186
2022-06-10,8.971375465393066,9.044835989358496,8.842819110594302,9.044835989358496,403406
2022-06-13,9.182574272155762,9.366225582455172,8.769358605052457,8.989740177411749,3550638
2022-06-14,9.503965377807617,9.549877551761831,9.164209335660049,9.2284879554894,6353761
2022-06-15,9.687616348266602,9.733529396268715,9.182574571680465,9.549877204260262,2711693
2022-06-16,9.779441833496094,9.871267931988065,9.182574820454013,9.641703561476714,4284338
2022-06-21,10.238571166992188,10.376310322700668,9.458052787518637,9.458052787518637,5059393
2022-06-22,10.05491828918457,10.789524379530334,9.733528726714763,10.284482637685215,5288203
2022-06-23,9.458051681518555,10.28448301625419,9.182574278033835,10.10083170583722,3744518
2022-06-24,9.155027389526367,9.595790562890183,9.035653811144023,9.458052290143636,2917189
2022-06-27,9.503965377807617,9.549877551761831,8.861184433825587,9.155027426300355,2838525
2022-06-28,9.687616348266602,9.963093760560726,9.228487619682578,9.366225887970364,1695910
2022-06-29,9.549877166748047,9.917180673603617,9.50396499464483,9.917180673603617,810353
2022-06-30,9.917181015014648,10.10083233690558,9.182574851732344,9.641703594318962,1966942
2022-07-01,10.55996036529541,10.789524721062701,9.871267297993535,9.9171803442907,3106340
2022-07-04,10.789525032043457,10.92726329918638,9.871267582507844,10.468134574418574,4067436
2022-07-05,11.019089698791504,11.202741018627648,10.330396592617035,10.51404791245318,3450235
2022-07-06,11.61595630645752,11.799608495676539,11.202740632151803,11.294566726761312,5823450
2022-07-07,12.029172897338867,12.120998116541722,11.753695488293216,11.753695488293216,6159082
2022-07-08,12.53421401977539,12.580127068069515,11.707782653355375,12.120998336565382,5755077
2022-07-11,12.901517868041992,13.08516919030608,12.166911703267058,12.488302174018148,3372237
2022-07-12,12.947430610656738,13.13108192856791,12.626040147523268,12.855604513841872,1706468
2022-07-13,12.53421401977539,12.947430578703957,12.396475750611573,12.947430578703957,2249721
2022-07-14,12.212824821472168,12.534214418312818,12.029173498174856,12.534214418312818,2539905
2022-07-15,12.809691429138184,12.99334274652898,12.212824428688457,12.350562697801914,1531876
2022-07-18,13.452471733093262,13.682036103116822,12.947430819616287,12.947430819616287,3612693
2022-07-19,13.452471733093262,13.957513522288812,13.2229073630697,13.72794915226525,2969538
2022-07-20,14.003426551818848,14.095252649987057,13.360646491797107,13.590210861499056,2572622
2022-07-21,14.370729446411133,14.692119919947418,13.773862424950703,14.003426798699882,5054525
2022-07-22,14.554381370544434,14.9216840113045,14.46255527249513,14.9216840113045,1945999
2022-07-25,14.462554931640625,14.921683659629217,14.370728835755486,14.692119295634921,2802965
2022-07-26,14.049339294433594,14.738031512797876,13.865687977821882,14.738031512797876,2627855
2022-07-27,14.921684265136719,15.059422538835161,13.77386239858774,14.049339821703214,4580435
2022-07-28,14.921684265136719,15.33490083766922,14.692119891826923,15.105336464359425,2480799
2022-07-29,14.508468627929688,15.243074800682821,14.32481730367105,15.243074800682821,2677571
2022-08-01,14.095252990722656,14.508468691031435,13.865688615471269,14.508468691031435,2146265
2022-08-02,13.86568832397461,14.370729238335374,13.54429785509178,14.095252694399893,3075299
2022-08-03,13.86568832397461,14.141164867910089,13.314733484666496,13.773862225517064,1485930
2022-08-04,14.27890396118164,14.50846833073209,13.68203607491933,13.865688271134548,3048898
2022-08-05,14.692120552062988,14.783946655800833,14.324817888548864,14.508469220305926,1986668
2022-08-08,14.692120552062988,15.059423215577112,14.600294448325144,14.921684935688972,1855210
2022-08-09,14.554381370544434,14.875771837998421,14.416642223470479,14.692119641899815,351530
2022-08-10,14.875771522521973,14.921683694854375,13.865687968275179,14.783945426420063,3082709
2022-08-11,14.692120552062988,14.967597111839268,14.600294448325144,14.921684935688972,1010154
2022-08-12,14.462554931640625,15.013509755514356,14.232990567646329,14.967595831853235,1768874
2022-08-16,14.003426551818848,14.600293562756484,13.63612391058316,14.462555291222744,2806441
2022-08-17,13.819775581359863,14.003426906630978,13.590211205841323,14.003426906630978,2824464
2022-08-18,13.957512855529785,14.04933894944005,13.590210231325791,13.865687637338052,4237997
2022-08-19,14.27890396118164,14.64620660217493,13.68203607491933,13.91160044446978,6149412
2022-08-22,14.508468627929688,14.600293852199709,14.278904253676744,14.32481730367105,3426642
2022-08-23,14.370729446411133,14.783946019734525,14.324817272236167,14.692119919947418,3010944
2022-08-24,14.232991218566895,14.462555593059909,13.865688569665508,14.370729492975267,3776522
2022-08-25,14.370729446411133,14.554381645985346,13.95751374880633,14.232991172449061,4358558
2022-08-26,14.232991218566895,14.416642543017588,14.00342684407388,14.370729492975267,1708434
2022-08-29,14.692120552062988,14.783946655800833,14.049340453053958,14.278904836679942,3765135
2022-08-30,14.692120552062988,14.921684935688972,14.462556168437004,14.646207500194066,3109402
2022-08-31,14.78394603729248,15.10533651121046,14.600293837500153,14.738032111625808,2764715
2022-09-01,14.967597007751465,15.013510935019717,14.692120449890906,14.875772656089438,1683827
2022-09-05,15.013509750366211,15.151248018428136,14.692119290596981,15.059421922574485,1345689
2022-09-06,15.05942153930664,15.151247632823285,14.783945010193769,15.013509368266847,1301347
2022-09-07,14.64620590209961,15.105335494973104,14.600292855240408,15.05942157239537,3155200
2022-09-08,14.324817657470703,14.78394641731632,14.232991555214134,14.646207263931467,2279110
2022-09-09,14.462554931640625,14.738031467858939,14.18707751970376,14.324816663531468,2039136
2022-09-12,14.27890396118164,14.692119651228735,14.232990912127837,14.64620660217493,1180270
2022-09-13,13.957512855529785,14.232990261542048,13.865687637338052,14.003425902484917,1408235
2022-09-14,14.187078475952148,14.232991526989384,13.819775819091479,13.957514096484578,1692758
2022-09-15,14.416642189025879,14.600293508967129,14.049339549143381,14.095252598058336,2182606
2022-09-16,14.27890396118164,14.416642232624481,13.957513493523583,14.416642232624481,1835886
2022-09-19,14.003426551818848,14.324817019689005,13.957513502734743,14.232990921520797,2956250
2022-09-20,13.773862838745117,14.095253321936617,13.727949787472244,14.095253321936617,1973995
2022-09-21,13.682036399841309,13.95751382498762,13.636124225415752,13.77386250012961,1582514
2022-09-22,13.957512855529785,14.003425902484917,13.544297184370658,13.727948496472655,1538378
2022-09-23,13.544297218322754,13.865687672095794,13.452471124182305,13.865687672095794,1663561
2022-09-26,12.53421401977539,13.68203584853572,12.488301847199823,13.68203584853572,3002022
2022-09-27,11.937347412109375,12.763778805737205,11.753696088605256,12.67195358184444,5549558
2022-09-28,12.304649353027344,12.763778073300283,11.937346727096408,11.937346727096408,2883672
2022-09-29,12.626039505004883,12.809690813570342,11.845520348953539,12.350562104297437,2051455
2022-09-30,13.03925609588623,13.131082194561197,12.671953452623523,12.671953452623523,1599584
2022-10-03,13.727949142456055,14.003426561431203,13.039256032877471,13.406559550083859,4249648
2022-10-04,13.498385429382324,14.003427242790629,13.36064715105216,13.957514191441033,2432415
2022-10-05,13.773862838745117,13.865688941290864,13.222907974907868,13.727949787472244,2334356
2022-10-06,13.86568832397461,14.141164867910089,13.636123953549324,13.957513546713576,1570419
2022-10-11,13.176995277404785,13.865688392062486,13.085169178496326,13.865688392062486,1368326
2022-10-12,12.947430610656738,13.314733246479081,12.763778417027005,13.176994976975344,1074988
2022-10-13,13.222907066345215,13.314733162581474,12.763778336601026,12.947430529073545,1430872
2022-10-14,12.855605125427246,13.268820829315116,12.80969207483557,12.993343401483669,730210
2022-10-17,13.131081581115723,13.222906799782306,12.763778079293774,12.99334243953804,789303
2022-10-18,12.855605125427246,13.40655998109014,12.580127697595799,13.22290777872344,816848
2022-10-19,12.809691429138184,13.039255794806317,12.717866208302064,12.855604477415522,717720
2022-10-20,12.671953201293945,12.99334278884488,12.488301883305045,12.809691470855979,2072434
2022-10-21,12.626039505004883,12.809690813570342,12.442388196439424,12.671952551075876,1137530
2022-10-24,12.488302230834961,12.809691827329665,12.166911758621671,12.626040504230037,1319851
2022-10-25,12.901517868041992,12.947430917537659,12.166911703267058,12.717866545777904,2954533
2022-10-26,13.222907066345215,13.406559258817735,12.717866164201451,12.947430529073545,2441333
2022-10-27,13.222907066345215,13.544297527453569,13.03925574959125,13.268820114463345,1802484
2022-10-28,13.36064624786377,13.544297565128582,13.039255785861432,13.039255785861432,1478291
2022-10-31,13.682036399841309,13.77386250012961,13.08516937512313,13.31473375012529,1648364
2022-11-01,13.819775581359863,13.95751385638355,13.452472055099042,13.727949480865009,2279485
2022-11-02,13.406559944152832,13.773862596437047,13.406559944152832,13.72794954597187,743223
2022-11-03,13.31473445892334,13.498385793557864,13.131083124288814,13.498385793557864,2708307
2022-11-04,13.406559944152832,13.636124320760116,13.222907742292124,13.590211270294938,1181164
2022-11-07,13.131081581115723,13.590210301604253,13.131081581115723,13.498384207219132,544107
2022-11-08,13.222907066345215,13.360646210699604,12.901517480955416,13.13108184582751,749782
