Price,('Close', 'CTIO.BA'),('High', 'CTIO.BA'),('Low', 'CTIO.BA'),('Open', 'CTIO.BA'),('Volume', 'CTIO.BA')
Ticker,CTIO.BA,CTIO.BA,CTIO.BA,CTIO.BA,CTIO.BA
Date,,,,,
2021-08-23,158.86343383789062,161.27777173816253,155.96622835756435,161.27777173816253,5746
2021-08-24,158.86343383789062,159.10486762791783,158.38056625783625,158.86343383789062,20180
2021-08-25,160.31202697753906,160.31202697753906,154.51761636389307,154.51761636389307,38903
2021-08-26,156.44908142089844,163.20922691439404,156.44908142089844,157.4148164913978,28644
2021-08-27,162.7263641357422,162.7263641357422,159.34629129019265,159.34629129019265,49008
2021-08-30,165.14068603515625,165.14068603515625,163.20921602304915,163.20921602304915,43168
2021-08-31,165.86500549316406,167.0721743832162,163.20923393504935,164.89927038112234,4831
2021-09-01,171.65940856933594,174.798047544584,164.17496178220597,164.17496178220597,11636
2021-09-02,169.4864959716797,174.79803858047876,169.00362846178888,173.8323035606971,7735
2021-09-03,166.58929443359375,176.7295123556386,164.65782435320426,176.7295123556386,9023
2021-09-06,164.17495727539062,169.0036324893727,162.4849209504969,164.17495727539062,97255
2021-09-07,169.00364685058594,172.8665873500279,167.07217660086496,169.96938197544642,6782
2021-09-08,169.00364685058594,170.9351171003069,164.4164050074986,170.9351171003069,3486
2021-09-09,165.14068603515625,171.65939732601768,164.17495102910271,171.65939732601768,2814
2021-09-10,163.69210815429688,169.00365148673717,163.69210815429688,169.00365148673717,4310
2021-09-13,172.62515258789062,178.6609970839707,167.07217565149693,173.83232148710664,18443
2021-09-14,169.9693603515625,173.83230035955256,166.10642034357244,173.83230035955256,454
2021-09-15,165.62355041503906,172.3836953299386,159.3462729940609,172.3836953299386,10108
2021-09-16,166.83074951171875,170.9351239570143,164.17497781182163,170.9351239570143,458
2021-09-17,165.3821258544922,169.9693673015511,164.1749570526346,169.9693673015511,4835
2021-09-20,163.209228515625,165.14069867557322,159.34628819572856,163.209228515625,2211
2021-09-21,164.17495727539062,168.76219872867358,162.2434871897978,164.17495727539062,2366
2021-09-22,166.34786987304688,170.9351115676592,163.69209836563974,170.9351115676592,4808
2021-09-23,163.69210815429688,165.14071088132604,162.7263730029441,165.14071088132604,864
2021-09-24,162.24349975585938,168.03791046142578,161.51919841766357,161.51919841766357,3899
2021-09-27,161.7606201171875,164.17495773087688,155.00047479885728,164.17495773087688,4329
2021-09-28,161.7606201171875,164.17495773087688,159.34628250349814,162.24348763992538,2441
2021-09-29,161.7606201171875,164.17495773087688,160.31201754897387,161.27775259444962,1436
2021-09-30,162.4849395751953,164.17497609380803,161.27777063332908,164.17497609380803,3863
2021-10-01,162.24349975585938,164.17496999104816,159.34629440307617,164.17496999104816,2387
2021-10-04,161.03631591796875,163.69208724495175,158.38054459098575,159.34627961897957,3144
2021-10-05,162.7263641357422,163.69209923447065,160.31202638892108,160.31202638892108,3503
2021-10-06,162.7263641357422,162.9677979104243,162.24349658637797,162.24349658637797,400
2021-10-07,159.34628295898438,163.20922315192945,158.86341543486625,163.20922315192945,30693
2021-10-12,157.65626525878906,161.03633832712453,156.20766251521673,156.20766251521673,22125
2021-10-13,161.2777557373047,161.2777557373047,156.69051418190233,157.41481548012374,5358
2021-10-14,161.2777557373047,161.5191895033785,159.34628560871423,159.34628560871423,5125
2021-10-15,161.2777557373047,162.00205703552612,159.34628560871423,159.34628560871423,12968
2021-10-18,166.34786987304688,167.07217119324883,162.24349572523585,162.24349572523585,8688
2021-10-19,164.6578369140625,168.03790981259164,162.24349912939883,168.03790981259164,3541
2021-10-20,174.55661010742188,174.79804386967282,162.4849219948754,165.14069337963565,52907
2021-10-21,175.28091430664062,176.72951690421615,167.07216625371254,167.07216625371254,8333
2021-10-22,175.5223388671875,176.72950763518742,173.83230259198763,173.83230259198763,4117
2021-10-25,179.62672424316406,182.04106193460444,175.76378393685945,175.76378393685945,6029
2021-10-26,178.66099548339844,180.59246570484058,178.41956170571817,179.62673059411952,613
2021-10-27,177.21238708496094,177.45382085483146,171.90084414780952,173.83231430677367,13356
2021-10-28,177.69525146484375,183.48966183869737,174.79804627791697,174.79804627791697,2196
2021-10-29,177.69525146484375,179.62672158946162,173.83231121560803,179.62672158946162,16333
2021-11-01,183.9725341796875,185.42113681102362,178.41955742623236,178.41955742623236,74110
2021-11-02,184.21395874023438,185.90399505895212,178.66098226444748,179.14384978408114,4390
2021-11-03,183.00680541992188,185.90401078277023,179.62673249659878,185.90401078277023,13990
2021-11-04,190.732666015625,192.18126854232594,179.1438458020174,185.4211234177215,32049
2021-11-05,197.2513885498047,197.97568985414912,195.07848463677135,197.97568985414912,8024
2021-11-08,198.45855712890625,199.66572596788987,193.14701423737836,193.14701423737836,14053
2021-11-09,197.97569274902344,199.6657291505395,193.14701731612044,198.94142783560403,20615
2021-11-10,198.94143676757812,198.94143676757812,193.14702598793994,197.97570163763842,10000
2021-11-11,198.94143676757812,200.3900394624877,197.97570163763842,198.94143676757812,1452
2021-11-12,197.7342529296875,197.9756866939484,196.04421657986111,196.04421657986111,5507
2021-11-15,197.0099639892578,197.9756991068522,197.0099639892578,197.7342653274536,3526
2021-11-16,195.07847595214844,196.04421098161453,194.11274092268235,196.04421098161453,9227
2021-11-17,195.07847595214844,198.69998231264623,195.07847595214844,195.07847595214844,4405
2021-11-18,195.31991577148438,196.04421706606342,195.07848200662468,196.04421706606342,365
2021-11-19,194.35418701171875,202.8043690557065,193.14701814829192,196.0442234205163,36324
2021-11-23,196.04421997070312,197.97569011819775,193.14701474946122,196.5270875075768,3991
2021-11-24,196.04421997070312,196.04421997070312,195.56135243382948,196.04421997070312,72685
2021-11-25,196.04421997070312,205.70157070817618,188.31833938072467,193.14701474946122,17888
2021-11-26,192.18128967285156,193.14702479683575,192.18128967285156,193.14702479683575,6221
2021-11-29,192.18128967285156,192.18128967285156,192.18128967285156,192.18128967285156,44
2021-11-30,191.93983459472656,192.18126834893377,190.24979831527614,191.21553333210497,1578
2021-12-01,195.07847595214844,201.838621158411,193.14700589321626,197.97568104054668,20621
2021-12-02,200.63145446777344,203.77009334633067,195.07847799032604,201.3557557474405,2377
2021-12-03,199.9071502685547,202.08005407582158,199.9071502685547,202.08005407582158,3851
2021-12-06,200.39002990722656,206.6673079525132,199.90716236528144,199.90716236528144,15423
2021-12-07,195.8027801513672,198.94141904405248,194.11274382453664,194.11274382453664,4383
2021-12-09,194.1127471923828,197.73425366985262,193.14701213172418,195.8027835485354,2578
2021-12-10,197.97569274902344,197.97569274902344,193.14701731612044,193.14701731612044,2550
2021-12-13,195.07847595214844,195.07847595214844,193.14700589321626,193.14700589321626,5015
2021-12-14,199.66571044921875,200.39001169631385,196.7685054608383,196.7685054608383,5883
2021-12-15,199.9071502685547,208.59876549762228,198.94141524310274,208.59876549762228,5483
2021-12-16,202.8043670654297,208.5987775530134,202.8043670654297,208.5987775530134,1418
2021-12-17,207.63304138183594,207.63304138183594,202.804366000863,204.7358361532522,2872
2021-12-20,198.45855712890625,207.6330403051817,197.9756895933128,207.6330403051817,6896
2021-12-21,205.70155334472656,206.66728833695532,198.94140839912524,198.94140839912524,9154
2021-12-22,208.59878540039062,209.56452051798502,205.2187124888102,208.59878540039062,7458
2021-12-23,218.73899841308594,219.2218659592517,212.22028653984827,212.46172031293116,5505
2021-12-27,217.7732696533203,221.15334257476874,216.32466697269956,216.32466697269956,6585
2021-12-28,220.91189575195312,229.8449450883709,218.2561243276127,219.22185939100922,9341
2021-12-29,221.15333557128906,228.87921628993672,220.1876004814581,227.91348120010576,7586
2021-12-30,222.1190643310547,226.94773964259937,221.15332926874575,221.15332926874575,4528
2022-01-03,225.9820098876953,231.77642039763623,222.1190695477347,231.53498662638867,1990
2022-01-04,227.67205810546875,231.7764324297455,226.46488918656382,229.8449621594976,743
2022-01-05,227.91348266601562,231.7764230501854,225.49914492590955,225.49914492590955,901
2022-01-06,226.46487426757812,229.8449470178405,225.98200673182635,229.8449470178405,1441
2022-01-07,227.18917846679688,227.91347977965594,226.94774469584385,226.94774469584385,586
2022-01-10,225.9820098876953,227.189178743933,225.9820098876953,225.9820098876953,5668
2022-01-11,230.8106689453125,230.8106689453125,225.016258846267,225.016258846267,1015
2022-01-12,234.91505432128906,235.63935561929918,233.70788549127215,233.70788549127215,452
2022-01-13,234.91505432128906,241.19233223737695,234.91505432128906,241.19233223737695,4614
2022-01-14,234.67361450195312,236.6050845801585,234.67361450195312,234.9150482617288,5817
2022-01-17,236.60508728027344,236.60508728027344,234.67361718002633,235.63935223014988,3329
2022-01-18,235.88079833984375,239.5023049673746,235.63936456467502,239.5023049673746,3117
2022-01-19,238.53656005859375,238.53656005859375,238.53656005859375,238.53656005859375,100
2022-01-20,238.53656005859375,249.1596457292194,236.6050899366618,249.1596457292194,3639
2022-01-21,236.3636474609375,240.95088883147665,235.1564786792167,236.60508121728168,7702
2022-01-24,231.7764129638672,235.15648565292358,231.7764129638672,232.7421480178833,10132
2022-01-25,233.70790100097656,233.70790100097656,231.77643074477015,231.77643074477015,3449
2022-01-26,240.70945739746094,241.43375867348138,233.70787839592998,233.70787839592998,672
2022-01-27,246.262451171875,246.262451171875,241.43377565870097,241.43377565870097,939
2022-01-28,253.50546264648438,258.8170056733631,251.09112490699405,251.09112490699405,7232
2022-01-31,256.8855285644531,258.8169987040355,253.9883233550796,253.9883233550796,11697
2022-02-01,256.8855285644531,259.78273377382664,256.8855285644531,259.78273377382664,6490
2022-02-02,256.8855285644531,258.8169987040355,256.8855285644531,258.8169987040355,1650
2022-02-03,255.9197998046875,256.8855348982901,255.9197998046875,255.9197998046875,11121
2022-02-04,258.3341369628906,258.81700450861564,255.91979923426547,258.81700450861564,1203
2022-02-07,260.74847412109375,262.6799442997685,258.3341363977503,262.6799442997685,12994
2022-02-08,260.74847412109375,262.6799442997685,260.74847412109375,262.6799442997685,7807
2022-02-09,264.6114196777344,270.4058303276118,262.6799494611086,263.64568456942146,5361
2022-02-10,266.0600280761719,267.5086307698715,265.5771605116053,266.54289564073844,2220
2022-02-11,267.9914855957031,270.40582330377254,265.5771478876337,270.40582330377254,4706
2022-02-14,274.2687683105469,274.7516358603894,267.99149016259423,274.2687683105469,2696
2022-02-15,274.2687683105469,275.2345034102319,267.5086226127517,275.2345034102319,5134
2022-02-16,278.61456298828125,280.06316556880955,274.2687552466963,275.2344903003818,9354
2022-02-17,280.06317138671875,281.9946415342134,278.1317012392241,280.06317138671875,4535
2022-02-18,280.06317138671875,284.8918467554553,278.1317012392241,284.8918467554553,24092
2022-02-21,281.51177978515625,283.92611751916274,280.0631771447524,283.92611751916274,4931
2022-02-22,281.51177978515625,282.4775148787588,281.02891223835496,282.4775148787588,11580
2022-02-23,282.9603576660156,282.9603576660156,281.02888764781756,281.9946226569166,1316
2022-02-24,278.61456298828125,283.92610578355175,278.1316954614385,283.92610578355175,10821
2022-02-25,283.9261169433594,284.89185203500347,275.23450111856266,277.16597130185085,1614
2022-03-02,283.9261169433594,289.72052749322387,283.9261169433594,289.72052749322387,45123
2022-03-03,292.1348571777344,292.1348571777344,283.9261091248063,289.7205195151085,22839
2022-03-04,289.7204895019531,291.65195943196613,289.2376220194499,290.68622446695963,60161
2022-03-07,288.7547912597656,292.6177316110668,284.8918509084644,292.6177316110668,2369
2022-03-08,286.8233337402344,289.72053913154986,285.8575986097959,285.8575986097959,9086
2022-03-09,284.40899658203125,286.8233344137972,281.0289236175589,285.85759928109087,26213
2022-03-10,284.891845703125,286.82331584348515,284.891845703125,284.891845703125,30431
2022-03-11,282.4775085449219,285.85758129674144,272.33729028946317,272.33729028946317,39286
2022-03-14,277.1659851074219,279.0974553869161,267.50863370995074,279.0974553869161,54332
2022-03-15,278.61456298828125,281.5117681493379,277.1659604077529,277.1659604077529,2777
2022-03-16,277.6488037109375,284.8918159816576,277.1659362262228,278.6145386803668,10215
2022-03-17,280.06317138671875,287.7890519766972,277.6488337023505,277.6488337023505,5848
2022-03-18,280.06317138671875,284.40897921858163,280.06317138671875,283.926111681708,34303
2022-03-21,280.06317138671875,281.02890646046603,280.06317138671875,280.06317138671875,9254
2022-03-22,280.06317138671875,281.02890646046603,280.06317138671875,280.06317138671875,9725
2022-03-23,281.99462890625,281.99462890625,280.06315884524827,281.99462890625,390
2022-03-25,283.4432678222656,288.75481117157557,282.96040024505567,284.8918705538956,1594
2022-03-28,284.891845703125,284.891845703125,281.5117729574947,284.891845703125,1283
2022-03-29,280.06317138671875,286.8233169029499,280.06317138671875,286.8233169029499,2795
2022-03-30,284.891845703125,291.6519911943856,280.0631703522246,285.8575807733051,1253
2022-03-31,282.4775085449219,291.65199172843217,280.0631708650508,291.65199172843217,1924
2022-04-01,280.06317138671875,289.23765458731816,280.06317138671875,289.23765458731816,1283
2022-04-04,277.1659851074219,280.0631905266632,276.6831175375483,276.6831175375483,6282
2022-04-05,275.2344970703125,278.1317023026316,273.785894454153,275.2344970703125,4430
2022-04-06,274.75164794921875,276.20025066248354,272.33731009377743,276.20025066248354,3442
2022-04-07,274.75164794921875,280.0631912311896,274.75164794921875,280.0631912311896,2197
2022-04-08,280.06317138671875,284.8918467554553,274.26876094423494,284.8918467554553,13068
2022-04-11,267.50860595703125,276.2002213130359,260.74846068013875,276.2002213130359,1202
2022-04-12,260.265625,270.40584415584414,257.8512871057514,270.40584415584414,1590
2022-04-13,260.74847412109375,268.95722238046153,257.8512688530816,259.78273903175636,289330
2022-04-18,268.4743347167969,273.30300980163133,265.57712966589617,273.30300980163133,1488
2022-04-19,263.64569091796875,269.44010170737465,255.91980986542754,268.474366575807,2651
2022-04-20,262.6799621582031,267.50863793317006,261.23135942571304,265.5771676231833,2275
2022-04-21,267.50860595703125,268.47434099658733,265.57713587791915,265.57713587791915,379
2022-04-22,272.3373107910156,272.3373107910156,270.40584050171765,270.40584050171765,1478
2022-04-25,268.9571838378906,270.4057862643066,265.5771115095868,270.4057862643066,1314
2022-04-26,268.9571838378906,268.9571838378906,268.9571838378906,268.9571838378906,19210
2022-04-27,268.9571838378906,273.3029911171384,268.9571838378906,273.3029911171384,1702
2022-04-28,268.9571838378906,279.0974008228021,268.9571838378906,279.0974008228021,2154
2022-04-29,271.3715515136719,284.8918423364171,270.40581645490437,270.40581645490437,1972
2022-05-02,273.3030090332031,275.23447906170634,270.4058039904483,272.3372740189515,2875
2022-05-03,276.6831359863281,289.72056124222837,275.23453318011696,281.9946796091023,5237
2022-05-04,277.9723815917969,286.971487470668,272.9728783257574,286.971487470668,5459
2022-05-05,277.9723815917969,284.9716861642522,277.9723815917969,284.9716861642522,5643
2022-05-06,277.9723815917969,287.9713881238759,277.9723815917969,287.9713881238759,1810
2022-05-09,274.97271728515625,279.9722212357955,274.97271728515625,274.97271728515625,16376
2022-05-10,277.9723815917969,279.9721828982127,276.972480938589,279.9721828982127,9028
2022-05-11,278.9722900390625,284.97169412592405,277.9723893579189,278.9722900390625,3829
2022-05-12,277.9723815917969,278.9722822450048,277.9723815917969,278.9722822450048,4420
2022-05-13,281.97198486328125,281.97198486328125,277.9723822411071,279.97218355219417,47730
2022-05-16,279.9721984863281,284.9717020307268,279.9721984863281,281.9719999040876,7004
2022-05-17,279.9721984863281,282.9719006129673,279.9721984863281,279.9721984863281,94362
2022-05-19,277.9723815917969,278.4723319184008,277.9723815917969,277.9723815917969,51297
2022-05-20,274.97271728515625,274.97271728515625,274.97271728515625,274.97271728515625,622
2022-05-23,276.4725646972656,277.97241586198857,274.9727135325426,274.9727135325426,11431
2022-05-24,274.97271728515625,288.97132834694605,274.97271728515625,288.97132834694605,12193
2022-05-26,277.9723815917969,283.47183518444035,275.97258028538107,279.9721828982127,22654
2022-05-27,277.9723815917969,278.4723319184008,277.9723815917969,277.9723815917969,7100
2022-05-30,277.9723815917969,278.9722822450048,277.9723815917969,277.9723815917969,12067
2022-05-31,277.9723815917969,282.4719345312324,277.9723815917969,282.4719345312324,1902
2022-06-01,276.97247314453125,284.9716781450953,276.97247314453125,283.97177752002483,770
2022-06-02,276.97247314453125,277.97237376960175,276.97247314453125,277.97237376960175,5684
2022-06-03,276.97247314453125,279.9721750197428,276.97247314453125,279.9721750197428,19139
2022-06-06,276.97247314453125,278.97227439467224,276.97247314453125,278.472324082137,12432
2022-06-07,279.9721984863281,279.9721984863281,276.472546005249,276.472546005249,4236
2022-06-08,277.9723815917969,279.9721828982127,277.9723815917969,277.9723815917969,30980
2022-06-09,276.97247314453125,276.97247314453125,275.97257251946075,275.97257251946075,8652
2022-06-10,276.97247314453125,276.97247314453125,273.9727712693197,274.9726718943902,20056
2022-06-13,273.9728088378906,281.47206455425624,272.9729080757085,279.9722134109831,9489
2022-06-14,273.9728088378906,279.4722630298921,273.9728088378906,279.4722630298921,7708
2022-06-15,277.4724426269531,277.4724426269531,274.97269089157516,274.97269089157516,722
2022-06-16,274.97271728515625,277.47246926047586,274.97271728515625,277.47246926047586,35795
2022-06-21,277.4724426269531,277.9723929740287,274.97269089157516,274.97269089157516,1823
2022-06-22,277.4724426269531,277.4724426269531,275.9725915857264,275.9725915857264,5082
2022-06-23,275.97259521484375,280.47214839769447,275.97259521484375,280.47214839769447,32474
2022-06-24,275.47265625,276.97250737295826,271.9730036297641,275.97260662431944,198357
2022-06-27,276.97247314453125,282.97187689495433,275.97257251946075,279.9721750197428,16305
2022-06-28,279.9721984863281,279.9721984863281,276.9724963596889,278.9722977774484,227
2022-06-29,279.9721984863281,279.9721984863281,279.9721984863281,279.9721984863281,0
2022-06-30,275.47265625,279.9722096188748,275.47265625,279.9722096188748,2846
2022-07-01,275.97259521484375,275.97259521484375,275.97259521484375,275.97259521484375,624
2022-07-04,277.9723815917969,281.9719842046285,274.9726796321732,274.9726796321732,5503
2022-07-05,287.97137451171875,289.97117572360565,285.9715732998318,289.97117572360565,1504
2022-07-06,280.4721374511719,287.9713924632353,279.9721871170343,287.9713924632353,2606
2022-07-07,299.97021484375,299.97021484375,280.47215087890623,280.47215087890623,28520
2022-07-08,307.96942138671875,308.9693221055068,294.97071204247413,294.97071204247413,6411
2022-07-11,313.96881103515625,317.9684137235022,297.9704002817725,309.9692083468103,9478
2022-07-12,312.96893310546875,317.96843682919825,300.9701241685179,309.969230871231,3882
2022-07-13,309.9692077636719,314.96871111469886,305.9696050828503,314.96871111469886,7876
2022-07-14,308.4693603515625,313.96881410175246,308.4693603515625,313.96881410175246,3160
2022-07-15,307.469482421875,312.9689365790142,305.9696312881097,306.9695320439532,11386
2022-07-18,308.4693603515625,315.96861546545784,304.969707965078,313.96881410175246,19113
2022-07-19,307.96942138671875,309.96922282429483,307.96942138671875,309.96922282429483,2700
2022-07-20,305.46966552734375,311.96902011303195,304.9697151745985,309.96921870205097,4258
2022-07-21,311.9690246582031,324.96773401896155,305.96962033785303,305.96962033785303,8734
2022-07-22,320.9681091308594,327.9674136913454,311.96900326737733,315.96860587336937,20499
2022-07-25,325.4676818847656,330.96713580294136,321.96802939138104,324.9677315285678,14754
2022-07-26,324.4677734375,331.9670286016949,320.9681210275424,331.9670286016949,3290
2022-07-27,335.4666748046875,338.9663271498929,324.467767434042,327.46746944421807,8808
2022-07-28,329.96722412109375,339.966230912642,314.9687139337713,339.966230912642,9514
2022-07-29,321.968017578125,338.46637872731463,316.96851419958267,338.46637872731463,910
2022-08-01,303.9698181152344,319.96822959498354,299.9702152452971,319.96822959498354,1411
2022-08-02,309.4692687988281,314.9687226870141,307.96941773841377,309.9692191522996,1189
2022-08-03,314.9687194824219,331.96703132750497,314.9687194824219,319.9682229662698,3165
2022-08-04,326.967529296875,327.9674299980887,316.9685222847381,324.96772789444765,14491
2022-08-05,328.4674072265625,331.9670599671804,327.96745683504565,331.9670599671804,710
2022-08-08,327.4674987792969,344.9657620728471,325.9676476398497,339.9662582746899,442
2022-08-09,311.9690246582031,326.96753545907825,309.9692232180864,326.96753545907825,860
2022-08-10,305.9696350097656,319.4682953778435,284.97171888164445,311.96903961780026,2899
2022-08-11,307.469482421875,311.9690358231707,305.9696312881097,311.9690358231707,2112
2022-08-12,315.9686279296875,327.96743658524525,299.9702163889438,299.9702163889438,1645
2022-08-16,315.46868896484375,318.9683416158008,303.4698798758481,304.96973101197256,1814
2022-08-17,303.9698181152344,314.96872600756194,299.9702152452971,314.96872600756194,4992
2022-08-18,311.46905517578125,319.96821077447834,304.96970089442465,319.96821077447834,12790
2022-08-19,310.9691162109375,311.9690169061495,310.9691162109375,311.9690169061495,2523
2022-08-22,307.96942138671875,315.96862713702313,305.96961994914267,315.96862713702313,2679
2022-08-23,305.9696350097656,314.9687419218175,299.970230401731,313.46889076980887,7548
2022-08-24,310.9691162109375,314.9687189917856,310.9691162109375,314.9687189917856,6981
2022-08-25,319.96820068359375,324.9677038192749,318.4683497428894,319.46825037002566,25057
2022-08-26,314.9687194824219,319.9682229662698,309.96921599857393,319.9682229662698,758
2022-08-29,314.9687194824219,318.9683222695003,314.9687194824219,314.9687194824219,3452
2022-08-30,306.4695739746094,319.96823383972264,306.4695739746094,319.96823383972264,8266
2022-08-31,306.9695129394531,309.96921502029466,306.9695129394531,307.96941363306695,7029
2022-09-01,306.9695129394531,309.46926467348777,306.9695129394531,309.46926467348777,2927
2022-09-05,304.9697265625,309.96923027663934,289.971215420082,307.9694287909836,3663
2022-09-06,297.470458984375,300.97011144301473,280.97209739364496,300.97011144301473,9276
2022-09-07,295.9706115722656,299.4702640739647,291.97100871318094,299.4702640739647,10237
2022-09-08,296.4705810546875,304.969737678515,290.4711763790446,302.9699361199673,5741
2022-09-09,291.97100830078125,296.470561510896,288.9713061607047,296.470561510896,13333
2022-09-12,288.4713439941406,293.4708473562574,285.9715923130822,290.971095675199,11738
2022-09-13,282.9718933105469,298.470353898227,281.97199262747074,298.470353898227,8056
2022-09-14,284.9717102050781,287.47146204898235,280.9721072548314,282.97190872995475,10632
2022-09-15,278.4723205566406,289.4712272931686,277.472419944229,279.97217147525805,31833
2022-09-16,279.9721984863281,284.47175167628694,277.9723970685686,278.4723474230085,8805
2022-09-19,279.9721984863281,283.97180132184707,278.9722977774484,283.97180132184707,18335
2022-09-20,276.97247314453125,281.9719762698838,274.9726718943902,274.9726718943902,10860
2022-09-21,279.9721984863281,286.9715034484863,275.9725956508091,276.9724963596889,8308
2022-09-22,299.4702453613281,299.4702453613281,281.9719839462255,284.97168590310025,4381
2022-09-23,297.97039794921875,297.97039794921875,292.97089462792314,294.9706959564414,456
2022-09-26,279.9721984863281,291.47105663844513,279.9721984863281,289.97120557512557,16910
2022-09-27,281.97198486328125,289.97119010762964,275.97258093001994,289.97119010762964,11630
2022-09-28,284.9717102050781,287.97141241776313,277.97240504214636,287.97141241776313,11946
2022-09-29,281.97198486328125,285.9715874854555,281.97198486328125,284.9716868299119,191
2022-09-30,298.9703063964844,298.9703063964844,274.9726898295425,289.9712001838812,17929
2022-10-03,307.469482421875,313.9688373348577,299.9702267530488,304.9697305322662,1639
2022-10-04,304.9697265625,319.96823770491807,304.9697265625,319.96823770491807,664
2022-10-05,304.9697265625,305.46967693391395,299.97022284836066,299.97022284836066,1814
2022-10-06,307.469482421875,319.9682418699187,304.9697305322662,319.9682418699187,11278
2022-10-11,301.9700012207031,304.9697032195843,300.97010055440944,304.9697032195843,7082
2022-10-12,298.9703063964844,300.47015743191827,284.47174638729035,300.47015743191827,14786
2022-10-13,299.97021484375,299.97021484375,294.9707112630208,299.97021484375,80
2022-10-14,290.4711608886719,297.97041633330196,283.9718061699925,297.97041633330196,220
2022-10-17,299.97021484375,304.46976806640623,289.97120768229166,299.97021484375,5701
2022-10-18,290.4711608886719,297.97041633330196,289.9712105256965,297.97041633330196,2657
2022-10-19,278.9722900390625,297.97040298079077,275.9725879956317,297.97040298079077,6894
2022-10-20,283.47186279296875,293.97082067418984,279.9722101658951,289.9712176718199,3610
2022-10-21,289.97119140625,298.970297346444,284.97168810614227,284.97168810614227,3112
2022-10-24,299.97021484375,299.97021484375,289.97120768229166,289.97120768229166,5616
2022-10-25,297.97039794921875,304.9697025990326,289.97119263514577,301.9700006062552,8284
2022-10-26,298.9703063964844,304.9697105382199,297.97040570619515,304.9697105382199,2490
2022-10-27,299.97021484375,305.969619140625,299.97021484375,305.969619140625,7260
2022-10-28,319.96820068359375,319.96820068359375,303.96979064941405,309.96919441223145,1960
2022-10-31,314.9687194824219,329.96722993396577,309.96921599857393,329.96722993396577,3117
2022-11-01,328.96734619140625,329.9672469397084,319.96823945668694,319.96823945668694,267
2022-11-02,329.4672546386719,329.967204949201,319.96819873861915,329.967204949201,510
2022-11-03,324.9677429199219,329.96724665715146,315.96863619290866,329.96724665715146,1078
2022-11-04,324.9677429199219,329.96724665715146,324.9677429199219,324.9677429199219,627
2022-11-07,329.96722412109375,329.96722412109375,328.9673234419389,329.96722412109375,148
2022-11-08,319.96820068359375,334.9667100906372,319.96820068359375,334.9667100906372,448
2022-11-09,314.9687194824219,314.9687194824219,299.970209030878,307.96941460503473,762
2022-11-10,334.96673583984375,334.96673583984375,314.96872175985305,314.96872175985305,7082
2022-11-11,324.9677429199219,344.96575786884017,324.9677429199219,334.96675039438105,1178
2022-11-14,334.96673583984375,334.96673583984375,320.4681756318505,329.96723231984606,2657
2022-11-15,354.9647521972656,354.9647521972656,339.96624154104313,344.9657450931173,2025
2022-11-16,349.96527099609375,364.96378261021204,339.96626325334825,357.4645268031529,3937
2022-11-17,348.9653625488281,369.96327834689515,335.96665276907237,359.9642708240061,1759
2022-11-18,339.9662170410156,364.9637329999139,339.9662170410156,344.4657699136173,10192
2022-11-22,350.9651184082031,354.9647208971855,349.9652177859575,349.9652177859575,2093
2022-11-23,359.9642639160156,359.9642639160156,349.9652565850152,349.9652565850152,1512
2022-11-24,359.9642639160156,359.9642639160156,343.9658521864149,343.9658521864149,591
2022-11-25,357.9644470214844,359.9642484014927,349.9652415014512,359.9642484014927,854
2022-11-28,357.9644470214844,357.9644470214844,344.9657380514305,357.46449667648227,2697
2022-11-29,352.9649353027344,359.9642399687943,339.9662266371946,339.9662266371946,2614
2022-11-30,349.96527099609375,357.9644771902902,342.96596557617187,357.9644771902902,649
2022-12-01,356.9645690917969,369.9632788906578,331.9670502478335,359.9642713530725,8913
2022-12-02,357.4645080566406,357.4645080566406,354.96475625204874,354.96475625204874,384
2022-12-05,359.9642639160156,360.46421428256565,349.9652565850152,354.9647602505154,1012
2022-12-06,364.9637451171875,364.9637451171875,354.9647384016481,354.9647384016481,4725
2022-12-07,392.9609680175781,394.9607693815353,374.96275574196386,379.9622591518567,3160
2022-12-12,384.9617614746094,394.96076826615763,381.9620594371449,394.46081792658026,1898
2022-12-13,385.961669921875,389.96127271899286,384.96176922259554,384.96176922259554,1610
2022-12-14,387.96148681640625,387.96148681640625,369.96327351049047,369.96327351049047,1420
2022-12-15,373.9628601074219,384.9617677576402,365.9636545436268,384.9617677576402,1897
2022-12-16,389.9612731933594,389.9612731933594,374.9627626859225,375.9626633864183,1363
2022-12-19,384.9617614746094,389.9612648703835,384.9617614746094,389.9612648703835,1175
2022-12-20,384.9617614746094,384.9617614746094,384.9617614746094,384.9617614746094,0
2022-12-21,398.96038818359375,402.9599910726523,379.9622744605655,394.9607852945352,7700
2022-12-22,389.9612731933594,398.9603794978215,381.96206758939303,381.96206758939303,3364
2022-12-23,389.9612731933594,389.9612731933594,374.9627626859225,389.9612731933594,25276
2022-12-26,389.9612731933594,390.9611738938552,382.96196828988883,387.9614717923678,2697
2022-12-27,405.9596862792969,409.9592890997826,399.9602820485684,399.9602820485684,3034
2022-12-28,419.95831298828125,424.95781671433224,399.9602980840774,409.95930553617933,6779
2022-12-29,443.9559326171875,444.9558333663253,419.95831463788005,425.9577191327069,3516
2022-12-30,449.955322265625,459.95432942708334,439.95631510416666,443.95591796875,1222
